"y","temp","rain","wind","wet","snow","cloud","temp.sqr","sunny","semester","past_rent","X1_2","X2_3","X3_4","X4_5","X5_6","X6_7","X7_8","X8_9","X9_10","X11_12","X12_13","X13_14","X14_15","X15_16","X16_17","X17_18","X18_19","X19_20","X20_21","X21_22","X22_23","X23_24","m0","m5","m20","m25","m30","m35","m40","m45","m50","m55","m65","f0","f10","f15","f20","f25","f35","f40","f50","f65","f70","sub_passenger"
0,9,0,2.1,34,0,3,81,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,564.0372,1856.3785,4727.9299,4141.1759,2348.6538,1446.9343,1083.0504,1100.3157,846.9312,817.2993,401.2113,702.2038,326.1014,2073.8855,6876.5441,4287.0575,1438.6997,866.869,871.8953,505.8785,1183.4021,2768
1,7.9,0,2.3,36,0,3,62.41,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,579.4744,1782.06,4880.8219,4230.4906,2310.0616,1587.1288,1066.0709,1088.105,866.3917,814.6467,396.413,644.565,299.3341,2085.8067,7169.4345,4384.3854,1395.2437,805.2317,843.2635,518.266,1170.7535,2497
0,7.7,0,2.4,35,0,0,59.29,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,485.0377,1709.7469,5091.7702,4163.5503,2285.3002,1555.4472,1021.5198,1058.1276,895.7503,837.3973,405.7964,515.5061,239.3997,2036.1239,7238.5492,4377.7234,1425.9014,805.408,874.8943,530.2373,1142.7648,2942
2,7.1,0,2.3,37,0,1,50.41,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,539.3919,1469.7354,4853.7507,4044.9892,2121.732,1488.4884,987.562,1007.6316,830.2548,798.6758,402.2592,479.5887,222.7193,1802.6101,7127.4302,4433.9623,1336.0625,787.8251,891.7555,535.4063,1139.6128,2771
1,7,0,2.7,38,0,6,49,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,523.4247,1211.0583,4621.0915,3946.9196,2066.7099,1427.9864,965.0455,985.9494,836.8106,801.7272,385.3139,446.3834,207.2988,1436.3012,6908.1148,4281.1258,1376.2419,764.9289,866.9213,523.0917,1181.3694,2576
0,7,0,2.2,38,0,4,49,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,375.1755,900.7925,4277.4726,3824.2139,1992.5122,1320.8028,945.4096,971.396,782.0932,763.6722,377.8472,377.4886,175.3044,1170.9965,6750.2043,4235.1128,1262.3286,673.7772,731.9101,499.5237,1111.7906,1361
2,7.5,0,3.4,37,0,0,56.25,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363.3458,878.2671,4210.8832,3852.9448,2022.1734,1301.2215,929.3783,986.8063,747.6017,738.2964,388.9853,370.9483,172.2671,1142.1405,6592.6019,4157.3249,1248.9212,681.2257,741.2414,499.0024,1109.8814,1042
0,8,0,2.9,36,0,9,64,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,378.8667,840.8034,4037.604,3789.1602,2002.4312,1249.4341,894.7279,1011.7648,734.9266,757.5999,397.1651,359.8435,167.1103,1125.0868,6451.8502,4116.033,1268.0805,711.6882,732.4796,496.0188,1105.9889,0
1,8.5,0,3.1,35,0,9,72.25,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,387.4707,856.3631,3978.1771,3752.7911,1996.0803,1295.7651,906.6457,997.5969,752.7377,761.6302,399.1631,382.4473,177.6074,1096.513,6458.0688,4124.381,1262.7497,712.0093,750.4746,501.9323,1143.5015,0
0,8.3,0,3,37,0,1,68.89,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,397.7865,800.2585,3959.4184,3719.7301,1982.0415,1278.6429,918.2959,982.3466,747.0361,747.2686,391.1644,372.324,172.9056,1100.5972,6314.6523,4137.1322,1304.4387,699.6522,745.1203,513.6855,1143.2822,0
1,8.4,0,3.3,37,0,4,70.56,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,429.5646,761.0174,3823.5088,3706.8422,1971.7624,1255.656,912.1589,1002.8213,786.494,730.8344,396.4793,388.2308,180.2933,1068.7152,6232.7404,4108.5982,1307.1216,722.044,734.8904,506.3074,1138.1142,9
0,9.2,0,3.7,35,0,8,84.64,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,451.4787,746.9095,3698.2899,3694.4573,1946.8324,1211.905,901.8446,1029.6244,784.4987,751.3502,406.993,374.5336,173.9323,980.5962,6148.231,4065.855,1317.4204,715.931,745.2834,519.9195,1130.3153,628
0,9.4,0,3,36,0,10,88.36,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,427.5761,764.5347,3658.0106,3579.1795,1956.5191,1336.3895,934.6245,1047.5673,826.7704,779.6686,413.6753,368.0648,170.9279,971.2106,6027.253,4057.087,1309.2532,739.1302,778.824,515.4882,1147.59,964
2,9.6,0,2.7,38,0,8,92.16,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367.8286,743.0444,3622.2624,3336.7029,1933.3205,1379.6601,1130.3753,1112.5459,919.1964,881.981,429.1752,367.4393,170.6378,975.6759,5856.2456,3872.3872,1314.5971,788.3253,879.8798,534.2602,1234.3765,2610
13,9.4,0,3,51,0,10,88.36,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510.9571,1058.2282,3798.2737,3021.7918,1754.3684,1377.126,1100.117,1147.4839,941.2352,965.1571,438.5995,391.97,182.0296,1094.6812,5826.2433,3491.6398,1310.879,879.9658,919.1583,559.1656,1201.1119,4708
13,10.2,0.3,2.9,48,0,8,104.04,0,1,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,548.1406,1217.3959,3768.7772,2838.8285,1701.3037,1383.1949,1158.6737,1165.0454,1044.485,1046.1976,475.2987,406.3661,188.7154,1197.915,5679.0677,3127.2267,1399.2214,1004.819,1000.2512,573.6432,1236.1751,3110
12,11.4,0,2.9,44,0,8,129.96,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,582.5104,1274.5337,4140.6457,2918.2738,1670.5245,1468.2584,1152.8682,1221.6007,1064.8761,1056.1889,497.6568,424.9694,197.3545,1344.6557,5859.422,3079.9127,1460.9434,1057.938,997.9663,578.4902,1315.2254,1787
6,12.9,0,3.5,45,0,7,166.41,1,1,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,577.2203,1390.8713,4507.3967,3070.2619,1641.1289,1492.3956,1123.371,1235.0235,1051.7936,1056.0378,475.3519,364.5101,169.2773,1424.5609,6237.1281,2989.7333,1458.2532,1110.7233,979.8503,625.4135,1278.2543,1714
8,14.3,0.1,3.2,46,0,8,204.49,0,1,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,609.7195,1479.6592,4589.9265,3069.7398,1651.4423,1458.8155,1138.0078,1323.3428,999.7082,1043.875,460.3161,365.0992,169.5511,1484.3985,6379.2054,3065.1009,1526.8687,1133.3939,989.5263,605.007,1238.6411,1866
9,14.9,0,2.5,50,0,10,222.01,1,1,14,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,504.9149,1622.9065,4545.8822,2969.8952,1654.6714,1466.7537,1193.6853,1280.3634,1189.644,1136.5164,522.3453,371.3039,172.4326,1530.4597,6459.476,3052.9182,1544.7893,1135.9412,1075.5271,644.666,1272.1347,1978
2,14.2,0,2.2,66,0,10,201.64,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,413.6139,1681.3585,4666.9258,3052.8465,1638.2153,1545.8053,1123.6286,1266.7229,1180.8129,1188.9179,534.8058,319.272,148.2693,1630.7136,6331.2794,3217.2486,1470.9183,1129.045,1061.6654,608.8933,1341.5622,2380
3,14,0.6,2.2,71,0,10,196,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,398.7076,1525.3348,4457.8137,3045.3984,1642.5484,1563.8592,1171.8758,1286.0145,1163.8034,1163.3613,528.3309,304.7612,141.5303,1494.9762,6239.964,3173.8393,1416.7916,1147.6229,1017.1584,589.1594,1293.0883,2534
2,14.2,0,2.5,73,0,10,201.64,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,472.7685,1387.2594,4522.2082,3104.2484,1694.2861,1583.3535,1158.9666,1234.7967,1149.9698,1116.4237,502.1407,417.8018,194.0259,1567.2451,6098.5595,3164.6162,1354.8507,1034.8371,1044.4354,587.3596,1277.2276,3042
2,14,0,2.8,82,0,10,196,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,450.4829,1383.7912,4672.5172,3165.5345,1797.9123,1589.8828,1218.7211,1215.6632,1026.0708,1215.6194,490.2173,475.128,220.648,1618.2108,6376.3275,3354.8258,1377.2748,982.952,1013.5209,569.6187,1243.1332,3994
0,13.4,2,2.8,90,0,10,179.56,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,500.833,1396.7038,4779.6931,3670.2217,2046.3957,1754.6451,1276.066,1392.6269,1151.925,1036.6049,456.4775,400.4579,185.9714,1680.5813,6831.042,4074.7617,1528.3606,1078.7811,1072.3684,569.794,1298.4804,4397
2,13.4,0,2,91,0,10,179.56,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,463.3441,1452.1543,4881.6742,3905.9503,2046.0166,1708.5554,1210.5138,1342.7073,1115.428,1000.8292,493.9028,427.5773,198.5658,1710.7963,7004.3381,4236.5839,1537.6218,948.1517,1047.3764,573.2018,1278.7022,3003
0,13.5,0,2,94,0,10,182.25,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,458.9602,1422.8317,4965.2698,4060.4464,2076.1447,1557.623,1165.0104,1331.2671,1078.1558,944.3313,452.8139,461.5524,214.3438,1617.8447,7079.6719,4317.7048,1411.9289,916.527,951.3879,591.9169,1232.7258,2976
0,14,7,2.1,99,0,10,196,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,439.8678,1313.502,4684.2349,4137.4142,2071.3006,1567.2329,1140.9844,1152.4126,946.8636,862.5028,430.2333,463.0731,215.0496,1520.4886,6880.1677,4378.6361,1441.1175,803.1978,842.8524,591.9538,1203.9874,2565
0,14.9,0,2.3,99,0,10,222.01,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,452.1485,1292.1383,4733.8339,4106.1506,2048.9857,1463.0249,1067.9884,1154.0137,902.2263,850.4361,435.6797,430.4311,199.8908,1358.014,6942.7696,4364.9102,1378.6802,749.5759,807.0374,544.495,1201.3791,1453
0,15,0,1.5,97,0,10,225,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,384.3847,1180.6923,4594.0751,4031.9321,2051.3922,1417.6797,884.2863,1066.1455,793.6353,778.1558,397.3805,400.6862,186.0774,1365.0088,6943.1549,4364.0527,1275.9389,731.8986,793.2039,485.4086,1116.726,775
0,15,9.5,1.6,97,0,10,225,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,361.8004,926.1238,4260.2878,3943.5508,2003.9204,1401.2203,889.5497,1077.1044,826.8745,766.5069,397.6308,393.5112,182.7456,1136.0739,6615.343,4249.8236,1286.2251,753.7391,769.4996,493.4243,1122.1316,274
0,15,0,1.4,97,0,10,225,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,393.1199,881.0483,4220.4651,3904.085,1966.1733,1384.8132,863.5522,1061.8898,785.9491,793.5088,413.6851,433.2556,201.2027,1105.8284,6571.588,4279.0209,1317.3619,761.6498,797.7222,489.5786,1136.4341,0
1,14.9,0,0.9,97,0,10,222.01,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,392.0987,887.2879,4125.8324,3899.9775,1939.4123,1365.6806,883.9223,1040.5189,796.9715,817.64,397.2793,407.9003,189.4275,1130.2656,6507.1318,4230.9867,1316.5018,762.317,806.7927,485.3999,1142.833,0
0,14.2,0.7,4.1,97,0,10,201.64,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,397.1903,862.6123,4002.9447,3905.7366,1959.8639,1393.2011,910.925,1028.3582,812.056,807.6239,406.149,401.6317,186.5163,1127.9868,6395.3401,4208.5756,1356.0896,769.5675,811.4129,486.3004,1148.0835,0
0,13.2,0,3.1,97,0,10,174.24,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,411.2217,825.352,3904.3432,3873.9642,1921.9781,1354.8084,919.677,1028.7244,809.0103,782.5622,443.6985,427.9405,198.7343,1083.5829,6321.6625,4228.1813,1368.6297,751.0639,812.7804,481.3692,1194.8677,10
0,12.7,0,2.9,90,0,10,161.29,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,399.7639,780.322,3812.9074,3799.8683,1929.2957,1308.3995,901.499,1030.211,831.8452,781.5488,410.9126,433.9639,201.5313,1071.4846,6268.5879,4195.422,1356.5001,791.0479,821.9373,507.2695,1195.4915,635
0,12.3,2.9,1.5,91,0,10,151.29,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,398.8816,802.7757,3733.3604,3697.4975,1930.6413,1373.9487,921.6626,1007.8174,856.0746,813.8203,438.9304,405.0012,188.0811,1063.5083,6148.6798,4089.5821,1372.2454,796.8976,833.3547,533.8382,1206.3058,977
2,11.6,0,3.6,95,0,8,134.56,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,386.788,741.3443,3666.9098,3506.8812,1928.0477,1444.8,1042.7081,1108.6583,1001.7782,924.7542,441.3602,470.9083,218.6882,980.3334,5982.4367,3973.2313,1343.7001,851.0478,919.8534,538.48,1241.0206,2703
5,10,0,5.2,90,0,10,100,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,497.7344,1044.8416,3856.7554,3146.5258,1762.9277,1427.4205,1061.6547,1140.0431,997.1237,1016.4997,453.3567,395.2728,183.5636,1202.4315,5823.8125,3523.3634,1403.1717,1015.6047,994.0324,550.6368,1277.7532,4876
12,9.3,0.2,3.4,87,0,10,86.49,0,1,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,550.2292,1067.1467,4011.3697,2849.8112,1654.8069,1394.5643,1056.5268,1171.7392,1052.4077,1044.886,505.7704,381.0599,176.963,1261.8788,5788.6717,3191.7965,1376.0365,992.3586,1012.3519,577.014,1377.0666,3196
6,8.8,0,3.5,81,0,10,77.44,1,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,569.8624,1272.3812,4229.4281,2899.0176,1680.6634,1463.6133,1083.8645,1120.5777,1054.1104,1107.8202,516.4329,327.8614,152.2577,1425.0136,5958.8109,3191.6752,1441.9805,1095.4875,1064.5986,598.0497,1393.108,1859
5,8.5,0,3.9,72,0,10,72.25,1,1,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,576.2281,1341.8527,4451.1705,2966.2378,1663.071,1539.1987,1069.9911,1205.1033,1044.1336,1004.943,519.474,379.333,176.1611,1565.8414,6157.0542,3111.1405,1555.3672,1098.8157,1105.4704,614.7892,1414.7438,1750
8,8.2,0,3.1,69,0,10,67.24,1,1,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,545.4752,1459.2199,4565.8498,3047.768,1672.3315,1497.2832,1167.3452,1233.5814,1127.8028,1049.6158,522.0901,400.6064,186.0407,1693.8272,6337.7791,3183.0195,1526.8829,1196.8591,1130.5748,606.2398,1325.7518,1933
6,7.9,0,3.2,67,0,9,62.41,1,1,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,587.7486,1499.0139,4773.5796,3062.4524,1648.5552,1532.8973,1210.1695,1302.0779,1092.799,1074.4681,511.2443,416.8691,193.5927,1787.703,6379.4728,3186.4895,1486.7785,1207.1976,1137.2105,618.8146,1337.9746,2032
6,8,0,4.1,57,0,3,64,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,482.8106,1601.6662,4675.9207,3035.7047,1700.2943,1583.5132,1159.9662,1254.4754,1071.7051,1122.8778,536.2997,358.6722,166.5664,1839.9861,6429.6252,3231.3796,1414.9302,1179.9618,1120.9396,697.9704,1405.6417,2413
6,7.1,0,4.9,51,0,7,50.41,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,484.445,1433.888,4507.5005,2994.4036,1712.359,1579.807,1140.3061,1309.9174,1098.6555,1081.5108,513.8621,282.3213,131.1093,1731.5762,6254.5858,3145.556,1414.9579,1151.9483,1138.7027,641.6267,1299.9854,2503
2,6.5,0,3,47,0,9,42.25,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,550.8946,1264.5946,4573.3541,3046.5438,1741.1209,1633.2207,1164.4228,1246.1317,1107.5712,1114.6231,502.8704,417.7719,194.0117,1631.9874,6281.599,3233.0223,1415.4303,1110.7805,1008.8232,658.7829,1233.7144,3210
2,5.3,0,3.5,45,0,8,28.09,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,573.4465,1336.2272,4656.9287,3197.8826,1787.0881,1618.3609,1175.331,1328.0385,1075.7592,1058.4404,487.7152,372.8294,173.1408,1686.1523,6552.1279,3300.5609,1444.6542,1023.0539,987.2236,613.0236,1169.4514,3777
5,4.3,0,4.2,47,0,9,18.49,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,544.1057,1378.0055,4887.6126,3645.3292,2016.6639,1794.0119,1305.6529,1278.5224,1082.096,1038.9617,481.4942,502.0204,233.137,1826.8864,7182.4885,4112.814,1573.2054,1129.5257,1011.1838,584.0757,1197.8111,4436
6,3.1,0,3.5,49,0,10,9.61,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,507.69,1451.2626,5079.6173,4007.6652,2149.3276,1907.7413,1318.6964,1265.3353,1008.5161,1062.8528,478.9471,478.6415,222.2792,1848.0939,7523.8165,4380.6747,1503.1059,1090.5736,938.531,589.8988,1244.0126,2908
2,2,0,3.1,57,0,7,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,489.1363,1369.9041,5083.284,3991.7446,2191.0713,1677.091,1301.5784,1183.4136,1037.4933,1003.3557,477.0184,436.5055,202.7119,1785.6126,7454.9842,4440.0238,1501.9435,991.2791,893.7567,574.4561,1280.1761,2974
0,1,0,4,51,0,6,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,478.1143,1351.7942,4912.0391,3974.7341,2086.9259,1730.6664,1221.8341,1146.514,983.8914,998.4518,475.4105,438.922,203.8341,1629.7296,7233.7279,4442.852,1475.6696,983.9793,874.8812,558.6297,1288.9299,2975
1,0,0,4.3,44,0,10,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,476.4699,1165.8239,4508.4997,3960.5778,2051.4736,1481.3897,1112.4401,1055.3044,882.7403,938.4032,437.1718,419.5422,194.8338,1340.5478,7025.3447,4370.4337,1409.8319,850.491,856.2578,557.8466,1286.0477,2887
0,-0.8,0,4.7,43,0,9,0.64,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,434.547,824.2533,4159.8903,3908.6215,1999.1425,1381.9506,950.7536,1100.139,791.8116,831.5972,376.8718,321.1336,149.1337,1206.7075,6592.6062,4201.2256,1345.3355,714.8117,776.7869,497.0567,1187.3888,1318
1,-1.6,0,5.5,43,0,8,2.56,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,405.4353,787.7927,4025.1243,3939.3701,1934.2011,1322.8483,937.8629,1049.5669,790.5021,857.4091,391.1691,378.0027,175.5433,1164.1898,6513.65,4185.6871,1324.1447,724.4362,749.1596,489.2428,1206.4924,323
0,-2.4,0,4.8,48,0,2,5.76,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,407.1019,798.4016,4073.9169,3891.7546,1921.6719,1384.1302,937.5976,1061.005,802.2049,866.4893,393.2247,362.5735,168.3782,1112.939,6511.8028,4173.9571,1384.3372,728.69,745.6475,501.5944,1258.3425,0
0,-3.2,0,5.4,52,0,9,10.24,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,451.8525,791.4361,3965.8187,3812.4174,1942.9444,1325.763,961.2118,1038.8671,776.8273,857.8152,377.8307,412.3816,191.5088,1113.1549,6423.9594,4147.6511,1383.7611,761.0263,734.3607,497.8244,1292.0245,0
0,-4.1,0,6.5,53,0,0,16.81,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,454.4715,805.2874,3872.2603,3864.7825,1963.1946,1379.1751,976.4302,1069.5679,811.1444,843.6412,374.4038,418.4678,194.3353,1075.9334,6484.2346,4187.5843,1422.0401,766.7095,763.3771,506.5597,1255.1031,0
0,-4.7,0,4.3,56,0,0,22.09,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,467.9202,815.9239,3862.8337,3849.3733,1933.6886,1427.42,994.1272,1050.8396,824.16,844.1136,406.7697,412.5418,191.5833,1058.3256,6430.8554,4183.3653,1428.1002,799.2643,743.8945,489.0627,1272.0245,11
0,-5.4,0,3.4,56,0,0,29.16,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,452.1199,762.4375,3747.9093,3814.0421,1938.3129,1393.8407,993.0865,1052.9695,782.8186,867.4638,395.3218,393.3922,182.6901,1046.2615,6319.4253,4195.8893,1458.9287,807.9379,780.9061,526.3538,1279.8397,626
1,-6,0,3,50,0,0,36,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,463.0752,733.1924,3714.8482,3694.9941,1964.1915,1380.181,972.674,1077.3026,851.5212,843.3658,420.7064,383.6248,178.1543,1044.54,6267.8843,4169.4653,1446.6593,803.913,782.7977,558.4478,1317.0951,961
2,-6.6,0,3.8,49,0,0,43.56,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,503.2513,731.7889,3641.3596,3495.7704,1952.7819,1469.89,1117.457,1164.9339,926.8435,885.2201,451.5604,476.3659,221.2229,952.3019,6074.9176,4040.1349,1473.5666,879.4272,829.8766,535.3554,1352.687,2656
11,-6.8,0,3.4,54,0,0,46.24,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,521.8191,1031.64,3942.3208,3106.901,1746.1427,1425.9771,1081.8293,1131.779,1012.8391,949.7551,474.8378,320.5297,148.853,1142.9412,6010.7247,3568.3447,1453.1893,1015.2034,851.5215,573.288,1325.6661,4825
6,-6.6,0,4.1,51,0,0,43.56,0,1,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,539.4024,1178.5157,3874.6337,2965.7757,1684.0979,1456.3347,1095.3533,1197.1511,1046.9687,1020.7687,515.3212,357.202,165.8836,1146.893,5840.7656,3236.7133,1498.1134,1080.2531,990.2118,578.5213,1419.8266,2954
5,-5.8,0,4.3,43,0,0,33.64,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,583.6789,1444.0574,4310.7999,2954.408,1697.0592,1459.479,1102.4945,1199.5957,1061.8424,1010.9737,515.2846,358.0903,166.2958,1268.8125,6026.8998,3154.8045,1581.9463,1087.0213,1036.5929,602.475,1398.0725,1781
6,-4.8,0,3.5,43,0,0,23.04,0,1,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,564.9226,1448.338,4627.8724,2978.7402,1684.5873,1438.0279,1080.6448,1187.1982,1115.1379,986.0599,476.4687,410.5615,190.6635,1471.5656,6272.8606,3200.4995,1562.8997,1110.2873,1074.7171,641.797,1327.5623,1730
5,-4.7,0,4.9,41,0,3,22.09,0,1,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,599.1743,1391.2436,4673.5478,2979.6115,1643.5201,1461.9734,1077.8264,1194.0024,1124.6479,1039.9391,451.1909,399.4476,185.5021,1561.8663,6375.5179,3141.9465,1495.949,1171.4459,1020.7111,597.1999,1227.5887,1853
7,-4.2,0,6,37,0,1,17.64,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,562.8288,1520.8501,4709.7331,3001.2945,1676.6296,1471.1438,1132.2982,1274.9538,1189.9329,1132.5028,489.3808,404.9374,188.0517,1648.5363,6451.374,3211.462,1492.1495,1196.8579,1081.7479,577.2191,1262.584,1934
3,-3.4,0,5,36,0,1,11.56,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,586.4902,1613.6885,4800.7203,2967.247,1691.3533,1408.4215,1139.4741,1268.5185,1205.9351,1121.0624,512.3205,342.3386,158.981,1658.1296,6528.0798,3213.8751,1492.6528,1193.2281,1037.4819,611.2627,1287.3343,2099
3,-2.7,0,3.5,37,0,0,7.29,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,553.2826,1533.2292,4789.31,2968.7956,1692.4501,1458.719,1145.251,1270.8368,1163.3226,1139.8173,538.6104,423.6462,196.7398,1623.5778,6422.0436,3276.1213,1459.8778,1149.668,1068.9885,597.571,1402.9669,2423
3,-2.8,0,3.5,37,0,0,7.84,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,528.2734,1376.2121,4719.0079,2995.3472,1757.7849,1549.6405,1151.0525,1145.3675,1148.2881,1088.3188,486.3259,351.9879,163.4625,1694.8319,6458.7442,3340.8085,1468.5998,1158.5795,1001.106,590.4831,1313.8777,2985
2,-4.1,0,3.4,42,0,0,16.81,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,475.8799,1369.7835,4717.1542,3197.9643,1937.8612,1646.6248,1267.0857,1272.3271,1127.96,1171.1836,488.237,343.4968,159.519,1915.7949,6706.6016,3666.8654,1559.3301,1142.2661,1042.7572,638.5554,1292.5733,3894
