"y","f45","m20","past_return","f25","temp","f50","wet","m30","f20","X17_18","f30","m45","f0","most_use","m5","bus_passenger","m50","m25","f15","m55","f65","sub_passenger","f35","f70","m0","m35","f40","wind","m65","f55","m60","f60","m70","dust","m40","X15_16","semester","X14_15","X12_13","cloud","sunny","X16_17","X11_12","X18_19","rain","X9_10","temp.sqr"
0,697.8997,3189.3731,0,3452.8213,27.5,761.8231,84,1776.6188,5139.1238,0,1716.427,981.3991,365.3176,21333.6131,601.0375,129,739.5982,3501.6032,859.5584,768.6886,486.5666,483,1229.6281,1238.2532,393.6774,1328.0178,726.0432,5.4,378.772,651.6131,507.512,620.2365,811.3281,16,883.4702,0,0,0,0,9,1,0,0,0,0,0,756.25
0,743.0756,3099.595,0,3358.3934,27.6,737.3994,84,1748.5811,5054.3207,0,1670.6137,976.3664,360.3239,20815.2733,556.061,122,755.1406,3405.2813,833.917,780.6995,480.7096,570,1193.414,1237.3846,401.8593,1285.0741,734.9576,5.6,354.2473,643.0331,502.4869,627.8887,790.5723,14,888.0086,0,0,0,0,10,1,0,0,0,0,0,761.76
0,804.0795,3033.7607,0,3308.5077,27.7,780.0888,84,1731.0532,4868.4178,0,1663.4112,972.3353,377.0319,20392.3377,543.3054,210,754.5391,3326.15,831.0055,758.4297,491.4462,942,1213.0297,1216.9457,464.5423,1248.0074,763.5458,5.1,383.6014,671.3075,534.074,631.3057,791.7533,14,889.203,0,0,0,0,10,1,0,0,0,0,0,767.29
0,874.7405,3054.6657,2,3257.4954,28.1,828.4243,83,1752.7137,4755.258,0,1690.3486,1028.6257,430.0435,20291.3317,605.0967,218,782.966,3243.8269,885.0315,830.2753,520.4925,1203,1253.3215,1195.6798,497.5889,1283.7019,800.2048,4.6,396.8132,712.6685,572.1771,655.6327,761.4478,17,903.5584,0,0,0,0,10,1,0,0,0,0,1,789.61
0,997.8074,2958.675,1,3217.8537,28.6,894.6393,79,1759.1449,4738.8051,0,1737.2605,1012.3501,523.0315,20273.7754,617.607,214,860.6346,3231.7949,963.0729,824.3099,486.2918,1020,1292.9733,1206.3595,523.5152,1337.268,875.5987,6.3,430.511,749.5372,632.1948,687.2815,752.6604,18,967.3684,0,0,0,0,10,1,0,0,0,0,0,817.96
1,944.2249,3067.2842,0,3336.568,29.1,946.5056,77,1810.447,4902.4574,0,1796.7616,1041.8387,632.2037,20945.5731,609.4833,278,877.8896,3189.2088,1051.64,914.5096,524.8625,1237,1330.349,1259.8884,537.613,1512.4971,960.2691,6.4,449.2046,760.4202,596.7644,712.9845,766.8128,16,1079.191,0,0,0,0,10,1,0,1,0,0,0,846.81
1,1017.1222,3154.6072,0,3474.4956,29.5,962.2963,76,1881.59,5014.6216,0,1820.3428,1045.7467,722.9854,21718.1287,836.3726,288,911.2552,3361.7311,1211.884,948.6259,529.1868,1467,1452.8421,1221.7416,606.5571,1557.8983,1011.8606,5.7,423.9261,806.2463,612.7675,768.0943,831.2377,25,1094.8565,0,0,0,1,10,1,0,0,0,0,0,870.25
0,1036.9409,3201.6845,0,3575.1176,29.6,1000.0751,75,1906.4499,5101.8344,0,1946.7853,1085.7509,832.8601,22227.7981,852.2332,409,929.6315,3438.853,1319.8133,923.9757,565.2524,1774,1453.7221,1275.3223,710.8904,1603.3513,1102.6688,6.8,438.9858,859.0195,603.2518,698.7828,826.9435,21,1165.0221,0,0,0,0,10,1,0,0,0,0,0,876.16
1,1113.4716,3223.7848,1,3676.3255,29.5,921.0794,77,1999.7516,5143.9684,0,1962.7418,1046.0086,951.3187,22389.5892,960.5937,410,952.6096,3380.757,1542.4641,862.2531,549.4819,1832,1399.2744,1233.6076,757.0479,1602.9857,1009.73,6.3,397.6918,896.0559,623.2184,730.5311,819.1229,32,1123.2765,0,0,1,0,10,1,0,0,0,0,0,870.25
0,1048.7884,3406.5436,0,3781.3959,29.4,928.6023,78,2038.0259,5325.2178,0,1986.8872,1032.2663,981.086,23163.5245,1097.2517,480,985.0167,3544.2895,1686.0861,870.7017,568.0624,2180,1457.4426,1337.9609,732.3373,1623.722,1050.9311,5.8,404.5793,827.2313,644.9872,722.1102,881.2989,28,1101.1503,1,0,0,0,10,1,0,0,0,0,0,864.36
0,1041.7613,3431.2646,0,3827.2788,29,895.3986,80,2019.4453,5334.3502,0,2050.4082,1060.811,954.9164,23525.8313,1208.6504,580,972.6415,3719.0981,1771.9899,903.8749,570.8601,2433,1465.1208,1323.024,816.6878,1678.8653,1005.1081,5.3,426.0911,814.8331,628.8608,704.7478,894.5433,28,1077.0906,0,0,0,0,10,1,1,0,0,0,0,841
1,1020.5269,3647.6079,0,3975.6605,28.7,881.5007,82,2176.029,5855.9246,1,2032.2164,1068.5454,1058.5162,24702.5899,1238.2336,590,935.9615,3840.4374,1859.2137,900.3535,539.612,2570,1458.3098,1340.065,747.7922,1716.4043,964.1886,6.1,432.0366,849.397,635.3645,703.9105,857.2697,28,1102.4738,0,0,0,0,10,1,0,0,0,0,0,823.69
0,982.6098,3931.4326,0,4042.5598,28.6,897.5069,83,2183.5741,6084.1927,0,1987.7462,1138.5097,877.1945,25256.2584,1267.9928,545,944.2159,3956.9673,1975.149,878.9062,558.6563,2365,1407.6558,1267.6452,667.2419,1662.1299,975.7666,4.7,413.9565,841.3347,668.9813,740.2976,862.5514,30,1077.221,0,0,0,0,10,1,0,0,1,0,0,817.96
0,960.8327,4013.2206,0,4115.3414,27.9,881.4853,91,2157.4423,6169.6989,0,2018.3091,1110.8747,741.9695,25473.7224,1229.1553,552,904.5109,3976.3106,1947.3292,863.7399,525.7307,2432,1361.5738,1254.3286,541.3251,1661.8257,920.2557,6.2,414.0969,794.1009,677.681,702.0839,914.0434,44,1059.2041,0,0,0,0,10,0,0,0,0,0.7,0,778.41
0,962.3429,4215.4473,0,4151.0076,27.7,884.3198,91,2149.8709,6300.4222,0,1910.6138,1056.3793,610.1308,25661.903,1279.5898,483,875.9447,3970.4433,1828.1723,887.6383,579.5002,2435,1382.0516,1246.4896,527.1053,1582.0463,873.4637,6.1,421.1581,812.8435,637.1837,677.1917,859.9694,59,1028.4165,0,0,0,0,10,1,0,0,0,0,0,767.29
0,873.4491,4059.5091,0,4057.5188,27.7,853.8629,89,2121.3513,6245.0326,0,1859.9294,1084.9434,567.1544,25106.1679,1099.5025,451,827.7398,3908.1884,1586.5987,835.5676,542.6571,2322,1388.3971,1266.7824,554.8899,1466.2412,859.9944,5.2,423.324,827.948,625.3052,685.7593,850.9098,12,1054.9608,0,0,0,0,9,1,0,0,0,0,0,767.29
1,844.8907,3820.5126,0,3971.5346,27.7,816.7498,88,2048.1444,5984.874,0,1873.5536,1036.898,509.9163,24301.2835,935.19,431,808.9507,3819.509,1365.0045,816.8301,537.1974,2112,1342.5202,1228.858,472.511,1440.6351,820.1812,3.2,418.0548,789.2471,633.495,672.2911,799.667,14,1014.6973,0,0,0,0,10,1,0,0,0,0,0,767.29
0,702.8538,3498.178,1,3877.8598,27.3,748.5539,91,1962.7888,5687.8641,0,1816.7327,952.6218,395.5898,23207.39,700.3362,318,748.2102,3705.0456,1037.8125,798.6838,469.2575,1211,1259.0334,1180.0103,389.1881,1399.8876,727.8649,2.8,365.5284,634.517,561.8804,616.102,775.5911,25,877.2182,0,0,0,0,10,0,0,0,0,0.2,0,745.29
1,738.0852,3451.7761,0,3921.4648,26.6,741.6307,87,1936.476,5662.6919,0,1852.5449,971.8144,378.9358,23275.9887,635.5644,144,768.7725,3789.3826,962.6547,821.3989,457.1575,312,1240.4132,1192.292,400.6567,1421.2392,734.4823,3.1,382.6842,639.3896,535.1987,619.5234,757.0735,31,897.3278,0,0,0,0,9,1,0,0,0,0,0,707.56
0,777.9919,3416.2747,1,3901.9987,26.4,736.3333,85,1917.511,5602.7078,0,1868.1031,959.5966,379.0408,23186.0841,613.1337,77,785.5803,3806.9931,926.3227,794.4882,460.974,0,1249.4397,1232.9285,409.7355,1423.056,717.9965,3.5,396.7465,658.3828,553.5257,629.8208,773.0394,12,902.0717,0,0,0,0,9,1,0,0,0,0,0,696.96
0,735.4277,3327.6212,0,3834.4412,26.1,737.969,87,1882.7334,5496.1536,0,1835.4148,964.3366,364.8241,22809.6606,611.0069,33,784.2794,3744.2207,899.7589,804.2382,474.0527,0,1280.2181,1249.1624,401.8639,1408.8576,700.3752,2.5,391.708,636.7479,547.8632,614.903,753.0966,28,894.5632,0,0,0,0,9,1,0,0,0,0,0,681.21
0,755.1229,3265.2171,0,3849.4656,25.8,726.1811,88,1875.555,5479.3606,0,1852.5917,970.1171,382.3221,22645.243,588.5644,29,779.9571,3716.5101,898.3419,791.2809,468.508,0,1236.9937,1231.9795,423.0564,1369.5492,707.0851,2.8,405.4323,637.4468,546.476,601.7321,742.5016,34,907.3189,0,0,0,0,9,1,0,0,0,0,0,665.64
0,737.9356,3290.6091,0,3849.5968,25.3,714.9347,88,1860.859,5462.0397,0,1842.2246,980.7029,409.8285,22624.134,605.3448,40,763.7495,3696.9873,896.1758,792.9202,499.9839,11,1263.4576,1245.4912,401.3081,1358.3599,731.3888,3,416.5107,624.1229,551.9837,613.9121,721.3798,28,894.1588,0,0,0,0,10,1,0,0,0,0,0,640.09
0,712.9107,3253.6187,0,3875.8253,25,739.3215,87,1885.2764,5416.5271,0,1825.541,979.0922,413.8785,22553.8879,578.2062,109,757.5154,3671.513,822.2708,786.2899,481.7412,662,1281.4183,1216.5076,440.2705,1344.1681,723.962,2.9,417.7281,644.9393,538.8639,609.1598,737.0601,20,905.8772,0,0,0,0,9,1,0,0,0,0,0,625
0,753.5741,3127.4811,0,3834.1926,24.4,770.5031,88,1886.8807,5345.7777,0,1812.7539,999.0258,405.9837,22209.9546,588.2986,212,774.5385,3567.008,774.0523,839.3922,521.6873,968,1282.1079,1271.2476,450.3131,1353.7527,778.6823,3.3,384.9287,659.6176,576.9561,629.3488,776.2143,28,960.1224,0,0,0,0,4,1,0,0,0,0,0,595.36
0,862.4794,3052.3297,0,3618.14,24.1,875.7332,84,1885.993,5188.8588,0,1791.1549,1095.9045,409.5532,21693.7946,514.7671,474,936.5193,3388.0384,706.7076,909.4977,508.2502,2586,1334.436,1313.3229,479.6951,1434.8438,834.7629,2.6,412.5359,749.0433,617.4762,636.9488,825.9699,21,1095.9518,0,0,0,0,5,1,0,0,0,0,0,580.81
0,932.3847,2994.3366,0,3289.42,24.4,950.3538,84,1747.8848,4813.9603,0,1624.3572,1078.4144,400.7005,20107.8733,554.2613,822,989.2685,2990.5881,800.076,951.5842,541.083,4306,1295.0259,1371.8172,422.7196,1352.3004,866.4635,1.5,466.7951,788.9253,705.5861,687.4547,898.1255,13,1118.7746,0,0,0,0,7,1,0,0,0,0,0,595.36
1,1052.6818,2962.9961,0,3028.8469,25.1,949.0233,81,1644.0263,4515.5993,0,1676.1347,1162.1888,405.7208,19259.964,836.7176,565,1075.77,2775.0872,1065.4011,1122.7103,583.3072,2663,1305.4235,1392.9784,452.4824,1351.85,977.9897,2.6,491.0264,794.0069,711.7381,729.2892,895.5086,16,1185.4694,0,0,0,0,7,1,0,0,0,0,1,630.01
0,1118.5196,2979.7547,3,3001.5622,26.2,1009.1903,73,1725.0077,4324.6962,0,1664.0568,1173.8054,426.8181,19072.766,803.5634,414,1071.5488,2720.859,1176.4983,1091.5034,541.8993,1639,1294.3503,1295.896,532.6569,1362.4791,1075.921,2.5,510.3879,840.9082,731.8643,763.3047,896.1287,15,1207.215,0,0,0,0,6,1,0,0,0,0,0,686.44
4,1152.3276,3078.2634,3,2935.8276,27.3,997.699,70,1686.4995,4405.2147,0,1720.6861,1161.8039,469.3068,19256.5826,813.9998,391,1004.4011,2727.5357,1262.7712,1013.9452,575.0231,1551,1368.9619,1231.9136,591.943,1333.5937,1042.9486,2.5,489.0027,831.4858,723.2204,796.9034,884.2667,37,1152.9236,0,0,0,0,4,1,0,1,0,0,0,745.29
1,1212.0604,3207.7497,2,2906.3233,28.2,992.1444,67,1677.294,4570.9302,0,1755.3182,1243.74,567.9782,19762.3602,663.5651,447,1044.8489,2842.6751,1242.2943,1023.1269,553.186,1631,1362.2592,1345.6916,471.393,1439.8105,1048.0667,2.4,477.6669,885.2256,708.2112,769.5272,921.8997,29,1226.0617,0,0,0,1,5,1,0,0,0,0,0,795.24
3,1155.5528,3235.5709,4,2989.5252,29.2,1120.8098,63,1609.9115,4586.971,0,1733.207,1274.1112,674.6795,19911.8975,652.7417,465,1128.4687,2832.017,1307.9097,1110.7823,644.7768,1783,1478.7127,1368.3305,496.3423,1445.9822,1172.9494,2.8,510.0392,908.9256,776.0774,741.1601,1025.6636,32,1286.7032,0,0,0,0,3,1,0,0,0,0,0,852.64
2,1143.1992,3258.5169,1,3009.4567,29.7,1115.8691,64,1628.0583,4856.6572,0,1766.7581,1257.6643,646.4687,20212.6864,706.5615,521,1150.735,2801.8283,1401.957,1081.2526,641.9677,2019,1436.4878,1299.1496,472.836,1454.9231,1167.103,2.9,513.175,971.9919,719.6304,775.8875,1055.8891,32,1275.4161,0,0,1,0,5,1,0,0,0,0,0,882.09
0,1175.9453,3399.0341,1,3109.8565,29.8,1031.8494,62,1668.6287,5044.04,0,1783.9914,1235.9393,623.5812,20689.0793,821.8357,613,1116.6093,2843.4817,1418.4762,1075.2522,601.8599,2255,1400.4996,1401.1197,494.7318,1439.5473,1146.6324,4.1,518.8981,962.6806,670.0692,797.3645,997.0294,37,1283.3976,1,0,0,0,5,1,0,0,0,0,0,888.04
2,1151.4581,3340.924,0,3120.5234,29.7,991.0372,62,1754.9572,5184.1115,0,1724.9698,1208.8906,662.8207,20945.2786,910.4151,635,1173.5877,2912.9855,1607.4141,1077.6015,595.6113,2572,1361.4461,1394.9729,527.4129,1545.3611,1129.9602,3,516.7946,899.1341,715.0618,715.1373,933.0127,19,1300.6588,0,0,0,0,3,1,1,0,0,0,0,882.09
3,1139.9044,3640.1168,1,3290.0449,29.9,1027.7972,61,1746.0824,5389.1665,1,1771.0747,1181.2521,579.2619,21875.7782,946.5543,844,1067.6559,3033.788,1752.4018,995.7847,543.1647,3600,1468.0007,1353.0067,463.6069,1537.5042,1073.0783,3,455.512,922.6291,715.7956,732.6045,922.4207,32,1252.9244,0,0,0,0,1,1,0,0,0,0,0,894.01
3,1149.901,4059.0384,3,3993.6354,29.5,1031.9456,61,2003.6437,6056.7618,0,2064.244,1281.3295,587.0114,24750.2693,1174.387,1021,1067.8218,3407.2797,1900.0779,960.674,561.1174,3987,1447.3717,1361.0354,519.6486,1718.2946,1078.3834,2.4,484.5181,884.0298,690.8832,733.8162,926.4441,20,1286.5111,0,0,0,0,2,1,0,0,1,0,0,870.25
0,1099.9474,4426.653,1,4214.2808,28.2,959.9875,65,2140.533,6405.4891,0,2047.0383,1193.1952,568.0907,26125.3377,1188.9275,848,1005.0523,3759.7714,1877.0251,962.518,562.2167,2834,1487.0541,1370.7746,470.8307,1644.518,1025.5577,2.1,460.4172,871.6112,668.2489,723.1947,906.3772,26,1242.1983,0,0,0,0,2,1,0,0,0,0,0,795.24
1,1002.0477,4535.298,0,4189.6509,27.1,943.4201,66,2128.6812,6578.532,0,2019.434,1232.4269,635.5753,26391.689,1176.417,661,995.7637,3917.4502,1769.6933,901.473,555.1338,2665,1433.0898,1365.2509,487.5149,1589.5529,942.0891,1.9,435.2016,798.7095,634.8004,734.3456,939.8486,16,1190.5184,0,0,0,0,4,1,0,0,0,0,0,734.41
0,904.0577,4520.8888,1,4246.7303,26.4,899.9191,73,2101.3944,6439.3399,0,1974.6067,1152.0593,532.456,26205.4,1152.7278,670,984.0956,3947.1122,1538.1021,881.9599,578.849,2769,1375.9155,1365.1366,515.5406,1599.4122,877.5567,1.8,407.3355,787.5865,658.6209,724.8804,937.9452,6,1166.6063,0,0,0,0,2,1,0,0,0,0,0,696.96
0,886.1786,4222.2019,0,4148.3014,25.5,852.1045,77,2067.72,6183.305,0,1979.7573,1084.3474,491.351,25492.1053,1018.0856,592,885.5206,3910.6865,1245.0341,785.7768,534.753,2630,1381.9981,1330.121,492.319,1598.1351,872.6828,1.6,398.0554,759.4067,607.2075,679.8434,891.2051,10,1081.8853,0,0,0,0,3,1,0,0,0,0,0,650.25
1,766.2013,3860.8118,0,4056.8627,24.9,764.976,81,1995.4302,5805.751,0,1943.2995,993.1008,397.2239,24189.5261,819.8011,393,781.3775,3775.3313,986.5278,786.9216,475.316,1589,1315.6731,1210.2936,368.3666,1436.3665,756.1029,1.2,365.3874,655.1038,525.8151,636.2385,747.9637,12,949.9527,0,0,0,0,3,1,0,0,0,0,0,620.01
0,750.498,3800.0386,1,4028.2402,24.6,756.7279,83,1967.1434,5810.0268,0,1926.4129,993.7813,431.8705,23932.2828,749.4419,172,796.3398,3743.1082,964.969,811.005,464.2134,322,1300.9602,1218.5469,398.733,1356.3525,767.9428,1.1,402.129,673.3638,523.5076,645.4562,760.165,14,953.1554,0,0,0,0,4,1,0,0,0,0,0,605.16
0,745.6684,3670.0617,0,4003.5489,24.3,741.1221,84,1932.1746,5801.3222,0,1871.7849,970.1951,421.49,23609.4814,675.9046,71,796.0225,3731.9728,951.7701,828.7612,461.0235,0,1278.6634,1252.5231,402.8679,1319.9529,780.6318,1,411.2089,660.2829,519.3583,641.0933,726.7336,8,945.6465,0,0,0,0,4,0,0,0,0,0,0,590.49
0,750.928,3611.6273,0,4004.9243,23.8,723.9479,86,1916.3848,5682.293,0,1876.1159,944.3198,433.5487,23431.4466,663.1982,61,773.7714,3720.9098,946.7348,845.2316,473.0612,0,1268.6218,1232.8953,440.639,1350.5697,766.4287,1.2,402.7836,642.5845,508.7341,631.6475,774.0939,23,935.7156,0,0,0,0,3,1,0,0,0,0,0,566.44
0,775.7381,3586.9998,0,4005.3486,23.5,733.786,87,1897.1856,5675.8874,0,1855.5335,962.3378,453.6192,23338.1833,637.8775,40,768.7919,3689.2716,965.4735,833.5821,467.3292,0,1267.3584,1276.4152,443.255,1360.5984,734.8744,1.3,406.3686,647.7719,518.3076,624.3013,749.588,20,936.2447,0,0,0,0,2,1,0,0,0,0,0,552.25
1,766.7722,3472.08,0,3964.4249,23.2,724.3558,87,1870.924,5615.4743,0,1877.0623,995.1695,474.6049,23057.9524,621.1548,46,795.3196,3662.7669,922.8645,791.9761,474.8615,14,1269.9947,1239.9208,432.8566,1325.2253,752.9762,1.7,424.9269,661.6175,516.5367,618.786,771.4883,24,964.9555,0,0,0,0,0,1,0,0,0,0,0,538.24
0,777.9636,3342.887,1,3988.4431,23,736.3616,88,1848.8647,5525.0489,0,1857.1829,954.2934,449.0553,22768.7705,587.488,119,774.1288,3579.9041,863.6257,797.6558,495.8277,697,1321.4792,1210.252,428.6671,1304.9606,757.3966,1.8,402.91,658.2111,533.5272,653.3334,778.4697,27,938.4021,0,0,0,0,0,1,0,0,0,0,0,529
0,782.8062,3201.2347,0,3875.2529,22.9,766.9013,89,1880.1524,5450.693,0,1833.9462,975.4987,446.7228,22428.0022,573.8362,246,786.2972,3507.2757,859.9055,814.426,523.3857,974,1318.4102,1282.3847,415.9989,1361.0371,834.9492,1.4,410.5308,708.1457,557.5697,648.7497,795.8811,25,945.3015,0,0,0,0,2,1,0,0,0,0,0,524.41
0,849.7441,3134.4271,0,3742.7486,23,871.0585,89,1853.6694,5263.6509,0,1865.6507,1100.4375,518.6657,22023.2146,766.1545,513,942.4797,3400.4874,948.5608,873.9342,525.4684,2567,1347.9389,1386.6715,463.9178,1414.6416,852.0915,1.8,386.5712,738.6235,595.8111,646.3321,825.3142,27,1044.6379,0,0,0,0,2,1,0,0,0,0,0,529
0,1026.2166,2978.009,1,3232.4407,24.6,946.6889,86,1752.6537,4800.8264,0,1686.3519,1092.4491,361.9932,20105.4099,767.2972,905,985.04,2906.923,1003.9384,1019.8159,565.2913,4450,1375.1728,1432.0838,475.585,1373.0324,960.9809,1.9,423.789,812.7558,639.2006,732.8025,870.7344,17,1097.1542,0,0,0,0,7,1,0,0,0,0,0,605.16
1,1050.8719,2983.243,0,3003.207,25.9,1048.2258,80,1678.54,4501.9037,0,1585.8043,1211.8527,375.8544,19351.183,822.21,641,1089.402,2774.7964,969.8798,1073.8142,621.3555,2856,1389.0246,1510.0931,559.9616,1434.664,991.3927,1.2,446.1754,854.8488,689.9235,767.2067,1004.8497,25,1193.1136,0,0,0,0,6,1,0,0,0,0,1,670.81
2,1141.2057,2982.4301,3,2994.9229,26.4,1069.114,78,1666.9744,4397.2873,0,1663.0903,1299.1937,406.6294,19251.423,792.8505,423,1105.7535,2667.1234,1043.0072,1154.4663,645.1821,1689,1448.7909,1426.7529,607.5394,1430.8037,1020.4713,2.5,461.2481,911.9778,670.2757,776.1584,958.0912,37,1255.4272,0,0,0,0,9,1,0,0,0,0,0,696.96
0,1108.0317,3046.038,1,2969.5827,27.8,1025.4845,76,1698.6001,4395.8045,0,1703.7106,1323.2652,482.1888,19501.863,792.1237,373,1048.9671,2686.8534,1070.1773,1062.3304,625.7313,1557,1519.7932,1335.662,611.0889,1481.4805,1093.3507,3,425.2615,951.2328,652.2149,753.0062,921.09,35,1235.8774,0,0,0,0,8,1,0,1,0,0,0,772.84
1,1136.1135,3150.1276,3,2968.1457,28.8,1033.7735,67,1685.623,4524.5971,0,1738.1428,1332.2222,456.977,19629.4926,902.3458,448,1044.4399,2639.5453,1052.9072,1152.33,596.7306,1699,1447.4782,1318.4704,497.3677,1475.8329,1041.037,2.3,466.9506,918.3385,634.1011,773.146,894.6069,17,1226.1778,0,0,0,1,7,1,0,0,0,0,0,829.44
0,1181.8392,3163.3366,3,2979.6597,30.1,1093.2385,68,1618.9786,4774.2353,0,1763.335,1329.2522,535.2427,19884.6604,969.204,471,1067.014,2646.4569,1224.1276,1120.2707,612.7927,1891,1515.9734,1358.7551,539.8136,1422.6849,1112.2696,3.1,524.6376,963.8428,636.4945,800.8005,953.2735,28,1274.6272,0,0,0,0,6,1,0,0,0,0,0,906.01
2,1152.7469,3271.1666,0,3081.8544,30.2,1119.9777,63,1688.4254,4822.2157,0,1755.6105,1333.3711,558.5433,20289.5856,1031.6589,504,1099.6794,2755.0163,1408.6655,1068.8652,628.7359,1904,1511.1882,1299.8353,563.5173,1404.1085,1076.076,3.2,500.847,945.4692,600.7483,812.6236,993.8499,20,1218.1971,0,0,1,0,7,1,0,0,0,0,0,912.04
0,1179.4315,3382.6612,1,3123.3588,28.4,1088.7534,70,1701.967,4943.5455,0,1769.4224,1302.3647,553.6364,20590.2107,925.3713,636,1110.5858,2770.0641,1418.4757,1055.6737,596.3327,2211,1467.8952,1338.9116,520.3517,1431.2965,1054.6079,2.2,532.4038,1005.2074,685.6871,784.0645,921.615,40,1259.1396,1,0,0,0,8,1,0,0,0,0,0,806.56
2,1157.1963,3427.1631,0,3139.094,29.7,1010.3035,67,1718.7957,5042.2595,0,1725.8607,1261.178,543.5275,20823.4259,896.6121,724,1094.1539,2909.6103,1482.1474,1045.4271,546.7927,2727,1416.9055,1404.7548,532.042,1443.7371,1053.1422,2.9,518.7278,971.7173,702.9466,779.2661,889.0456,23,1258.6266,0,0,0,0,8,1,1,0,0,0,0,882.09
3,1085.8515,3701.4663,1,3216.11,29.5,1041.4285,63,1781.1111,5355.9732,1,1756.6467,1194.9415,509.8474,21801.9755,1107.1352,760,1061.4783,2996.6116,1653.0206,947.5319,556.1841,3505,1492.7547,1340.7005,425.5157,1501.3019,938.5628,3.1,480.5485,905.7219,635.1961,770.8066,815.5508,31,1161.8029,0,0,0,0,2,1,0,0,0,0,0,870.25
2,1109.7015,4241.2101,0,3862.1374,28.3,1052.9986,67,2031.6188,6134.9043,0,2142.9664,1327.8869,520.6213,25312.8371,1194.3837,1001,1076.4464,3501.5388,1797.3269,981.5691,567.213,4090,1614.7817,1329.5982,477.0217,1783.6796,1096.316,3,502.7681,859.2162,691.3705,778.1508,787.0392,44,1333.4523,0,0,0,0,3,1,0,0,1,0,0,800.89
0,1049.8922,4455.168,2,4229.6407,27.3,1033.6373,67,2067.4551,6459.1079,0,2140.9138,1252.7193,574.1161,26399.4865,1216.8553,904,1082.754,3785.0261,1819.025,1002.0067,587.6866,2926,1526.5098,1353.0886,517.2373,1735.6651,1044.9928,2.6,470.3713,824.9121,653.5877,775.0368,818.6719,35,1348.5315,0,0,0,0,5,1,0,0,0,0,0,745.29
0,1037.2917,4533.143,2,4296.6572,26.5,995.2292,72,2119.3904,6580.8454,0,2055.5038,1253.0446,553.2077,26553.1294,1235.2739,665,991.9905,3861.2312,1751.8817,953.42,559.1097,2810,1493.801,1311.4369,473.9577,1612.5574,1013.6615,1.7,465.3212,837.8041,654.1967,729.6882,802.9654,18,1304.0367,0,0,0,0,5,1,0,0,0,0,0,702.25
0,1003.6422,4397.8412,0,4276.4118,25.7,977.729,75,2093.101,6487.4277,0,1952.1065,1227.2335,462.2266,26272.2901,1147.1516,684,945.0835,3974.3589,1487.5251,924.4942,556.3457,2938,1440.7168,1287.6734,431.4432,1650.3262,945.0429,1.5,457.6246,797.3681,668.9928,709.2409,794.4338,13,1315.5555,0,0,0,0,2,1,0,0,0,0,0,660.49
3,907.3248,4094.6504,0,4146.3092,25,890.9949,77,2034.9289,6216.0101,0,1973.6749,1151.3848,528.2446,25291.6362,989.0136,670,895.5459,3911.0519,1240.092,889.5677,525.7431,2896,1367.3833,1289.1853,440.3575,1547.6275,896.9576,2.2,455.2333,780.0193,625.2747,664.2008,787.4465,4,1244.7631,0,0,0,0,3,1,0,0,0,0,0,625
0,807.5295,3860.7981,2,4075.5284,24.6,786.0752,76,1941.1925,5853.4224,0,1920.5354,1016.0534,434.0534,24096.5223,822.7385,381,822.9492,3737.0815,996.9365,831.0042,466.9732,1636,1281.6107,1247.0845,354.2511,1426.3533,771.7352,2.7,381.9779,716.6115,525.5847,621.4528,803.1557,4,1015.6475,0,0,0,0,4,1,0,0,0,0,0,605.16
0,769.8713,3849.3753,0,3970.2445,24.1,789.6435,78,1932.2764,5846.6399,0,1866.291,1001.2383,448.151,23914.5803,714.36,171,801.7882,3783.2044,928.13,820.7577,475.5218,413,1328.1385,1206.3073,381.477,1338.4103,729.5798,2.1,405.0712,676.043,552.5503,625.3587,793.9406,12.5,981.445,0,0,0,0,2,1,0,0,0,0,0,580.81
0,760.1877,3714.8338,0,3994.6032,23.4,799.1361,82,1895.1435,5839.3002,0,1862.3892,984.3016,453.2009,23743.0376,718.7146,64,801.0657,3759.3209,947.9796,809.0348,462.0508,0,1342.5621,1277.694,396.3358,1334.8847,756.7799,2.2,425.5738,652.369,555.3141,628.5959,790.8428,9,992.6104,0,0,0,0,3,1,0,0,0,0,0,547.56
0,764.9521,3603.882,0,3992.3287,23.1,810.0029,84,1926.7338,5856.1197,0,1892.1173,954.2852,458.6853,23732.3146,684.3266,61,794.776,3774.0489,946.1978,845.2605,457.098,0,1347.9114,1235.0738,395.9231,1339.1728,749.9211,2,434.6904,659.6481,527.5334,621.0089,799.1228,24.5,987.2487,0,0,0,0,6,1,0,0,0,0,0,533.61
0,761.5198,3537.2405,0,3986.6264,23.2,791.9544,84,1936.1585,5764.3243,0,1901.7293,925.0356,490.5071,23549.224,637.4985,48,800.7487,3745.3014,907.9726,843.5841,455.5486,0,1358.7054,1253.4143,413.6445,1319.1382,754.3422,1.9,427.2976,659.5905,530.7739,610.2177,815.3926,9,975.7548,0,0,0,0,6,1,0,0,0,0,0,538.24
0,732.8984,3490.0955,0,3973.1673,22.7,794.1926,87,1898.1036,5736.9126,0,1870.5207,938.4625,471.4782,23366.2427,646.0016,41,785.3552,3719.2354,932.5692,845.2078,465.9476,21,1384.5009,1290.9208,399.8205,1293.7067,761.0239,2.1,426.218,672.6154,528.7248,602.8188,800.5033,16,994.6095,0,0,0,0,3,1,0,0,0,0,0,515.29
