"y","sub_passenger","past_return","bus_passenger","temp","sunny","f0","f45","wet","f35","dust","m25","m0","m70","m55","f25","m45","m65","f40","m30","m35","m50","m40","f70","f65","m60","f50","f15","f60","wind","f55","m5","X18_19","m20","f30","cloud","f20","most_use","rain","weekend","temp.sqr","X7_8","X5_6","X8_9","X9_10","X12_13","X15_16","semester"
1,2007,1,408,18.5,1,398.1473,888.4452,75,1273.5817,39,3356.5825,455.3724,763.6487,855.0206,3489.0208,1106.2071,452.953,815.238,1781.4872,1395.1306,890.53,986.3682,1230.6164,555.7608,588.5284,912.6164,964.2108,750.323,1.6,767.4531,728.6996,0,3371.4311,1804.7639,7,5287.176,21759.1738,0,1,342.25,0,0,0,1,0,0,1
0,1785,1,358,20.7,1,482.7495,898.7352,69,1358.5016,49,3232.4848,593.8027,789.7537,906.6137,3440.5902,1151.0489,439.1406,1014.9493,1782.406,1487.0966,916.5966,1046.3859,1184.1105,575.2285,619.1539,902.3483,1027.6792,705.2477,1.1,878.6905,817.8213,0,3340.2062,1898.8687,8,5224.3768,21764.5309,0,1,428.49,0,0,0,0,0,0,1
1,2130,0,363,23.1,1,607.1975,921.3163,58,1405.2171,64,3239.6151,591.3067,821.7323,858.4838,3480.595,1214.6056,464.5513,1033.0257,1886.4019,1531.4781,951.2021,1038.4217,1165.7204,535.3869,597.2386,907.3677,1139.8648,767.0871,1.9,884.7779,854.035,0,3384.359,1972.9975,6,5302.8642,22203.5279,0,1,533.61,0,0,0,0,0,0,1
2,2346,0,450,25,1,783.9189,973.0003,50,1463.1099,64,3342.4321,576.3289,746.2404,841.3643,3634.8088,1215.5995,462.375,1078.9918,1928.1301,1558.2481,934.1473,1072.4843,1148.2783,583.4231,620.9107,945.1534,1221.9464,801.4236,1.7,897.465,957.3834,0,3523.5413,2014.0079,7,5561.9106,23026.1888,0,1,625,0,0,0,0,1,0,1
1,2779,2,529,26.6,1,850.3045,1012.862,39,1442.7671,64,3379.9645,648.6313,758.9189,865.2278,3761.578,1276.5548,470.6847,1076.5062,2029.4602,1562.4025,978.4373,1155.8475,1180.7839,575.2671,642.8,954.8869,1442.5414,823.6226,2.6,884.7868,1066.2113,0,3612.0277,2113.6367,8,5589.5059,23491.3426,0,1,707.56,0,0,0,0,0,0,1
1,3043,0,600,27.5,1,972.3873,994.9091,35,1527.4197,52,3398.6507,714.8718,828.7777,863.8666,3656.2385,1226.4243,442.6132,1071.9436,2063.2189,1570.03,1021.5889,1143.3179,1188.4919,564.445,635.2011,878.387,1551.7501,852.4899,2.1,942.7482,1126.6476,0,3766.0891,2152.6741,8,5721.1801,23855.5011,0,1,756.25,0,0,0,0,0,0,1
1,3294,1,636,27.1,1,1142.6995,1016.3335,35,1480.492,42,3552.9044,776.7956,865.3241,866.5926,3811.5061,1141.9278,449.8773,1042.8494,2064.7004,1509.1085,965.5365,1094.4065,1129.9018,529.7254,658.2421,942.5467,1519.8735,797.5412,2,901.28,1089.5974,0,3853.1378,2151.4358,9,5991.7865,24415.0715,0,1,734.41,0,0,0,0,0,1,1
4,3502,2,700,26.2,1,916.5016,1022.8346,36,1483.9554,40,3640.692,760.5657,828.8726,881.4567,3940.3302,1196.6294,471.1826,1139.1602,2167.3788,1651.7203,986.8578,1102.1814,1214.343,565.2032,642.4288,936.9818,1699.092,772.3797,2.1,937.4922,1259.1092,0,4044.6955,2208.9456,9,6101.8674,25239.5852,0,1,686.44,0,0,0,0,0,0,1
5,3458,6,745,25.1,1,874.6394,1052.7451,49,1433.1272,26,3899.0036,729.5954,800.6171,914.821,4046.1866,1262.847,483.0437,1022.6436,2205.8074,1652.4757,1026.6646,1125.5553,1277.8467,572.2465,678.4424,961.0529,1758.9827,815.1732,2,901.8692,1385.4332,0,4442.2299,2208.789,9,6590.0319,26477.6513,0,1,630.01,0,0,0,0,0,0,1
3,3256,4,638,24.1,1,886.1682,1057.446,50,1401.5498,61,4182.3781,754.4468,779.3086,974.4388,4341.4461,1316.8574,463.1235,1065.8178,2294.6219,1582.8619,1030.1828,1125.6176,1185.1996,590.8578,629.8074,923.5436,1878.1905,808.0253,1.8,916.0452,1462.9037,1,4886.1208,2209.5595,9,6872.9521,27771.4902,0,1,580.81,0,0,0,0,0,0,1
1,2934,2,581,22.9,1,721.1663,1093.4628,53,1416.0851,58,4725.8942,697.7043,797.8252,937.6512,4507.125,1229.5899,477.5849,945.0122,2448.5065,1723.406,988.5526,1132.5591,1216.6984,625.5626,624.8144,871.1895,1899.1367,792.7555,1.8,888.407,1531.2846,0,5540.2405,2199.2581,9,7402.2116,29962.727,0,1,524.41,0,0,0,0,0,0,1
0,3404,1,599,22.2,0,624.7148,1020.4316,58,1371.1421,47,4870.3675,573.1433,820.179,919.4223,4598.7438,1140.1095,465.8066,878.0763,2424.0294,1666.9243,1004.9715,1109.7153,1268.4706,579.6467,628.1994,873.5174,1863.599,764.4851,0.8,882.4522,1509.1087,0,5810.6086,2197.1717,9,7527.843,30466.8304,0,1,492.84,0,0,0,0,0,0,1
3,3478,0,596,21.7,0,529.7163,974.2494,60,1382.1819,36,4989.2419,595.9548,782.6151,865.2727,4614.8725,1115.2391,440.5107,877.1981,2456.9409,1604.2155,975.3736,1088.7606,1219.7822,548.6092,653.2073,865.5614,1747.5678,735.8304,0.6,799.3192,1584.4502,0,5771.4022,2145.848,9,7641.4193,30606.1222,0,1,470.89,0,0,0,0,0,0,1
2,3723,4,569,21,1,462.3629,943.8752,64,1364.5214,58,4788.6942,459.603,794.4199,846.2519,4440.8539,1024.9251,419.6779,873.9123,2341.0803,1557.2367,911.1896,1097.3342,1247.0982,548.3413,644.676,875.3947,1524.1915,737.4744,2,780.6727,1314.6228,0,5632.9756,2113.4102,10,7086.1517,29324.924,0,1,441,0,0,0,0,0,0,1
4,2276,5,470,20.8,0,285.0196,815.2835,64,1212.513,57,4674.1611,366.8435,745.8067,832.1142,4276.9422,957.8822,362.2615,725.2915,2294.3977,1459.198,812.7576,944.2001,1125.8767,485.7297,543.7515,752.7255,1340.1963,677.3185,0.7,679.2422,1090.7918,0,5206.354,1929.6735,10,6752.7694,27806.0089,0,1,432.64,0,0,0,0,0,0,1
1,0,3,439,19.6,1,327.5479,819.5304,68,1239.2991,54,4533.5546,427.3094,724.5821,815.5019,4014.6274,978.5832,344.4737,695.3515,2155.7318,1381.31,805.7781,964.5307,1129.43,475.0296,533.4521,738.8127,1202.928,667.3763,2.2,654.586,1080.6316,0,4818.3146,1883.4189,2,6513.1696,26539.426,0,1,384.16,0,0,0,0,0,0,1
0,0,2,178,19,1,335.6896,805.6702,72,1278.3769,58,4347.4024,425.0594,719.3367,808.0359,3906.855,978.3233,367.4893,711.5246,2045.4317,1381.4112,799.5262,956.7507,1129.8687,487.4536,511.8879,762.0207,1108.721,644.6768,1.8,658.9602,985.5746,0,4602.2208,1831.0146,4,6314.5582,25707.2708,0,1,361,0,0,0,0,0,0,1
0,0,0,144,18.8,1,345.6779,804.2901,75,1229.8566,55,4086.0273,401.6627,739.0757,786.7934,3792.0458,994.8222,386.3332,718.3721,1973.6027,1353.8582,785.4482,961.4951,1157.6666,493.0353,533.6104,789.6701,1108.4543,672.3281,1.9,644.3531,967.407,0,4427.4863,1812.81,8,6202.451,24878.1379,0,1,353.44,0,0,0,0,0,0,1
0,0,0,99,19.2,1,331.1613,783.6318,74,1242.1398,52,3958.0268,412.0899,735.2689,815.1902,3712.2569,975.134,368.2069,743.332,1930.268,1321.8744,799.1347,933.4609,1170.4376,488.681,537.3641,769.1476,1102.6314,654.0134,2.9,627.9455,911.3017,0,4222.8835,1848.124,9,6032.3674,24267.9408,0,1,368.64,0,0,0,0,0,0,1
2,14,2,65,19.4,1,330.5575,789.784,72,1232.8372,49,3793.26,423.6085,746.827,828.8755,3653.3749,976.0738,372.3369,762.6707,1866.716,1315.2597,800.1044,942.6368,1160.682,480.3886,530.1442,743.0058,1012.582,649.1101,2.8,620.5968,862.2521,0,3990.4108,1797.6856,9,5923.4998,23573.044,0,1,376.36,0,0,0,0,0,0,1
0,560,3,103,19.5,1,375.8463,761.2036,72,1246.3547,43,3674.7267,434.2661,733.1713,804.1193,3607.4424,959.7049,363.3549,767.0779,1828.7452,1282.2732,795.2711,934.5714,1167.1192,484.8594,538.0585,744.6358,930.6374,630.8661,2.2,632.939,786.4882,0,3725.5251,1770.9141,10,5774.985,22910.9664,0,1,380.25,0,1,0,0,0,0,1
1,570,2,125,19.5,1,354.3724,758.7537,72,1250.5877,36,3554.6729,434.0087,749.3971,768.4325,3543.1984,986.1872,375.8513,776.4532,1817.3207,1270.5805,773.0328,899.8864,1186.6716,501.4951,533.8594,752.7665,864.271,666.7364,1.4,641.3626,752.9923,0,3667.9054,1738.7359,10,5643.9271,22486.9286,0,1,380.25,0,0,0,0,0,0,1
0,612,0,135,19.2,0,368.6458,754.2285,79,1218.136,39,3473.8379,384.3362,719.1375,778.3877,3469.1746,1014.0549,378.4029,772.2338,1809.8698,1238.2507,744.9807,949.149,1182.8826,514.0911,514.1441,746.4681,857.9731,645.5647,1.6,649.2859,780.2511,0,3560.7732,1723.4648,10,5477.9473,21971.4543,0.1,1,368.64,1,0,0,0,0,0,1
0,974,0,201,18.9,1,363.1021,806.5622,79,1199.3452,40,3392.9181,401.2983,706.6905,785.6842,3417.982,962.5183,362.1597,794.3871,1787.6954,1285.0777,735.6595,953.4458,1153.9075,547.0853,516.5251,766.7211,856.8225,708.9094,2.7,688.2625,720.9509,0,3481.74,1743.8957,10,5312.7001,21621.3542,0,1,357.21,0,0,1,0,0,0,1
2,1476,0,287,19.2,1,370.5345,829.799,81,1218.4386,37,3326.2401,433.123,692.1591,799.414,3321.1647,995.0107,381.9692,803.9584,1763.5953,1244.2748,781.0011,972.0187,1239.6733,557.9707,506.1658,758.906,871.2809,677.4343,3,680.8906,721.8172,0,3311.9547,1687.3779,10,5174.4797,21047.5258,0,1,368.64,0,0,0,1,0,0,1
5,1431,1,278,20,1,463.0468,864.7294,75,1342.1495,34,3296.597,450.7769,760.2109,822.8696,3323.533,1003.5527,434.9011,834.3015,1864.1528,1427.225,781.5771,985.8312,1207.5333,586.8819,564.1175,868.0629,947.6853,716.6712,2.8,756.2673,790.6738,0,3292.1839,1793.222,10,5200.8451,21539.9083,0,1,400,0,0,0,0,0,0,1
3,1504,1,271,20.5,1,536.4561,935.675,71,1390.8233,31,3245.1801,481.6899,741.1908,797.5803,3367.1764,1053.8314,417.2997,914.4467,1835.0658,1554.0028,806.1589,1087.1127,1168.4394,603.9584,562.0214,913.3378,1035.3026,728.935,3.3,766.8751,816.0526,0,3274.2439,1885.3297,10,5308.0671,21859.8891,0,1,420.25,0,0,0,0,0,0,1
0,1946,1,403,20.9,1,754.0593,988.9952,69,1504.9879,25,3415.6719,549.12,747.9142,786.2611,3441.3353,1064.1716,406.5664,992.1241,1845.4817,1494.0437,852.524,1136.4512,1220.8448,600.4266,582.5186,901.9447,1240.5246,727.2858,2.8,789.5076,873.2568,0,3430.0975,1983.1092,10,5433.1,22547.8272,0,1,436.81,0,0,0,0,1,0,1
1,2279,0,479,21.4,1,864.6634,1003.7382,69,1431.5729,21,3384.2631,739.6631,772.572,790.9422,3454.8691,1064.3673,406.2537,1021.7805,1902.3016,1513.2309,849.7112,1096.5574,1270.0412,551.6743,606.4815,924.6265,1248.0667,750.5258,2.7,801.6351,939.3581,0,3507.1564,1956.8355,10,5517.426,22667.6555,0,1,457.96,0,0,0,0,0,0,1
5,2344,3,423,21.3,1,991.8222,1013.6628,67,1421.1069,23,3476.4269,734.6864,780.096,789.2781,3475.3202,1126.9055,416.9496,1026.2691,1993.7867,1491.2713,881.1167,1057.2124,1183.6921,551.6338,600.8078,948.8532,1333.7036,725.0979,3.5,843.3332,998.1024,0,3658.7166,1990.3851,10,5529.6114,23036.6251,0,1,453.69,0,0,0,0,0,0,1
2,2579,1,529,21.1,1,1042.5649,1058.9416,67,1384.5236,29,3621.6566,726.9977,804.4008,769.7133,3535.3329,1113.4827,409.1705,980.2606,2049.8879,1477.035,907.256,1131.2362,1157.8538,542.8774,595.9848,979.7892,1380.1338,707.9478,4,827.2534,1046.0436,0,3891.8032,1975.6364,10,5714.7342,23650.6098,0,1,445.21,0,0,0,0,0,1,1
5,2775,1,579,21.4,1,1012.0595,1014.4113,64,1444.6022,16,3759.5626,593.3806,797.5486,783.5383,3667.08,1133.0371,440.5694,932.4529,2021.0555,1485.0119,941.3502,1078.2717,1131.8258,542.9365,620.5957,901.5756,1531.2834,679.0494,3.3,868.4152,1102.261,0,4003.881,1921.4418,10,6013.8084,24316.4434,0,1,457.96,0,0,0,0,0,0,1
1,2932,4,598,21.4,1,973.832,1004.1173,62,1408.7875,17,4026.7415,705.3739,806.1273,840.8416,3906.3507,1187.0652,430.6926,933.7223,2078.2221,1514.952,982.546,1087.5787,1184.2668,517.1193,576.1233,931.2975,1714.6181,662.1095,1.7,867.5888,1303.6016,0,4425.1351,1900.6888,10,6518.448,25779.3257,0,1,457.96,0,0,0,0,0,0,1
0,2662,1,629,19.8,0,821.2964,946.7846,79,1358.3597,29,4218.3372,613.0677,813.0036,841.2069,4209.4126,1095.9821,431.8181,957.3658,2217.5737,1519.0173,956.2271,1050.2774,1210.9319,550.379,616.8352,936.4299,1823.8597,637.717,2.7,825.6653,1374.1991,1,5100.7402,1966.2073,10,6980.5836,27570.2316,3.3,1,392.04,0,0,0,0,0,0,1
0,2542,0,534,18.5,0,753.5119,936.5021,91,1396.4698,29,4432.5869,603.5699,826.1303,819.8372,4267.6773,1148.239,424.6393,928.2664,2300.271,1478.2994,911.169,1047.0905,1156.8466,533.6873,560.0924,913.5021,1875.2474,686.1796,2.9,818.7802,1372.6098,0,5298.0944,1957.537,10,7098.7779,28229.7137,3.8,1,342.25,0,0,0,0,0,0,1
0,2881,0,459,17.9,0,697.2076,911.4938,89,1379.6213,20,4597.8358,612.9717,825.7072,873.5276,4376.7886,1101.3573,412.3568,906.4911,2361.8672,1558.7585,942.4692,1058.8134,1108.7025,552.2399,571.4339,857.9971,1823.6574,692.7125,2.5,825.5709,1367.2909,0,5389.9167,2007.6077,10,7216.0828,28888.4786,1.7,1,320.41,0,0,0,0,0,0,1
0,3002,0,539,17.7,0,532.5735,906.9745,92,1399.9883,17,4581.6335,579.6363,815.6535,879.2735,4456.2919,1041.2202,458.0522,912.5965,2283.1189,1534.9725,931.3413,1048.4315,1122.2176,539.7697,576.7633,883.5916,1607.3293,682.0123,2.1,790.337,1218.961,0,5347.2246,1991.9028,10,7259.0138,28854.1463,0.3,1,313.29,0,0,0,0,0,0,1
0,2908,0,514,17.4,0,541.1226,937.815,95,1385.1021,17,4552.6659,585.6986,817.3385,873.0696,4314.9448,1042.0364,430.5951,844.4923,2219.5268,1489.1089,882.4263,1044.5341,1117.8636,534.0474,586.019,868.7543,1451.6568,670.2379,4.1,718.7126,1073.4234,0,5017.1983,1957.4491,10,6891.2554,27827.2513,1.8,1,302.76,0,0,0,0,0,0,1
0,1840,0,473,17.3,0,355.8822,851.7925,97,1300.6463,12,4347.6581,367.8814,728.9996,803.3116,4074.9262,1023.0117,383.129,722.1541,2191.8761,1422.0559,808.3342,972.0946,1129.2215,491.3014,538.6855,793.058,1320.9035,650.6995,2.9,672.1759,976.4009,0,4692.8055,1890.5127,10,6548.2992,26468.78,3.3,1,299.29,0,0,0,0,0,0,1
0,4,0,215,17.5,0,341.8134,837.6546,97,1249.4425,18,4234.8896,369.5173,741.4801,772.0972,4006.5482,1045.9575,393.7737,698.8768,2167.3586,1425.3161,782.1628,973.8607,1107.7939,506.2601,538.8692,775.2199,1227.2849,636.6773,2.5,660.684,934.3691,0,4618.671,1873.874,10,6387.2563,25963.3563,1.5,0,306.25,0,0,0,0,0,0,1
0,0,0,23,17.7,0,320.6033,815.6918,99,1267.2529,11,4121.3015,374.2926,724.5832,777.4295,3899.9323,1054.8702,399.3594,730.3098,2082.5091,1343.2445,780.69,943.7706,1150.3093,500.4363,542.6986,776.635,1181.3879,661.7483,1.6,647.3612,926.7337,0,4530.7141,1842.3462,10,6248.0776,25335.3782,1.2,0,313.29,0,0,0,0,0,0,1
0,0,0,34,17.9,0,360.3022,795.3747,96,1251.8405,22,3997.8065,368.3749,740.3091,759.2489,3834.5468,1019.78,400.0596,713.0902,2053.7382,1313.2584,803.1994,921.375,1161.528,496.2699,510.2744,771.1892,1164.0854,634.9676,1.7,659.2995,845.0692,0,4315.5196,1808.8327,10,6252.2622,24827.8049,0.9,0,320.41,0,0,0,0,0,0,1
0,0,0,27,18,0,381.2593,783.1426,99,1293.5207,24,3907.0439,370.2417,750.7357,784.7433,3750.4184,1010.2271,406.6369,752.8221,1972.3994,1280.2061,810.8799,910.054,1157.2662,507.8971,507.4183,765.6888,1088.219,633.5977,1.8,640.243,844.3679,0,4192.3616,1806.656,10,6121.3485,24323.9546,4.4,0,324,0,0,0,0,0,0,1
0,14,0,64,18.2,0,373.8093,775.6627,99,1280.3751,24,3878.4945,387.3646,753.4573,782.9337,3684.7646,1027.797,415.342,749.4082,1950.8645,1287.7605,812.5551,924.719,1146.7053,485.7618,530.7631,772.5714,1102.4053,640.5207,1.4,647.5663,806.245,0,4025.5767,1781.74,10,6047.9416,23937.5175,3.5,0,331.24,0,0,0,0,0,0,1
0,653,0,141,18.4,0,380.9189,770.0556,100,1298.7132,15,3760.6072,384.0903,776.4208,788.0496,3669.1375,972.432,411.6282,735.7734,1944.4996,1289.8548,801.1891,943.4744,1140.6357,485.8987,534.9063,776.1817,1028.6254,630.0671,2,667.5018,688.9829,0,3780.4581,1751.9033,10,5903.8127,23398.9864,3.2,0,338.56,0,1,0,0,0,0,1
0,564,0,149,18.6,0,366.7491,778.8797,100,1272.6994,12,3671.1815,398.4972,776.2788,752.8767,3596.199,977.2691,428.5792,733.9999,1892.257,1262.0509,814.1566,896.7966,1187.8188,496.5961,543.7771,781.9719,997.1416,663.5374,1.7,644.8122,662.7154,0,3641.6447,1740.9899,10,5751.5396,22828.562,1.9,0,345.96,0,0,0,0,0,0,1
0,634,0,152,18.9,0,375.1555,786.7807,99,1252.5547,8,3569.4589,404.3755,784.4994,764.3632,3516.6665,973.6561,436.5708,733.6759,1856.0051,1233.2633,819.1651,909.9432,1153.4773,526.8995,507.8293,780.0339,953.873,637.5556,1.3,657.4399,628.6982,0,3540.759,1722.3897,10,5618.5344,22309.6316,1.8,0,357.21,1,0,0,0,0,0,1
0,898,0,248,19.2,0,383.6874,788.4236,99,1205.3178,7,3495.8055,448.2564,812.2728,777.9045,3439.3132,986.7996,374.4991,756.6306,1890.5119,1236.0073,824.0769,910.2261,1151.4751,543.9762,496.8585,818.4476,978.0199,672.4374,0.9,708.6324,685.3131,0,3536.7411,1715.9904,10,5486.4478,22006.135,2.1,0,368.64,0,0,1,0,0,0,1
0,1209,0,206,19.6,0,375.1034,838.8023,99,1267.5509,8,3432.9867,516.292,781.2213,804.9173,3395.7097,983.3657,412.5441,771.4378,1916.6306,1241.4739,863.229,927.2691,1182.65,500.767,517.3878,860.2729,1008.8587,696.279,0.6,723.6733,701.2227,0,3518.1784,1679.0649,10,5434.3801,21885.9752,2.8,0,384.16,0,0,0,1,0,0,1
0,998,0,219,20.1,0,436.1702,866.5825,99,1320.9093,12,3429.497,474.0456,802.8645,843.2552,3423.7931,1047.6991,432.4924,848.3719,1922.7127,1327.3678,892.2078,933.8663,1153.2978,553.676,566.1868,858.9867,1024.5528,732.7364,0.8,736.3895,688.9653,0,3566.29,1744.8763,10,5400.1765,22135.6227,2.6,0,404.01,0,0,0,0,0,0,1
0,1287,0,228,20.6,0,562.1024,911.6586,100,1385.6627,15,3459.447,485.0821,788.0646,887.518,3437.0702,1128.4923,449.1079,913.4714,1929.4489,1379.0546,926.8558,993.0185,1189.5515,564.8049,585.0885,921.3816,1124.6067,718.2696,0.8,757.7836,804.6363,0,3617.8126,1769.2641,10,5465.0605,22442.8206,1.5,0,424.36,0,0,0,0,0,0,1
0,1509,0,301,22.3,0,719.0024,952.9257,100,1396.2606,12,3414.9108,571.4009,788.2773,907.1285,3610.3925,1171.0107,447.7266,957.9354,1993.4638,1398.7228,947.5232,1042.6304,1160.2356,543.6899,596.6719,923.5336,1297.2798,754.9412,3.3,842.9263,908.6414,0,3878.0995,1906.6618,10,5712.6009,23311.1127,10.9,0,497.29,0,0,0,0,1,0,1
0,1698,0,377,22.6,0,956.4268,1005.2744,100,1496.5883,13,3485.3494,623.356,816.4682,935.5176,3717.8663,1141.2962,483.5876,982.71,2016.2824,1497.5077,994.1528,997.7128,1145.6171,552.993,578.4162,957.76,1398.9542,759.4858,2.7,897.6643,954.1145,0,4044.6006,1910.9934,10,5921.8082,24090.9963,2.5,0,510.76,0,0,0,0,0,0,1
0,1884,0,371,22.9,0,1081.0118,972.5123,99,1455.1544,19,3599.1039,627.3572,793.1969,913.1888,3753.1552,1191.6351,483.6698,959.5613,2079.1755,1553.5919,1010.1934,1011.3994,1147.3952,586.224,629.296,988.3911,1549.6011,746.6071,3.3,894.5181,1089.2559,0,4215.1541,2024.8224,10,6112.8498,24793.0072,2,0,524.41,0,0,0,0,0,0,1
1,2187,0,429,22.9,0,1078.8128,1019.7537,99,1438.5508,13,3705.2765,670.7478,823.8179,925.2826,3791.9224,1244.4329,465.6354,937.5797,2081.1037,1568.3145,1051.6758,1025.4906,1167.7525,593.4092,585.4596,951.4177,1679.3469,737.5089,3.6,880.5007,1203.8287,0,4243.2602,2082.3985,10,6275.287,25186.1136,1.9,0,524.41,0,0,0,0,0,1,1
0,2296,0,486,23,0,984.1088,1049.5093,97,1441.8662,13,3731.0888,790.8156,872.9293,898.3625,3873.8477,1231.0053,451.2736,958.9687,2073.6643,1536.9467,1074.2679,1064.8151,1156.5058,584.7758,634.8949,950.8798,1782.2791,759.2077,4.2,907.4375,1334.6099,0,4286.9695,2127.8756,10,6307.489,25379.7478,0.5,0,529,0,0,0,0,0,0,1
1,2599,0,533,23.2,0,825.1611,1013.2987,97,1452.5582,18,3964.2397,752.9082,862.3789,923.1732,4023.974,1193.9523,435.7907,923.7534,2150.654,1530.7011,1047.1717,1028.8973,1218.6261,627.9307,658.174,898.041,1836.1341,730.423,3.2,893.1322,1392.7369,0,4522.232,2144.6866,10,6642.2376,26431.2832,0.1,0,538.24,0,0,0,0,0,0,1
0,2276,0,511,23.2,1,681.9459,1008.4663,96,1439.9135,17,4102.947,614.6282,916.9398,853.4537,4192.5415,1187.8225,438.7418,941.6799,2180.506,1583.1897,1051.7089,1033.6398,1210.3332,608.0019,618.786,910.0841,1894.6495,787.3991,2.5,876.3653,1458.1711,1,4644.2291,2144.4119,10,7077.5167,27365.2554,0,0,538.24,0,0,0,0,0,0,1
0,2151,2,468,23.3,0,586.9576,1004.126,96,1447.6528,19,4187.893,626.4079,890.3897,883.6825,4265.996,1164.2425,420.4744,919.1325,2155.591,1551.2613,1022.4979,1028.1174,1164.1133,562.0377,608.3746,874.6956,1891.0234,737.2498,3.5,890.0603,1500.064,0,4835.5639,2146.7902,10,7218.651,27809.3992,1.2,0,542.89,0,0,0,0,0,0,1
0,2525,1,482,23.3,0,520.7291,977.8256,97,1423.6221,17,4117.9986,588.122,852.0803,912.7475,4245.522,1117.183,424.1272,881.4319,2205.8433,1408.0102,1020.2117,1020.8408,1239.9577,595.4395,635.5238,882.6301,1869.3494,719.7788,2.8,837.2818,1389.9181,0,4790.2338,2118.063,10,7117.2183,27426.5113,2,0,542.89,0,0,0,0,0,0,1
0,2411,1,549,23.2,0,495.9023,930.1118,95,1361.5785,10,3958.972,556.3253,855.1689,838.6913,4201.8158,1073.4971,413.8228,841.5839,2123.9632,1429.9848,991.6229,979.4903,1212.1573,572.5845,635.9497,851.2568,1715.1133,732.3846,4.4,827.017,1273.5869,0,4691.181,2089.8702,10,6989.017,26846.3825,5,0,538.24,0,0,0,0,0,0,1
0,2264,0,496,23.1,0,427.8286,876.3102,96,1372.5757,6,3912.6031,495.7453,825.4248,785.1325,4077.3977,1088.362,419.5906,810.2126,2013.3799,1394.917,958.2028,976.8777,1239.293,561.8626,635.8489,834.2196,1410.3841,725.1565,4.6,812.162,1103.8652,0,4470.5133,2078.3319,10,6766.6804,26086.399,5.6,0,533.61,0,0,0,0,0,0,1
0,1127,0,322,22.8,0,331.5368,784.9688,99,1279.8866,10,3787.3268,409.5993,758.0028,796.1968,3941.9171,965.3579,360.0338,750.5618,1934.7365,1342.2675,808.5292,910.0182,1171.4359,498.8963,548.6322,727.2487,1169.9885,667.1635,4.2,659.5022,865.0999,0,4013.8079,1927.015,10,6510.223,24737.1804,10.5,0,519.84,0,0,0,0,0,0,1
0,312,0,129,23,0,338.9447,794.2309,100,1287.4933,8,3802.4541,409.4909,771.4096,784.3208,3960.4697,956.6951,362.7492,772.0325,1897.2875,1361.0307,824.0297,903.2846,1132.3259,501.4353,529.0194,724.8421,1084.5342,669.8438,3.4,653.136,852.5294,0,3906.6179,1924.6177,10,6485.2742,24625.2451,7.9,0,529,0,0,0,0,0,0,1
0,1,0,79,22.4,0,348.0094,789.8067,99,1260.6783,18.5,3774.4017,372.6177,761.5522,804.7898,3927.6147,962.1982,376.8055,771.2501,1906.8533,1350.8462,834.6874,939.1041,1142.4811,530.5369,553.5387,748.2967,1086.8727,648.8021,5.7,650.2736,865.557,0,3842.8476,1946.9293,10,6364.0066,24374.1777,6.1,0,501.76,0,0,0,0,0,0,1
0,0,0,51,21.8,0,367.7192,761.4708,98,1259.5814,3,3808.5445,376.0282,773.4733,822.3169,3960.7067,972.3038,393.5793,798.3117,1909.8919,1341.5114,833.7747,920.0108,1142.284,529.8156,565.6747,754.6524,1049.1406,672.2513,2.2,677.4773,851.0522,0,3813.2871,1984.3255,10,6378.9718,24456.8203,5.4,0,475.24,0,0,0,0,0,0,1
0,0,1,36,21.3,0,357.3766,783.1281,96,1297.6386,24.5,3803.758,403.8967,770.5967,824.1552,3980.6852,996.0581,394.4254,791.304,1939.3121,1345.4971,829.5427,949.4426,1162.2705,537.5804,566.5418,755.0897,1027.1573,658.5927,2.3,658.866,840.6762,0,3854.8723,1988.4974,10,6385.5576,24595.8183,0.3,0,453.69,0,0,0,0,0,0,1
1,9,0,58,20.5,1,368.0429,793.3176,96,1248.5126,3,3769.7147,392.6961,792.8978,824.6089,3969.2627,989.5514,406.1244,784.7381,1890.3781,1277.765,825.651,934.9793,1173.5574,506.7621,566.7852,784.8816,1000.7325,662.9235,1.8,689.3114,814.0699,0,3780.4752,1951.4999,10,6308.0128,24195.621,0,0,420.25,0,0,0,0,0,0,1
0,664,0,90,20.2,0,354.7826,809.6529,96,1303.1432,36.5,3671.9973,422.2814,816.0968,817.2758,3937.3693,990.5316,398.7522,751.7439,1940.7924,1297.9855,821.1958,945.999,1165.8889,502.0944,565.9349,791.6015,966.5326,670.3197,1,685.412,802.2332,0,3757.2721,1936.7156,10,6207.8484,24053.1238,0,0,408.04,0,1,0,0,0,0,1
0,1035,1,254,19.7,1,372.8921,799.7196,97,1310.4724,43.5,3617.1475,397.5712,827.9484,802.433,3906.3422,1035.1073,414.7243,812.211,1903.199,1275.6335,864.3196,928.8197,1188.6674,551.0921,621.2156,821.754,981.2631,684.2639,2.8,710.3495,786.7202,0,3693.0567,1905.8318,10,6093.9262,23705.6093,0,0,388.09,0,0,0,0,0,0,1
5,2878,0,518,18.4,1,409.7063,911.1491,96,1415.3799,8,3436.3804,440.3669,848.304,870.4158,3760.2822,1191.8104,416.8715,920.4,1892.7295,1416.5204,1015.696,1035.0187,1161.6608,537.0572,657.1533,906.985,1101.2463,699.3129,4,781.3112,874.8057,0,3594.7981,1984.6332,10,5978.2147,23478.9384,0,0,338.56,1,0,0,0,0,0,1
