"y","rain","wind","wet","snow","cloud","dust","temp.sqr","sunny","semester","past_return","X1_2","X2_3","X3_4","X4_5","X5_6","X6_7","X7_8","X8_9","X9_10","X10_11","X11_12","X12_13","X13_14","X14_15","X15_16","X16_17","X17_18","X18_19","X19_20","X20_21","X21_22","X22_23","X23_24","m0","m5","m20","m25","m30","m35","m45","m65","m70","f0","f15","f25","f30","f35","f40","f50","f55","f60","sub_passenger"
0,0,2.3,63,1.7,2,27,182.25,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,375.5839,690.3607,3359.0032,3486.6008,1928.6249,1407.1451,1041.6742,428.0111,802.5787,352.7353,907.0608,3760.2362,1882.5003,1290.6279,769.0303,810.9048,768.4326,637.1215,1240
0,0,1.5,60,1.7,4,22,148.84,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,470.3868,686.1422,3315.5209,3526.3151,1925.6232,1500.1777,1101.162,424.0987,805.5504,395.2638,926.553,3636.9733,1895.3417,1362.366,827.1004,848.1529,815.0059,643.6614,1523
0,0,1.9,58,1.7,1,24,106.09,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,524.197,722.018,3317.4021,3404.2197,1965.6034,1562.4525,1143.4462,439.8711,790.0506,447.7203,1035.4713,3598.2091,1951.0509,1385.1211,912.2025,917.9114,856.9539,742.6417,1639
0,0,0.8,52,1.7,0,36,67.24,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,522.2698,856.364,3414.6052,3530.3355,2003.8096,1671.049,1201.1558,444.3685,800.0715,668.916,1198.5326,3704.3081,2089.3768,1451.8955,998.7767,1018.9591,945.1136,759.4028,1899
0,0,1.3,46,1.7,0,33,37.21,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,636.3107,988.8053,3440.1064,3439.1736,2096.9419,1674.1286,1201.2413,459.2434,877.4606,782.8092,1497.3645,3801.6033,2121.4441,1524.1408,1031.191,1039.599,934.0474,788.932,2253
2,0,1.4,44,1.6,0,44,20.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,707.7243,1125.8911,3520.2513,3560.3293,2117.2444,1714.9122,1278.7087,461.7762,888.2285,957.2515,1635.2899,3792.8838,2117.4502,1459.4777,1024.9139,1099.1524,1000.3989,757.1445,2795
0,0,1.5,42,1.6,0,37,8.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,755.5951,1305.1796,3590.198,3532.6559,2125.4256,1699.3793,1277.6335,480.8357,863.6694,1206.2074,1794.3339,3865.2631,2094.0008,1521.8284,1064.2002,1078.0109,987.881,744.0633,3165
0,0,2.5,42,1.6,0,49,6.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,807.9757,1378.7958,3787.2825,3650.0394,2161.8119,1706.7145,1279.3645,484.624,970.6338,1366.5229,1987.9353,3912.1169,2110.7682,1499.2712,1042.6283,1118.5239,998.705,768.904,3437
0,0,1.4,40,1.6,1,42,4.41,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,913.6729,1526.4446,4014.1634,3738.9994,2217.7732,1672.2915,1311.9836,473.1804,873.0282,1308.5931,2174.8781,3954.5084,2036.5825,1422.5424,1107.0238,1034.4777,1030.8239,754.7921,3978
0,0,1.7,44,1.6,1,49,12.25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,858.9152,1797.5223,4336.9365,3883.2746,2252.8493,1700.3371,1355.3211,480.7466,857.8586,1185.7909,2247.9389,4044.4991,2056.3212,1539.9785,1008.9908,1029.8594,1028.2338,746.9246,3992
0,0,1.5,48,1.6,1,46,27.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,858.3067,1847.4484,4760.9737,4261.97,2323.0144,1691.1145,1327.6178,467.9973,824.5332,1095.3105,2382.7611,4219.7924,2092.9268,1490.1356,1057.7779,1013.2111,982.6783,726.9903,3863
0,0,1.4,53,1.6,8,26,37.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,796.5814,1959.3227,5189.0028,4479.515,2402.9141,1789.1965,1290.7084,502.4697,843.2839,1002.4713,2219.199,4298.359,2121.2464,1522.4078,1036.7939,1077.0165,958.8179,747.8757,3126
2,0,2.3,56,1.6,0,27,43.56,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,739.7841,1842.2677,5589.3922,4791.2851,2441.8555,1833.4908,1225.1865,463.2386,837.0805,836.3324,2061.4268,4532.6724,2251.2111,1505.3189,1043.3761,1019.1176,886.54,723.1241,3340
0,0,2.2,59,1.6,0,27,49,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,692.8735,1705.6148,5679.273,4915.7135,2550.7129,1819.2126,1183.6467,495.216,780.4238,713.2717,1926.4926,4686.7169,2271.8168,1504.9454,953.6684,937.4746,903.2776,735.0717,3600
1,0,0.4,59,1.6,2,31,56.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,559.7626,1390.9312,5702.3116,4837.2359,2463.7873,1724.3446,1139.871,446.7774,756.7004,612.6705,1479.3721,4594.8482,2160.4942,1440.3022,855.7021,845.6819,841.507,681.9538,3600
0,0,0.3,63,1.6,0,33,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,409.2308,1157.5471,5432.7971,4799.8752,2300.4526,1590.0499,1081.944,442.8392,741.5729,434.8043,1298.6247,4318.4859,2016.2221,1311.7023,735.1448,787.8609,725.9015,618.7845,2208
0,0,1.8,65,1.6,0,30,72.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,390.8315,1057.1432,5109.8547,4597.6783,2180.3833,1498.4341,1029.8906,419.1527,731.0233,411.2815,1257.4279,4178.9742,1950.1923,1277.0938,730.1102,764.3759,703.8097,577.9793,0
2,0,1.1,70,1.6,0,47,75.69,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367.7615,958.4215,4936.5557,4452.3936,2139.7723,1512.0168,1075.7062,422.9414,736.6997,432.2111,1131.5288,4144.3627,1965.8862,1279.6649,734.8669,784.8546,681.4091,604.0063,0
0,0,1.2,69,1.6,6,39,81,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,308.6965,882.4266,4602.3669,4266.6488,2072.421,1506.2546,1070.613,428.2247,740.9167,438.5057,1126.9452,4036.4567,1939.0383,1281.9142,741.4876,762.8402,694.9928,571.4538,0
1,0,0.8,73,1.6,0,41,82.81,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367.0422,867.8299,4418.786,4154.1744,2011.7611,1493.7502,1121.0782,430.2222,773.1697,438.8678,1150.0234,3925.5044,1967.984,1295.1609,772.5412,817.7764,712.3694,582.5631,0
0,0,1.6,72,1.6,0,40,82.81,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,330.5808,837.7641,4124.1219,3931.847,1914.2623,1474.0517,1115.193,419.6985,720.6355,422.597,1093.9599,3862.9431,1901.8856,1212.7091,754.6512,765.8038,682.2668,584.7472,11
2,0,0.8,73,1.6,0,40,84.64,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320.1083,768.9785,3856.9075,3738.8521,1869.3764,1477.2738,1086.9769,414.8925,731.0516,392.4454,1004.249,3755.6875,1844.3666,1204.6642,739.4521,731.9191,654.7233,596.6227,549
0,0,1.7,76,1.6,0,37,88.36,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360.1895,714.8352,3628.9438,3577.4673,1859.5083,1480.4412,1084.9582,425.0225,718.8231,431.9723,976.6797,3684.9646,1794.7893,1202.5739,758.6048,744.1273,695.0902,571.0666,507
0,0,1.8,77,1.6,0,40,90.25,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,356.1333,687.2158,3507.8361,3532.2294,1847.9382,1408.1171,1050.4309,421.3466,726.5828,471.7632,941.7528,3682.3025,1776.9191,1228.3674,754.6585,762.8006,682.444,564.2205,573
1,0,0.8,81,1.6,0,37,86.49,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,347.9877,694.4276,3373.3225,3441.41,1816.8271,1367.6088,1080.5729,426.9684,677.2044,442.1249,960.1515,3597.7224,1769.0793,1151.5489,750.6972,733.6561,711.9608,587.903,853
0,0,1.6,80,1.6,0,41,79.21,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,366.9161,676.5733,3261.7166,3345.9749,1859.7689,1384.8678,1113.1857,398.3782,727.9311,524.6546,949.0143,3533.8321,1760.5418,1225.4588,795.166,772.5324,749.3378,615.0139,1222
1,0,1.5,73,1.6,0,39,43.56,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,433.4948,787.1897,3256.3467,3380.7406,1906.1836,1503.974,1213.1242,420.7819,725.7776,579.7054,1110.121,3510.6162,1893.1444,1409.4377,885.875,881.8731,858.0286,703.8617,1294
1,0,2.9,60,1.6,0,47,19.36,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,486.4246,1003.2451,3285.2937,3381.7834,1976.5792,1561.4093,1260.4352,436.6243,771.1741,717.8486,1364.1661,3538.8005,1981.9254,1441.359,990.2477,905.1146,844.1209,738.3918,1463
1,0,3.1,58,1.5,0,38,9.61,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,617.2063,1130.5499,3419.3865,3572.556,2066.3541,1622.7046,1229.2834,418.9341,774.3833,816.8532,1748.5567,3641.1736,2035.3321,1538.2377,1016.3609,919.7916,899.1443,709.7202,1894
0,0,2.9,51,1.5,0,33,1.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,842.7382,1527.9853,3455.484,3584.1207,2077.991,1659.2576,1198.8224,421.4947,767.4345,1327.6819,2210.0201,3627.1448,2006.4792,1446.5378,1111.0363,910.0599,877.826,692.7823,2263
0,0,3.4,50,1.5,0,48,1.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,942.074,1773.641,3694.3261,3529.2473,2084.9793,1632.7262,1224.3755,425.3569,787.5578,1456.9796,2649.592,3772.619,2046.6732,1568.3237,1160.5413,931.5261,853.0229,710.8306,2651
1,0,2.9,47,1.3,0,41,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1086.6368,2042.2389,3790.1708,3578.6075,2054.062,1592.6556,1244.7013,434.6562,777.5783,1471.5952,2864.4152,3874.7825,2032.7457,1550.5009,1113.8486,913.4524,892.2739,711.4412,3180
0,0,2.7,47,1.2,0,49,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1033.4867,2241.3592,3944.5979,3731.1157,2113.1498,1592.3726,1228.7143,456.191,778.8984,1407.3712,3161.5746,3831.5375,2100.6243,1513.8673,1015.3832,930.6099,862.0459,711.8422,3490
0,0,2.9,52,1.2,0,40,2.56,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,937.121,2467.1764,4439.3093,3854.3692,2121.1484,1714.8059,1259.6931,470.9262,832.3072,1355.4771,3190.3416,3865.6179,2005.7345,1474.451,963.6894,843.383,807.6655,692.769,3610
0,0,1.6,56,1.2,0,44,6.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,903.3169,2536.5658,4864.3337,4000.6306,2124.2663,1724.0067,1188.241,485.9653,801.9432,1001.5465,3151.4977,4010.0875,2060.8719,1356.6563,963.3883,887.8798,836.0008,683.8442,3386
0,0,1.5,59,1.2,0,39,10.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,795.5356,2415.2286,5220.4361,3953.3518,2138.1998,1676.1302,1142.7061,450.3191,780.7629,844.7574,2901.5385,4126.5523,2138.6615,1387.1598,905.2328,869.6462,785.8147,626.8629,3300
0,0,0.8,65,1.2,0,36,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,713.0356,2187.0454,5315.7542,4031.1836,2112.7738,1765.0827,1130.0258,429.8398,789.9626,759.589,2597.9304,4309.4488,2122.7668,1309.5407,892.4963,892.9465,772.1592,654.6132,3561
0,0,1.2,68,1.2,0,45,18.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,623.6331,1759.3009,5312.3128,4054.8566,2048.6952,1653.2941,1051.6798,446.9448,765.0198,582.6974,2161.3412,4373.5362,2167.0258,1394.4367,869.1588,840.2399,731.9822,659.845,3440
0,0,1.3,68,1.2,3,46,24.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,560.7972,1397.1697,5182.4711,4086.915,2093.632,1582.7643,1051.3165,429.1609,775.5503,490.7351,1672.9659,4307.3342,2172.3604,1399.4091,844.8484,781.5432,683.1686,655.2885,3281
0,0,2,72,1.2,8,39,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,369.7251,1056.6989,4727.5662,4057.9066,1978.002,1462.4379,996.3396,403.5619,769.0389,389.9606,1317.368,4168.3474,1993.8616,1327.8723,708.8024,678.1382,630.3511,601.054,1730
0,0,1.2,74,1.2,1,38,29.16,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,359.2319,956.8879,4556.5457,4018.932,1956.6553,1447.6017,968.5903,411.0054,764.4591,383.5786,1096.5586,4097.6382,1978.4337,1332.2811,714.0644,685.6953,630.0171,601.9111,388
0,0,1.5,75,1.2,4,39,36,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,392.1334,955.941,4347.5534,3910.4013,1916.7186,1478.4626,992.4132,393.1555,791.7916,412.6017,1173.3396,4030.4311,2018.829,1358.9562,721.9517,719.1081,633.2379,600.4678,0
0,0,1,77,1.2,3,45,40.96,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400.682,879.2751,4099.1893,3851.4903,1922.3441,1438.1125,1000.6683,396.8389,768.4359,432.7298,1059.1278,4027.4071,1975.6831,1340.3457,727.1316,703.7849,616.9891,607.4132,0
0,0,0.8,80,1.2,0,44,46.24,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,366.5147,835.7431,3950.1048,3874.7308,1912.5761,1456.6716,999.7912,391.2552,740.0673,418.9339,1024.1838,3921.7326,1947.1086,1339.8255,721.5321,673.0024,615.2366,590.1872,0
0,0,0.9,79,1.2,0,49,49,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,422.4769,820.4699,3880.8242,3831.9661,1914.5615,1471.0892,1008.814,416.1386,791.9646,432.8216,928.4397,3850.5432,1985.8786,1380.3104,727.5438,734.7544,635.6238,621.6514,13
0,0,0.8,82,1.2,0,45,50.41,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,429.4981,713.7204,3669.5109,3710.3814,1840.8978,1440.3791,1031.1266,418.6431,785.2236,401.5303,899.5864,3781.4435,1969.9451,1364.357,729.9844,721.5886,617.0948,628.648,789
0,0,1,83,1.2,0,46,50.41,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,409.4671,699.2314,3484.9574,3571.6252,1877.3577,1434.1372,1073.5337,433.5155,820.5185,405.1598,868.3476,3728.2141,1939.5252,1341.5246,728.9927,733.4997,633.534,601.4427,974
2,0,2.1,84,1.2,0,44,57.76,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,389.9479,686.2067,3384.2676,3429.1209,1804.6366,1517.6024,1141.3795,442.5667,822.1354,436.7785,828.5237,3615.0537,1982.4401,1366.9834,824.7921,841.8897,703.8287,664.5473,2412
1,0,2.4,85,1.2,2,48,62.41,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,479.2506,851.3242,3344.0536,3129.1386,1652.2024,1387.5596,1171.7227,428.8008,830.0343,475.7435,879.2019,3304.434,1783.6641,1345.4451,882.21,875.3452,772.753,704.3108,4129
2,0,2.2,84,1.2,1,49,50.41,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,565.5542,912.8162,3366.4537,2991.6489,1582.3415,1422.6021,1209.3518,503.9397,904.6394,422.1938,984.6681,3019.0392,1715.8704,1341.4709,970.8086,938.8111,882.1399,725.6101,2749
4,0,1.9,78,1.2,7,52,25,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,589.8891,974.9709,3421.8413,2887.9207,1580.8141,1417.541,1231.5965,513.5555,943.9869,434.1735,1007.2283,3071.4643,1761.0838,1377.6491,1078.8764,981.498,938.9113,747.0447,1600
0,0,1.7,67,1.2,8,59,7.29,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,620.6689,995.6281,3461.3474,2927.3054,1610.601,1516.9934,1254.1317,506.4715,835.4598,466.632,1112.7809,3119.3577,1829.7457,1512.3278,1143.165,952.2147,990.0924,770.0338,1706
7,0,1.7,63,1.2,7,78,4.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,592.8811,972.0551,3625.443,2904.4609,1605.7395,1464.0594,1259.3316,508.7886,940.0625,498.0987,1272.7201,3108.8314,1815.0927,1453.8372,1255.4551,1036.4216,1050.0207,796.7977,1963
2,0,0.6,59,1.1,10,69,0.36,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,616.3455,926.4028,3575.8233,2886.3867,1612.1551,1547.7058,1260.1846,546.7209,1016.7197,425.7195,1376.6537,3179.2908,1825.4971,1485.7107,1225.8811,1074.9686,1085.0013,858.2701,2166
0,0,1.9,54,0.8,8,65,0.09,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,398.9031,845.8165,3670.0457,3031.4314,1655.3534,1584.8107,1289.5075,517.8098,1023.1212,492.8467,1431.4694,3293.6537,1869.0109,1530.5919,1198.0087,1104.016,1086.9413,848.6709,2441
2,0,1.4,51,0.5,3,64,2.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,471.9581,912.7183,3614.4127,3009.5642,1714.0325,1638.5333,1302.4439,540.0393,1007.119,526.5387,1564.1772,3282.4301,1870.7079,1461.4011,1188.3696,1051.9265,1094.4082,811.9628,2692
1,0,1.8,46,0.3,0,63,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,517.987,1004.1873,3844.5988,3079.6173,1667.7836,1601.3726,1312.2816,520.5839,922.3458,505.0377,1645.8378,3316.5403,1865.2724,1470.8713,1184.2711,1016.3585,995.9362,750.5216,3210
3,0,1.7,48,0.3,0,34,0.04,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,461.3899,1220.3626,3963.3371,3256.0479,1738.3702,1557.9355,1383.7396,516.6361,898.5443,501.5451,1671.3234,3436.4136,1854.2129,1558.0712,1066.4601,908.1359,963.3538,764.2589,4009
0,0,0.4,53,0.3,0,33,2.25,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,477.2486,1367.0397,4415.439,3756.4061,2105.3753,1752.2507,1553.7815,521.205,872.0186,524.9332,1791.6859,4091.6442,2192.1949,1660.7264,1046.523,940.1032,908.0968,756.938,4377
0,0,1.2,57,0.3,0,27,5.29,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,452.5534,1445.0872,4800.9902,4168.7887,2072.2353,1794.3104,1504.0678,518.4146,811.9902,558.2024,1733.2145,4275.1073,2253.7081,1538.8444,1000.8667,922.5106,913.2875,725.2174,3105
3,0,0.9,59,0.3,0,25,9.61,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,518.6116,1422.2208,4941.0581,4193.9752,2127.0606,1730.6545,1341.1807,505.4697,826.2184,596.4529,1656.8321,4249.8761,2261.0588,1491.054,929.0016,925.2769,901.5318,702.519,2884
3,0,1.2,61,0.3,0,33,13.69,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,465.7943,1154.9388,4795.8691,4214.7933,2087.7372,1691.9551,1286.6091,490.8592,811.2695,538.5027,1441.5838,4392.1564,2063.8417,1457.0402,927.4008,844.3666,858.0596,696.7219,3090
1,0,0.8,65,0.3,0,35,16.81,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,416.1832,957.0183,4548.6788,4101.3335,2077.9286,1536.9516,1194.7115,457.0758,830.9509,472.3018,1167.7556,4285.1168,2079.7223,1450.0502,891.0712,803.9074,815.2912,687.401,2972
1,0,1.4,68,0.3,0,39,21.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,397.6154,709.3804,4138.5373,3827.9316,1987.0307,1445.8007,1030.5717,399.7955,770.3632,374.3029,946.6843,4102.0672,1939.5342,1325.7296,737.562,733.585,687.4264,621.548,1826
0,0,1,72,0.3,0,38,23.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,395.4972,670.086,3932.4878,3836.1086,1958.9994,1388.7728,1050.925,386.4243,786.7267,377.6126,885.4093,4133.8163,1924.0462,1322.5441,736.58,730.1203,677.4962,632.2457,427
0,0,1.8,73,0.3,0,40,27.04,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,372.2005,685.744,3752.0219,3719.3075,1885.4159,1436.8868,1024.6879,406.4203,750.7186,364.433,861.4022,4116.9146,1959.2814,1310.3871,749.5762,737.669,641.4458,617.4681,0
0,0,1.7,76,0.3,0,40,29.16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360.3465,685.4858,3652.9274,3716.5309,1904.1261,1397.9394,1065.2809,416.9063,799.9643,363.4622,901.1163,4100.1924,1980.0428,1312.7742,792.7935,721.097,667.9068,635.2567,0
0,0,2,79,0.3,0,46,36,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,421.4526,673.0118,3610.7213,3704.4451,1895.3445,1444.1372,1003.9124,404.7417,791.7509,367.9132,863.8728,4070.5637,1958.0688,1324.5872,743.1266,715.1287,668.0378,649.9409,0
0,0,1.6,80,0.3,0,41,39.69,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,449.5748,694.5559,3559.0891,3621.3895,1892.3761,1431.4169,1025.9828,414.7192,769.3838,402.8453,904.4711,4054.4608,1985.6582,1330.3007,760.1347,737.0129,674.6342,628.6972,8
0,0,1.9,81,0.3,0,42,42.25,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,482.734,653.8486,3404.4086,3516.8611,1843.26,1405.8099,1006.8782,374.4191,752.2084,412.4768,870.4449,3981.0062,1919.3207,1344.072,778.1471,725.1297,623.5414,636.8906,650
0,0,2,82,0.3,0,44,46.24,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,474.8346,611.3063,3394.7039,3511.351,1839.1017,1439.5933,1046.0924,415.1099,825.6852,413.9307,858.4822,3906.1632,1953.973,1293.4905,825.4047,774.5023,661.8748,623.1961,907
0,0,2.2,84,0.3,0,44,51.84,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,454.537,560.7415,3268.5742,3321.7523,1826.284,1528.6223,1081.9449,391.5109,825.2727,441.8929,796.7272,3778.6619,1927.2213,1315.0916,881.5818,818.1005,764.7737,643.0144,2352
2,0,2,86,0.3,0,45,53.29,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,494.9426,777.718,3208.8736,2936.5641,1627.3467,1446.7003,1117.5748,441.4619,860.986,490.5659,935.112,3412.8616,1697.8342,1269.5186,990.6744,865.4959,794.3523,697.0621,4388
1,0,2.1,86,0.3,0,46,43.56,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,563.3458,823.8782,3287.838,2819.2893,1571.6048,1459.1519,1213.8236,527.4255,931.8485,470.4584,964.413,3137.7873,1671.4251,1361.4882,1117.7554,936.4528,860.7952,729.6529,2912
3,0,2.7,77,0.3,0,49,16.81,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,639.2178,827.7321,3336.5396,2756.7779,1558.6674,1504.951,1238.6652,509.6554,901.0186,532.2352,1040.5774,3131.4289,1743.3694,1393.0888,1214.1046,1008.4275,998.4734,793.5759,1754
1,0,2.5,68,0.2,0,68,4,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,707.5877,923.5254,3325.5507,2862.8151,1620.783,1522.1156,1250.2232,508.7024,871.439,552.0483,1165.0207,3118.5187,1814.0679,1522.1486,1224.6665,956.9957,984.6798,728.941,1716
4,0,1.6,61,0,0,73,0.16,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,682.6975,930.2771,3374.6856,2784.963,1634.4779,1542.4624,1242.2602,540.1352,976.9164,641.8561,1308.9921,3152.0395,1806.4434,1470.4602,1266.5124,1070.0125,1010.1505,729.7437,2007
0,0,1.3,51,0,0,78,5.29,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,736.105,859.6939,3467.3817,2730.5582,1614.7466,1507.2033,1285.5579,561.1117,1000.2999,537.308,1320.2626,3093.5215,1834.2488,1497.7204,1280.1517,1071.6981,1089.3593,774.1141,2252
