"y","temp","rain","wet","cloud","temp.sqr","sunny","semester","past_return","X4_5","X5_6","X6_7","X7_8","X8_9","X10_11","X11_12","X12_13","X13_14","X14_15","X15_16","X16_17","X18_19","X19_20","X20_21","X21_22","X22_23","X23_24","m10","m25","m35","m45","m55","m65","m70","f20","f30","bus_passenger","sub_passenger"
0,20.7,0,69,8,428.49,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,274.0624,3232.4848,1487.0966,1151.0489,906.6137,439.1406,789.7537,5224.3768,1898.8687,358,1785
1,23.1,0,58,6,533.61,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,272.9103,3239.6151,1531.4781,1214.6056,858.4838,464.5513,821.7323,5302.8642,1972.9975,363,2130
2,25,0,50,7,625,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,265.9974,3342.4321,1558.2481,1215.5995,841.3643,462.375,746.2404,5561.9106,2014.0079,450,2346
1,26.6,0,39,8,707.56,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,299.3676,3379.9645,1562.4025,1276.5548,865.2278,470.6847,758.9189,5589.5059,2113.6367,529,2779
1,27.5,0,35,8,756.25,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,329.9402,3398.6507,1570.03,1226.4243,863.8666,442.6132,828.7777,5721.1801,2152.6741,600,3043
1,27.1,0,35,9,734.41,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,358.5202,3552.9044,1509.1085,1141.9278,866.5926,449.8773,865.3241,5991.7865,2151.4358,636,3294
4,26.2,0,36,9,686.44,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,351.0302,3640.692,1651.7203,1196.6294,881.4567,471.1826,828.8726,6101.8674,2208.9456,700,3502
5,25.1,0,49,9,630.01,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,336.7356,3899.0036,1652.4757,1262.847,914.821,483.0437,800.6171,6590.0319,2208.789,745,3458
3,24.1,0,50,9,580.81,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,348.206,4182.3781,1582.8619,1316.8574,974.4388,463.1235,779.3086,6872.9521,2209.5595,638,3256
1,22.9,0,53,9,524.41,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,322.0167,4725.8942,1723.406,1229.5899,937.6512,477.5849,797.8252,7402.2116,2199.2581,581,2934
0,22.2,0,58,9,492.84,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,264.5273,4870.3675,1666.9243,1140.1095,919.4223,465.8066,820.179,7527.843,2197.1717,599,3404
3,21.7,0,60,9,470.89,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,275.0558,4989.2419,1604.2155,1115.2391,865.2727,440.5107,782.6151,7641.4193,2145.848,596,3478
2,21,0,64,10,441,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,212.1241,4788.6942,1557.2367,1024.9251,846.2519,419.6779,794.4199,7086.1517,2113.4102,569,3723
4,20.8,0,64,10,432.64,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,169.3121,4674.1611,1459.198,957.8822,832.1142,362.2615,745.8067,6752.7694,1929.6735,470,2276
1,19.6,0,68,2,384.16,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197.2192,4533.5546,1381.31,978.5832,815.5019,344.4737,724.5821,6513.1696,1883.4189,439,0
0,19,0,72,4,361,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196.1807,4347.4024,1381.4112,978.3233,808.0359,367.4893,719.3367,6314.5582,1831.0146,178,0
0,18.8,0,75,8,353.44,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185.3827,4086.0273,1353.8582,994.8222,786.7934,386.3332,739.0757,6202.451,1812.81,144,0
0,19.2,0,74,9,368.64,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190.1949,3958.0268,1321.8744,975.134,815.1902,368.2069,735.2689,6032.3674,1848.124,99,0
2,19.4,0,72,9,376.36,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195.5114,3793.26,1315.2597,976.0738,828.8755,372.3369,746.827,5923.4998,1797.6856,65,14
0,19.5,0,72,10,380.25,1,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.4298,3674.7267,1282.2732,959.7049,804.1193,363.3549,733.1713,5774.985,1770.9141,103,560
1,19.5,0,72,10,380.25,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.3113,3554.6729,1270.5805,986.1872,768.4325,375.8513,749.3971,5643.9271,1738.7359,125,570
0,19.2,0.1,79,10,368.64,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.3855,3473.8379,1238.2507,1014.0549,778.3877,378.4029,719.1375,5477.9473,1723.4648,135,612
0,18.9,0,79,10,357.21,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,185.2142,3392.9181,1285.0777,962.5183,785.6842,362.1597,706.6905,5312.7001,1743.8957,201,974
2,19.2,0,81,10,368.64,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199.9027,3326.2401,1244.2748,995.0107,799.414,381.9692,692.1591,5174.4797,1687.3779,287,1476
5,20,0,75,10,400,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,208.0504,3296.597,1427.225,1003.5527,822.8696,434.9011,760.2109,5200.8451,1793.222,278,1431
3,20.5,0,71,10,420.25,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,222.3179,3245.1801,1554.0028,1053.8314,797.5803,417.2997,741.1908,5308.0671,1885.3297,271,1504
0,20.9,0,69,10,436.81,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,253.4396,3415.6719,1494.0437,1064.1716,786.2611,406.5664,747.9142,5433.1,1983.1092,403,1946
1,21.4,0,69,10,457.96,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,341.3823,3384.2631,1513.2309,1064.3673,790.9422,406.2537,772.572,5517.426,1956.8355,479,2279
5,21.3,0,67,10,453.69,1,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,339.0854,3476.4269,1491.2713,1126.9055,789.2781,416.9496,780.096,5529.6114,1990.3851,423,2344
2,21.1,0,67,10,445.21,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,335.5373,3621.6566,1477.035,1113.4827,769.7133,409.1705,804.4008,5714.7342,1975.6364,529,2579
5,21.4,0,64,10,457.96,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,273.8676,3759.5626,1485.0119,1133.0371,783.5383,440.5694,797.5486,6013.8084,1921.4418,579,2775
1,21.4,0,62,10,457.96,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,325.5566,4026.7415,1514.952,1187.0652,840.8416,430.6926,806.1273,6518.448,1900.6888,598,2932
0,19.8,3.3,79,10,392.04,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,282.9542,4218.3372,1519.0173,1095.9821,841.2069,431.8181,813.0036,6980.5836,1966.2073,629,2662
0,18.5,3.8,91,10,342.25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,278.5702,4432.5869,1478.2994,1148.239,819.8372,424.6393,826.1303,7098.7779,1957.537,534,2542
0,17.9,1.7,89,10,320.41,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,282.9098,4597.8358,1558.7585,1101.3573,873.5276,412.3568,825.7072,7216.0828,2007.6077,459,2881
0,17.7,0.3,92,10,313.29,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,267.5243,4581.6335,1534.9725,1041.2202,879.2735,458.0522,815.6535,7259.0138,1991.9028,539,3002
0,17.4,1.8,95,10,302.76,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,270.3218,4552.6659,1489.1089,1042.0364,873.0696,430.5951,817.3385,6891.2554,1957.4491,514,2908
0,17.3,3.3,97,10,299.29,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,169.7914,4347.6581,1422.0559,1023.0117,803.3116,383.129,728.9996,6548.2992,1890.5127,473,1840
0,17.5,1.5,97,10,306.25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.5463,4234.8896,1425.3161,1045.9575,772.0972,393.7737,741.4801,6387.2563,1873.874,215,4
0,17.7,1.2,99,10,313.29,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.7504,4121.3015,1343.2445,1054.8702,777.4295,399.3594,724.5832,6248.0776,1842.3462,23,0
0,17.9,0.9,96,10,320.41,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.0187,3997.8065,1313.2584,1019.78,759.2489,400.0596,740.3091,6252.2622,1808.8327,34,0
0,18,4.4,99,10,324,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.8805,3907.0439,1280.2061,1010.2271,784.7433,406.6369,750.7357,6121.3485,1806.656,27,0
0,18.2,3.5,99,10,331.24,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178.7834,3878.4945,1287.7605,1027.797,782.9337,415.342,753.4573,6047.9416,1781.74,64,14
0,18.4,3.2,100,10,338.56,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.2721,3760.6072,1289.8548,972.432,788.0496,411.6282,776.4208,5903.8127,1751.9033,141,653
0,18.6,1.9,100,10,345.96,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183.9213,3671.1815,1262.0509,977.2691,752.8767,428.5792,776.2788,5751.5396,1740.9899,149,564
0,18.9,1.8,99,10,357.21,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186.6344,3569.4589,1233.2633,973.6561,764.3632,436.5708,784.4994,5618.5344,1722.3897,152,634
0,19.2,2.1,99,10,368.64,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,206.8873,3495.8055,1236.0073,986.7996,777.9045,374.4991,812.2728,5486.4478,1715.9904,248,898
0,19.6,2.8,99,10,384.16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238.2881,3432.9867,1241.4739,983.3657,804.9173,412.5441,781.2213,5434.3801,1679.0649,206,1209
0,20.1,2.6,99,10,404.01,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,218.7899,3429.497,1327.3678,1047.6991,843.2552,432.4924,802.8645,5400.1765,1744.8763,219,998
0,20.6,1.5,100,10,424.36,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,223.884,3459.447,1379.0546,1128.4923,887.518,449.1079,788.0646,5465.0605,1769.2641,228,1287
0,22.3,10.9,100,10,497.29,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,263.723,3414.9108,1398.7228,1171.0107,907.1285,447.7266,788.2773,5712.6009,1906.6618,301,1509
0,22.6,2.5,100,10,510.76,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,287.7022,3485.3494,1497.5077,1141.2962,935.5176,483.5876,816.4682,5921.8082,1910.9934,377,1698
0,22.9,2,99,10,524.41,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,289.5487,3599.1039,1553.5919,1191.6351,913.1888,483.6698,793.1969,6112.8498,2024.8224,371,1884
1,22.9,1.9,99,10,524.41,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,309.5753,3705.2765,1568.3145,1244.4329,925.2826,465.6354,823.8179,6275.287,2082.3985,429,2187
0,23,0.5,97,10,529,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,364.9915,3731.0888,1536.9467,1231.0053,898.3625,451.2736,872.9293,6307.489,2127.8756,486,2296
1,23.2,0.1,97,10,538.24,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,347.4956,3964.2397,1530.7011,1193.9523,923.1732,435.7907,862.3789,6642.2376,2144.6866,533,2599
0,23.2,0,96,10,538.24,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,283.674,4102.947,1583.1897,1187.8225,853.4537,438.7418,916.9398,7077.5167,2144.4119,511,2276
0,23.3,1.2,96,10,542.89,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,289.1112,4187.893,1551.2613,1164.2425,883.6825,420.4744,890.3897,7218.651,2146.7902,468,2151
0,23.3,2,97,10,542.89,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,271.4405,4117.9986,1408.0102,1117.183,912.7475,424.1272,852.0803,7117.2183,2118.063,482,2525
0,23.2,5,95,10,538.24,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,256.7648,3958.972,1429.9848,1073.4971,838.6913,413.8228,855.1689,6989.017,2089.8702,549,2411
0,23.1,5.6,96,10,533.61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,228.8053,3912.6031,1394.917,1088.362,785.1325,419.5906,825.4248,6766.6804,2078.3319,496,2264
0,22.8,10.5,99,10,519.84,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,189.0457,3787.3268,1342.2675,965.3579,796.1968,360.0338,758.0028,6510.223,1927.015,322,1127
0,23,7.9,100,10,529,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188.9952,3802.4541,1361.0307,956.6951,784.3208,362.7492,771.4096,6485.2742,1924.6177,129,312
0,22.4,6.1,99,10,501.76,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171.9771,3774.4017,1350.8462,962.1982,804.7898,376.8055,761.5522,6364.0066,1946.9293,79,1
0,21.8,5.4,98,10,475.24,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173.5514,3808.5445,1341.5114,972.3038,822.3169,393.5793,773.4733,6378.9718,1984.3255,51,0
0,21.3,0.3,96,10,453.69,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186.4136,3803.758,1345.4971,996.0581,824.1552,394.4254,770.5967,6385.5576,1988.4974,36,0
1,20.5,0,96,10,420.25,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181.2439,3769.7147,1277.765,989.5514,824.6089,406.1244,792.8978,6308.0128,1951.4999,58,9
0,20.2,0,96,10,408.04,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194.8987,3671.9973,1297.9855,990.5316,817.2758,398.7522,816.0968,6207.8484,1936.7156,90,664
0,19.7,0,97,10,388.09,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183.4941,3617.1475,1275.6335,1035.1073,802.433,414.7243,827.9484,6093.9262,1905.8318,254,1035
5,18.4,0,96,10,338.56,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203.2459,3436.3804,1416.5204,1191.8104,870.4158,416.8715,848.304,5978.2147,1984.6332,518,2878
4,17.3,0,96,10,299.29,1,1,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,285.4237,3096.6602,1356.017,1246.0603,1044.7278,464.674,887.6468,6021.5817,1743.7369,819,4838
2,17.1,0,93,10,292.41,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259.3141,2888.2212,1414.3972,1390.5558,1006.55,526.6749,1056.3996,5901.2113,1730.4647,603,3091
0,17.1,0,88,10,292.41,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,262.2286,2952.8317,1491.2246,1322.1464,1052.6309,546.5722,997.7154,6063.7782,1713.1463,401,1835
0,17.4,0,86,9,302.76,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,287.721,2971.9768,1502.6874,1307.9249,1075.6851,497.9449,928.4257,6428.6083,1774.9836,391,1708
3,18.3,0,81,8,334.89,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,304.8354,3042.4,1541.7972,1272.5105,1045.8496,472.5514,980.6557,6573.6215,1828.2982,440,1920
0,18.8,0,80,9,353.44,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,349.3385,3004.9165,1433.6902,1266.8499,1116.6723,534.8857,1040.6516,6592.6223,1803.7429,519,2313
1,19.1,0,77,10,364.81,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,303.6518,3100.0537,1551.8626,1386.4494,1170.4064,565.4328,1052.4279,6633.144,1778.1351,505,2223
1,19.1,0,76,10,364.81,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,207.674,3031.5515,1526.609,1359.1368,1070.5076,506.9335,1011.3225,6451.6845,1819.3348,654,2450
1,18.9,0,73,10,357.21,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,223.2802,3056.6119,1560.6767,1314.4026,1082.3809,503.6915,1015.2016,6255.3787,1851.7699,635,3090
0,18.2,0,72,10,331.24,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228.8907,3117.1801,1540.2855,1199.8137,1059.8231,529.0195,1015.8923,6457.7607,1866.5792,854,4056
6,17.4,0,85,10,302.76,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,235.2152,3697.9425,1789.9119,1335.985,1029.4135,508.2219,1007.9055,7089.486,2189.7765,1085,4418
0,16.9,0,74,9,285.61,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,228.2909,4003.692,1778.5396,1297.1794,1024.1724,473.4411,927.6411,7469.4633,2350.846,882,2999
1,16.4,0,69,10,268.96,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,228.8964,4095.5516,1689.1432,1328.6664,985.6907,448.0605,906.5055,7355.1429,2260.1581,676,2904
1,15.7,0,69,10,246.49,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,204.3884,4054.5239,1654.3909,1343.6534,942.862,450.3289,949.8024,7211.3312,2178.7814,654,2951
4,15,0,69,8,225,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,224.8954,4035.0544,1584.8741,1176.8806,878.8826,425.6644,893.5713,6943.6286,2045.3017,681,2645
0,14.4,0,70,8,207.36,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,178.9823,3938.1419,1403.8653,1051.1151,785.3986,405.384,777.3769,6590.3669,1923.4327,419,1344
2,14.2,0,73,10,201.64,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186.1596,3919.8984,1334.8824,1043.6906,782.5782,392.6662,788.1111,6477.5474,1893.9284,173,340
0,14.1,0,74,10,198.81,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.2039,3865.005,1349.0877,1056.615,774.597,402.7714,805.2506,6454.731,1901.2292,85,0
0,14.1,0,78,10,198.81,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190.5717,3855.4453,1313.9207,1029.28,749.9359,407.7024,821.2575,6519.2194,1924.4756,61,0
1,14.5,0,86,10,210.25,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187.6804,3829.359,1290.7951,1042.249,763.8615,399.6355,796.7158,6453.7474,1915.5001,45,0
1,14.4,0,91,10,207.36,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185.4644,3797.0803,1288.0622,1051.8285,754.736,405.7314,799.8012,6304.4441,1911.5683,39,10
0,14.2,0.1,92,10,201.64,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188.8245,3763.3453,1282.2598,1026.3702,749.17,410.812,827.9143,6245.5399,1902.5858,108,692
0,14.2,0,91,10,201.64,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185.5304,3678.2222,1331.9238,1078.6852,767.4584,432.4351,774.991,6218.3543,1845.9424,266,1048
4,14.3,0,90,9,204.49,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226.7736,3570.6447,1360.032,1180.8555,924.5444,432.8203,783.6893,5955.0915,1901.5951,543,2851
8,14.7,0,85,6,216.09,1,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,245.9003,3126.078,1353.8391,1250.9066,964.7769,459.9123,866.8606,6139.2839,1758.462,810,4976
1,15.4,0,82,7,237.16,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278.4314,2995.9561,1342.8155,1274.4729,985.7188,512.1616,937.5744,5995.0487,1695.6006,578,3185
0,16.9,0,71,7,285.61,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,303.5939,2894.2904,1368.956,1274.3559,1075.1366,511.842,930.0806,6067.811,1712.6192,450,1837
4,18.5,0,65,6,342.25,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,277.6464,3027.4374,1420.4452,1286.8293,1039.2972,485.8412,909.6164,6447.8751,1746.2352,388,1776
0,18.9,0,63,6,357.21,1,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,323.5327,3038.7178,1442.7914,1295.9142,1042.7014,485.6523,959.8903,6610.6808,1775.0367,436,2021
0,20.7,0,58,6,428.49,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,259.8293,3025.2177,1461.9489,1344.6721,1066.8925,506.8769,900.6327,6654.9546,1746.2466,473,2279
5,20.2,0,58,7,408.04,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,198.8583,3141.1257,1488.9783,1357.4635,1101.7113,523.1028,904.1702,6659.4762,1794.7743,531,2407
3,21.3,0,55,7,453.69,1,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,254.1501,3172.6898,1497.4088,1388.6743,1129.8861,505.8889,963.8961,6513.2972,1841.2027,639,2586
1,20.6,0,53,7,424.36,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,220.5936,3139.3491,1595.2541,1310.7049,1121.393,467.5385,924.6534,6437.9389,1871.7814,690,3092
3,19.3,0,59,5,372.49,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233.075,3172.0698,1603.6445,1354.1766,1133.9268,461.1562,930.997,6654.9277,1968.3446,908,4071
6,17.7,0,65,3,313.29,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,223.7641,3651.1972,1922.1677,1470.6387,1084.1231,485.7427,926.9062,7081.1933,2295.3171,1042,4489
2,17.1,0,69,10,292.41,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,197.6041,3873.7702,1809.2546,1384.5846,966.2004,455.1708,898.0782,7273.7081,2279.4714,894,2934
2,16.7,0,74,10,278.89,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,218.2516,4056.6071,1722.394,1337.41,987.9925,505.4339,871.2692,7286.2285,2261.0135,674,2834
2,15.9,0,76,9,252.81,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,185.2421,4073.3473,1669.8437,1266.4325,923.1663,489.073,861.7173,7045.3688,2228.4587,683,3022
0,15.2,0,80,10,231.04,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,209.3705,4117.5661,1562.5886,1217.1068,864.2618,463.3427,828.1714,6864.9011,2148.898,654,2841
5,14.9,0,79,9,222.01,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,166.5253,3916.2823,1466.3547,1080.558,775.5077,425.2226,757.6782,6532.2837,1942.5514,422,1575
2,14.6,0,80,8,213.16,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173.9619,3897.9368,1384.1113,1030.0364,798.302,417.0896,751.3919,6473.454,1952.6682,196,405
0,14.4,0,81,10,207.36,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161.7291,3881.659,1347.085,1024.8075,777.4293,423.5864,742.5789,6431.4914,1991.4461,91,1
0,14.2,0,81,10,201.64,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187.3575,3902.55,1356.7295,1036.2001,822.6518,420.6597,763.7679,6378.0025,1985.3328,53,0
0,14.1,0,82,8,198.81,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.9928,3866.4273,1351.2347,1009.7885,781.853,416.0559,749.4335,6355.6379,2022.146,50,0
0,13.8,0,82,7,190.44,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185.0023,3770.102,1352.9365,995.9628,759.6819,410.5293,759.6755,6283.1572,1991.9065,50,13
1,13.4,0,84,8,179.56,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189.6191,3715.5845,1339.6106,1007.0864,796.8881,393.1474,758.223,6193.5297,1995.5941,119,684
1,13.1,0,83,8,171.61,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187.3849,3671.3844,1374.1749,1050.6985,831.8698,429.7222,799.9741,6136.773,1923.8237,254,1032
2,12.8,0,84,4,163.84,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.2052,3535.9889,1372.3683,1209.2927,881.5122,421.3329,823.1928,6027.0823,1920.9309,544,2821
4,13.2,0,84,3,174.24,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,185.5336,3147.5591,1376.2553,1215.5888,954.1558,442.4829,951.9961,5856.1576,1733.4237,839,4947
5,14.9,0,79,8,222.01,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199.5616,2933.6743,1472.3611,1253.8966,1004.9173,518.9144,1039.2672,5911.1203,1652.419,624,3098
1,15.6,0,77,9,243.36,1,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,224.4109,2901.5418,1439.479,1264.0949,1048.5184,507.2546,1001.4584,5965.2819,1723.5996,373,1796
0,17.2,0,71,6,295.84,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,202.7132,2985.2743,1376.8617,1273.7045,1038.414,499.6784,982.5853,6417.9675,1765.5883,380,1746
0,17.9,0,67,8,320.41,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,225.9355,3042.0829,1395.8476,1340.2028,1094.5214,474.2888,972.179,6387.9823,1717.4864,422,2120
