"y","f45","m20","f50","m25","temp","bus_passenger","past_return","m30","m50","wet","X16_17","f20","m55","sub_passenger","X17_18","m0","m70","m5","m40","f70","sunny","f60","f65","f25","f0","m35","m45","m65","m60","f40","f35","f30","f15","f55","wind","most_use","dust","cloud","X11_12","rain","X14_15","temp.sqr","X13_14"
2,1119.1198,3439.9277,1015.2038,3673.2128,19.5,559,0,2179.2289,931.4423,58,0,5580.034,888.0659,2902,0,817.8612,928.5499,1014.2369,1202.3303,1131.4779,1,709.8966,546.4517,3781.6606,1137.8984,1610.5031,1249.4263,473.9999,586.3206,1177.2266,1645.0599,2211.727,1442.1357,1002.5276,1.5,24121.354,29,0,0,0,0,380.25,1
1,1096.1157,3465.3337,983.8916,3543.1143,20.7,611,0,2165.5602,945.6311,54,0,5658.4392,906.5927,2924,0,813.7215,935.9677,1129.5157,1181.794,1260.0369,1,691.7206,583.0386,3951.4676,1055.8637,1634.6804,1134.3201,464.3397,621.2424,1067.815,1748.0146,2302.3811,1577.9865,961.809,2.5,24468.9911,28,1,0,0,1,428.49,0
3,1151.0488,3700.6131,982.9073,3693.3477,20.2,634,6,2283.3543,897.3229,54,0,5616.3753,939.6817,3475,0,679.5661,915.6043,1151.5232,1242.9022,1218.5663,1,720.647,589.5072,3965.654,1055.5436,1669.7247,1185.7012,444.8883,667.0988,1126.5872,1695.7933,2257.5552,1752.5297,936.1792,1.8,24882.4176,26,1,0,0,0,408.04,0
3,1148.0844,3709.9503,1020.2991,3749.1077,20,754,1,2215.7158,977.0979,57,1,5725.384,936.493,3933,0,780.6016,845.8936,1117.4958,1279.5674,1251.866,1,764.9253,604.6498,4161.3503,1008.1955,1779.0519,1091.7351,476.0976,642.2427,1121.8825,1653.2197,2294.547,1704.7639,910.6364,3.5,25288.3267,30,1,0,0,0,400,0
0,1055.1224,3984.988,1014.6524,4012.6194,18.4,704,3,2317.8716,1033.2004,59,0,6195.4711,929.2405,3940,1,645.0454,812.0135,1207.4758,1244.6076,1274.8697,1,771.9334,615.7793,4391.0435,847.8787,1755.3341,1255.4482,430.3012,657.4105,1095.57,1605.894,2215.962,1842.1046,966.9094,3.2,26479.1837,32,0,0,0,0,338.56,0
2,1113.2103,4379.781,1016.4499,4369.6797,16.7,734,1,2431.3962,990.5035,73,0,6743.9724,989.3475,3512,0,748.6375,848.3064,1379.5181,1300.1462,1286.0252,1,712.8184,578.6941,4766.1475,816.1055,1836.3042,1174.8048,438.2972,702.8235,1126.8064,1650.669,2268.573,1855.4721,982.8735,3,28446.523,17,0,0,0,0,278.89,0
2,1120.0417,4670.6587,994.9,4803.3261,15.7,654,2,2443.3994,1011.2691,80,0,7146.5342,963.8716,3001,0,718.0746,832.8389,1366.0938,1285.0086,1286.3491,1,741.7039,587.554,4982.1074,704.1495,1828.5584,1163.5552,414.8084,647.1311,986.8813,1542.2954,2380.2644,1846.1099,916.1878,2.5,29797.144,12,0,0,0,0,246.49,0
1,1103.2565,4917.69,1004.998,5035.4346,15.4,556,1,2482.4537,1002.9163,84,0,7400.0063,978.0204,3593,0,655.6434,831.2513,1281.0043,1238.0272,1289.963,1,747.0545,551.6522,5078.3093,666.4158,1790.97,1216.7597,442.0331,607.7706,993.0232,1419.8803,2347.9199,1674.8424,869.6751,2.7,30472.6641,14,7,0,0,0,237.16,0
1,1044.1476,4950.0301,943.2531,5071.9407,15.4,679,2,2559.4407,934.1598,84,0,7379.864,908.7232,3539,0,573.125,819.3334,1203.4826,1211.4195,1259.484,1,691.3702,565.0301,5069.3507,566.3554,1787.9468,1161.2286,429.0873,543.3839,921.9093,1412.8855,2290.0048,1531.6681,825.0463,1.7,30521.4633,15,9,0,0,0,237.16,0
0,968.5796,4897.9915,872.743,4997.8359,15.7,641,0,2525.1698,876.6227,85,0,7464.2626,860.6375,3681,0,527.8552,810.9912,1117.4333,1128.6681,1243.0856,1,683.0741,539.8029,4865.0164,522.8175,1733.7453,998.3064,427.0599,598.0474,845.3642,1418.7936,2270.5136,1408.1371,817.6893,1.9,30173.3287,22,7,0,0,0,246.49,0
0,818.5965,4756.9513,714.0138,4740.5004,15.8,517,0,2412.722,823.3869,86,0,6893.8759,802.6246,2068,0,422.7597,778.8869,909.8786,961.5537,1199.3567,1,638.6509,462.9958,4553.976,345.0372,1609.3988,976.9804,396.3122,546.0492,728.4736,1373.8734,2125.9856,1277.3278,682.6875,2.3,28467.2834,25,7,0,0,0,249.64,0
1,841.2135,4624.6464,690.9641,4623.9239,15.5,177,0,2219.8823,835.6705,89,0,6712.5584,806.6311,1,0,472.6523,762.8346,893.3523,974.0034,1170.5192,1,631.5076,449.1168,4448.339,361.019,1473.383,945.6625,400.4362,530.3249,723.6142,1328.3255,2056.9203,1253.7288,682.0508,1.8,27487.9788,24,8,0,0,0,240.25,0
0,811.1996,4470.1078,706.2338,4469.0002,15.3,36,0,2143.2755,826.9545,88,0,6568.2212,812.164,0,0,473.6633,768.1434,860.3442,977.8902,1193.3607,1,631.2468,469.5513,4315.7593,390.8693,1444.9487,951.2656,397.0955,519.4027,734.8666,1326.1747,1980.48,1174.3411,671.6678,2.2,26717.9674,35,7,0,0,0,234.09,0
0,805.2949,4254.5407,721.2021,4299.8408,14.9,36,0,2105.2562,853.0451,88,0,6382.3999,809.2191,0,0,432.6055,774.2375,781.478,955.6389,1215.6617,1,631.2524,465.7913,4234.0821,407.4702,1395.8019,939.4595,400.5435,516.0391,697.42,1378.4442,1946.0503,1148.4753,680.2311,3.1,25996.4161,38,7,0,0,0,222.01,0
0,817.4119,4056.9314,733.9521,4055.8483,14.6,35,1,2076.0482,850.1157,89,0,6320.1766,799.5851,0,0,463.6402,800.9478,787.8529,950.7047,1205.0471,1,625.2263,468.5002,4122.3104,382.4951,1412.3647,910.7228,407.1084,529.7919,717.6405,1367.8045,1928.0759,1100.4346,666.8724,1.7,25339.56,49,8,0,0,0,213.16,0
0,821.9294,3837.2396,735.8717,3951.4313,13.8,65,0,1977.2441,830.9423,88,0,6165.5541,818.1565,5,0,448.6328,805.0538,760.9222,916.6501,1200.2555,1,607.0902,465.2763,4037.2564,383.5891,1367.7108,916.9394,405.6039,522.9291,714.3506,1317.4926,1902.919,1087.3973,672.3253,2.7,24556.8479,50,1,0,0,0,190.44,0
0,814.3976,3653.7258,733.1994,3796.4483,13,91,0,1935.3807,859.7825,90,0,5982.2799,807.0108,544,0,423.8304,836.5833,678.4388,899.3137,1186.2931,0,592.224,481.282,3934.3684,373.866,1374.983,947.6545,417.1221,517.3719,740.6205,1284.9196,1883.2712,1048.4196,657.2187,0.9,23845.3769,43,8,0,0,0,169,0
0,793.5421,3528.1762,753.7054,3729.2643,12.9,110,0,1906.6287,844.8299,91,0,5845.9207,773.7955,523,0,435.8042,803.1276,669.708,889.8625,1164.2811,1,601.916,475.7188,3861.0965,397.3035,1346.6628,926.5072,396.624,507.561,760.752,1278.8687,1875.0035,994.6556,697.2299,3,23371.6214,41,4,0,0,0,166.41,0
0,816.1063,3430.3837,736.3014,3656.931,12.2,126,0,1886.4952,865.5755,94,0,5748.8178,787.4957,701,0,417.7673,799.0503,646.4445,960.9887,1186.6845,1,600.918,481.9446,3743.5566,395.8079,1339.196,992.6154,388.9791,527.3988,786.6201,1268.1326,1834.4506,1014.3438,653.3401,2.7,22907.9635,38,2,0,0,0,148.84,0
0,814.0286,3342.6662,761.2491,3522.924,11.9,218,0,1903.488,854.8595,90,0,5623.7152,781.8482,1069,0,429.147,745.7686,597.9752,934.852,1172.1213,1,579.786,511.594,3632.6818,357.8338,1349.2442,970.4768,387.7249,530.6664,779.3678,1277.3345,1828.8331,994.3035,627.0309,3.1,22480.887,38,6,0,0,0,141.61,0
0,816.5748,3357.7229,795.5076,3440.2542,12.2,246,0,1927.3902,873.4598,86,0,5348.635,789.6605,1520,0,419.2472,787.6986,663.3992,961.3436,1197.9859,1,625.2236,518.0113,3507.3564,418.4829,1326.7243,956.1502,386.3388,502.0884,827.1977,1264.9348,1812.2592,987.619,714.3414,3.9,21985.277,34,1,0,0,0,148.84,0
0,866.829,3319.987,848.488,3431.9939,13.3,301,0,1907.7283,908.1956,83,0,5419.1444,846.0514,1333,0,424.3092,774.7958,734.1826,1016.2598,1184.7473,1,675.9404,552.165,3505.8048,441.3564,1440.8058,1014.5396,420.4201,551.4512,907.5621,1466.6583,1952.9962,1019.6746,751.5276,2.6,22445.1187,42,7,0,0,0,176.89,0
0,973.9398,3327.7533,892.4778,3425.0182,14.4,264,1,1918.4726,960.0358,76,0,5401.3115,897.5163,1498,0,473.0748,783.1867,808.7649,1071.9725,1137.0107,1,692.53,510.9076,3647.5252,565.84,1503.6132,1043.2063,412.9487,554.1849,1037.8887,1508.7702,2102.2621,1111.915,782.2878,2.9,22834.7263,54,7,1,0,0,207.36,0
1,981.2302,3414.1692,880.6195,3459.5422,15.8,369,1,1989.7654,976.3618,69,0,5618.8138,889.5341,1846,0,689.6656,773.697,780.3747,1108.941,1154.6945,1,703.7283,554.8691,3773.3586,717.6418,1581.5883,1135.8938,393.5884,570.5254,1078.2247,1649.1513,2034.6361,1278.2196,792.1428,2.5,23521.0249,53,3,0,0,0,249.64,0
2,1045.851,3491.2149,889.6214,3449.5403,17,458,1,1945.6707,991.2888,62,0,5542.4625,868.5349,2149,0,686.7888,788.5814,910.8073,1136.7136,1136.9606,1,705.5452,548.7013,3809.1227,817.7412,1637.9056,1147.3235,395.1738,564.2687,1183.0485,1580.0814,2032.2428,1500.6206,838.6659,3.1,23488.2409,54,3,0,0,0,289,1
0,1090.3829,3469.0555,867.9765,3463.513,17.8,460,0,1995.3725,976.8132,51,0,5472.3409,790.8051,2263,0,723.1646,766.8356,1046.1529,1159.4761,1117.7006,1,666.1523,525.9468,3780.7543,1025.3094,1510.9814,1151.9887,388.7926,578.2215,1221.9922,1555.4961,2024.9591,1557.9387,912.6553,3.3,23272.4728,49,2,0,0,1,316.84,0
1,1140.795,3527.5678,839.7745,3529.7802,18.5,522,1,2015.5815,995.8929,48,0,5667.568,861.6642,2549,0,613.8212,769.8318,1127.9094,1090.898,1163.3276,1,700.8982,494.0069,3867.8919,1057.0944,1599.0145,1141.0423,387.0131,589.5484,1142.9578,1540.7624,2061.885,1653.6391,836.5286,2.9,23810.0513,46,1,0,0,0,342.25,0
1,1028.8505,3749.0866,859.1621,3652.7268,18,582,1,2074.7087,982.9101,32,1,5686.241,905.4609,2674,0,676.3144,800.2476,1268.5858,1145.2512,1226.3761,1,707.3008,504.9686,3891.0154,1006.5498,1571.356,1060.6514,390.9549,579.6464,1111.04,1543.1866,2079.7171,1800.3473,823.7266,3.4,24248.0382,44,0,0,0,0,324,0
1,1007.5262,3863.9582,775.3615,3841.1472,17.1,542,0,2182.1694,965.5565,32,0,6009.4031,906.437,2741,1,756.2322,760.9002,1418.6571,1072.1916,1207.4785,1,707.9676,505.2939,3989.4784,835.7442,1586.7313,1156.8404,411.3228,586.3673,1034.2684,1487.5546,2027.3316,1759.4355,796.3887,3,24987.7738,23,0,0,0,0,292.41,0
2,1009.8259,4194.2073,793.1235,4065.0668,15.4,521,0,2270.0486,976.3243,34,0,6508.461,884.2559,2456,0,785.0321,824.7097,1406.9106,1087.4946,1285.0759,1,680.1806,498.257,4278.234,735.1087,1628.5697,1083.477,388.6092,576.1406,945.0697,1430.9247,2092.2282,1731.9608,814.6952,4.1,26467.7403,32,0,0,0,0,237.16,0
1,934.3659,4468.2651,799.5887,4153.1962,14,502,1,2318.9939,932.6836,38,0,6811.8102,864.3763,2471,0,670.1341,867.0695,1507.9493,1070.6827,1210.4598,1,660.2029,524.3865,4395.511,626.816,1570.3098,1062.6925,399.595,560.0395,910.8961,1473.8995,2150.5806,1679.2652,783.6448,2.6,27342.5663,26,0,0,0,0,196,0
2,900.8257,4553.7812,810.2457,4205.3618,13,501,3,2288.498,902.7031,39,0,6914.4881,838.8025,2760,0,642.3247,822.5157,1347.332,1008.3394,1237.0135,1,666.476,517.8366,4443.2032,597.9479,1573.1577,1102.3762,437.3872,566.452,840.8543,1350.5927,2131.6551,1563.3578,754.8996,1.8,27460.7378,24,0,0,0,0,169,0
0,935.0171,4430.8286,766.198,4148.6544,12.1,520,1,2209.6839,905.0441,46,0,6693.4484,805.5913,2625,0,587.1351,844.3036,1217.6804,981.6389,1204.5251,1,658.226,515.5935,4399.4174,487.3139,1551.4211,1078.5207,421.059,569.4939,800.4299,1335.9688,2070.749,1422.4144,706.8829,2.8,26840.1716,19,0,0,0,0,146.41,0
1,848.0227,4290.0245,733.0448,4054.4494,11.3,448,0,2186.592,833.3304,50,0,6782.7971,797.2671,2173,0,518.1698,837.4163,1060.2403,984.25,1206.8049,1,639.1224,503.4898,4325.3301,446.8021,1439.1018,995.8843,422.2737,558.2419,818.4704,1390.6698,2043.5851,1293.8181,727.0098,2.5,26512.5498,20,0,0,0,0,127.69,0
1,784.9424,4060.0348,712.4004,3960.2526,10.8,309,0,2071.7652,769.4136,54,0,6566.7708,743.5722,1107,0,369.5234,799.9909,817.2297,895.7131,1210.0041,1,610.8489,458.5955,4173.6725,345.7807,1361.186,968.7166,378.0832,540.2366,726.6175,1314.0769,1926.3641,1204.0355,618.9688,1.8,25434.1229,24,1,0,0,0,116.64,0
0,776.2435,4172.582,719.9611,3988.6087,10.4,145,0,2032.1472,792.3206,57,0,6505.331,741.7307,276,0,374.0781,807.8378,755.9197,916.3021,1167.903,1,604.4757,441.9661,4142.9961,378.8895,1347.6278,1001.8251,380.1605,557.5058,722.2015,1307.1646,1935.1726,1138.0728,579.261,1.5,25431.63,20,3,0,0,0,108.16,0
0,807.0821,4125.5303,710.5737,3952.2647,10.3,78,0,2016.7578,817.265,60,0,6463.4861,742.8785,1,0,376.6725,815.2678,767.8517,870.2312,1181.8982,1,625.2372,445.8269,4147.9774,373.4958,1331.2365,1015.624,377.6564,549.4818,695.2273,1327.7669,1941.4075,1110.3084,600.5213,1.4,25306.4272,25,8,0,0,0,106.09,0
0,814.7214,3969.1842,714.7014,3890.867,10.4,48,0,1943.4133,789.5841,61,0,6394.3661,756.2706,0,0,374.0198,797.4649,760.9816,872.311,1188.4305,1,631.5252,460.1763,4105.8386,405.0525,1279.2237,1006.4783,390.1119,557.8882,713.3857,1318.8985,1929.3803,1104.8655,608.3562,1.2,24831.1717,16,0,0,0,0,108.16,0
0,825.2184,3964.2859,733.563,3913.153,10.2,51,0,1919.8005,842.4559,69,0,6424.8419,745.2041,0,0,410.3901,801.0583,727.7806,886.6292,1215.1383,1,610.9028,476.3579,4128.5868,396.2496,1321.4904,1003.6276,389.5655,538.0695,742.4092,1308.0055,1935.1887,1083.2777,597.7719,2.2,24915.3527,20,2,0,0,0,104.04,0
0,815.1133,3940.942,712.5031,3767.4895,9.4,47,0,1903.8929,837.9772,72,0,6321.8074,754.3015,8,0,409.02,822.2957,706.7522,906.4575,1212.737,1,608.3256,458.3951,4126.066,419.0222,1312.2013,1036.2309,400.0769,553.6783,740.3806,1304.8401,1926.6992,1017.2362,633.2754,2.1,24603.9384,19,0,0,0,0,88.36,0
0,847.2746,3855.3471,734.6894,3768.9978,9,102,0,1922.6153,815.389,75,0,6245.7575,750.6214,714,0,399.7843,837.804,732.1414,928.0698,1183.4704,1,602.6653,484.0845,4069.4203,399.43,1333.3611,992.4851,375.6669,580.4031,755.3445,1291.4862,1916.326,1004.0301,620.1868,2.4,24403.3113,27,0,0,0,0,81,0
0,842.5977,3803.3519,773.1041,3658.9329,8.5,226,0,1926.7792,868.7239,79,0,6218.4689,784.2543,1024,0,408.3163,844.8076,731.6591,919.4474,1254.4956,1,648.4283,496.1958,3990.0645,363.5295,1333.3968,993.2005,404.3134,577.2836,784.9867,1285.9878,1904.2707,943.7904,668.4042,3.1,24121.2527,21,0,0,0,0,72.25,0
2,963.3769,3692.6471,821.365,3508.1193,7.9,510,0,1866.6045,984.9958,80,0,5947.7794,812.0432,2887,0,443.4271,816.9441,817.6079,1099.111,1286.5484,1,656.938,517.9372,3784.9123,344.9388,1354.2453,1147.6098,410.1794,598.9821,862.7137,1338.7331,1872.4804,974.0491,697.2061,3.6,23365.5214,23,0,0,0,0,62.41,0
5,1038.7127,3929.9198,981.9469,3159.6757,8,808,5,1732.3723,983.305,76,0,5987.4862,970.2951,4790,0,581.3593,911.3789,978.8828,1081.0963,1355.4717,1,733.6826,561.2808,3399.9067,360.4224,1396.6048,1202.3319,450.0979,665.7626,1007.5544,1399.5616,1691.9705,1174.3593,784.1627,3,22697.4976,20,0,0,0,0,64,0
1,1125.1553,4064.8224,1022.3704,3045.6035,8.9,529,9,1667.8456,1021.6736,69,0,5813.0951,1022.9376,2974,0,660.0651,940.0874,1005.5392,1071.653,1467.0333,1,752.7121,567.1789,3176.2789,356.4568,1383.9981,1347.234,475.6974,731.5292,1096.9235,1418.2305,1699.7912,1171.1603,833.6065,4.6,22269.6653,23,0,0,0,0,79.21,0
4,1204.7411,4366.2392,1042.5327,3043.1376,10.5,359,14,1721.3111,1036.2082,59,0,6061.6708,1065.8355,1775,0,669.2251,932.2526,1248.863,1116.2775,1410.1653,1,791.8015,561.6088,3115.1765,343.9629,1432.7262,1320.3232,485.8819,727.9428,1163.3277,1380.6938,1738.7101,1339.9244,983.2018,4,22859.6653,44,0,0,0,0,110.25,0
13,1244.0078,4710.7147,1082.1239,3101.1456,12,346,19,1692.6049,1053.6735,53,0,6432.8618,1043.7513,1760,0,630.8799,906.7927,1373.1384,1079.3242,1275.7066,1,766.3093,648.9335,3098.7891,339.9039,1482.0049,1319.9137,491.1186,713.4794,1213.5078,1481.9295,1815.247,1498.4445,903.9428,4.3,23815.2975,44,0,1,0,0,144,0
3,1252.1484,4767.494,1157.308,3121.6408,12.8,446,8,1709.4418,1132.8898,42,0,6501.6151,1053.9326,1957,0,675.6972,965.157,1382.1531,1156.6891,1322.1005,1,753.4807,622.2163,3142.4623,388.2361,1473.501,1359.0503,441.1508,715.8668,1207.7214,1540.6598,1838.0038,1522.8318,968.1773,3.8,24094.8186,59,0,0,0,0,163.84,0
5,1291.4741,4899.0699,1195.5464,3085.4917,13.8,468,11,1629.4141,1095.9596,33,0,6661.5894,1065.2848,2145,0,632.2199,1006.7401,1523.1267,1167.2175,1354.8,1,757.3171,637.13,3158.9115,442.6271,1464.2333,1348.0295,474.074,717.2445,1241.8192,1447.5613,1853.2695,1539.8107,1033.7371,2.9,24199.5407,44,0,0,0,0,190.44,1
7,1346.3372,4823.3291,1172.3064,3095.3211,14.5,500,7,1673.9519,1126.4044,31,0,6652.3781,1097.4702,2286,0,465.9922,976.4083,1495.0369,1135.526,1383.8547,1,772.5343,602.9879,3220.3703,353.7138,1533.4875,1278.3833,471.338,744.0229,1231.6978,1477.4249,1830.4896,1610.1403,1066.8029,2.9,24306.7525,38,0,0,0,1,210.25,0
3,1292.6612,4669.1688,1081.7254,3122.5684,14.7,578,5,1672.2538,1147.6879,29,0,6473.4082,1040.8737,2572,0,512.1452,996.4587,1453.9217,1139.8846,1385.6336,1,785.356,623.4601,3140.2494,422.7353,1477.1944,1304.9729,523.3564,679.1301,1170.5393,1522.1584,1803.9823,1558.0332,1020.9871,3.1,23880.9837,37,0,0,0,0,216.09,0
18,1211.2632,4530.0803,1109.1458,3159.6468,14.7,650,2,1703.4692,1104.5886,30,1,6370.6519,1034.5548,3016,0,506.8424,891.5172,1450.6398,1079.4247,1359.259,1,749.0688,567.2385,3242.1318,494.5186,1479.3848,1308.498,454.1567,647.1931,1205.9077,1449.8439,1730.1194,1647.6244,983.4789,2.3,23665.3281,33,0,0,0,0,216.09,0
9,1141.0589,4473.6339,1037.9482,3217.7055,13.5,789,2,1778.1975,1094.7093,33,0,6351.8968,1031.0404,3737,1,432.3844,906.2258,1434.2431,1064.7779,1382.6927,1,741.0317,582.4651,3377.3961,481.6677,1576.6466,1244.5805,486.1843,647.3519,1029.4645,1539.2331,1830.3936,1732.3561,991.0762,2.9,24145.1031,26,0,0,0,0,182.25,0
6,1193.1814,4618.5827,1063.157,3722.313,12,934,4,2048.393,1208.7263,38,0,6630.306,958.6226,4462,0,486.4926,921.3722,1442.1857,1180.267,1264.1638,1,727.8773,628.0438,4048.3012,490.754,1788.8021,1397.0066,473.5115,697.5521,1024.2225,1570.65,2167.7264,1834.9451,994.4565,2.8,26595.0744,29,0,0,0,0,144,0
2,1092.9478,4775.1368,975.0243,4052.8847,11.3,804,0,2148.3431,1100.8749,40,0,6997.0994,975.7807,2937,0,531.8638,938.1167,1354.6564,1147.0357,1287.1365,1,758.367,590.6305,4349.6486,561.9617,1756.5578,1256.3775,477.906,671.522,995.985,1600.3741,2217.1972,1788.9927,969.9003,2.8,27897.2417,28,0,0,0,0,127.69,0
3,1040.7711,4865.784,935.1548,4206.8472,10.7,703,1,2151.1845,1038.795,41,0,6960.8463,919.9704,2782,0,565.4451,872.0012,1288.2006,1190.4787,1272.4189,1,751.7045,589.1028,4264.8449,464.3885,1777.3839,1244.0746,436.276,650.9405,923.4225,1606.5885,2223.8551,1750.6943,892.8449,4.3,28057.3344,22,0,0,0,0,114.49,0
0,1009.9447,4625.4699,879.1673,4077.7542,10,622,1,2166.2562,1029.4348,41,0,6992.5543,836.2769,2659,0,471.2542,893.9138,1124.6422,1073.1324,1247.049,1,722.1978,594.2902,4330.2217,444.0957,1705.8386,1238.0781,428.9942,633.7393,867.1371,1582.3446,2151.2732,1556.5004,843.9456,1.4,27631.7127,26,0,0,0,0,100,0
2,949.19,4564.6448,807.8279,4032.0999,9.2,664,1,2135.4849,897.7655,43,0,6782.5016,816.0296,2404,0,479.3888,833.2568,1018.5575,1083.935,1278.5419,0,663.2115,550.7209,4264.2345,454.4033,1589.1647,1153.1775,421.8461,597.5079,816.4225,1420.4072,2134.7618,1348.1584,848.8678,0.6,26923.2994,15,0,0,0,0,84.64,0
1,855.1097,4057.582,723.2533,3889.312,8.1,327,0,2037.1735,817.621,46,0,6593.6762,786.8118,1176,0,369.3235,805.617,819.0244,923.2715,1142.7975,1,628.0248,464.1352,4068.2785,350.6549,1429.1713,1147.4289,391.0702,559.164,696.5513,1407.7588,2003.3657,1175.1417,653.8215,1.3,25486.318,21,0,0,0,0,65.61,0
0,855.796,4078.8107,731.9346,3902.6334,7.5,187,2,1948.3027,780.9183,54,0,6579.1108,772.0729,317,0,363.1147,797.4894,804.7154,900.453,1156.522,1,618.1614,460.4971,4084.2325,356.5401,1325.4965,1135.1016,393.4676,555.6713,717.3286,1402.9291,1962.2679,1162.5126,648.1639,2.5,25283.7836,21,0,0,0,0,56.25,0
1,880.5984,4061.6262,765.2773,3874.6036,7.2,62,1,1957.636,791.3316,61,0,6643.0714,781.6562,0,0,381.7771,804.6743,778.072,910.3708,1143.5898,1,639.432,471.6254,4118.7854,354.8324,1339.3635,1095.416,381.8892,542.9705,765.0597,1420.9542,1986.5354,1150.6623,637.8488,2.2,25402.5757,17,1,0,0,0,51.84,0
1,863.2381,3978.2779,753.0542,3800.539,7,78,0,1903.5001,802.3645,67,0,6493.4474,803.9908,0,0,390.4327,769.642,803.9417,914.95,1184.3751,1,643.7716,474.3735,4076.7569,362.8244,1347.8195,1124.5022,388.3823,532.1016,789.8979,1424.1589,1939.6644,1124.0754,640.6903,2,24964.1641,23,0,0,0,0,49,0
1,900.5631,3904.3293,772.0991,3761.3444,7,34,1,1934.3365,835.7203,67,0,6462.7882,799.3955,0,0,389.9338,787.0457,804.3582,919.6578,1210.219,1,634.4213,480.5495,4083.0113,364.9966,1368.3216,1093.5809,397.0061,527.1712,791.9335,1407.2939,1969.0313,1075.2107,622.1292,2.1,24890.4565,7,0,0,0,0,49,0
0,890.1986,3837.5106,782.2223,3744.7415,6.6,44,0,1946.2101,806.5716,64,0,6395.7326,756.7532,11,0,441.9078,800.0485,770.2284,936.3938,1210.5002,1,644.3398,493.7335,4041.0688,382.0792,1321.5755,1120.2725,403.8213,526.6754,804.1697,1409.1305,1978.6318,1064.2832,615.3157,1.6,24674.6014,23,0,0,0,0,43.56,0
0,930.3146,3750.7672,783.2867,3699.5553,6.1,112,0,1893.5282,826.1234,66,0,6211.4763,784.4689,691,0,438.5102,838.5139,759.8428,934.5645,1207.0716,1,661.419,501.6651,4038.2079,357.6521,1343.5448,1142.9558,366.8577,535.1116,786.1471,1435.9327,1989.2367,1072.6089,648.4528,1.8,24362.2491,19.5,0,0,0,0,37.21,0
0,916.1127,3750.848,848.2225,3665.0904,6.2,236,0,1947.2156,851.921,68,0,6127.3323,796.6231,1048,0,436.9595,831.9246,727.6963,912.6561,1274.2613,0,653.6075,545.9539,3992.5519,361.521,1344.4292,1146.9089,443.6573,553.9663,834.9983,1455.3691,1991.9334,1059.3691,678.3161,0.5,24274.7699,14.5,0,0,0,0,38.44,0
0,935.0861,3653.4808,902.5639,3506.756,6.3,522,0,1897.5,972.0893,68,0,6028.8022,884.1848,2867,0,429.5328,797.4893,902.0149,1060.921,1272.449,0,716.49,571.1181,3856.7678,391.566,1349.7925,1239.4499,433.3872,645.4298,895.7126,1506.0716,1932.8131,1024.5852,770.3093,0.7,23731.984,10,0,0,0,0,39.69,0
2,1091.6436,3852.7694,1020.143,3049.0302,6.7,866,2,1755.4237,1022.4199,66,0,6084.2755,864.6484,4964,0,485.8848,861.5084,1030.9278,1114.0483,1244.0276,0,750.4694,585.0843,3415.1551,369.8495,1390.9987,1264.2023,486.4411,686.3561,1028.1396,1444.3411,1705.2997,1244.7311,801.6546,1,22697.2934,7,0,0,0,0,44.89,0
4,1147.2351,3998.0186,1073.8287,2883.6232,10,566,11,1672.6314,1083.7273,56,0,5946.7925,930.8986,3010,0,550.5435,1004.4546,1084.4176,1128.8991,1435.4173,1,776.2592,624.1756,3137.7344,420.5555,1398.2286,1322.2782,539.2598,721.6071,1146.2498,1497.4291,1701.9266,1372.1336,882.4702,2,22236.3844,9,0,0,0,0,100,0
9,1224.0007,4347.8905,1140.0614,2923.4435,12.6,401,15,1634.4283,1141.496,51,0,6193.435,978.4902,1964,0,671.0025,962.2173,1174.0072,1227.0289,1390.176,1,810.53,671.3369,3104.2637,407.4164,1422.9776,1355.5401,546.5643,724.5741,1220.18,1567.6369,1709.072,1526.6412,976.9615,2.3,22903.1475,25,0,0,0,0,158.76,0
6,1197.5771,4742.1958,1165.5574,2977.2364,14.2,373,9,1697.287,1151.8573,48,0,6633.8208,998.3787,1720,0,685.4035,912.335,1305.8541,1239.4443,1377.327,1,787.7367,679.6923,3087.6618,426.8383,1536.5482,1348.14,522.3298,710.0892,1170.5553,1630.8252,1726.2119,1641.5177,996.3618,2.8,24031.7871,38,0,1,0,0,201.64,0
3,1270.8232,4838.7758,1211.4883,2935.8586,15.4,413,2,1748.8531,1218.7671,45,0,6731.3481,979.7608,2015,0,572.9587,949.1397,1484.8914,1242.1337,1350.0536,1,784.3125,680.6878,3105.1152,417.7855,1542.3,1355.5054,475.4094,692.0378,1228.8686,1573.0932,1761.9124,1715.0405,1009.515,3,24237.2564,43,0,0,0,0,237.16,0
7,1265.7479,4793.8961,1237.4509,3007.3908,16,499,5,1687.9607,1217.1987,42,0,6644.905,1008.0709,2160,0,573.0885,932.902,1579.2963,1173.4647,1392.0983,1,792.8161,681.144,3094.9966,470.043,1455.3251,1394.2673,500.041,704.7936,1212.2706,1522.0949,1767.6355,1677.5287,1054.3489,3.5,23974.2047,42,0,0,0,0,256,1
4,1280.4551,4808.6555,1199.0388,3043.9249,16.8,561,12,1653.5598,1263.6713,40,0,6564.9462,1029.7641,2362,0,563.644,944.7317,1568.2911,1176.9586,1421.664,1,823.6586,656.9392,3137.9198,391.3052,1572.559,1305.9591,511.8908,723.4488,1228.5034,1535.9388,1770.7045,1721.8399,1099.9629,3,24088.2085,37,0,0,0,1,282.24,0
