"timestamp","spot_number","return_num","station_dist","station_type","temp","rain","wind","wet","snow","cloud","dust","temp.sqr","sunny","semester","past_rent","1_2","2_3","3_4","4_5","5_6","6_7","7_8","8_9","9_10","10_11","11_12","12_13","13_14","14_15","15_16","16_17","17_18","18_19","19_20","20_21","21_22","22_23","23_24","weekend","m0","m10","m5","m20","m25","m30","m35","m40","m45","m50","m55","m60","m65","m70","f0","f10","f15","f20","f25","f30","f35","f40","f45","f50","f55","f60","f65","f70","most_use","bus_passenger","sub_passenger","ele_male","ele_female","mid_male","mid_female","high_male","high_female"
"2022-01-08 00:",549,1,38,1,-2.8,0,0.7,55,0,0,52,7.84,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,653.0698,361.0296,774.8235,694.9051,740.1076,793.9212,788.8857,904.7932,1008.7289,766.5929,924.262,608.5756,442.631,968.9249,916.182,531.8786,671.3904,771.7379,897.4422,861.4794,967.9015,999.819,1174.7879,879.8688,931.7116,908.0493,668.8905,1529.1581,6516.3806,14,0,6377,6099,3463,3502,3540,3266
"2022-08-17 17:",549,6,38,1,29.5,0,3.1,63,0,2,31,870.25,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,474.8419,262.5013,549.2059,509.7694,582.8548,547.0692,652.5337,668.2221,687.2721,596.57,728.1896,536.5612,438.5957,945.9439,840.248,487.7962,719.8259,580.4254,639.2546,631.5641,780.6072,857.3522,786.9838,784.359,829.8195,778.8052,553.2777,1374.0675,4924.0784,527,769,6377,6099,3463,3502,3540,3266
"2022-10-06 06:",549,3,38,1,13.1,0,2.1,83,0,8,8.5,171.61,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,747.9233,413.4659,644.4202,573.923,708.7066,720.6878,845.2012,836.9527,871.0415,724.9108,857.6027,647.1926,403.8989,913.0485,942.9385,547.4115,837.0567,734.9118,1010.8566,899.0569,990.4678,1051.1765,1159.7471,911.0698,1022.3686,939.7364,611.0259,1479.4546,6483.8117,337,674,6377,6099,3463,3502,3540,3266
"2022-03-05 07:",549,2,38,1,0,0,4.1,46,0,0,238,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,724.979,400.7825,754.6433,666.0163,705.4678,823.2328,802.5892,881.4567,941.6947,749.4209,883.4206,587.4709,398.5667,969.1566,829.765,481.7101,684.7882,785.1522,950.6936,835.8682,858.3497,1002.4712,1088.6414,871.8353,890.284,904.1758,670.9041,1537.1876,6427.3698,170,415,6377,6099,3463,3502,3540,3266
"2022-07-24 06:",549,0,38,1,22.6,0,2.7,94,0,10,17,510.76,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,680.1084,375.9768,646.258,618.6254,782.2073,770.2448,877.8474,823.3776,942.6117,776.0684,893.7978,652.5601,444.1794,928.4755,805.0014,467.3339,653.1443,834.1905,901.7166,895.2182,967.974,1042.8699,1105.4618,912.5499,950.2978,871.3117,624.7613,1515.6196,6648.0242,100,196,6377,6099,3463,3502,3540,3266
"2022-09-04 11:",549,2,38,1,21.3,0.8,2.7,93,0,10,9,453.69,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,745.8478,412.3188,647.1258,572.2298,693.0834,682.9982,880.4378,874.3906,996.4037,783.4412,881.4707,620.7052,413.1741,880.5734,823.3445,477.9831,744.1473,705.1796,933.4662,812.2685,901.6321,1028.8586,1072.5175,920.1316,894.4452,765.1399,605.3506,1413.6473,6181.2956,305,554,6377,6099,3463,3502,3540,3266
"2022-10-15 10:",551,5,59,0,17.4,0,1.7,76,0,4,40,302.76,0,1,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1212.5324,659.487,1074.4618,1046.3949,1153.2161,1151.9996,1360.6788,1247.386,1464.1263,1383.9576,1104.408,856.7714,581.2088,1163.0532,1370.3031,716.2397,1246.0747,1126.4029,1294.0277,1188.3593,1378.3094,1367.2624,1642.7611,1263.4324,1323.1635,1036.208,750.4802,1589.8223,9699.3887,247,2652,6377,6099,3463,3502,3540,3266
"2022-09-12 00:",551,5,59,0,21.9,0,1.6,82,0,8,18,479.61,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,866.5557,471.3132,871.9175,807.835,817.8002,782.2066,999.0151,821.2247,1089.7754,1089.5893,1037.8821,760.2162,568.8384,940.1147,1109.3966,579.8674,913.7055,756.0333,908.7428,827.4668,994.1093,958.1978,1286.4188,1064.3239,1018.3866,961.2126,645.9446,1391.3032,6893.2091,7,0,6377,6099,3463,3502,3540,3266
"2022-06-06 04:",551,1,59,0,18.8,0,2.1,84,0,10,8,353.44,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1033.6309,562.1838,994.6548,832.2219,953.5372,936.5376,1223.2177,1043.9492,1308.8391,1284.7307,1109.9107,882.9505,657.9068,1061.3126,1447.9284,756.8138,1045.6644,898.6238,1020.713,1061.1022,1138.1431,1191.9857,1535.7725,1214.4554,1151.8255,1079.7542,697.7788,1748.0779,8064.0965,4,0,6377,6099,3463,3502,3540,3266
"2022-05-14 10:",551,1,59,0,18.3,0,3.5,35,0,5,41,334.89,0,1,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1269.8579,690.6657,1183.2157,1126.4194,1218.6116,1139.2838,1350.0673,1351.8557,1429.315,1319.3064,1155.7696,858.2594,598.4903,1293.2828,1469.815,768.2534,1224.7863,1189.7702,1395.7251,1285.7782,1285.2846,1292.1854,1675.1247,1296.5345,1198.285,1016.4583,759.7927,1668.0666,9990.9402,255,2844,6377,6099,3463,3502,3540,3266
"2022-06-10 07:",551,6,59,0,18.3,0,2.2,89,0,0,18,334.89,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,999.4895,543.6142,543.4147,825.0212,995.9309,992.0261,1280.5977,1228.6731,1394.5681,1336.0243,1001.1518,759.7404,620.8073,1154.0147,1320.7975,690.3639,644.4507,982.8328,1261.9965,1152.8396,1297.0562,1306.3424,1659.4835,1198.3648,1200.8199,1106.2399,720.9066,1652.1893,8788.301,355,3449,6377,6099,3463,3502,3540,3266
"2022-01-29 10:",551,1,59,0,-4.5,0,2.9,49,0,2,28,20.25,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,999.7734,543.7691,985.722,1104.73,1150.1552,1083.1632,1252.3925,1245.5378,1291.8432,1232.4031,1142.9791,769.5816,532.7711,1046.1303,1247.4037,652.0019,1107.7148,1058.3858,1247.1396,1088.2333,1249.7909,1222.8516,1514.1541,1199.399,1168.4942,1041.09,654.1724,1514.1493,9233.9905,189,1497,6377,6099,3463,3502,3540,3266
"2022-10-24 19:",551,13,59,0,11.3,0,2.8,40,0,0,28,127.69,0,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1339.388,728.482,1099.9977,923.7527,1114.4984,1173.3256,1295.3259,1198.9641,1329.1991,1280.7329,1202.7134,850.3893,563.42,1094.4068,1609.6964,841.3677,1221.4865,1009.5385,1304.1444,1127.7744,1345.9803,1373.8864,1738.5046,1318.2025,1333.1061,1083.9406,760.9236,1484.9867,9294.3402,738,1322,6377,6099,3463,3502,3540,3266
"2022-10-16 17:",551,10,59,0,19.1,0,1.7,66,0,9,42,364.81,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1240.755,674.8366,1275.4854,1152.6479,1251.531,1156.5498,1309.9818,1185.0538,1474.934,1315.1203,1147.703,821.6581,576.7926,1039.8907,1345.9778,703.5251,1239.7069,1160.2757,1263.7132,1153.2996,1260.3767,1353.8259,1590.1926,1300.4195,1192.996,1003.2194,739.5228,1560.173,9708.3757,505,2300,6377,6099,3463,3502,3540,3266
"2022-11-13 12:",551,13,59,0,10,0,2.5,78,0,9,24,100,0,1,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1207.1794,656.5754,1178.8435,976.1628,1258.0453,1217.587,1453.6431,1295.109,1422.4948,1245.5162,1154.982,838.8658,585.6641,1035.9745,1425.6235,745.1554,1139.4197,1127.3289,1158.7572,1048.9649,1255.5009,1253.4574,1535.0885,1364.3734,1214.4685,1064.2745,746.6007,1491.3136,9495.9901,263,1820,6377,6099,3463,3502,3540,3266
"2022-07-13 03:",551,0,59,0,26.9,0.1,0.7,81,0,10,15,723.61,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,844.9884,459.5822,866.7329,737.7731,816.3985,854.4222,1057.6461,992.6624,1215.7748,1069.2405,1036.6364,764.2878,585.9143,951.2356,1197.8835,626.1187,918.4637,792.3775,1084.2147,1045.3049,1102.6519,1121.9711,1449.4483,1142.9894,1168.8247,988.2664,640.9991,1480.9155,7490.7889,0,0,6377,6099,3463,3502,3540,3266
"2022-01-02 07:",551,0,59,0,-2.2,0,2,81,0.5,9,52,4.84,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,949.6534,516.5089,907.1966,781.3121,832.9898,842.476,1009.97,973.565,1142.9959,1148.8203,1088.395,827.9645,584.3586,1004.0187,1175.5829,614.4623,925.1523,910.721,987.0167,1013.2025,1034.7081,1081.8467,1447.8184,1220.0697,1125.8797,960.2251,659.5028,1424.5785,7412.3962,52,253,6377,6099,3463,3502,3540,3266
"2022-08-05 13:",551,9,59,0,31.7,0,3.7,68,0,6,32,1004.89,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1160.7276,631.3107,1183.8632,1171.7692,1032.248,1115.7686,1391.1083,1192.0083,1342.0594,1250.06,1024.0935,816.7591,643.1782,1089.5234,1389.6611,726.3581,1246.1789,1086.1036,1156.5127,1087.142,1256.79,1191.7616,1561.1894,1222.6489,1146.404,1102.0009,742.7387,1732.7068,9297.4424,335,1541,6377,6099,3463,3502,3540,3266
"2022-03-12 02:",551,1,59,0,8.6,0,1.3,74,0,0,63,73.96,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,938.4492,510.4151,873.3873,763.2428,869.9645,947.1406,1167.5025,1111.4565,1194.5947,1246.5426,1046.4555,806.9671,597.2914,977.5563,1369.556,715.8493,1006.5922,957.1822,1138.4651,1107.9976,1127.4506,1242.3861,1519.7962,1204.6702,1195.0725,1016.6454,640.5882,1567.1154,8078.9459,0,0,6377,6099,3463,3502,3540,3266
"2022-03-19 13:",551,1,59,0,3.3,0,3.5,96,0,10,30,10.89,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1083.1435,589.1129,1185.9773,1155.3713,1241.0837,1310.9113,1607.1512,1503.5439,1335.0816,1334.3352,1189.914,929.05,610.1707,1055.2406,1674.1067,875.0344,1337.7967,1160.904,1384.3522,1359.169,1383.8291,1245.5854,1640.5091,1332.6477,1336.9257,1039.0214,722.5967,1581.4654,10602.7718,289,1609,6377,6099,3463,3502,3540,3266
"2022-08-02 22:",551,1,59,0,26.1,2.4,3.6,93,0,10,14,681.21,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,952.1204,517.8506,1064.323,925.1027,1012.8858,885.7057,1203.1611,995.0484,1252.2387,1178.1952,1087.2757,763.9469,563.1983,908.9615,1246.022,651.2799,1016.027,1010.4125,1115.4275,1030.1139,1220.3731,1092.9629,1377.8871,1166.622,1116.7499,996.0373,716.7242,1469.5078,8403.1823,441,789,6377,6099,3463,3502,3540,3266
"2022-07-07 15:",551,2,59,0,29.7,0,3.9,76,0,10,18,882.09,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,799.8029,435.0068,662.5044,1210.3605,1010.1404,1045.8457,1335.4928,1259.2723,1382.3441,1252.7715,1131.1886,849.6738,583.4462,1135.1858,1011.2436,528.5639,636.6501,1022.2461,1169.8095,1151.2493,1406.4436,1245.8202,1483.453,1313.7101,1279.7883,1172.5408,756.6543,1565.0927,9351.5879,389,1313,6377,6099,3463,3502,3540,3266
"2022-12-06 11:",551,0,59,0,0,0,1.8,74,0,8,38,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1101.8322,599.2777,687.39,780.532,855.7087,1088.1235,1208.0252,1115.7755,1288.2683,1129.3251,1091.604,848.2258,565.5701,1174.8314,1153.4394,602.8883,647.1413,894.0674,1097.3809,1056.0708,1295.8836,1215.0979,1484.2105,1225.6498,1277.2904,1168.5882,772.826,1663.7237,8275.7921,266,1679,6377,6099,3463,3502,3540,3266
"2022-05-29 08:",551,3,59,0,20,0,1.5,78,0,10,16,400,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,855.6382,465.3745,947.4482,928.8968,900.494,956.8408,1136.8121,1145.1557,1227.9083,1128.7753,986.4685,817.5565,649.1255,1085.656,1301.3583,680.2036,976.0296,979.1512,1135.8498,1080.7821,1151.0812,1132.8547,1400.6409,1216.4051,1155.1016,1019.7971,662.7888,1555.247,8269.908,142,875,6377,6099,3463,3502,3540,3266
"2022-09-22 21:",551,11,59,0,20.5,0,1.8,58,0,7,33,420.25,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1363.7702,741.7441,1088.8437,858.3238,1059.0673,1008.5455,1275.8374,1070.9428,1370.9546,1180.2189,1047.5829,848.8418,591.6753,1014.5232,1432.514,748.757,1213.3474,961.1749,1176.8281,1108.4501,1309.313,1202.3666,1587.3026,1236.7828,1195.259,1066.4158,715.5797,1441.6742,8757.5401,459,859,6377,6099,3463,3502,3540,3266
"2022-12-19 13:",551,3,59,0,-3.6,0,2,45,1.3,1,22,12.96,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,953.8232,518.7769,706.4395,952.6122,1058.2357,1044.4773,1363.9516,1242.0557,1562.573,1288.6118,1274.7688,846.198,684.8967,1141.7616,1063.7594,556.0133,748.8456,1071.7545,1083.7017,1060.9853,1385.325,1249.6584,1474.5761,1383.2308,1328.8868,1219.7327,871.8929,1806.181,9021.0433,307,1626,6377,6099,3463,3502,3540,3266
"2022-06-18 08:",551,8,59,0,23.2,0,2.2,80,0,9,20,538.24,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,963.507,524.0438,983.0474,1015.489,1052.5308,1074.7835,1094.5259,1164.5337,1204.72,1218.0359,1052.4597,819.5363,662.6646,1041.4426,1381.715,722.2047,1196.4952,1105.9189,1236.8458,1146.3553,1217.9613,1236.8367,1695.3348,1228.3817,1310.4366,1103.6647,716.0328,1633.2465,8944.4105,187,1526,6377,6099,3463,3502,3540,3266
"2022-11-15 02:",551,0,59,0,5.2,0,1.1,71,0,1,9,27.04,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1008.8993,548.7319,883.7869,689.6791,833.5292,927.8051,1116.6655,996.0268,1266.9589,1231.2774,1077.2245,707.032,552.6315,1011.4232,1211.7635,633.3733,1026.5751,863.4965,1104.9824,1057.3048,1263.56,1171.6979,1524.1512,1209.0298,1097.5317,1024.8971,679.9947,1584.9082,7857.0226,0,0,6377,6099,3463,3502,3540,3266
"2022-11-04 14:",551,4,59,0,8.7,0,3.2,27,0,2,47,75.69,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1027.397,558.7935,658.62,993.4208,1083.477,1099.5686,1361.8181,1255.0346,1421.4947,1294.5318,1101.1697,894.5119,588.1977,1247.7761,1047.8273,547.6861,638.2994,1051.1982,1230.6219,1160.6755,1400.399,1300.922,1529.8084,1288.44,1173.2714,1029.967,792.3629,1687.3719,9381.1791,376,1472,6377,6099,3463,3502,3540,3266
"2022-02-02 00:",551,1,59,0,-2.7,0,2,83,0.5,8,72,7.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,828.12,450.4081,791.2774,759.5812,842.11,838.4917,1064.2128,958.6909,1113.5288,1154.1433,1085.0777,786.4874,605.3851,963.2918,1194.3664,624.2803,848.6885,811.2743,942.3707,898.5809,999.1716,1052.9119,1411.9862,1119.5465,1103.6178,974.269,670.3609,1492.0892,7155.7932,5,0,6377,6099,3463,3502,3540,3266
"2022-07-18 19:",551,11,59,0,28.7,0,2.2,65,0,7,14,823.69,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1296.7891,705.3135,1180.8466,1005.3977,1074.3014,1042.329,1334.9979,1115.7562,1378.7887,1282.6344,1113.5924,820.9096,572.8069,1004.1241,1574.8449,823.1516,1238.4486,1082.6901,1229.7397,1136.5672,1332.6477,1244.8982,1575.9293,1253.7211,1268.8089,1130.1177,701.3378,1431.9022,9238.6707,709,1266,6377,6099,3463,3502,3540,3266
"2022-02-23 10:",551,0,59,0,-6.5,0,2.5,41,0,0,39,42.25,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1032.015,561.3048,1028.1118,959.8297,983.7933,985.8108,1367.64,1171.4667,1156.854,1211.6892,971.0485,806.9285,600.8874,1146.3264,1472.7706,769.7982,1239.8016,1089.881,1221.4557,1206.9105,1335.1663,1302.7131,1415.2668,1211.8881,1147.9477,1085.9037,726.5457,1499.6775,9150.4873,230,1571,6377,6099,3463,3502,3540,3266
"2022-02-12 09:",551,3,59,0,0.7,0,1.6,82,0,0,129,0.49,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1084.8465,590.0393,1003.7765,947.5762,1005.6732,1070.1287,1235.577,1097.663,1286.9318,1300.4791,999.7439,831.8956,588.4049,1029.3386,1415.4854,739.8561,1113.3872,1147.0612,1242.5629,1167.7438,1307.7349,1287.6581,1538.7917,1255.036,1254.4047,1016.956,695.9887,1614.4635,9124.0579,199,1431,6377,6099,3463,3502,3540,3266
"2022-04-24 08:",551,2,59,0,15.5,0.1,1.7,91,0,10,32,240.25,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,921.9129,501.421,969.1508,828.6476,907.5443,893.5411,1121.0145,1104.7421,1233.4928,1152.4327,1010.8966,789.9118,558.0974,987.4004,1328.7395,694.5151,1006.991,960.5501,1159.7042,1015.2121,1110.698,1125.488,1429.6977,1148.1894,1174.7274,925.2311,653.7207,1556.8575,7996.9119,130,783,6377,6099,3463,3502,3540,3266
"2022-10-17 12:",551,2,59,0,13,0,3.4,33,0,0,38,169,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1105.5691,601.3104,693.5419,719.0241,1017.0458,1070.8425,1391.2004,1217.1227,1291.1959,1134.5098,1155.1174,834.8065,620.7727,1198.155,1163.6607,608.2306,785.5607,858.1751,1156.041,1044.9507,1338.5366,1210.1824,1541.8864,1254.3869,1275.5246,1093.1382,806.5113,1756.9079,8595.8162,275,1706,6377,6099,3463,3502,3540,3266
"2022-12-15 23:",551,0,59,0,-5.2,0,3.1,79,4.3,8,31,27.04,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1101.2102,598.9392,922.1265,811.4867,906.6673,1055.0623,1263.6879,1062.4539,1325.3318,1265.1893,1149.4791,753.4792,611.3731,1054.117,1276.391,667.1533,1044.3025,935.3074,1142.3863,1066.4496,1343.6218,1199.6273,1636.5712,1298.911,1175.961,1087.4663,746.4694,1584.6482,8524.6693,238,257,6377,6099,3463,3502,3540,3266
"2022-09-11 21:",551,12,59,0,22.7,0,1.4,78,0,8,21,515.29,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,941.4927,512.0708,1054.7377,1109.7927,962.8736,897.069,1092.2763,925.3628,1173.7988,1126.2062,1118.3543,792.9962,556.4055,1002.6226,1150.6954,601.4539,1180.6098,1023.4015,1095.6795,899.7579,1091.4493,1051.8047,1328.9719,1170.1793,1090.5587,1029.9702,685.54,1411.5533,8172.2998,383,1647,6377,6099,3463,3502,3540,3266
"2022-05-20 03:",551,0,59,0,17.2,0,1.7,56,0,7,34,295.84,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,950.7464,517.1034,910.3902,791.215,823.7686,938.6916,1130.3706,1093.6463,1264.0007,1196.0321,1123.5697,753.9034,595.6596,993.6653,1290.5164,674.5363,1049.9464,830.0945,1047.0057,1098.4391,1167.089,1141.9121,1591.9598,1163.1555,1185.1145,1010.632,684.1503,1653.9895,7826.6741,0,0,6377,6099,3463,3502,3540,3266
"2022-10-04 14:",551,4,59,0,19.1,0,2.3,77,0,10,22,364.81,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1064.984,579.2364,761.5128,811.3048,1040.2747,990.7346,1327.4854,1169.162,1333.3178,1282.5406,1080.8249,854.0901,632.366,1140.2408,1057.8483,552.924,782.9046,773.7838,1131.0055,1047.7737,1391.3371,1266.9192,1532.7155,1204.2061,1291.2664,1136.7749,800.3107,1726.6795,8513.6996,336,1275,6377,6099,3463,3502,3540,3266
"2022-06-30 12:",551,0,59,0,23,0.9,1.6,99,0,10,10,529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,959.6895,521.9674,944.2548,1050.6783,1041.9323,1104.0963,1363.2915,1180.7702,1374.7632,1172.4226,1070.3079,888.0929,645.6338,1071.5439,995.524,520.3479,1054.7451,1012.7165,1129.1204,1157.5746,1213.531,1248.4853,1480.2371,1298.3145,1294.4164,1180.3019,880.2139,1701.1362,9072.9409,281,1468,6377,6099,3463,3502,3540,3266
"2022-07-27 02:",551,5,59,0,27.6,0,1,78,0,10,33,761.76,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,827.268,449.9443,889.2837,677.5069,816.5302,836.4099,1004.6672,974.7218,1072.0207,1126.0037,969.3309,744.7427,560.3028,926.5732,1030.964,538.8717,874.336,818.0434,1013.6554,979.7411,1098.0957,1121.7811,1362.0547,1054.3305,1042.1571,975.7832,619.5481,1457.7679,7244.6498,0,0,6377,6099,3463,3502,3540,3266
"2022-12-27 12:",551,1,59,0,-0.4,0,1.6,61,0,0,73,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1160.9188,631.4147,854.5197,1000.8171,1042.3794,1047.2857,1102.5585,1175.8188,1237.055,1099.232,1122.9495,817.3532,551.1662,1134.4548,1185.9119,619.8609,949.5554,1117.7074,1133.7961,1104.3525,1189.305,1229.222,1480.1393,1239.4979,1165.6993,1158.9214,808.8857,1638.9319,8738.2017,342,1822,6377,6099,3463,3502,3540,3266
"2022-03-21 07:",551,3,59,0,-0.3,0,1.1,67,0,8,22,0.09,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1021.4554,555.5614,584.5664,811.5308,930.8369,1000.0841,1123.9724,1217.8141,1271.4157,1153.4671,969.8523,753.4284,587.7899,1015.1466,1267.8922,662.7108,681.9343,1012.8003,1231.1145,1247.6569,1267.0116,1261.535,1499.8828,1256.6387,1247.459,1034.2217,738.8077,1428.7119,8625.0075,294,3171,6377,6099,3463,3502,3540,3266
"2022-07-17 02:",551,1,59,0,23.1,0,0.7,95,0,3,46,533.61,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,909.7218,494.7906,872.3316,763.918,912.8237,813.4958,1042.7424,889.0801,1125.7759,1101.9653,1003.3929,735.0272,628.6757,862.485,1158.937,605.7615,879.7129,842.6294,1007.2857,968.1156,1048.305,1082.985,1416.7292,1125.9789,1053.7285,980.1201,634.3478,1463.6357,7399.3156,0,0,6377,6099,3463,3502,3540,3266
"2022-07-12 16:",551,9,59,0,29.4,0,2.3,68,0,9,19,864.36,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1186.2342,645.1831,998.0625,984.3292,1037.5151,1003.3893,1100.346,1144.7524,1240.6285,1175.3906,996.1848,812.303,588.1475,1134.3651,1602.391,837.5495,1058.0491,1084.2944,1161.9414,1205.6107,1384.4396,1377.3343,1550.6235,1300.682,1253.1217,1103.7546,734.7506,1619.5037,8961.8657,463,1450,6377,6099,3463,3502,3540,3266
"2022-01-01 15:",551,0,59,0,1.9,0,1.7,35,0,0,46,3.61,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1055.5677,574.1146,999.5754,1030.0648,1119.8288,1016.7324,1104.0261,1098.8024,1231.9786,1138.2477,1058.0691,733.5658,510.0534,1075.1032,1299.074,679.0096,956.3577,1076.5507,1107.0762,1081.2155,1025.9779,1124.3204,1326.8291,1176.419,1135.9241,924.2834,622.7231,1509.5297,8561.4724,239,1181,6377,6099,3463,3502,3540,3266
"2022-07-06 20:",551,14,59,0,31.8,0,2.6,67,0,8,34,1011.24,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1151.3297,626.1993,1129.5889,1025.7295,1010.4596,1047.8385,1371.7389,1126.5026,1242.9047,1133.3358,1064.2185,766.3335,607.4741,1036.0659,1597.3631,834.9216,1215.0667,1007.286,1267.7432,1096.0719,1255.9424,1279.6683,1513.2654,1320.1694,1285.1579,1006.2794,697.3382,1587.9722,9082.81,544,873,6377,6099,3463,3502,3540,3266
"2022-05-20 06:",551,0,59,0,15.6,0,0.2,60,0,8,34,243.36,1,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,933.2577,507.5917,925.8554,797.3727,900.8194,970.8298,1184.5094,1242.1201,1282.4678,1284.7245,1202.5406,808.3048,592.7434,1001.9145,1294.1566,676.4392,1066.069,877.4111,1108.7247,1118.9401,1174.1338,1175.8583,1589.966,1182.6379,1221.0665,1003.3342,717.2342,1612.9132,8132.741,108,1200,6377,6099,3463,3502,3540,3266
"2022-10-20 23:",551,4,59,0,12.9,0,1.3,73,0,9,43,166.41,0,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1109.4267,603.4083,875.0148,760.2214,963.9767,939.5489,1198.3906,1052.8536,1229.6148,1249.0032,1101.1241,797.4022,583.2488,999.7505,1231.5862,643.7346,1013.3438,909.6238,1146.0036,1083.7377,1304.7789,1156.8315,1583.8538,1241.1349,1134.1644,1036.2666,722.6457,1537.4208,8306.2816,164,230,6377,6099,3463,3502,3540,3266
