"y","m30","f20","sub_passenger","m25","temp","past_rent","f15","f40","m20","semester","bus_passenger","X10_11","rain","X8_9","f45","X9_10","f25","wet","f50","m50","m35","m55","f55","m45","m0","cloud","X15_16","f35","m5","f30","f0","dust","f60","m40","f70","m65","sunny","wind","m70","temp.sqr","f65","m60","most_use","X12_13","X13_14"
9,2218.4248,6407.6982,2677,3893.2096,28.3,11,1906.2929,1093.6442,4223.7679,0,809,0,0,0,1010.728,0,4374.5137,82,910.3774,1058.7936,1679.0535,854.0059,896.7421,1260.2992,435.387,8,0,1387.3274,1387.5992,2146.3098,601.7852,27,760.2251,1155.5112,1338.6562,432.9211,1,2.7,811.6765,800.89,523.7277,657.6518,26330.3049,0,0
2,2236.0079,6445.2493,2778,4018.2003,27.8,2,1749.3321,1022.5316,4363.1383,0,691,0,0,0,1053.1698,0,4426.4164,86,891.9147,1031.7764,1637.6908,850.4126,911.0589,1220.3226,415.5724,10,0,1384.1496,1322.1376,2038.3576,484.3171,24,749.4286,1137.5696,1372.8552,458.7514,1,2.5,824.2878,772.84,530.3704,640.4022,26549.2102,0,0
1,2194.8685,6202.3204,2755,4055.2297,27.5,5,1711.6161,1003.723,4322.9792,0,640,0,0,0,1020.6748,0,4440.3155,86,893.5691,993.42,1571.3721,804.1389,841.6088,1116.9463,459.4865,9,0,1385.3744,1197.4734,2036.9602,504.1507,29,705.162,1120.7438,1363.3555,433.9738,1,2,811.8668,756.25,537.375,615.0158,26209.42,0,0
3,2162.7183,5962.2761,2733,3960.4367,27.5,7,1419.8576,944.7456,4015.5439,0,659,0,0,0,947.3903,0,4239.1923,87,863.4735,973.0452,1503.8566,822.4473,822.8671,1089.672,441.8124,7,0,1322.4644,1051.3858,2005.7223,491.7425,17,691.7147,1099.8826,1307.8418,428.5613,1,1.8,829.8362,756.25,533.2609,599.6384,25172.2106,0,0
1,2084.397,5694.9935,1537,3817.265,27.3,6,1124.7336,753.6017,3726.4041,0,388,0,0,0,791.2719,0,3995.8742,89,747.8484,797.6168,1419.0157,766.7072,688.9886,986.6866,414.8934,10,0,1201.2039,771.6701,1921.8689,465.3079,18,645.7517,968.5273,1193.1359,408.1345,1,2,769.0756,745.29,490.7159,532.3544,23861.0223,0,0
0,1984.0999,5593.3267,401,3752.1021,27.2,7,1079.9759,767.8241,3651.3549,0,184,0,0,0,783.112,0,3984.166,89,719.5911,811.9848,1354.9853,773.6736,689.5541,918.4396,414.023,9,0,1243.2745,740.9915,1917.2237,471.956,28,653.2159,947.2254,1233.0509,416.0478,1,2.2,778.6331,739.84,483.6977,537.119,23480.5331,0,0
1,1949.4099,5565.87,0,3750.0429,27.1,0,1052.5044,757.1894,3573.2512,0,74,0,0,0,801.0881,0,3944.1393,89,737.0703,821.3023,1341.6467,765.5913,667.2509,932.6545,390.2746,9,0,1277.3591,654.773,1917.3826,441.8989,29,659.4213,939.0385,1225.8157,423.0309,1,1.7,800.6628,734.41,490.1434,540.9676,23319.1017,0,0
0,1937.7005,5555.8545,0,3704.9846,26.9,0,1009.2825,732.0864,3458.2961,0,50,0,0,0,788.8862,0,3930.1373,90,719.1771,807.6231,1352.6712,775.9806,645.0038,921.4681,391.509,9,0,1280.3953,655.6245,1891.4356,472.0032,21,647.7523,936.4937,1247.0003,408.028,1,3.9,813.7229,723.61,492.4583,525.5883,23111.4751,0,0
1,1927.4631,5459.6954,0,3629.9772,26.7,1,1008.7542,756.0072,3346.3029,0,40,0,0,0,786.6983,0,3919.504,90,705.5442,819.4221,1309.3132,790.5108,646.2662,918.0875,404.9811,9,0,1271.0006,630.0561,1891.4111,465.0494,23,640.0601,937.6251,1229.3385,416.7831,1,2.7,779.8468,712.89,490.7991,544.8302,22754.6675,0,0
0,1951.7044,5456.634,12,3561.6275,26.5,0,997.8694,754.8147,3315.6587,0,58,0,0,0,793.5761,0,3886.2157,91,721.3233,800.0751,1280.9027,758.9973,663.6682,904.8131,397.8803,9,0,1256.5314,596.0361,1892.3797,477.9536,17,648.9247,926.7571,1243.1858,433.2257,1,2.3,783.388,702.25,494.3075,524.07,22601.6541,0,0
0,1913.8224,5469.9428,662,3540.5489,26.3,1,971.9688,760.9063,3200.5863,0,109,0,0,0,798.674,0,3888.6526,91,723.919,787.8125,1274.5957,793.8726,688.9886,907.486,428.8166,7,0,1211.3304,551.1619,1934.6683,477.4263,18,646.0228,924.5464,1242.7929,421.1935,1,2.6,805.8051,691.69,523.2307,541.1142,22434.1474,0,0
0,1908.7834,5378.6141,917,3467.9806,26.1,0,933.1477,788.3972,3134.2863,0,225,0,0,0,864.3355,0,3815.1504,92,756.9134,833.3365,1326.0939,770.9972,714.6256,962.27,392.547,9,0,1244.0096,552.419,1917.9357,457.5373,15,656.415,959.1927,1278.5988,449.2196,1,1.9,736.8573,681.21,532.5444,544.2881,22192.854,0,0
1,1934.4247,5262.0222,2462,3409.8421,26.4,2,918.3936,830.17,3070.5248,0,472,0,0,0,944.2986,0,3737.1877,91,844.4638,868.1293,1404.7956,853.0166,815.526,1089.9191,385.8631,8,0,1310.4497,582.7336,1891.3149,440.0414,17,693.8233,1060.4776,1379.1988,505.2771,1,1.6,848.6905,696.96,534.6906,617.2966,22020.5617,0,0
4,1749.4889,4906.5939,4319,2938.9183,26.9,1,988.7294,943.7995,2969.5301,0,807,0,0,1,1078.799,0,3324.7166,90,920.0267,962.1313,1423.8631,915.3826,887.6681,1107.8077,512.8843,9,0,1310.1508,580.1676,1701.1599,421.3248,9,747.1614,1095.4624,1374.8326,494.5209,1,1.7,854.5477,723.61,546.4958,686.5221,20324.4216,0,0
22,1653.884,4575.0625,2804,2746.949,28,1,991.3426,1097.5728,2980.142,0,574,0,0,0,1131.1769,1,3048.0582,84,942.4288,1045.2056,1396.8398,971.2123,945.1364,1175.1352,530.151,5,0,1319.6323,626.5862,1597.1354,484.8945,16,762.6799,1089.18,1412.1305,531.0752,1,2.9,928.4572,784,552.6783,708.5232,19317.7032,0,0
5,1662.6866,4486.7031,1643,2709.6701,29.3,3,1068.1171,1130.6297,2952.106,0,366,1,0,0,1147.589,0,2941.8211,80,983.1101,1132.7248,1484.4036,992.9889,946.9731,1180.9933,593.5136,4,0,1374.3283,620.3429,1617.4203,484.1756,14.5,735.3135,1192.9869,1428.851,533.922,1,1.7,915.7649,858.49,598.6108,706.7735,19229.1391,0,0
3,1745.8706,4479.805,1543,2682.6431,30.1,1,1045.1383,1149.2487,2996.0355,0,398,0,0,0,1200.0563,0,2969.9464,74,1062.674,1070.4747,1446.8442,941.8224,972.3234,1158.2256,650.4408,3,0,1409.2514,592.7123,1620.0114,514.9073,19,747.0463,1176.2039,1351.0401,496.337,1,2.4,912.0251,906.01,590.5224,710.0244,19350.4076,0,0
11,1735.3015,4680.8196,1744,2784.2374,31.1,2,1227.0197,1222.7517,3165.3335,0,411,0,0,0,1183.4625,0,2872.2213,68,1027.833,1086.3773,1453.7735,998.6243,958.9315,1208.5146,583.8443,4,0,1425.3002,673.0851,1636.9574,593.9044,22,795.8116,1192.5336,1295.1654,479.2987,1,2.6,904.4638,967.21,567.1416,726.934,19753.9444,1,0
8,1726.4412,4746.2678,1847,2753.4602,31.8,10,1343.8614,1227.6198,3213.4735,0,512,0,0,0,1250.8468,0,2924.6187,69,1080.2024,1099.4255,1412.5094,1006.8803,1006.5031,1203.1567,653.4012,4,0,1475.2701,783.022,1725.6733,611.0867,23,797.1699,1196.443,1352.9001,499.1299,1,2.4,949.4901,1011.24,567.0108,707.3131,19977.7142,0,1
2,1717.9569,4812.1591,1967,2819.6516,31.9,3,1387.642,1202.7059,3238.2512,0,547,0,0,0,1201.1895,0,2983.1043,68,1036.01,1134.0784,1478.5797,1010.4845,990.579,1238.8348,538.9201,3,0,1403.0196,836.9689,1723.7585,581.8704,32,835.4173,1154.5417,1417.6963,463.1721,1,2.4,970.7678,1017.61,573.4315,713.6589,20176.4809,0,0
6,1737.8478,4969.5333,2298,2863.7426,32.5,2,1539.4758,1264.0572,3342.2763,0,637,0,0,0,1166.8334,0,3022.097,66,1063.7834,1107.8826,1538.1625,971.7621,980.9273,1240.3925,614.28,3,1,1365.5995,924.534,1750.2254,608.3142,23,781.1775,1122.8235,1381.0586,498.3365,1,3.2,982.2051,1056.25,617.9801,727.7809,20589.4844,0,0
5,1655.4814,4957.4539,2768,2854.8181,32.5,6,1631.1823,1194.7309,3327.1042,0,652,0,0,0,1195.75,0,3107.3745,67,1020.7707,1142.9025,1517.4077,1077.826,951.1457,1236.5554,629.1488,3,0,1327.3544,985.9914,1762.0773,572.2184,28,779.57,1184.4053,1385.895,448.3914,1,3.3,950.5869,1056.25,562.4755,690.1385,20509.0715,0,0
9,1734.5826,5141.5056,3641,3038.9252,32.1,8,1822.7349,1051.2863,3636.7176,0,766,0,0,0,1127.5725,0,3272.5309,67,1010.557,1071.4455,1596.8782,996.0925,985.0903,1223.1571,605.4627,3,0,1404.3347,1101.2318,1778.2562,598.2668,35,758.6809,1198.7447,1311.3261,392.6603,1,3.2,894.891,1030.41,579.5944,714.0933,21603.731,0,0
5,1926.2661,5952.4951,4040,3448.271,31.3,12,1971.3422,1084.9488,3994.4044,0,1061,0,0,0,1193.3973,0,3945.8173,70,1032.864,1047.026,1748.5961,991.4055,947.8306,1286.7026,547.1648,2,0,1480.2472,1097.427,2212.3591,663.9387,27,741.8133,1234.2047,1287.2261,458.3882,1,3,798.0357,979.69,552.4438,682.3789,24708.4563,0,0
2,2034.2344,6442.3949,2872,3869.7168,30,10,2027.1337,951.6665,4382.2991,0,859,0,0,0,1057.4536,0,4375.9887,72,995.5923,1035.6348,1723.9804,999.7478,976.4681,1193.8296,521.3061,2,0,1455.6883,1181.9044,2188.3914,574.9058,17,751.728,1275.4679,1333.7451,467.6473,1,3.2,841.4318,900,553.1389,626.2055,26472.694,0,0
1,2097.6703,6529.4183,2853,4023.8152,29,4,1920.8183,988.5327,4420.7692,0,682,0,0,0,1027.0539,0,4401.5684,76,972.6448,1016.9939,1719.2029,875.2951,960.8673,1181.4324,471.6376,2,0,1507.0002,1191.0951,2187.1344,554.9072,40,756.827,1251.1736,1338.9546,438.9238,1,2.6,854.2794,841,585.4114,641.2354,26886.5789,0,0
4,2052.4189,6518.5196,3040,4093.783,28.4,5,1724.0876,924.2946,4437.7836,0,607,0,0,0,944.2675,0,4449.0281,78,873.4738,992.6413,1643.5509,826.1674,825.0782,1065.3867,540.5504,1,0,1395.8557,1126.4724,2266.3394,504.448,50,732.0539,1180.4538,1294.6908,439.3243,1,2.6,842.1661,806.56,596.8601,609.5747,26857.2792,0,0
4,2061.4589,6207.721,2963,4038.996,27.9,4,1451.6185,884.5967,4168.662,0,688,0,0,0,862.1717,0,4195.8892,81,829.5416,851.4672,1554.5437,834.252,824.6752,1019.7146,479.3651,3,0,1401.1537,1020.5509,2131.7656,423.8565,41,729.8394,1110.7481,1287.9933,435.6118,1,2,867.0959,778.41,574.0106,585.1998,25760.1901,0,0
2,2042.5797,5966.647,1791,3988.4784,27.5,12,1143.6046,741.7913,3872.7647,0,462,0,0,0,742.6982,0,4037.0196,84,735.5156,774.1708,1388.1835,747.1934,720.1566,904.1795,341.8369,3,0,1222.8525,843.293,1881.8714,478.3363,8,652.2195,975.0901,1209.7656,390.6194,1,1.6,799.9196,756.25,488.4057,539.1634,24400.3968,0,0
2,2030.1338,5878.4426,644,3855.5934,27.2,3,1033.6381,742.9161,3768.3269,0,274,0,0,0,744.9083,0,3999.8672,86,753.4386,752.7512,1375.4784,746.1288,706.3457,902.7504,341.4663,2,0,1220.2854,710.1719,1859.4927,455.014,17,652.7624,946.769,1224.1294,390.2597,1,1.5,821.8895,739.84,500.3195,522.8643,23987.6204,0,0
0,1965.8101,5771.9398,1,3780.9131,27.1,2,987.5376,768.3468,3716.2139,0,132,0,0,0,757.3111,0,3960.7909,87,749.9821,796.7952,1328.2567,773.4833,684.1179,890.9469,386.664,0,0,1249.4295,628.7763,1877.7299,459.5342,7,650.9783,951.3615,1189.9455,416.8717,1,1.8,834.3575,734.41,496.4528,568.9377,23651.0839,0,0
1,1955.2916,5638.9061,0,3746.3767,27.1,2,966.956,765.9856,3589.4657,0,71,0,0,0,741.811,0,3947.5743,87,739.5667,787.8666,1306.6177,763.2048,653.6159,895.7062,380.8625,0,0,1237.1926,608.9595,1853.3818,456.3752,12,620.6553,948.8912,1187.2097,416.9156,1,2.2,820.2062,734.41,516.7258,558.3648,23274.8065,0,0
1,1935.0032,5591.4401,0,3703.587,27.1,0,907.9648,771.8448,3391.3694,0,52,0,0,0,757.9767,0,3918.4342,86,752.5187,787.4454,1288.208,758.5739,684.1511,884.4081,361.5252,8,0,1204.8621,590.9955,1873.9746,480.1133,13,608.5751,944.852,1201.8952,429.8183,1,1.8,805.6621,734.41,501.3869,543.6817,22906.8786,0,0
0,1881.5391,5570.7845,16,3724.2415,27.2,0,865.5195,776.28,3358.6183,0,53,0,0,0,788.6894,0,3899.0527,87,731.3172,774.3035,1309.6727,735.3599,701.3699,887.8834,364.606,8,0,1250.4864,589.0606,1851.6623,457.9452,20,607.1936,945.5345,1210.9364,437.7107,1,1.7,839.5993,739.84,493.909,530.4761,22846.0575,0,0
0,1871.3427,5486.6368,612,3639.4276,27.2,0,817.7376,750.0127,3317.9585,0,109,0,0,0,771.7406,0,3901.4361,88,745.7861,749.6105,1312.5868,782.4353,697.5721,906.2805,360.4734,9,0,1271.1126,569.7655,1871.9323,463.3,23,590.7388,955.3865,1288.2293,417.2175,1,2.3,818.7423,739.84,502.7076,544.0969,22672.4334,0,0
1,1863.9651,5415.4136,855,3590.3253,27.2,2,823.914,775.1604,3246.489,0,234,0,0,0,758.2922,0,3858.716,88,768.6144,813.6502,1295.5226,765.5164,726.0011,920.1114,329.2283,8,0,1279.9571,544.4219,1808.3343,476.3141,18,631.2154,967.9034,1325.8204,433.805,1,1.4,797.7758,739.84,553.5965,561.4901,22358.723,0,0
1,1900.9209,5218.6229,2312,3503.7018,27.3,1,835.3461,871.4141,3108.0492,0,453,0,0,0,860.8344,0,3808.6811,87,850.9249,912.7136,1371.9781,873.2165,776.3374,975.6924,361.4776,7,0,1266.4022,532.3037,1857.5051,500.3209,14,632.2099,1147.4978,1346.7541,420.6079,1,1.8,851.207,745.29,554.413,591.759,22035.8613,0,0
4,1703.8996,4903.4946,4195,2996.9634,27.8,2,857.6306,993.8226,3038.4772,0,831,0,0,1,961.3866,0,3370.6929,86,944.6247,936.8459,1407.0439,927.4758,804.8943,1058.9271,448.0935,8,0,1285.3372,548.5,1682.9705,470.1531,9,681.2392,1099.4599,1348.4911,469.8311,1,1.3,884.216,772.84,574.3714,620.0663,20388.8793,0,0
21,1669.5066,4604.1026,2673,2871.4468,28.4,3,876.4671,1039.9799,2957.5947,0,562,0,0,0,1046.7229,1,3080.1586,83,966.0938,1024.4753,1320.9625,996.4508,897.9311,1105.0118,530.3717,9,0,1283.9995,568.898,1645.8177,464.2747,12,724.4239,1105.0029,1426.9939,470.1976,1,2.2,930.4154,806.56,600.1098,704.7615,19433.589,0,0
9,1642.097,4545.2827,1599,2793.6741,28.9,3,926.2873,1086.0115,2975.0394,0,426,1,0,0,1091.347,0,3059.9555,82,1005.6588,1074.7855,1359.68,1007.0102,959.9149,1220.5387,437.2783,9,0,1225.993,499.2383,1628.9941,426.7477,20,757.5054,1154.1954,1260.8208,476.9927,1,2.4,906.4072,835.21,581.7962,674.726,19230.7158,0,0
3,1651.3389,4511.6271,1641,2720.6616,30.1,2,1069.0992,1142.2126,3063.2443,0,381,0,0,0,1124.1598,0,3060.9723,78,980.8978,1036.8895,1483.5361,988.2068,973.8347,1153.747,433.9432,8,0,1314.7871,576.092,1643.1769,544.7847,14,737.6045,1163.1896,1247.5578,442.8724,1,3.6,883.0708,906.01,619.0366,684.8252,19449.3443,0,0
10,1677.8124,4513.2239,1861,2768.267,31.2,5,1195.828,1117.2352,3086.7984,0,477,0,0,0,1107.3574,0,3004.1231,70,998.4585,1071.6173,1456.4888,970.2562,928.7269,1170.6747,490.6392,8,0,1329.434,665.6174,1670.1003,659.594,16,730.6784,1155.5909,1216.6229,451.0615,1,2.7,879.2263,973.44,572.188,667.4186,19506.2479,1,0
10,1664.7607,4672.8252,1926,2711.4031,31.7,7,1318.0512,1152.0004,3116.58,0,571,0,0,0,1100.4495,0,3055.1579,68,1067.4412,1056.006,1509.5001,1009.2486,995.6262,1254.7092,415.7764,6,0,1378.7072,703.2498,1715.9753,790.9246,32,741.0617,1192.3857,1267.5825,466.0237,1,3.7,892.4161,1004.89,588.9409,661.7194,19824.9095,0,1
4,1615.2268,4719.1447,1980,2807.6277,32.3,7,1416.6896,1096.8419,3172.7517,0,535,0,0,0,1127.7612,0,3074.7033,65,1025.5612,1075.163,1456.0791,1009.389,928.5203,1289.9569,492.1577,5,0,1404.5521,843.1111,1734.2016,780.7434,23,768.3485,1198.4196,1312.5169,474.9722,1,3.2,917.1681,1043.29,624.1145,640.3712,19984.287,0,0
6,1670.9714,4727.7235,2257,2902.9212,32.5,2,1522.4171,1098.5719,3246.4685,0,615,0,0,0,1220.2931,0,3096.7736,62,1011.6954,1115.0668,1529.8212,1019.0051,974.4894,1244.4966,470.666,3,1,1314.895,845.0634,1682.281,760.4853,22,821.9603,1170.0456,1358.3774,507.4556,1,3.4,975.6324,1056.25,629.0146,629.4157,20171.8554,0,0
5,1674.086,4811.8276,2806,2985.6302,32.2,8,1530.3226,1139.7308,3350.0785,0,662,0,0,0,1137.4169,0,3122.1205,62,1019.7194,1108.1488,1542.1142,999.3915,937.1003,1185.7895,584.4413,3,0,1282.5863,913.5465,1629.2151,691.2261,29,766.0901,1163.2197,1369.3304,469.9748,1,4.2,910.2066,1036.84,584.6752,684.7757,20397.6584,0,0
5,1787.5362,5051.1319,3742,3199.0003,31.7,7,1635.4276,1002.0377,3546.6223,0,841,0,0,0,1070.3341,0,3322.8524,64,1000.6608,1104.3561,1614.6454,914.6546,894.9189,1234.5204,513.4862,5,0,1332.8932,1046.0642,1679.6969,663.8552,27,757.1568,1157.9663,1346.4112,443.878,1,4.2,948.441,1004.89,563.2527,640.0179,21534.3786,0,0
6,2194.7995,5759.2156,4200,3761.3454,31.5,21,1935.4201,1018.5775,4171.1134,0,1031,0,0,0,1132.1854,0,4128.1719,65,1024.9088,1060.5694,1807.0944,932.1622,911.3182,1278.3906,566.2978,2,0,1487.4542,1272.1367,2099.88,645.0368,31,797.7397,1248.4986,1353.9428,471.9545,1,2.6,847.6212,992.25,599.432,647.9468,25409.0744,0,0
1,2322.6213,6326.4684,3084,4255.0963,30.4,11,1909.2128,983.1702,4554.5814,0,813,0,0,0,1136.0188,0,4443.4351,67,1036.5637,1033.7993,1804.9697,908.5823,915.0405,1282.6001,524.2927,5,0,1398.9185,1318.7617,2161.5589,663.0217,20,803.5717,1272.3709,1343.7967,439.1834,1,2.8,826.8588,924.16,576.7884,639.2337,27267.6496,0,0
2,2410.2115,6664.0028,2918,4593.1607,29.6,5,1801.8643,936.7218,4841.3915,0,642,0,0,0,1037.5569,0,4655.2373,70,985.0745,999.7114,1795.7106,935.0998,942.7887,1271.0163,552.973,2,0,1380.632,1347.1238,2139.7221,585.1766,10,801.3519,1147.5788,1334.7433,449.4449,1,2.5,805.3793,876.16,604.5782,617.4152,28480.0685,0,0
4,2447.5974,6750.4852,3042,4724.6327,29,2,1586.5426,992.8098,4880.466,0,670,0,0,0,965.2991,0,4676.8475,75,929.1404,955.1071,1730.4866,901.0866,856.7621,1159.9045,552.7906,3,0,1434.824,1212.8545,2136.4427,544.4537,6,745.5721,1220.3302,1327.0112,448.1123,1,2.8,795.5774,841,605.2263,602.8228,28781.7821,0,0
1,2381.8699,6628.1951,3257,4673.7074,28.7,3,1443.9474,953.2906,4655.2266,0,757,0,0,0,915.0159,0,4531.9405,80,911.5578,927.0161,1706.9618,899.7961,827.0848,1176.2312,454.6505,4,0,1413.3928,1130.2712,2086.6048,487.6083,11,743.2868,1150.5056,1347.7171,400.5666,1,2.4,805.4317,823.69,595.0821,564.3505,28077.8989,0,0
1,2310.6023,6287.4347,2387,4620.157,28.5,6,1225.6808,784.1097,4360.4275,0,429,0,0,0,807.2284,0,4230.6158,82,831.6976,859.2873,1538.6521,816.7102,723.3778,1017.7888,361.0088,3,0,1271.2359,898.1839,1988.6596,433.4239,20,639.1267,976.8747,1230.2617,394.9143,1,2.1,793.017,812.25,490.8836,525.4918,26607.7849,0,0
3,2163.8961,6049.1133,644,4427.5111,28.3,3,1104.1144,780.9059,4131.8242,0,274,0,0,0,794.5727,0,4057.9581,84,783.131,822.7809,1482.7873,825.6979,748.5168,975.0398,389.214,8,0,1277.0073,862.5809,1959.6525,440.4033,22,602.2311,1012.0443,1217.0915,385.7837,1,2,824.0799,800.89,486.8269,509.7636,25549.7499,0,0
0,2099.7445,5904.787,1,4221.025,28.1,5,1060.6938,789.3503,4021.5497,0,132,0,0,0,785.8747,0,4014.0469,85,767.6304,789.2472,1431.8306,799.7106,713.3634,961.3612,400.0303,4,0,1228.6195,848.1742,1888.7801,450.2836,17,601.6556,930.8437,1185.8339,408.3411,1,1.5,810.7665,789.61,505.3712,507.6041,24810.3833,0,0
0,2053.3238,5804.5944,0,4120.409,27.9,0,993.5316,775.2356,3908.592,0,71,0,0,0,753.1862,0,3905.6274,85,772.721,809.6837,1388.9956,801.1759,695.4533,922.7731,413.2221,6,0,1215.8443,812.4814,1913.9941,450.7128,26,630.7525,946.7533,1203.7982,401.0483,1,2.1,794.4899,778.41,488.7931,520.4999,24311.3806,0,0
1,1976.3277,5727.2906,0,4004.2338,27.8,0,975.4355,765.4448,3764.1513,0,52,0,0,0,740.1908,0,3908.0812,86,766.1375,820.319,1401.1254,752.643,717.7176,912.9471,390.3919,6,0,1189.1437,750.8604,1909.8437,449.9963,21,615.9656,918.0119,1224.8984,390.9986,0,0.6,832.1624,772.84,491.327,502.7451,23880.1974,0,0
0,1934.0968,5607.9384,16,3905.3363,27.7,2,959.7127,768.2305,3633.0186,0,53,0,0,0,739.7036,0,3824.1982,86,779.3608,786.5644,1360.6581,779.5969,699.6229,916.4658,402.3231,7,0,1216.1827,747.4566,1876.2927,443.7406,15,603.6861,909.583,1229.1642,388.3928,1,2.1,804.2333,767.29,499.6004,477.6789,23357.7218,0,0
0,1915.6155,5449.8411,612,3775.2089,27.4,0,897.537,789.2112,3480.8286,0,109,0,0,0,761.5088,0,3810.0808,87,787.5563,776.6346,1340.5947,756.1351,699.9753,930.0893,405.447,7,0,1207.1111,646.702,1882.4112,451.9866,25,599.933,890.593,1245.9054,427.4792,1,2.3,819.7545,750.76,497.6509,495.791,22861.6919,0,0
0,1913.5375,5389.3646,855,3646.429,27.4,0,889.5874,822.1309,3377.9057,0,234,0,0,0,760.1924,0,3800.1141,88,772.1125,773.1852,1317.9589,716.8694,720.199,896.1578,389.9243,8,0,1203.3289,619.4759,1827.2361,433.3294,22,624.5409,888.5216,1287.4141,421.0299,1,2.2,827.2771,750.76,473.8137,511.9901,22475.8748,0,0
0,1861.6524,5260.3073,2312,3505.1097,27.5,1,869.4101,812.2415,3223.7302,0,453,0,0,0,769.1834,0,3693.1409,87,798.026,812.1073,1347.3821,750.0867,716.3767,957.4746,392.1749,8,0,1211.5995,629.9409,1821.6409,420.1735,19,630.6633,928.7702,1288.2658,462.4978,1,2.2,816.537,756.25,496.1883,521.2212,21924.563,0,0
3,1884.4002,4974.415,4195,3422.082,28.2,3,875.3386,828.1649,3155.8648,0,831,0,0,1,793.4173,0,3587.5896,86,781.4349,826.7819,1341.3968,795.3406,756.5851,1025.8812,446.2371,8,0,1217.3286,612.6529,1755.9502,448.4069,19,690.9789,912.471,1256.511,455.3168,1,2.1,889.4353,795.24,494.3774,508.6462,21339.0272,0,0
4,1823.8006,4696.9564,2673,3338.0603,28.8,0,911.5148,908.5287,3091.4141,0,562,0,0,0,893.253,1,3385.0144,81,800.2015,857.9253,1399.546,790.4618,814.7481,1032.6683,519.456,9,0,1230.7789,601.5806,1731.4663,506.6165,12,655.0652,992.5482,1305.2455,454.4926,1,2.5,819.6295,829.44,534.6874,521.101,20697.037,0,0
4,1904.7828,4634.2941,1599,3293.435,28.8,1,1014.2461,1022.6526,3030.0786,0,426,1,0,0,993.6247,0,3397.5198,80,817.363,879.0683,1505.6105,866.1773,850.3103,1124.142,556.1653,9,0,1350.4633,683.2698,1812.9778,455.1334,33,722.0161,1036.9015,1267.5297,488.2625,1,2.9,840.8086,829.44,529.6784,561.2048,20929.1619,0,0
2,1980.8707,4651.4897,1641,3214.4742,29.6,1,995.933,1081.194,2959.4806,0,381,0,0,0,981.4366,0,3340.346,78,874.3763,905.3138,1550.8322,867.2404,829.0246,1099.0756,565.6787,10,0,1439.6136,732.2179,1850.2253,553.873,28,745.698,1097.7443,1230.3246,487.1886,1,1.7,856.6775,876.16,489.407,571.0367,20987.3323,0,0
0,1932.3157,4629.7836,1861,3338.9397,28.5,2,1154.8336,1024.1252,3052.1321,0,477,0,11.4,0,973.9243,0,3364.2049,89,876.8967,945.7309,1508.3015,898.0769,859.2186,1135.1912,584.8536,10,0,1401.5496,867.7941,1892.6009,709.3563,79,720.4857,1098.4185,1273.1002,482.7912,0,0.7,882.0406,812.25,557.6729,531.0585,21119.828,1,0
3,1979.2945,4748.3027,1926,3429.3996,28.7,2,1325.4293,1055.3561,3125.2457,0,571,0,0,0,1044.9142,0,3626.7711,86,893.8059,944.7928,1548.5611,845.9854,842.7844,1152.0502,668.1329,10,0,1433.4501,936.2831,1920.3937,806.8048,22.5,713.2695,1107.4744,1211.8319,466.7301,1,2.1,860.0193,823.69,531.4576,577.9193,21811.4185,0,1
4,2065.9048,5099.594,1980,3577.8024,29.4,4,1452.7884,1075.5685,3270.4895,0,535,0,0,0,1058.8052,0,3735.656,82,915.4206,997.5964,1548.0541,877.1299,835.0719,1161.0569,784.3173,9,0,1459.9267,1070.0398,1893.6224,864.7291,21.5,738.7591,1090.2504,1244.2386,452.8903,1,1.6,870.8494,864.36,532.097,553.4799,22651.0499,0,0
3,2128.176,5233.8533,2257,3667.9906,30,1,1525.312,1092.1719,3315.9268,0,615,0,0,0,1087.509,0,3865.9683,81,930.4847,977.8758,1552.4769,935.6705,851.8489,1118.5341,834.6264,9,1,1508.8945,1190.9047,2043.1573,914.2057,27,693.413,1097.5747,1223.5642,467.8085,1,1.9,889.2746,900,512.9236,596.5179,23316.4437,0,0
3,2164.8907,5414.7368,2806,3865.7621,29.6,1,1778.1413,1093.2138,3626.2922,0,662,0,2.2,0,1122.4982,0,4023.3513,85,935.9924,991.5151,1593.7996,973.0876,829.8031,1133.7145,793.9985,9,0,1474.0801,1203.9947,2217.4309,941.5982,58,695.3012,1144.5368,1190.3287,435.9322,0,0.5,874.037,876.16,505.1133,611.6219,24380.3437,0,0
4,2201.5876,5907.1738,3742,4150.5037,30.1,5,2027.8771,1054.5881,4060.6244,0,841,0,0,0,1104.392,0,4174.5902,83,990.3976,1009.2415,1682.6099,997.6288,917.3507,1164.1004,763.1654,9,0,1513.0376,1419.6854,2219.3409,879.3,65,710.1452,1182.5469,1251.5337,503.8856,0,0.5,861.9355,906.01,533.8343,650.9139,25909.4681,0,0
3,2397.9371,6426.9302,4200,4501.7729,30,3,2127.3975,957.4441,4576.337,0,1031,0,0,0,1070.0955,0,4392.8183,83,965.0325,979.0418,1694.5324,927.7877,869.1623,1156.5542,575.9444,9,0,1500.431,1473.0111,2134.9499,759.0032,28,737.233,1150.5226,1282.4174,476.9897,1,2.1,853.0407,900,496.6003,680.613,27625.7088,0,0
