"y","rain","wind","wet","snow","cloud","temp.sqr","sunny","past_rent","X1_2","X2_3","X3_4","X4_5","X5_6","X6_7","X7_8","X8_9","X10_11","X11_12","X12_13","X13_14","X14_15","X15_16","X16_17","X17_18","X18_19","X19_20","X20_21","X21_22","X22_23","X23_24","weekend","m0","m5","m20","m25","m30","m35","m45","m50","m55","m65","m70","f10","f15","f20","f25","f30","f35","f40","f45","f50","f55","f60","f65","f70","bus_passenger","sub_passenger"
2,0,0.6,65,0,8,65.61,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,518.9799,1056.9743,4776.4845,4047.5054,2007.4272,1652.5436,1219.8003,907.3638,884.7613,440.1883,840.8117,208.1078,1370.4167,7141.7087,4418.7421,2117.6207,1455.5384,935.4105,951.0067,828.8407,790.973,660.3265,559.3275,1269.2127,669,3195
2,0,1.3,68,0,6,62.41,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,382.7232,874.5314,4409.321,3928.6896,1952.3671,1524.0314,1063.4262,795.3259,754.8444,387.0771,756.8073,171.7071,1196.9769,6647.8087,4197.2065,1889.7208,1345.2525,769.4616,807.1799,784.5378,657.6334,614.5991,501.1451,1242.0409,392,1559
1,0,1.3,69,0,3,57.76,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,389.8764,841.1086,4238.2909,3827.8202,1969.9406,1463.1812,1032.8264,794.5093,754.6238,400.3651,770.8193,190.9293,1141.8161,6479.0591,4158.9248,1900.4468,1316.2908,741.1573,785.0712,760.8378,668.2542,602.7548,507.2894,1258.303,223,437
2,0,2,71,0,6,49,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,376.7614,787.0142,4147.8845,3834.9967,1928.0614,1418.6879,1021.689,806.1819,743.7037,397.9153,778.3382,197.8353,1084.3693,6270.2114,4186.0513,1890.9138,1338.7018,763.4428,771.3445,758.8944,670.6982,597.8764,513.6786,1233.2048,69,2
0,0,1.9,72,0,9,47.61,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,385.1397,751.7589,4009.7119,3796.9212,1942.796,1396.4116,1025.1017,779.1413,772.0829,398.7025,783.7438,192.0002,1084.8673,6265.0344,4210.1503,1881.4572,1277.0758,759.1323,794.842,778.7215,651.6094,627.4716,522.7504,1207.4808,63,0
0,0,1.4,71,0,8,46.24,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,417.6919,751.26,3900.3729,3787.1203,1904.919,1388.837,1026.6677,776.3769,769.3867,399.1163,781.9841,207.7222,1033.6489,6229.6545,4166.3459,1914.2176,1282.4082,763.2216,810.7326,777.4881,634.5845,625.1156,510.5267,1234.883,51,0
0,0,2,74,0,8,44.89,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,432.7985,760.9646,3816.3726,3717.3366,1912.1474,1390.7032,994.009,794.9629,788.3528,399.376,765.4167,197.5273,1031.2722,6238.2529,4120.7332,1910.0087,1325.6262,771.3326,786.4203,767.9496,637.1423,613.2537,491.7935,1269.7141,46,16
0,0,2.3,72,0,7,42.25,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,421.0964,747.4126,3706.813,3688.4336,1904.9643,1362.3789,1006.3148,785.1207,811.4608,372.3445,782.2738,195.4685,976.8613,6119.3873,4110.6838,1892.4391,1335.8527,787.2262,813.3566,772.3956,618.9495,617.5254,528.8275,1233.6499,109,688
0,0,1.9,74,0,0,37.21,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461.488,748.0927,3683.817,3563.7284,1889.3289,1402.0218,1097.2266,852.1052,808.1449,398.9895,789.9763,197.4332,957.6959,6073.788,4011.0852,1874.5594,1314.3465,805.0115,804.3073,793.7517,683.7503,649.2159,564.6909,1330.8461,218,960
5,0,1.8,78,0,0,31.36,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,460.4477,953.6001,3615.0523,3486.4441,1920.2731,1395.7236,1187.404,942.4516,850.3633,419.4872,835.1896,181.678,909.9648,5948.1176,3868.889,1920.3303,1295.4839,879.6211,898.8512,881.2635,775.7759,648.9973,550.639,1375.4425,452,2402
16,0,1.9,78,0,1,30.25,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,486.6023,979.0653,3651.0127,3052.8066,1736.3032,1383.3064,1252.4388,934.5013,930.0136,462.3558,870.0789,177.9895,982.6768,5838.8253,3495.3502,1772.673,1334.7278,971.8002,962.8423,947.2606,819.3833,677.5064,567.6305,1375.2354,764,4624
22,0,1.6,73,0,2,51.84,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,505.4909,1037.0038,3606.0729,2820.3318,1628.3649,1388.9418,1239.0926,988.4619,948.3203,454.9268,884.4444,192.3685,1045.2796,5643.6012,3093.5982,1728.6857,1353.5907,1066.5518,1080.2747,1015.2096,848.3184,718.1014,603.2644,1384.4815,626,3528
37,0,1.7,66,0,1,92.16,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,593.0573,1201.3096,3939.4675,2920.6044,1636.742,1386.2957,1251.0137,1011.0035,937.962,467.3248,932.0762,229.1652,1099.0988,5830.7327,3027.7295,1727.9353,1393.411,1151.564,1174.0536,1060.0277,882.4316,776.5324,657.1559,1371.6991,428,1894
24,0,1.3,57,0,1,146.41,1,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,702.6905,1418.2669,4263.3067,2934.6625,1634.4298,1462.0043,1288.7242,979.8979,958.3698,476.9304,857.4736,239.4313,1327.0586,6216.4117,3134.9472,1778.1239,1491.1711,1220.7002,1205.2001,1064.0426,941.6171,760.1624,674.2746,1358.7111,371,1657
9,0,1.3,54,0,0,182.25,1,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,703.8082,1531.5128,4468.1342,2938.9168,1660.1591,1519.4471,1223.4421,998.7177,995.4056,431.494,894.3566,300.0376,1398.972,6255.2796,3058.9529,1742.1005,1465.8722,1215.6124,1219.7853,1054.207,946.7181,781.8879,644.8521,1323.4513,425,1958
30,0,2.4,49,0,0,228.01,1,14,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,739.0583,1646.8515,4576.0182,2872.3032,1622.01,1495.5906,1273.068,1031.0186,1051.5048,466.5978,870.7654,372.8273,1619.5864,6475.9389,3033.1719,1774.1181,1429.9446,1255.0845,1233.2296,1040.3943,960.6187,780.6962,666.4538,1407.5916,504,2165
17,0,2.3,45,0,0,259.21,1,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,651.0561,1660.8338,4723.7356,2879.9566,1622.3993,1392.8174,1314.7097,1005.9311,1052.2131,488.1655,871.438,374.6779,1670.5005,6494.7175,3056.5632,1691.3982,1377.4089,1175.0513,1263.5153,1055.2947,954.5861,792.6475,655.4984,1319.8698,546,2471
10,0,2.1,43,0,0,259.21,1,28,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,566.5971,1560.6961,4510.3385,2889.3302,1653.981,1421.2899,1341.5177,1028.0202,1042.4952,469.2669,849.2903,311.811,1736.0629,6244.5735,3209.8791,1740.7262,1463.1142,1115.4516,1241.8004,1030.008,976.1615,810.2664,654.2173,1340.8895,625,2702
7,0,1.7,48,0,0,243.36,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,606.2035,1526.0739,4470.7637,3037.1937,1615.9835,1449.568,1294.3887,1001.2737,984.1995,450.5524,878.3028,305.8275,1658.5021,6328.3707,3206.048,1723.3182,1384.7617,1073.4635,1207.2615,1061.0701,948.6851,772.3311,588.2572,1379.1988,676,3225
9,0,1.4,54,0,0,207.36,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,507.7563,1476.1241,4684.2443,3106.9369,1754.1704,1572.3092,1317.0546,1019.3611,1039.2003,474.1779,782.3858,298.7247,1884.9139,6616.1839,3399.4474,1798.0128,1399.1865,955.7996,1085.7523,992.4439,989.0332,797.6167,566.2667,1362.1816,903,4289
6,0,1.6,55,0,0,166.41,1,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,456.3117,1515.9012,5016.2241,3746.1749,2107.6239,1893.4371,1456.1689,1143.9819,1059.6267,447.7436,822.9141,282.4759,2114.1612,7250.8529,4174.2668,2330.9588,1685.3848,1032.2806,1163.1395,1036.0794,937.6733,775.8567,606.7961,1346.3777,1000,4600
4,0,1.3,63,0,0,136.89,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,432.6074,1556.5227,5255.0254,3957.6034,2268.7887,1921.0904,1485.2113,1105.0777,1034.8414,427.4518,805.6013,232.1139,2208.0201,7533.0881,4445.6068,2346.3724,1576.0915,971.8633,1087.0891,1032.6853,935.5339,796.53,581.2122,1274.3601,807,3003
3,0,0.7,69,0,0,118.81,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,546.922,1579.9257,5315.983,3991.4911,2284.0966,1771.8275,1413.551,1036.7414,1013.8715,442.2422,806.5555,205.4468,2188.8827,7596.5831,4531.4208,2251.4423,1471.1721,926.8253,1062.6396,927.2737,864.8463,785.3082,554.0002,1259.613,690,3065
0,0,0.8,71,0,0,102.01,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,475.3212,1477.4835,5289.3374,4142.6968,2240.8276,1724.8867,1330.174,1007.8358,985.9008,407.6317,764.1108,209.6369,1819.4687,7482.7512,4447.7488,2225.2594,1503.0197,861.6139,945.933,919.6285,831.3794,744.0488,549.3333,1233.2477,722,3217
3,0,0.7,76,0,0,94.09,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,435.3548,1311.8525,4943.0628,4178.4139,2133.0292,1611.7309,1232.4083,945.8978,891.279,372.9941,773.2897,197.0843,1581.3268,7136.7921,4340.857,2083.0757,1412.8027,827.9309,905.3973,853.1855,838.6547,688.6197,546.6863,1209.2239,676,3158
2,0,1.5,74,0,0,84.64,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,358.3876,1069.0526,4427.1835,4005.5185,2045.982,1428.1676,1140.476,785.437,761.0088,381.0863,740.9639,175.7793,1269.0468,6729.6635,4194.1004,1887.1168,1313.7602,708.4567,814.0856,787.8006,656.2387,604.1509,507.0508,1171.7103,389,1810
3,0,1.4,76,0,0,75.69,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,368.7837,973.9601,4200.6521,4007.1106,1914.4797,1384.1481,1077.4732,789.9618,782.4285,382.3471,751.6366,170.895,1169.2511,6620.9047,4143.2668,1846.7721,1292.0326,731.0308,787.4986,776.9446,688.6659,602.8581,513.6253,1167.8444,245,754
0,0,1,76,0,1,70.56,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,475.2856,1021.6804,4060.8157,3916.4153,1937.2684,1389.468,1175.9164,794.5992,778.5522,419.9794,746.0899,176.8807,1091.1271,6455.3899,4109.0248,1951.9552,1338.102,749.0352,856.5623,853.4747,746.6551,652.6384,552.0093,1279.8106,124,0
2,0,2,79,0,0,59.29,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,479.5711,956.5361,3967.7429,3839.9772,1922.05,1335.4895,1178.2436,793.9713,799.6456,409.4698,776.1459,177.7061,1098.4874,6457.636,4109.1289,1949.1786,1357.1189,781.0562,858.3428,874.1263,730.5049,648.3376,545.2875,1290.3778,88,0
3,0,1.8,83,0,0,50.41,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,514.5287,873.4804,3873.6062,3824.9979,1922.4714,1355.8564,1147.1006,820.2012,804.6979,395.6218,777.5979,177.1635,1069.9692,6352.1178,4092.5955,1932.7582,1346.3208,763.2328,853.7524,867.7723,737.8037,659.1468,539.7829,1332.8373,78,0
0,0,2.1,84,0,0,43.56,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,503.073,857.0927,3799.8835,3797.0631,1934.074,1342.2692,1150.3832,830.0798,808.4393,412.4554,798.5472,181.8251,1043.8245,6274.974,4088.2758,1931.3921,1345.2475,763.2284,876.3225,862.7196,709.1575,665.2654,535.9102,1342.6608,69,15
0,0,1.6,86,0,0,39.69,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,503.3546,785.1953,3692.4199,3746.7689,1917.1062,1332.0582,1107.9423,840.6058,803.1092,398.5127,814.364,178.2562,1004.0285,6227.7805,4069.9569,1881.1539,1341.2663,762.2786,848.3297,865.9993,706.558,652.4915,524.5785,1322.4518,109,702
1,0,1.5,88,0,0,36,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,516.185,768.8804,3657.4722,3668.8942,1919.1259,1383.2743,1127.2646,906.6819,802.5242,421.8343,822.773,176.0423,993.1868,6092.609,3998.3433,1861.0728,1361.054,785.5511,876.2714,893.5937,717.0992,658.1711,592.5312,1353.2947,215,944
1,0,1.8,89,0,0,31.36,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,494.3998,761.0012,3551.0825,3465.8641,1901.5233,1423.299,1238.7466,958.239,874.9535,457.5584,825.6196,170.5311,987.9316,5832.5909,3888.1609,1860.6071,1423.7421,841.8938,884.4701,936.4499,773.2325,693.1912,575.3584,1335.8256,423,2490
20,0,1.6,92,0,0,30.25,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,549.145,873.0999,3629.4455,3108.683,1740.0302,1404.726,1178.5553,967.1303,922.2263,455.6554,853.3404,204.2241,1050.7154,5678.9837,3447.5828,1686.3644,1319.6213,969.584,981.7655,1021.3109,824.2985,683.587,577.1444,1293.5956,797,4576
13,0,2,90,0,0,46.24,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,555.376,868.2992,3664.9002,2945.1978,1637.6661,1457.5275,1263.1911,1005.2462,969.5275,451.3381,877.9355,252.4455,1052.3041,5431.3533,3196.9376,1597.9893,1289.1018,1004.8923,1086.2637,1030.7529,841.6122,707.3214,554.6535,1364.0943,518,3084
21,0,1.9,77,0,0,100,1,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,629.1795,926.9345,3738.0581,2895.5458,1654.6958,1414.8589,1297.2209,1010.514,998.5689,512.6867,915.6221,269.2702,1156.2069,5448.2705,3176.2101,1566.087,1373.1577,1098.7696,1156.8517,1096.7053,887.9907,700.7131,569.4542,1476.7561,438,1938
21,0,1.3,66,0,0,156.25,1,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,741.6992,1043.5924,3809.8349,2902.1224,1666.6362,1485.2313,1226.1277,1087.3374,999.4007,494.3593,877.6126,322.7812,1223.3646,5611.3245,3176.709,1644.5865,1487.0463,1158.4861,1145.0466,1039.8827,959.2205,760.885,600.2881,1440.9112,382,1870
10,0,1.4,54,0,0,207.36,1,16,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,762.4972,1148.1864,4003.3253,2939.3165,1607.4252,1470.7128,1336.6635,1081.2277,1037.3352,514.1029,937.3307,369.8069,1507.8436,5740.0987,3140.9234,1605.1933,1458.1211,1130.7643,1142.8326,1008.7357,926.0191,781.4357,599.6529,1331.5816,502,2256
15,0,1.7,46,0,0,256,1,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,640.2863,1193.5349,3959.3072,2938.7125,1629.5018,1427.841,1358.9947,1061.651,1040.4476,487.2932,915.9636,395.4476,1523.3728,5766.6886,3178.2252,1717.6918,1462.0906,1164.5748,1185.162,1017.0993,929.2777,773.5077,575.6637,1352.3213,489,2169
10,0,1.1,41,0,0,285.61,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,583.4271,1327.1743,4058.0295,2902.5234,1735.4579,1521.5687,1382.7319,1004.6111,1073.2671,485.6477,900.9436,318.7209,1674.6808,5898.471,3152.9715,1697.1218,1431.1105,1200.7085,1125.4433,1062.1668,999.0809,756.3206,593.4363,1355.8695,617,2511
3,0,2.2,42,0,0,324,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,594.6186,1334.855,4075.0309,2906.0721,1676.2669,1574.5284,1299.9935,1075.6812,1105.9108,501.3293,889.8568,269.9611,1778.1862,5953.002,3151.6204,1679.6257,1401.4833,1115.1408,1224.5517,1037.3171,982.0005,785.9291,583.7584,1319.1667,669,2846
5,0,1.4,41,0,0,313.29,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,526.1835,1287.8697,4169.8647,3124.3932,1765.1297,1561.5667,1309.6113,1043.2524,1042.0121,473.3864,869.7842,234.0022,1774.3188,6033.9882,3220.2893,1747.5993,1386.7129,1112.1761,1227.752,1056.2938,936.1887,735.3775,544.7246,1276.4433,711,3452
5,0,1,46,0,5,256,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,453.6222,1389.0364,4389.6939,3241.4595,1881.7199,1626.0599,1371.9445,1055.5148,1092.4841,462.3323,888.7552,196.5001,1846.0413,6301.6061,3473.6476,1800.4282,1501.4332,1090.2629,1094.7281,1014.403,866.9478,777.4668,551.8796,1357.755,838,4369
3,0,1.6,54,0,4,201.64,1,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,484.5221,1580.0101,5087.7619,3961.8812,2178.0606,1804.3283,1399.3448,1162.4194,1091.6288,496.6121,863.3736,188.1671,2042.9916,7126.8685,4368.9592,2292.9878,1676.0228,1024.0115,1223.6993,1040.4324,919.8093,808.0003,571.0268,1317.1606,1043,4885
2,0,0.6,60,0,0,169,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,441.7901,1676.7518,5560.7313,4347.6386,2368.0448,1807.1884,1406.1702,1127.7015,1047.2746,477.3346,803.65,209.212,2170.0306,7643.6483,4769.5153,2388.9495,1690.2481,993.2639,1188.6974,933.2523,911.0881,789.3738,552.3588,1278.185,806,3292
1,0,1.4,65,0,5,148.84,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,415.1789,1595.3998,5890.7998,4558.1847,2352.0058,1818.0705,1366.4253,1054.4331,992.0763,481.6833,797.9232,231.2213,2070.5937,7909.8258,4921.7772,2419.4614,1687.9749,945.9079,1134.268,864.2002,909.3845,770.8612,562.8315,1272.6938,704,3253
1,0,0.4,69,0,4,132.25,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,432.4911,1517.0772,5927.6634,4761.118,2406.2968,1753.8449,1348.4838,1013.4652,906.0593,464.913,769.3963,211.1173,1910.9669,7900.3498,4930.8017,2366.7287,1609.8492,888.7347,997.4428,867.1051,825.2792,731.511,532.4423,1313.2167,722,3534
0,0,1.1,71,0,5,116.64,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,493.0104,1393.0575,5741.3997,4730.7948,2331.3901,1680.9084,1177.5975,915.1684,889.7055,459.7971,741.3665,182.899,1563.6754,7326.7653,4880.3411,2208.0354,1487.2774,843.279,1003.1347,805.4666,831.635,720.4971,515.947,1290.8088,733,3980
1,0,1.6,73,0,3,102.01,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,369.0284,1091.1043,5041.3407,4508.7276,2198.5891,1568.41,1084.6313,818.1071,811.2439,387.3777,748.1107,171.8461,1235.7923,6931.4042,4476.9368,1907.1599,1364.1683,776.7491,817.0082,738.5387,688.2411,608.9057,442.4829,1217.3465,497,2873
2,0,0.7,77,0,0,94.09,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,345.8401,1068.1435,4769.206,4271.6728,2074.718,1449.8309,1106.7583,820.4993,772.3539,386.8262,742.0512,177.5818,1136.6355,6713.5736,4347.7993,1895.3146,1313.3622,753.2049,794.7068,746.7759,672.8481,602.483,465.3612,1219.5614,512,1
1,0,1.9,79,0,0,77.44,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,353.9138,1062.5114,4440.5202,4155.7033,2005.461,1390.8818,1090.9314,805.6963,791.5205,378.9929,754.5356,191.6119,1131.1427,6526.1912,4193.4981,1855.357,1326.4421,740.6995,785.7573,757.58,674.9,597.7116,468.9064,1236.0194,105,0
0,0,2.8,76,0,0,79.21,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,369.6412,1033.5452,4188.7712,3998.7081,1916.2436,1381.8747,1130.9756,819.5081,776.1488,358.4064,771.7034,181.2555,1121.0321,6375.3269,4127.5031,1849.2663,1352.9906,765.0729,826.0293,767.4275,680.6912,588.4623,464.8328,1251.7934,73,0
0,0,3.2,73,0,0,81,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,377.7302,966.5879,3988.6834,3944.9536,1886.7201,1355.3597,1131.2384,819.6823,775.6681,363.7289,778.7997,181.8867,1091.4665,6325.5659,4104.9936,1777.9614,1340.8215,775.2406,794.732,757.7306,657.8209,612.7861,458.2419,1267.3746,66,0
0,0,2.9,69,0,0,82.81,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,372.4902,887.9179,3867.7287,3762.0286,1821.1435,1348.6496,1098.4395,808.6723,771.2676,382.7905,738.9606,191.6318,1057.1219,6136.9472,4015.2737,1762.8027,1334.1172,762.8056,781.7945,741.3953,634.9768,601.2685,456.3749,1301.9855,66,18
0,0,3.8,66,0,0,81,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,362.2183,803.0456,3622.9713,3660.8293,1805.0427,1344.5265,1095.7748,793.457,750.279,373.5608,778.0031,186.3442,992.23,5937.7415,3905.9461,1734.9106,1316.9144,777.9399,796.7673,762.9887,625.1011,616.7997,481.04,1238.0896,113,670
1,0,4,67,0,2,77.44,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,400.2747,815.6117,3496.3217,3583.5698,1742.0516,1328.1844,1149.3179,832.0649,787.22,371.6225,763.8582,183.1234,974.9489,5874.1648,3862.1155,1709.2823,1331.4853,777.3642,830.9993,775.6479,662.286,627.1719,488.6898,1264.7121,180,726
2,0,3.4,65,0,2,84.64,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,374.0542,1090.4275,3450.4802,3513.2415,1750.4038,1377.3395,1203.8237,1024.6066,841.0619,400.8308,752.7367,188.1462,1328.2826,5708.0662,3809.6153,1720.0113,1303.7429,768.2143,999.6279,896.301,698.1071,666.1797,480.8567,1302.967,210,977
8,0,3.1,67,0,4,84.64,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,341.6848,1724.7206,3473.303,3383.9315,1699.6517,1397.0089,1282.1121,1048.6667,835.3753,367.5764,774.3692,155.7158,1774.2079,5604.2071,3646.4936,1642.3489,1289.7034,832.5089,1214.749,1010.5284,712.382,677.3497,505.4989,1244.2816,334,1676
1,0,4.1,62,0,5,125.44,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,445.7826,1778.2379,3311.1434,3230.3054,1760.7046,1438.9441,1338.0839,1087.0086,879.174,370.2846,785.8244,182.2088,1824.9692,5409.3141,3522.9552,1691.7411,1349.3352,948.6817,1264.0373,1052.5703,751.7948,681.1525,505.8929,1258.9007,386,1923
5,0,2.7,55,0,6,179.56,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,476.7633,1812.4608,3382.8395,3204.1159,1820.9513,1531.1542,1395.8429,1206.419,940.1112,420.5196,794.3944,242.5932,1945.4642,5360.8532,3525.2798,1767.2641,1442.2869,1002.0292,1494.4973,1142.8539,773.591,730.5219,523.9074,1339.5299,367,1856
6,0,2.8,50,0,8,213.16,1,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,557.6121,1487.1821,3512.2776,3279.4189,1892.5797,1613.5323,1382.0424,1101.2588,1000.3141,419.6544,832.4401,326.3802,1703.933,5295.7872,3708.105,1860.7581,1522.2101,1055.2558,1427.2729,1144.534,903.1278,807.4481,574.0642,1441.9889,517,3162
5,0,2.5,49,0,7,249.64,1,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,550.6029,3071.5982,3756.4011,3453.7565,1970.2229,1586.7927,1542.3495,1369.153,974.322,413.1956,816.6154,361.2159,2445.508,5566.037,3720.8145,1879.1614,1527.1804,1152.4993,1951.9145,1395.3622,941.9104,804.1424,555.201,1323.5064,525,3056
5,0,3.3,44,0,6,302.76,1,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,613.5692,4004.8097,3935.2152,3504.6012,2049.1439,1678.0473,1553.8952,1340.512,1007.6507,449.5642,827.1276,401.1167,2920.8243,5836.7067,3859.7339,1888.3209,1613.3731,1118.8411,1966.1522,1447.9207,984.4325,812.5371,597.0025,1264.3897,551,3208
3,0,2.2,42,0,4,342.25,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,735.5246,4306.1946,4122.3905,3510.9004,2121.4392,1672.4208,1591.3596,1478.4324,1039.3625,477.1152,787.4601,408.5429,3091.2019,5775.7944,3916.3402,1969.0016,1612.0591,1164.5017,1984.0339,1513.1712,922.2279,788.3927,625.0882,1261.2118,576,3188
10,0,2.1,38,0,4,357.21,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,769.9636,4386.7317,4323.3664,3683.4655,2108.217,1634.7077,1679.1054,1642.969,1036.9226,468.1796,817.5462,453.8348,3513.0923,5942.8363,4035.7344,2015.3156,1621.6182,1187.812,2336.8218,1601.1434,979.7472,749.6931,594.0645,1218.475,681,4454
8,0,2.3,36,0,2,349.69,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,697.9157,3648.3398,4400.457,3910.8199,2230.7597,1691.7961,1633.7488,1484.6685,1078.7244,459.1418,834.0747,471.9789,3512.4768,6230.1593,4252.9387,2017.5737,1724.4636,1139.8289,1980.946,1383.709,999.6016,795.1341,633.9092,1292.0087,782,5944
