"y","m25","m50","f20","m30","temp","semester","sub_passenger","f15","f40","past_rent","bus_passenger","wet","X8_9","rain","X9_10","m45","m55","f50","m5","m35","cloud","f45","dust","m20","f70","f35","m0","m60","m40","m65","temp.sqr","f65","f25","f55","m70","f0","f60","wind","f30","most_use","sunny","X11_12","X13_14","X15_16","X10_11","X16_17","snow"
0,2882.142,776.367,4228.7134,1570.8684,20.9,1,867,847.6236,669.1088,0,176,86,1,0,0,952.2478,783.0729,793.6849,541.2184,1196.3179,7,799.0584,19,2648.0832,1061.088,1040.4703,415.1597,493.07,823.5713,391.5371,436.81,502.7919,2741.7518,656.7386,738.5304,411.8383,662.6554,1.7,1404.0976,17712.4446,1,0,0,0,0,0,0
4,2847.7338,805.1789,4177.0611,1572.206,22.6,1,1086,855.5729,684.6663,0,200,81,0,0,1,962.2877,782.2213,825.3396,558.1189,1227.9931,5,837.989,13,2690.8765,1100.664,1089.5493,465.9594,506.4207,810.6636,378.1529,510.76,509.3531,2737.2002,656.363,751.0409,463.372,639.6641,1.3,1423.7896,17766.4096,1,0,0,0,0,0,0
1,2804.4703,845.2375,4200.6053,1609.4664,25,1,1078,940.7516,748.7988,0,194,73,0,0,0,1012.5918,825.834,865.5134,600.2662,1277.976,6,896.6428,11,2758.2346,1030.9201,1073.3753,527.191,543.2436,882.4547,392.1999,625,524.0967,2728.0456,744.7236,728.0431,491.2544,607.2401,1.7,1516.3709,17968.5444,1,0,0,0,1,0,0
4,2927.6768,867.3631,4449.3265,1636.1794,26,1,1230,1114.4045,851.5489,1,267,69,0,0,0,1064.8915,818.363,873.2546,684.58,1430.2902,8,945.1477,41,2868.6075,1074.6566,1203.2642,632.1335,549.8161,972.6478,400.7091,676,559.0595,2913.7954,827.9579,682.8288,544.3163,650.4149,1.7,1615.7792,19044.9192,1,1,0,0,0,0,0
3,3117.31,902.1212,4797.039,1761.7188,26.6,1,1457,1251.3285,924.6478,1,313,68,0,0,0,1098.4252,836.1882,875.8541,871.6916,1524.0353,9,963.6282,31,3126.9406,1127.4944,1252.253,703.5307,535.9715,984.7505,378.3355,707.56,534.0151,3169.1424,869.7114,708.8819,650.7719,707.1021,2.1,1711.5008,20459.9399,1,0,0,0,0,0,0
7,3193.0411,932.4765,5021.6124,1881.7464,27.1,1,1637,1547.4876,1020.0004,2,409,62,0,0,0,1092.5352,863.3272,919.7621,1012.1203,1517.3075,10,1002.558,28,3327.5578,1134.2069,1390.0283,828.7393,549.7493,1109.7602,398.3817,734.41,554.5466,3298.4654,830.5366,762.023,953.9764,683.4354,0.9,1833.5367,21463.2956,0,0,1,0,0,0,0
3,3300.111,972.8663,5255.1711,1876.1412,27.3,1,2056,1816.52,1069.5763,2,414,63,0,0,0,1068.4589,867.2871,1000.9688,1142.8504,1578.2478,10,1053.8636,34,3501.9047,1131.5693,1425.7859,787.673,582.1854,1129.1091,399.1583,745.29,538.7199,3453.4186,835.6852,744.2858,1120.569,718.7925,0.6,1801.7317,22192.512,0,0,0,0,0,0,0
3,3519.4167,947.5858,5468.7593,1884.3535,27.1,1,2582,1967.2019,1004.7035,3,583,61,0,0,0,1102.7679,909.9237,988.1513,1290.1396,1613.5203,10,1026.0743,28,3772.4874,1159.3087,1451.2412,877.0149,559.6986,993.3779,445.6014,734.41,554.4094,3524.0041,797.0868,802.6286,1045.4869,664.5514,1.5,1855.8107,23089.5932,1,0,0,1,0,0,0
3,3587.0017,945.8824,5493.8521,1916.4289,27.2,1,2607,2042.2167,1045.8535,2,560,63,0,0,0,1155.565,869.6471,982.2038,1413.4712,1552.2847,9,988.9953,24,3829.6966,1179.8144,1399.5351,1093.2674,579.1853,985.9395,486.6106,739.84,543.9305,3622.3714,788.5297,785.4871,961.0842,697.897,1.5,1864.9923,23266.1628,1,0,0,0,0,1,0
7,3792.6805,965.2035,5789.7804,2036.6755,26.6,1,2903,1974.8845,1037.4031,3,566,67,0,0,0,1102.8539,862.6455,1035.3179,1401.4104,1565.3137,9,1028.3675,24,3954.919,1189.5945,1423.5284,823.9539,637.1293,1056.4697,467.6208,707.56,553.6155,3705.5057,828.0134,814.2055,939.843,673.1416,2.4,1885.9413,24154.3445,1,0,0,0,0,0,0
0,3870.1962,967.1757,6201.6974,2083.2392,25.7,1,2729,1916.9076,1002.0695,1,587,70,0,0,0,1120.235,887.9267,981.662,1480.995,1546.1965,9,1009.5758,25,4228.6453,1161.2421,1374.7756,662.6455,610.1211,1086.8281,432.8457,660.49,591.1103,3906.8392,755.6311,807.8736,799.8757,710.196,2.7,1968.8114,25180.4008,1,0,0,0,0,0,0
1,4094.1062,974.3057,6489.112,2078.8836,25,1,2507,1922.8245,950.9631,6,523,74,0,0,0,1121.9676,863.1441,967.6861,1506.2305,1495.5407,10,1004.1381,17,4420.1761,1122.5554,1381.4042,684.363,655.9516,1072.5686,443.9963,625,562.8985,4015.3727,836.6525,771.1995,714.0682,666.1359,2.2,2072.1153,26046.7108,1,0,0,0,0,0,0
2,4032.1299,937.9053,6638.4385,2020.6885,24.5,1,3032,1840.6033,883.124,5,541,77,0,0,0,1124.0585,853.4865,904.5088,1413.0544,1433.6601,9,937.0322,18,4529.7212,1168.8446,1366.5851,484.1166,659.8139,1019.3997,432.6842,600.25,607.5823,4084.5391,755.6491,766.1088,551.6159,710.2053,1.1,2047.5515,26153.3139,1,0,0,0,0,0,0
0,3939.1819,910.0346,6496.7627,1915.0138,24,1,2797,1648.2721,812.0308,3,557,80,0,0,0,1118.4716,869.2026,849.6123,1242.8375,1426.0327,9,876.485,20,4500.962,1145.815,1385.2188,524.5748,618.6961,979.226,420.1391,576,563.3977,4067.5273,760.4219,761.0813,542.5922,692.2301,1.1,1897.2618,25627.961,1,0,0,0,0,0,0
3,3798.6535,904.736,6226.3126,1853.2291,23.7,1,2570,1369.6998,828.0755,1,431,78,0,0,0,1047.7446,813.4502,830.8456,995.0706,1438.4225,9,864.2729,20,4294.0004,1099.8013,1388.112,514.2517,616.1132,947.1182,427.831,561.69,560.1305,3956.9502,729.9643,720.7243,496.3421,672.2835,1.8,1864.5897,24820.27,1,0,0,0,0,0,0
4,3727.873,790.1552,6056.394,1863.007,23.3,1,1191,1236.9091,725.6886,8,344,78,0,0,0,1026.1295,812.732,774.9789,826.8447,1307.2465,9,764.5275,22,3989.7662,1058.4038,1256.0553,341.645,538.5433,883.5456,375.9343,542.89,508.6149,3895.5682,634.3235,744.7869,383.853,616.3662,0.8,1805.0077,23900.9179,0,0,0,0,0,0,0
0,3711.5394,817.5505,6024.4255,1883.1337,23,1,1,1204.8933,749.6602,4,172,80,0,0,0,1006.9406,833.0221,772.4459,843.0849,1283.3129,8,758.9945,21,3901.3568,1065.9904,1255.4425,342.8855,544.8338,885.3883,395.2299,529,501.8694,3839.9343,610.6654,747.3154,399.0972,604.4896,1.3,1809.45,23708.5951,1,0,0,0,0,0,0
0,3657.432,826.7158,6016.7725,1840.3486,22.7,1,0,1170.3419,769.0822,2,37,81,0,0,0,1026.8015,820.7944,774.0925,840.559,1250.3294,8,746.5246,15,3866.8042,1071.1807,1265.9363,380.5033,556.6804,888.1586,389.2211,515.29,516.0264,3809.2962,606.7362,778.274,415.8451,618.5491,0.4,1780.6811,23487.6003,0,0,0,0,0,0,0
0,3635.4609,805.1824,5977.0544,1835.7503,22.5,1,0,1149.1964,736.9689,0,43,82,0,0,0,1041.0014,841.4218,779.2854,776.653,1345.5557,9,750.4409,18,3786.9204,1102.3475,1291.6947,379.1052,546.1126,871.222,399.7173,506.25,515.4792,3840.8258,612.3374,753.4339,412.9121,614.7584,0.5,1804.6518,23517.914,0,0,0,0,0,0,0
0,3626.8168,813.9452,5968.0144,1823.6463,22.2,1,0,1152.9037,751.5248,0,20,82,0,0,0,1034.9549,820.7687,777.7504,741.7849,1347.8462,9,771.255,25,3698.5496,1120.3307,1279.1782,360.8661,559.5315,889.737,392.8348,492.84,533.4314,3808.2534,592.0042,783.5234,408.6972,624.8707,2.2,1810.243,23362.5479,1,0,0,0,0,0,0
0,3573.9416,803.3263,5910.5289,1820.0474,22.1,1,17,1127.2813,730.8434,0,37,82,0,0,0,1009.1656,788.3567,784.9381,744.0081,1336.6369,9,794.1926,15,3677.9873,1110.2326,1296.3747,348.6333,565.6306,902.8666,383.2759,488.41,527.0168,3800.0896,596.3956,777.6222,399.6635,630.4065,1.9,1814.9699,23230.5763,1,0,0,0,0,0,0
0,3542.397,781.7977,5882.8824,1788.2581,22.1,1,377,1151.9377,736.7488,0,109,82,0,0,0,996.1048,817.8571,794.287,711.4936,1309.0471,10,775.8027,24,3600.0256,1095.6685,1295.6182,367.8566,555.1095,916.4637,381.1491,488.41,518.3009,3763.3249,593.2638,761.8331,401.9862,634.6338,2.4,1809.554,22991.1073,1,0,0,0,0,0,0
2,3446.7483,859.6016,5869.4916,1784.0333,21.9,1,364,1096.0601,721.4264,0,87,82,0,0,0,997.235,782.1658,805.5892,744.0204,1304.8441,10,818.3159,19,3553.2402,1142.4625,1305.0493,363.7613,560.4092,950.6504,402.5238,479.61,558.4275,3737.085,650.7891,779.152,406.7428,638.8095,1.7,1789.5721,22790.0639,1,0,0,0,0,0,0
2,3316.5945,952.1141,5708.0928,1778.0807,21.8,1,526,1130.4557,822.2366,0,110,82,0,0,0,1113.0246,816.6889,882.3704,906.6413,1395.2539,10,879.042,13,3443.593,1079.0773,1283.0217,438.2414,611.8214,1063.5911,445.4652,475.24,559.0404,3542.0999,752.3579,807.0007,451.6627,674.0921,1.8,1762.5952,22229.3317,1,0,0,0,0,0,0
22,3018.8931,1003.7356,5628.9885,1700.2965,22.2,1,867,1284.3392,950.6579,1,176,80,1,0,0,1127.0195,954.2106,1018.6191,1012.6487,1386.0154,10,981.972,21,3687.0459,1224.5114,1340.8922,398.921,639.0091,1048.2936,511.2842,492.84,602.0487,3225.8345,841.5755,877.9385,398.0096,671.0158,1.4,1649.105,21637.0711,1,0,0,0,0,0,0
15,2868.8596,992.5923,5546.0141,1540.0833,23.2,1,1086,1338.2575,986.9095,15,200,78,0,0,1,1187.5469,1048.5395,1040.3433,1067.4876,1460.5436,10,1073.2258,21,3650.7496,1260.5418,1445.0233,434.4755,675.8402,1052.6316,534.8404,538.24,598.9267,2946.8066,913.3729,939.5774,379.9969,738.0922,2.4,1621.2409,21079.321,1,0,0,0,0,0,0
6,2866.4456,1080.2857,5717.8223,1527.6283,24.5,1,1078,1454.3291,1116.2703,6,194,72,0,0,0,1226.9985,1088.3013,980.277,1246.2572,1477.3456,10,1171.3501,21,4062.572,1309.3265,1432.0256,442.1306,702.1457,1163.3005,551.2151,600.25,664.789,2965.7873,954.6245,1011.3419,425.0597,760.2727,2.3,1656.6729,21706.2996,1,0,0,0,1,0,0
7,3059.4339,1004.4329,6087.2652,1607.5052,25.6,1,1230,1660.6306,1094.0773,21,267,67,0,0,0,1256.3449,1078.9352,1033.5624,1308.3081,1485.1003,10,1212.9113,29,4537.1674,1278.8886,1438.0092,540.7816,751.3769,1075.1937,541.7842,655.36,652.0714,2999.6256,937.612,904.5791,486.0714,712.0503,2.3,1708.9275,22923.0343,1,1,0,0,0,0,0
13,3054.5093,1148.7164,6297.0058,1640.5999,25.8,1,1457,1871.1384,1132.2752,5,313,67,0,0,0,1312.8586,1127.0021,1034.3418,1509.9234,1490.1659,10,1208.3125,24,4757.3111,1198.3948,1495.641,516.8341,665.3299,1150.6419,573.7913,665.64,630.5837,2974.3667,986.0023,935.0635,480.0661,804.9171,3.3,1818.1049,23527.7046,1,0,0,0,0,0,0
9,3012.5022,1266.9696,6369.0645,1608.3247,26.1,1,1637,1869.3212,1137.9827,8,409,69,0,0,0,1327.8778,1150.7023,1102.7411,1549.6632,1543.7838,10,1240.7912,24,4699.6907,1283.8817,1514.5224,554.766,732.5364,1174.3602,557.5662,681.21,637.5384,3059.2211,1043.7369,989.6468,524.6842,776.1294,2.5,1769.4922,23576.6016,1,0,1,0,0,0,0
14,3096.9261,1217.9809,6329.786,1733.0338,26.3,1,2056,1907.9002,1220.7566,16,414,66,0,0,0,1388.6878,1108.9662,1137.3529,1509.0815,1642.3984,10,1256.1652,19,4747.0813,1392.8574,1512.6545,488.2817,700.4997,1249.2713,591.0552,691.69,656.1155,3155.2265,1078.0944,957.4806,465.3458,785.1329,3.2,1867.745,24084.8516,1,0,0,0,0,0,0
5,3084.5219,1227.2732,6136.2331,1680.4768,26.2,1,2582,1802.1745,1179.7012,12,583,66,0,0,0,1361.4856,1068.4833,1064.969,1516.9929,1622.9739,10,1284.0078,25,4581.2844,1438.2654,1468.4834,442.6431,745.4227,1257.895,587.9305,686.44,633.0489,3065.4298,1041.0167,1044.386,383.1381,799.2109,3.1,1860.4922,23499.8955,1,0,0,1,0,0,0
5,3107.4959,1182.6773,6193.0857,1651.3518,26.1,1,2607,1785.6245,1127.8712,8,560,67,0,0,0,1353.6408,1059.6099,978.4517,1340.2983,1619.4995,10,1268.4769,15,4719.3265,1347.9435,1496.9017,482.689,731.604,1192.6129,520.1396,681.21,609.0887,3201.5878,993.2587,855.4948,519.9629,804.3235,2.5,1852.1717,23841.4206,1,0,0,0,0,1,0
7,3194.2046,1152.013,6558.2273,1801.7513,26,1,2903,1827.9071,1102.3163,3,566,70,0,0,0,1296.9976,1038.0499,1036.3518,1385.6854,1691.3436,10,1235.9953,18,4575.1448,1225.4138,1513.1995,530.5814,704.6443,1297.4472,525.2028,676,580.8958,3362.5163,901.9425,840.9228,428.3464,785.8956,3.1,1885.5772,24581.9646,1,0,0,0,0,0,0
10,3602.4673,1132.4925,7043.3636,2106.6006,25.7,1,2729,1981.6503,1191.4044,9,587,70,0,0,0,1446.1703,971.7531,1077.9572,1450.1182,1827.9982,10,1270.2586,17,4797.6652,1216.5861,1510.5478,432.7237,742.3689,1308.0334,517.0941,660.49,603.7118,4018.1067,927.1327,910.408,481.5877,773.3099,3,2203.9683,27110.7177,1,0,0,0,0,0,0
6,3933.6737,1104.687,7520.2085,2103.8936,25.3,1,2507,1975.8347,1143.7106,4,523,71,0,0,0,1332.6498,968.6707,948.6535,1441.1782,1667.7475,10,1123.9208,19,5018.5107,1224.1378,1505.1846,480.3906,722.7842,1302.7885,520.2314,640.09,589.0621,4351.6815,872.2965,866.1153,454.8772,759.4459,3.5,2228.3882,28329.2883,1,0,0,0,0,0,0
7,3993.9047,1076.3502,7336.3564,2089.3292,25.2,1,3032,1911.7131,1055.607,4,541,70,0,0,0,1369.9729,902.8869,902.3798,1485.5627,1686.6747,10,1074.6583,16,4963.3518,1234.3299,1466.5805,522.1621,720.4888,1253.5413,472.8436,635.04,593.2729,4284.0475,906.5708,810.4399,448.3753,762.4357,3.6,2130.3301,27950.5749,1,0,0,0,0,0,0
4,3914.4284,1004.6976,7218.4069,2046.6429,25,1,2797,1768.0039,1006.5835,16,557,69,0,0,0,1314.7849,905.7312,869.6596,1379.1068,1596.881,8,975.3421,14,4864.7803,1230.8884,1443.6026,488.0126,659.6892,1236.9762,462.1526,625,570.4244,4353.6376,817.4443,826.2484,464.3779,728.8627,3.7,2018.9431,27457.3228,1,0,0,0,0,0,0
3,3911.11,940.1944,6897.7078,1968.7291,24.7,1,2570,1535.6319,912.1342,3,431,72,0,0,0,1228.6567,817.2746,835.678,1156.6872,1531.6605,9,943.1462,18,4585.8972,1252.4016,1363.7923,490.9119,627.1186,1151.9878,447.2896,610.09,570.6125,4355.8292,779.5671,836.6754,460.9395,717.3231,3.2,2031.4177,26646.1438,1,0,0,0,0,0,0
0,3871.9402,835.365,6689.7064,1960.7606,24.5,1,1191,1343.6052,789.3959,4,344,70,0,0,0,1062.3256,767.5379,774.9509,897.4522,1447.6121,10,757.5545,11,4211.7182,1117.8867,1202.6865,363.3854,539.1287,973.2845,397.265,600.25,498.3091,4045.2217,682.2879,770.1843,392.3063,634.5026,3,1940.3112,25369.9569,1,0,0,0,0,0,0
0,3796.7568,819.3234,6560.088,1897.1893,24.2,1,345,1318.1913,773.562,0,185,70,0,0,0,1057.3898,744.3505,747.8919,773.2059,1383.7662,10,808.5811,16,4165.1724,1094.1316,1228.9144,388.3744,546.7631,930.7213,389.5826,585.64,503.0161,4045.9,651.9727,768.4376,403.9823,629.1995,3.8,1939.1525,25016.9396,1,0,0,0,0,0,0
0,3795.8494,828.1803,6488.132,1830.7331,24,1,1,1229.8814,779.5662,0,64,69,0,0,0,1057.1714,764.9379,748.8591,794.6996,1340.5931,7,832.5543,22,4052.4801,1159.3996,1269.5704,388.1705,535.6978,933.6483,395.5568,576,505.2399,4032.0166,675.2757,765.0699,404.4467,626.6458,3,1930.8587,24740.2334,1,0,0,0,0,0,0
0,3774.8444,861.5028,6481.6489,1842.0772,23.8,1,0,1256.2818,752.9451,0,54,65,0,0,0,1031.5072,744.9826,758.0913,783.0253,1342.0141,10,836.3488,11,3985.8975,1170.915,1285.5171,395.4545,531.7797,907.1833,407.6903,566.44,511.5732,4080.1229,656.0718,736.8516,400.0548,623.5545,2.4,1934.7806,24726.9027,1,0,0,0,0,0,0
0,3766.0237,854.5602,6379.4197,1833.1507,23.9,1,0,1270.1067,780.1472,0,33,57,0,0,0,1046.7152,745.5829,769.8214,770.7752,1362.5694,10,821.0389,11,3894.8091,1125.9438,1286.4641,399.5774,549.5039,906.2255,422.6447,571.21,511.9421,4087.9887,666.9042,756.0234,404.7126,632.9649,3.2,1965.7103,24576.1357,1,0,0,0,0,0,0
0,3753.5595,831.8655,6304.997,1831.8516,23.7,1,10,1267.9376,764.3603,0,49,58,0,0,0,1079.7515,731.9576,758.5613,745.9862,1393.6182,10,820.0986,13,3865.3011,1159.5119,1315.457,391.8287,538.6029,926.1433,435.7358,561.69,530.6373,4050.2185,645.0368,789.9019,415.2048,622.6497,1.9,1915.1825,24430.1854,1,0,0,0,0,0,0
0,3693.198,848.9654,6288.3204,1837.3108,23.4,1,645,1208.5148,818.2754,0,98,57,0,0,0,1017.5207,766.5924,769.9119,711.5269,1346.5636,10,818.8702,14,3702.3499,1151.8907,1340.2059,368.6882,545.6779,930.8348,400.5864,547.56,539.0124,4057.2739,653.0183,785.5052,383.6479,646.669,2.6,1916.5667,24181.7892,1,0,0,0,0,0,0
3,3659.8739,920.4285,6213.6408,1857.4332,23.2,1,963,1145.9885,819.5934,0,250,59,0,0,0,1070.5816,784.0688,794.3625,732.8197,1369.1256,10,845.4145,10,3679.8589,1229.1322,1351.864,368.4312,551.2235,961.7489,413.2553,538.24,591.5685,3968.7119,675.0116,821.1202,427.0016,642.5087,2.1,1858.0074,23958.5157,1,0,0,0,0,0,0
5,3512.0179,994.4553,6017.9885,1845.7158,23.3,1,2814,1165.8246,862.7406,1,537,54,0,0,0,1209.9783,901.9067,878.0191,857.3247,1443.8165,10,940.0822,10,3611.1362,1210.9684,1391.5968,445.7855,603.0318,1060.6642,441.7038,542.89,576.6463,3802.5019,775.7406,847.4084,462.4968,674.684,3.6,1858.4277,23483.2013,1,0,0,0,0,0,0
27,3172.1676,1138.0149,6085.7139,1681.1623,23.9,1,4990,1301.3216,989.343,1,885,54,1,0,0,1243.519,1009.1634,992.3739,992.1285,1382.0528,9,1115.7434,10,3886.6846,1338.813,1375.2323,590.3146,631.7618,1160.7119,497.3568,571.21,602.3087,3363.0445,806.7579,808.8498,392.0446,692.7436,4.5,1709.8192,22655.8772,1,0,0,0,0,0,0
10,2885.507,1122.4744,5833.2621,1567.6102,24.5,1,3066,1266.824,1044.4289,15,600,55,0,0,1,1371.9963,1072.6826,1066.1247,1034.9544,1430.802,9,1185.8642,18,3970.2157,1349.5313,1335.9268,591.8081,702.0215,1135.9401,565.2195,600.25,621.2095,3095.8329,911.4455,963.4703,391.5789,747.058,4.5,1603.4723,21722.629,1,0,0,0,0,0,0
9,2858.6115,1176.8491,5774.9259,1654.04,24.7,1,1710,1430.8604,1114.6118,10,394,58,0,0,0,1296.8165,1042.0965,1079.017,1229.2729,1485.3937,10,1280.2954,16,4031.5493,1220.0058,1386.0746,567.6479,721.9505,1213.6372,553.7003,610.09,634.4005,3082.3368,934.3896,898.5665,399.5771,793.6974,4.4,1636.7926,21909.7244,1,0,0,0,1,0,0
7,2903.7269,1142.62,6101.3952,1626.8142,25.3,1,1608,1516.0062,1215.1753,21,347,60,0,0,0,1277.7793,1017.5682,1099.5076,1349.3257,1502.5981,9,1248.3762,25,4533.3649,1186.0274,1348.8377,587.3169,750.2861,1225.3081,479.5032,640.09,674.2807,3026.0871,984.683,871.8137,416.249,774.5859,4.9,1699.2055,22742.0296,1,1,0,0,0,0,0
13,2959.8338,1159.5934,6292.9529,1673.3473,26.1,1,1962,1773.2083,1214.0534,5,426,60,0,0,0,1302.1458,1066.8732,1098.9937,1456.6704,1509.4434,10,1243.3215,24,4571.9679,1239.6945,1396.0941,515.1265,714.5358,1229.5605,509.428,681.21,648.2762,3043.0251,988.8464,887.7108,389.0201,754.3775,5,1682.9643,23129.6288,1,0,0,0,0,0,0
11,2949.2879,1254.2937,6330.4749,1682.0034,27.2,1,2121,1745.8049,1184.4872,9,503,59,0,0,0,1299.0973,1176.6291,1162.0865,1452.5247,1511.137,10,1229.5844,27,4558.6203,1349.5183,1405.4182,535.2146,733.9952,1240.1167,536.4058,739.84,654.8947,3090.8033,1058.6654,935.0857,436.0073,740.2956,5,1751.1947,23278.9397,1,0,1,0,0,0,0
4,2908.0189,1236.7426,6404.3614,1716.9657,27.8,1,2199,1786.2449,1186.4809,14,538,55,0,0,0,1343.364,1134.8394,1183.4429,1541.5398,1612.037,10,1198.7455,29,4722.3559,1242.8293,1419.0183,499.4763,713.1233,1210.7083,538.0263,772.84,704.7417,3063.0599,1056.7472,959.2021,321.5421,787.6118,4.8,1786.2967,23632.1138,1,0,0,0,0,0,0
12,2910.3827,1236.5737,6318.4689,1725.5105,27.5,1,2573,1686.8368,1230.9096,6,631,53,0,0,0,1320.1778,1079.2533,1148.676,1345.655,1605.6557,10,1266.0571,34,4510.8792,1245.4203,1411.1472,391.9478,745.4356,1228.6779,550.4699,756.25,664.4681,3097.4791,1051.2283,935.648,411.3605,828.2149,6.1,1743.7465,23323.2698,1,0,0,1,0,0,0
8,2962.0944,1272.0439,6331.5789,1693.6997,26.7,1,3105,1732.8793,1201.4451,9,661,51,0,0,0,1271.1325,1145.5398,1137.268,1325.7039,1639.8605,10,1254.5859,38,4528.3786,1156.8314,1355.7859,478.7488,734.0067,1253.7789,535.8211,712.89,605.0657,3142.7566,1026.7422,862.8828,430.545,789.3332,6.2,1682.3136,23336.4682,1,0,0,0,0,1,0
7,3167.1644,1263.524,6490.1611,1771.7198,25.9,1,4012,1794.7107,1109.4691,9,839,46,0,0,0,1336.4579,1103.1048,1068.7681,1323.7109,1619.53,10,1230.1807,27,4675.9875,1249.1091,1346.8857,531.1641,675.1961,1270.0486,503.6365,670.81,605.6526,3323.173,1005.5602,860.6265,448.3169,748.8111,5.6,1859.4576,24254.0791,1,0,0,0,0,0,0
12,3621.9854,1288.3014,6907.5516,2044.7469,25.2,1,4447,1904.01,1162.8159,9,1079,48,0,0,0,1412.6264,1037.6809,1032.9412,1396.9527,1882.7649,10,1300.9163,16,4883.4758,1275.3754,1609.5057,408.6503,661.2805,1323.0728,479.7236,635.04,598.4385,4034.0351,944.3367,864.7532,386.6204,775.3695,5.7,2172.37,27156.4354,1,0,0,0,0,0,0
3,3805.6141,1216.5887,7226.5702,2041.858,24.4,1,2964,1927.5828,1112.1523,7,820,52,0,0,0,1275.4185,1031.7598,1025.3563,1433.3915,1870.2399,8,1219.0438,13,4949.1672,1222.5747,1532.3256,444.059,643.2129,1271.3507,484.529,595.36,616.6992,4312.2731,874.677,868.707,454.5159,775.6221,7,2200.8588,27938.9069,1,0,0,0,0,0,0
4,3999.0249,1146.2983,7428.5561,2060.5031,23.8,1,2805,1910.1963,1047.7214,7,656,55,0,0,0,1306.4394,980.172,963.2074,1501.9185,1748.1945,10,1171.0174,14,5089.4491,1215.5517,1488.3591,406.6375,675.2398,1271.4285,479.7976,566.44,591.3257,4306.9962,849.8356,904.2197,405.7843,722.259,6.1,2207.8829,28328.9659,1,0,0,0,0,0,0
2,4049.0056,1104.8858,7224.7105,2115.9829,23.3,1,2911,1814.7002,1002.6971,8,635,59,0,0,0,1272.9721,865.4721,857.9963,1439.7908,1673.8118,4,1012.4202,19,4979.5232,1182.0415,1439.0412,392.377,629.4911,1277.2597,489.4823,542.89,619.5971,4334.2879,796.7467,889.931,378.6534,746.5925,6.2,2138.9823,27955.3454,1,0,0,0,0,0,0
0,3965.3675,1017.0193,7098.7689,2003.5577,23,1,2879,1485.4114,986.6191,3,705,61,0,0,0,1166.2462,836.7661,828.5431,1280.4902,1605.5462,8,965.1526,19,4775.8343,1212.2447,1453.718,369.4342,609.5883,1255.3155,474.9085,529,616.4542,4258.8578,733.0627,868.8097,404.544,688.779,4.3,2049.9492,27211.5996,1,0,0,0,0,0,0
2,3837.1228,897.331,6594.657,1988.5469,22.9,1,1625,1382.373,762.0392,0,420,62,0,0,0,1075.5448,785.7325,770.2631,1047.9061,1450.0356,8,815.1453,26,4337.233,1160.6031,1361.4718,330.8921,545.7095,1019.0255,424.7691,524.41,532.6044,4072.3251,659.3638,803.0315,402.7542,598.032,4.9,1984.5827,25625.9749,1,0,0,0,0,0,0
4,3801.6422,889.1983,6327.9285,1942.2956,22.7,1,350,1289.0554,758.9603,2,204,64,0,0,0,1041.33,779.3224,744.1545,885.0799,1417.9236,7,817.0527,21,4150.1844,1122.6308,1303.459,343.0605,552.1241,987.0719,405.9717,515.29,516.2118,4057.5434,643.6924,834.3908,385.6479,600.2517,4,1973.7903,24974.767,1,0,0,0,0,0,0
3,3778.447,882.5615,6359.4592,1919.662,22.6,1,0,1233.9081,744.6081,2,97,67,0,0,0,1033.5204,755.7194,748.3389,864.5612,1354.2693,6,842.4168,27,4081.4608,1132.9877,1299.6688,360.8313,539.1073,954.2904,426.4243,510.76,519.6873,4058.2691,653.3352,807.2665,378.7187,588.8123,3.5,1968.6588,24819.895,1,0,0,0,0,0,0
0,3768.8915,856.457,6354.218,1921.8321,22.5,1,0,1203.8404,735.9123,2,60,69,0,0,0,1041.1227,767.0439,733.1255,767.0745,1349.9839,7,838.8268,22,3977.3595,1186.8537,1316.7482,362.3756,544.4003,926.4626,423.49,506.25,530.3972,4105.592,643.3665,822.319,385.3487,571.4844,4.8,1960.7404,24755.3656,1,0,0,0,0,0,0
0,3758.987,863.1037,6315.3963,1898.3898,22.4,1,0,1198.9662,753.4216,3,41,70,0,0,0,1045.264,745.9549,731.5366,777.8021,1332.2303,3,831.3582,16,3908.9961,1181.7936,1327.9529,367.9138,539.0601,886.2038,424.4237,501.76,536.7968,4103.5597,628.3151,799.547,372.4147,588.4501,3.6,1974.4236,24619.9357,1,0,0,0,0,0,0
0,3702.8273,831.0584,6318.4616,1880.7845,22.1,1,12,1207.6808,743.7279,0,35,72,0,0,0,1035.7951,757.6589,708.6319,711.6809,1329.1305,2,823.0235,20,3888.6648,1162.0156,1333.1704,392.9652,528.7449,908.9293,426.849,488.41,542.0548,4075.3178,643.6401,852.9274,369.1412,637.103,4,1949.1538,24477.5107,1,0,0,0,0,0,0
0,3654.6087,817.4051,6210.1881,1884.2152,22.1,1,653,1152.2337,776.3016,0,110,73,0,0,0,1034.2376,761.4715,733.1255,715.267,1307.6914,4,808.8218,19,3828.5407,1146.8922,1322.9,397.4105,513.6947,902.4326,434.353,488.41,536.3547,4037.0039,631.5191,787.1995,374.8848,589.2693,4,1939.6289,24184.7769,1,0,0,0,0,0,0
