"y","station_dist","station_type","rain","wet","snow","cloud","temp.sqr","sunny","semester","past_rent","X1_2","X2_3","X3_4","X4_5","X5_6","X6_7","X7_8","X8_9","X9_10","X10_11","X11_12","X12_13","X13_14","X14_15","X15_16","X16_17","X17_18","X18_19","X19_20","X20_21","X21_22","X22_23","X23_24","m10","m30","m35","m45","m55","m65","m70","f20","f25","f35","f60","f70","bus_passenger","sub_passenger"
7,232,0,0,64,0,0,610.09,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,204.6663,2121.536,1630.5072,1180.289,838.8991,440.877,896.8052,7322.5555,4413.1441,1577.8851,748.1581,1250.5781,725,3319
4,232,0,0,37,0,8,252.81,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,313.481,2253.9296,1638.3247,1105.6432,946.8007,494.6683,890.6203,7384.4419,4659.8753,1418.9037,692.3427,1176.0373,548,3166
16,611,0,0,75,0,9,338.56,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270.4735,1629.3252,1502.1303,1298.9147,1065.684,493.3096,940.0737,5893.4418,3086.3129,1493.3689,709.3074,1470.033,580,3103
1,113,0,0,50,0,8,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,234.6306,1968.2503,1597.6004,1191.2005,888.3442,461.8077,803.9058,4821.3145,3698.9352,1424.2275,718.947,1279.0725,475,2277
13,611,0,0,62,0,0,174.24,1,1,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,282.1686,1669.7015,1452.3454,1336.3241,1096.1858,454.4398,922.2877,6499.0693,3107.4054,1475.9407,783.4059,1452.294,425,1786
2,113,0,0,46,0,10,50.41,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,311.6382,1719.9694,1556.6968,1243.6593,995.9935,493.8801,922.2665,5447.4527,3159.6258,1421.6313,777.1376,1339.9062,396,1556
1,128,0,16.5,97,0,10,635.04,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206.8601,1902.104,1325.7713,887.1032,724.2617,409.6107,736.8998,5446.143,3870.3343,1252.1044,638.5607,1283.1312,111,552
7,116,1,0,69,0,4,182.25,1,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,190.2246,2366.8332,1593.3677,1045.521,761.4365,365.6718,773.1933,6932.5888,4694.405,1281.7556,613.5492,1177.6764,551,2461
5,83,0,0,70,0,9,835.21,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,271.7073,1651.6101,1487.3621,1357.9071,1181.2778,529.5065,919.6194,5196.4617,3313.2982,1322.7252,837.3786,1293.4073,450,1908
0,128,0,0,68,0,4,20.25,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196.425,1853.1145,1228.4045,1059.5964,752.8066,406.3212,856.7166,4990.9434,3802.0736,1270.8419,637.4197,1174.8309,72,430
0,611,0,0,97,0,10,222.01,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.9684,1939.4123,1365.6806,1040.5189,817.64,397.2793,831.0359,6507.1318,4230.9867,1316.5018,631.1429,1142.833,74,0
0,232,0,0,64,0,9,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203.3976,1835.1723,1312.8622,990.3893,715.9717,406.7338,793.9307,5175.6429,3866.8697,1316.8608,638.355,1247.1179,16,0
0,611,0,12.3,100,0,10,515.29,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213.3295,1930.6241,1406.6472,1021.9086,697.9255,409.2508,835.0601,5647.7329,3948.7693,1367.545,634.6292,1221.8022,96,630
1,116,1,0,78,0.5,7,20.25,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.0015,1549.0053,1062.0473,850.4717,698.1694,364.8701,749.4523,3310.7171,2474.5845,967.8495,572.9969,1098.0103,7,0
3,113,0,0,80,0,8,6.76,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,207.4998,2062.3753,1414.03,1139.1522,827.2801,464.8496,861.5466,5260.7626,4068.7921,1368.128,695.6717,1253.9077,891,4707
2,17,1,0,61,0,0,102.01,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195.3965,1891.0886,1389.4542,1093.8618,771.3854,492.6434,855.8222,5951.3239,3957.9598,1388.7528,677.5074,1157.3585,211,1041
0,51,0,0,56,0,0,0.81,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217.6365,1944.1417,1257.9964,1056.8915,731.2165,398.8823,817.269,5561.8322,3814.6848,1200.8756,595.5544,1204.9865,16,0
9,17,1,0,80,0,1,316.84,0,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278.5753,1936.8603,1437.4496,1250.4579,900.7545,467.9178,887.3142,6042.882,3811.5574,1429.9046,729.8861,1342.7974,505,2920
1,611,0,19.4,97,0,10,299.29,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158.0147,2238.8734,1502.1133,1011.7491,790.7184,342.5982,732.7732,6533.9306,4208.2013,1274.2155,634.0604,1106.0195,213,2
0,113,0,0,45,0,0,51.84,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,214.4605,1696.0148,1524.0656,1333.5553,1024.1602,546.9763,869.3806,4272.1012,2993.1432,1342.6648,758.1096,1326.8808,348,1563
0,546,0,0,86,0,1,112.36,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178.685,1929.3637,1436.037,1020.9529,762.249,391.6207,811.9716,6311.9566,3965.7821,1234.9606,622.7212,1185.0896,50,0
2,546,0,0,46,0,6,506.25,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,276.8812,1657.9521,1582.7321,1336.4853,1022.1169,457.9314,920.7509,6542.8393,3121.9802,1444.5939,798.2712,1266.4393,656,3205
1,51,0,0,33,0,0,82.81,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,246.2506,1764.2227,1514.3921,1201.5903,1058.1031,517.9139,1030.8262,5332.6639,3272.4873,1499.7889,793.4283,1373.3967,356,1621
1,232,0,0,70,0,5,538.24,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,277.567,2420.4059,1650.2733,1134.5112,945.5294,483.8031,873.5626,7233.5776,4657.8652,1447.9651,693.8655,1339.1679,700,3855
14,116,1,0,89,0,10,201.64,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,238.704,2513.5219,1961.5716,1175.9359,911.0854,452.9087,884.3469,7762.7207,5048.9027,1453.3096,743.6133,1270.1596,602,3242
0,51,0,0,90,0,6,299.29,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193.604,1978.5829,1374.7698,996.3403,804.7412,414.6391,814.1806,5727.6869,3658.3496,1242.986,619.9534,1165.2928,79,0
0,546,0,0,78,0,1,265.69,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212.8713,1856.8341,1334.5249,1103.0674,813.8632,419.6277,852.6495,6394.1003,4075.4439,1355.0625,629.8524,1170.8432,38,0
4,17,1,0,36,0,2,349.69,1,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,322.1144,2230.7597,1691.7961,1633.7488,1078.7244,459.1418,834.0747,6230.1593,4252.9387,1724.4636,795.1341,1292.0087,782,5944
0,546,0,0,81,0,0,16,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192.3379,1827.9828,1287.1319,886.567,728.9583,418.852,794.3901,5534.9999,3707.1095,1206.3312,612.7922,1292.4995,140,578
4,546,0,0,53,0,8,806.56,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,269.7196,1726.0003,1539.6898,1370.4079,1040.8835,557.7808,1010.8978,6220.5155,3263.3387,1431.3389,814.7186,1474.5055,475,1949
0,554,0,0,83,0,8,282.24,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201.7455,1862.0982,1310.9622,1073.9585,832.9807,450.4093,865.6456,6083.7059,3957.6696,1331.8968,638.3911,1210.3198,209,1073
3,128,0,0,56,0,9,240.25,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,354.0489,1647.5309,1548.9367,1352.1784,1077.2691,518.1493,1028.7803,5462.192,3145.4065,1456.4873,713.8103,1284.0903,543,2536
3,83,0,0,27,0,0,285.61,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,236.1383,1641.2654,1537.0377,1356.4822,1034.3634,544.9549,908.7851,6370.7964,3040.0732,1472.587,731.3141,1377.5479,708,3184
0,37,0,0,71,0,6,457.96,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173.7289,1379.4787,1078.248,870.3932,692.675,372.1924,736.5599,3756.0551,2202.5349,974.2946,599.5056,1095.5556,69,229
0,546,0,0,56,0,2,484,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,253.2221,2347.6816,1764.3418,1208.4685,964.7195,435.2567,828.0242,7563.145,4676.4683,1557.2661,720.1602,1240.7648,598,3478
20,116,1,0,84,0,10,320.41,1,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,247.8038,2182.1017,1876.2065,1500.6955,1043.756,546.2116,960.7088,6891.6682,4267.2971,1601.6293,819.387,1264.0992,951,4294
3,83,0,0,56,0.4,2,23.04,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233.8567,1677.3211,1400.662,1179.3833,982.9144,468.0293,960.5802,4832.3196,3098.499,1402.7713,767.6468,1384.9482,534,2860
2,37,0,0,69,0,4,4.84,1,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213.7941,1860.4191,1436.0302,1151.4951,879.7271,393.5658,928.9848,6145.7173,3982.9241,1391.8846,666.8415,1320.4571,525,2657
0,546,0,0,82,0,8,151.29,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,181.0594,2250.0328,1510.7179,1049.9689,805.3862,413.8408,776.9236,6675.2382,4459.5691,1380.4986,638.2357,1103.7048,468,2488
0,546,0,0,86,0,9,21.16,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209.2424,1745.4188,1257.4486,1066.5096,757.6715,429.994,853.1566,4541.5066,3270.7931,1167.3256,712.8186,1332.912,338,1525
4,83,0,0,68,0,9,46.24,1,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196.0684,1802.599,1462.4083,1159.6407,862.8197,477.6795,959.2859,5433.1851,3430.1098,1393.302,678.5583,1450.1342,786,3946
3,113,0,0,71,0,10,823.69,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,242.4072,2158.2397,1697.0063,1257.2148,1025.7991,496.7595,823.2172,6457.8781,4259.6216,1598.1548,764.2348,1355.8542,882,2932
0,113,0,0,84,0,9,252.81,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236.1267,1854.1188,1332.1055,1032.8022,832.3122,412.3048,819.9864,5924.9639,3759.4508,1265.093,625.7243,1239.4518,126,668
3,113,0,0,53,0,4,23.04,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,205.5924,2197.535,1883.9876,1416.2871,1024.3724,480.1353,964.0663,7135.4642,4673.3049,1646.4108,716.1202,1316.6093,797,2782
6,116,1,0,30,0,7,163.84,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,234.5245,2100.5479,1700.8127,1377.876,956.0545,533.4158,887.6179,6429.507,3912.6082,1570.3151,764.9809,1192.2527,861,3816
17,83,0,0,59,0,3,368.64,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,349.2228,2487.4173,1765.0836,1222.1769,912.7037,447.8776,871.3678,8479.0063,4891.7801,1522.183,760.4266,1175.6937,623,4234
0,546,0,0,80,0,3,501.76,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,232.0582,2103.792,1740.5018,1278.3823,1077.1392,445.3941,844.6438,7277.0187,4223.7319,1423.3289,785.5735,1260.1828,710,3114
4,37,0,0,83,0,7,324,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199.9791,1935.6667,1372.2579,947.1288,787.5879,413.7323,811.8949,6283.5014,4089.7852,1338.6206,672.2797,1288.2942,56,25
0,51,0,0,67,0,1,4,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178.2742,2054.0062,1385.1038,1018.4505,794.4045,399.264,808.9232,6407.705,4161.6316,1359.9404,611.1399,1125.5403,66,18
0,611,0,1,99,0,10,457.96,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,225.7312,2064.6469,1693.6033,1150.0163,912.95,480.0821,866.8768,6276.5421,4233.0187,1428.9664,740.0126,1402.8207,631,2888
0,113,0,0,78,0,9,696.96,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,280.4026,1666.9744,1430.8037,1299.1937,1154.4663,461.2481,958.0912,4397.2873,2994.9229,1448.7909,776.1584,1426.7529,423,1689
3,128,0,0,38,0,4,357.21,1,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,355.3671,2108.217,1634.7077,1679.1054,1036.9226,468.1796,817.5462,5942.8363,4035.7344,1621.6182,749.6931,1218.475,681,4454
3,17,1,0,86,0,10,650.25,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,367.9351,1619.564,1481.924,1240.6914,991.2524,532.2915,974.3056,4618.3486,2954.4765,1354.4648,773.3789,1463.172,416,1612
0,232,0,0,46,0,3,42.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,182.5042,1848.9732,1328.4327,977.0239,729.0311,431.6446,823.1019,5147.8358,3766.939,1158.44,622.5592,1230.4939,204,335
1,232,0,0,42,0,7,141.61,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,259.3733,2214.9495,1811.5797,1275.6215,807.0826,503.2943,994.8284,7145.7602,4348.8664,1490.0696,697.8563,1306.3977,552,2728
1,611,0,0,65,0,0,384.16,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,223.207,2135.678,1744.4456,1331.804,946.5505,502.7719,924.2501,7359.9228,4476.7601,1534.2471,761.8836,1321.0992,611,3274
6,611,0,0,43,0,0,198.81,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,366.3094,1745.2791,1544.3283,1253.911,1079.7417,539.5618,941.0703,5668.8835,3288.724,1482.5029,749.3512,1410.2472,422,1814
10,611,0,0,58,0,8,163.84,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,267.599,1668.5587,1541.5568,1298.5532,919.667,525.6775,943.3834,5677.5704,3414.8392,1374.0812,725.6829,1351.5156,1021,4748
0,128,0,0,47,0,0,16.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,204.2114,1600.4055,1197.0844,981.1315,693.9695,400.7153,819.2429,3699.3685,2653.7943,1031.3784,612.7188,1147.9353,122,309
2,37,0,0,85,0,6,561.69,1,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178.5485,1991.0854,1468.6339,885.4875,776.4053,398.915,765.8856,5710.4792,3853.5197,1257.5585,642.8952,1236.5119,56,9
9,17,1,0,80,0,10,153.76,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,249.0744,2018.6571,1890.8253,1403.6216,953.8962,492.6211,951.6568,6586.2756,4046.2634,1523.1269,718.9658,1248.983,853,3876
1,51,0,0,73,0,7,285.61,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178.4899,2252.024,1417.4749,1003.5627,793.031,365.5871,777.1338,6751.6898,4179.9924,1340.0863,619.6364,1159.5093,145,0
0,83,0,0,79,0,7,60.84,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237.4913,1916.0293,1323.1053,967.601,811.7093,393.8971,854.5048,6258.8933,4082.5431,1362.3491,608.7516,1209.949,107,718
0,113,0,0.1,97,0,10,686.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,252.7571,2006.8089,1563.3441,1082.2032,914.5599,450.3601,932.4998,5945.9141,3997.2536,1405.443,734.5363,1415.3116,592,2693
4,128,0,0,78,0,3,156.25,1,1,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306.151,1724.3692,1448.9676,1281.6006,995.7483,479.5844,916.3112,5682.4429,3112.1813,1394.0361,833.9776,1363.2016,559,2995
0,554,0,0,49,0,0,163.84,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188.261,1944.6642,1372.998,987.0759,760.1972,391.4615,828.5833,6113.7412,3900.7638,1372.1195,629.3687,1190.5717,133,818
1,83,0,0,85,0,8,320.41,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224.3202,1783.8666,1223.3947,1000.5517,793.5676,414.9787,781.6434,5771.0966,3713.8089,1277.5386,669.233,1271.4531,186,1023
1,83,0,0,90,0,9,92.16,1,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201.2563,1903.8066,1398.2297,1149.6689,860.172,411.7589,767.8282,5809.0991,3788.3122,1360.2679,700.223,1304.9476,449,2593
0,546,0,0,86,0,8,316.84,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183.6428,2164.3129,1427.9454,972.491,785.4175,415.1171,809.2241,6131.8407,3867.9555,1264.7456,624.1668,1135.2153,350,1
0,83,0,0,65,0,10,51.84,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212.9576,1878.567,1318.8739,963.1488,697.6447,412.3365,860.4851,5841.2726,3888.3566,1301.0026,591.7943,1267.6434,75,515
0,128,0,0,55,0,0,7.29,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187.4863,1881.4301,1243.2545,953.3623,740.6617,394.5193,793.76,5588.7928,3700.2347,1191.3714,609.1658,1133.9548,15,0
0,546,0,0,66,0,5,10.24,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204.0771,1772.8731,1226.3896,980.8483,668.7762,359.9455,762.4515,4217.6884,3390.4778,1146.4497,604.2379,1091.795,19,0
6,37,0,0,81,0,3,457.96,0,1,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193.1785,2008.9834,1347.0052,1004.3458,768.5594,429.6104,798.8511,6198.9815,3912.233,1267.1322,617.0795,1235.3377,53,0
0,17,1,0,76,0,8,31.36,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,256.431,1876.0776,1385.7023,1017.8134,791.723,401.0943,787.1808,4926.9147,3282.1104,1250.3685,669.4532,1176.7426,201,1012
0,546,0,0,42,0,2,691.69,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,332.0244,2029.0782,1605.0122,1173.8093,842.2701,415.662,742.2672,5548.5518,3725.2089,1569.1069,655.9417,1131.8686,567,2583
0,232,0,0,99,0,6,497.29,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195.9655,1912.673,1376.6724,1036.1832,786.1453,412.2339,765.7757,5848.022,4029.638,1306.5397,637.685,1186.2441,231,1
1,611,0,0,81,0,5,734.41,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.9776,1946.3214,1348.5704,971.6437,782.5462,397.2239,813.6642,5905.1465,4017.7024,1286.252,613.6755,1197.3748,127,269
3,51,0,0,34,0,3,81,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,260.3246,2348.6538,1446.9343,1100.3157,817.2993,401.2113,841.7943,6876.5441,4287.0575,1438.6997,676.6002,1183.4021,536,2768
2,546,0,0,74,0,8,876.16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,323.2215,2199.8242,1706.1205,1233.3567,909.9961,458.7192,893.2699,5763.1156,4282.6787,1708.1207,708.4386,1318.6007,710,3621
3,17,1,0,58,0,0,529,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,368.8296,2542.7131,1779.2851,1336.4036,1075.0126,521.0052,1035.2461,7369.2507,4804.534,1507.9156,820.3402,1303.1662,645,3738
1,611,0,0,50,0,0,7.84,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,158.6597,2353.0903,1657.4163,1128.4151,853.7749,406.4654,820.0301,7156.2012,4657.6926,1360.4229,651.9054,1136.377,527,2724
0,546,0,7.1,97,0,10,571.21,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,261.5019,2244.0614,1567.0497,1160.8939,905.1333,429.0619,838.9501,6997.6066,4435.6096,1394.1315,716.7034,1130.5293,486,2228
2,232,0,0,34,0,0,14.44,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,236.8007,1694.2926,1625.8622,1238.7689,1124.6086,585.0726,1004.7469,4774.5936,3108.0756,1413.0021,835.0254,1295.8987,467,1939
10,611,0,0,70,0,9,576,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,288.9434,1762.5709,1563.8989,1240.8374,1059.7113,542.4227,931.1542,6430.9247,3304.7724,1488.9051,832.7979,1425.1123,604,2880
0,611,0,0,53,0,5,17.64,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,251.7398,2027.7572,1573.333,1167.7842,775.6601,450.8628,882.8007,4826.5074,3687.0102,1436.7047,688.5219,1163.3739,369,1839
1,51,0,0,50,1.7,7,38.44,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,275.2499,2510.4481,2007.8117,1458.3245,1150.5452,532.493,888.2427,8048.7048,4895.4488,1718.9254,779.5149,1295.7869,712,3335
1,232,0,0,43,0,4,13.69,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,215.2238,2059.0048,1701.5993,1314.3268,849.5216,490.4885,945.1819,6724.3006,4133.999,1447.2648,739.1708,1241.8005,480,2235
0,17,1,0,69,0,0,34.81,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206.6626,1713.6793,1285.5119,1011.0832,805.5877,384.4854,839.4926,4157.3032,3355.2774,1117.8078,621.6215,1100.7856,156,745
0,554,0,1.9,100,0,10,345.96,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183.9213,1892.257,1262.0509,977.2691,752.8767,428.5792,776.2788,5751.5396,3596.199,1272.6994,663.5374,1187.8188,149,564
2,116,1,0,40,0.2,0,24.01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,251.6262,1802.8675,1568.9446,1369.3778,1106.6164,547.315,955.6976,4748.4104,3085.2599,1458.6733,803.7552,1424.045,502,2253
8,17,1,0,45,0,7,524.41,1,1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,276.3524,1673.7976,1465.1148,1463.9576,1037.2843,462.5197,987.4537,6533.9246,3096.0652,1568.2524,808.9639,1166.5705,410,1958
0,113,0,0,79,0,1,778.41,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206.4528,1768.0345,1354.9093,952.3458,820.1109,391.6173,670.853,4808.7163,3387.244,1170.3729,636.7709,1180.8316,272,1384
1,232,0,0,43,0,0,182.25,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,233.2335,2250.2524,1770.0864,1094.9477,877.5624,491.6579,937.3962,7136.2412,4441.213,1368.8256,738.5521,1265.7164,667,4071
3,37,0,0,67,1.4,0,127.69,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181.71,1975.8293,1445.9356,1134.7975,848.6511,438.8661,803.3945,5803.892,4053.4363,1347.6523,693.6359,1356.6509,223,922
1,128,0,0,46,0,0,201.64,0,1,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218.2787,1982.5398,1385.0656,977.8946,774.2309,439.4649,798.7966,6449.6716,3983.2396,1378.109,629.4443,1157.7451,26,0
3,116,1,0,78,0,9,767.29,1,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204.9119,1969.337,1329.7084,918.1734,763.1993,396.2063,785.5292,5802.2302,4066.2824,1241.597,647.2051,1255.8227,51,0
3,116,1,0,57,0,6,141.61,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,168.0687,2268.59,1659.9676,1125.6957,830.1104,396.8122,781.4723,7105.0589,4581.9298,1304.4973,635.6976,1155.1386,511,2365
4,116,1,0,75,0,1,169,1,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203.3244,1879.5213,1380.2229,1024.6213,735.357,357.4967,755.9709,5377.3093,3525.5589,1305.6244,610.1373,1224.1042,393,2030
