"y","past_rent","bus_passenger","sub_passenger","temp","f45","sunny","f15","f50","wet","f40","X17_18","m40","m25","most_use","m50","f0","f35","m20","f20","m55","f60","m35","m45","m0","m70","m5","cloud","m65","f25","wind","f55","dust","f65","m60","m30","f30","f70","semester","rain","X16_17","X19_20","X18_19","X8_9","X9_10","X7_8","X20_21"
23,26,875,3324,23.2,1225.5592,1,2142.9434,1038.3676,69,1039.0398,0,1305.1164,4228.1037,28484.3582,1131.347,529.5345,1496.344,4875.0097,6927.9491,1015.9662,774.0872,1759.2627,1336.5706,400.8657,875.0409,1331.8443,0,470.404,4460.9331,2.2,920.4381,72,556.2404,704.1812,2355.2741,2381.4818,1288.1985,1,0,0,1,0,0,0,0,0
17,21,670,3163,21.8,1146.2601,1,2070.4357,996.9069,74,986.3315,0,1222.6265,4440.0926,29528.5389,1090.6247,496.2908,1506.1259,5063.7554,7264.3391,970.6923,760.2496,1742.1325,1275.8703,447.7188,824.3926,1367.0066,1,473.4059,4705.6983,1.9,888.314,69,594.3667,697.5141,2416.8252,2389.5699,1292.6317,1,0,0,0,0,0,0,0,1
12,15,659,3232,20.7,1004.0573,1,1869.7497,928.6079,74,891.4357,0,1208.1428,4465.2415,29499.1403,1020.4046,467.5068,1472.6899,5065.0429,7317.7198,983.9485,735.6414,1776.9209,1239.8694,515.7363,864.4625,1365.9526,0,440.2428,4814.0767,1.8,848.4405,52,608.0349,697.2634,2320.5972,2266.8514,1307.1181,1,0,0,0,0,0,0,0,0
7,17,749,3416,19.8,915.802,1,1555.8316,880.9392,75,926.8446,0,1159.6587,4564.6859,29065.0307,972.3583,479.7743,1428.031,5038.6344,7037.6296,885.7897,724.5148,1740.9052,1197.0852,539.0199,856.0912,1185.4827,0,437.9857,4721.5698,1.1,791.3217,39,567.34,640.8852,2308.9732,2224.6016,1341.5095,1,0,0,0,0,0,0,0,0
11,9,514,2620,19.3,811.9014,1,1346.9116,810.8079,75,778.6324,0,991.3038,4457.6417,27801.7293,839.9638,361.1859,1317.6751,4894.8449,6806.7976,782.9088,665.0651,1564.6567,1097.6207,407.8004,780.2437,1010.8264,0,393.9016,4473.4049,1.3,694.01,36,507.3575,560.7263,2285.582,2001.1264,1147.6377,1,0,0,0,0,0,0,0,0
5,11,467,2,18.5,790.7447,1,1323.6648,822.3185,77,741.543,0,988.9169,4374.4984,27136.6304,833.9911,353.9195,1260.0233,4839.0802,6708.6034,764.9433,660.2053,1468.3282,961.3473,395.3063,789.9495,1050.9474,0,390.4427,4322.364,1.5,692.5623,39,495.9938,556.676,2231.0487,1932.6842,1204.916,1,0,0,0,0,0,0,0,0
8,5,134,0,17.7,797.134,1,1275.9223,832.2914,79,750.4059,0,957.236,4266.2958,26479.6742,827.673,361.6215,1267.3732,4705.0491,6554.9731,796.4955,679.6264,1429.2778,1015.3909,422.6116,812.4464,1019.7282,1,405.681,4136.9948,1.5,670.1906,55,492.3076,584.4082,2156.6809,1963.0295,1174.7986,1,0,0,0,0,0,0,0,0
1,7,81,0,17.2,803.7502,1,1191.8764,837.9523,79,748.74,0,953.5046,4062.394,25517.7446,817.6344,371.3323,1222.9857,4481.0078,6390.4106,795.5293,664.2327,1397.2634,1021.9771,455.2228,791.8972,957.376,0,399.3323,4000.2941,1.8,632.8346,47,480.6341,560.0504,2065.2888,1898.1002,1188.8418,1,0,0,0,0,0,0,0,0
2,3,65,0,16.4,833.046,1,1196.9984,818.1451,82,741.251,0,929.3334,3934.2419,24840.501,841.2624,391.8334,1259.7081,4166.9745,6253.1514,801.3491,657.9819,1362.3113,1001.2646,430.1406,802.9292,898.4846,0,416.9005,3953.7993,1.5,649.1544,43,494.8919,560.4574,2027.9933,1882.3212,1160.8662,1,0,0,0,0,0,0,0,0
1,1,33,11,16.1,812.9348,1,1087.2523,838.4574,81,762.3196,0,919.9995,3778.6165,24187.891,855.6813,377.2104,1241.6811,4004.3256,6118.8303,780.228,628.0357,1332.9805,991.5753,427.8165,786.6912,853.872,0,393.2142,3907.1475,1.4,643.5656,47,490.3015,543.2589,1956.0714,1848.2381,1189.7549,1,0,0,0,0,0,0,0,0
2,1,113,837,15.3,820.0695,1,970.6938,820.4154,85,750.4023,0,931.2953,3678.858,23717.3276,826.1869,397.6235,1278.6019,3811.235,5950.1338,789.6763,632.2907,1353.9798,1007.1561,419.5102,793.5434,789.5824,0,429.1809,3876.0598,1.8,660.255,45,525.0108,581.2376,1908.9119,1859.5474,1251.3842,1,0,0,0,0,0,0,0,0
1,3,187,855,14.9,840.302,1,937.121,806.3209,86,746.3411,0,963.8872,3586.1904,23197.1486,808.3702,416.7376,1288.4249,3632.5357,5786.6828,759.2275,666.679,1353.5903,1024.8402,426.5198,753.2241,749.1284,0,448.6346,3833.5011,1.8,685.1954,39,525.1916,566.517,1872.4497,1843.7737,1257.7897,1,0,0,0,0,0,0,0,0
3,1,189,947,14.4,819.329,1,920.0949,849.4314,88,763.0024,0,976.9828,3455.8855,22662.5441,859.7825,401.2753,1217.2173,3521.2329,5698.3442,824.4435,649.9611,1312.1493,1001.4959,428.9149,775.4988,719.3531,0,420.0903,3749.505,1.8,758.7581,41,527.6031,572.985,1885.2604,1822.9495,1208.8126,1,0,0,0,0,0,0,1,0
8,0,340,1712,15.9,845.1407,0,944.7778,843.5713,86,796.0535,0,1000.2492,3366.3209,21934.3228,870.8142,374.1099,1223.5767,3440.1434,5428.9924,844.414,669.5395,1270.4369,1123.6984,498.4753,777.3004,726.5712,0,407.8471,3604.8727,1,748.1043,35,521.1208,615.1161,1831.9955,1767.9843,1242.4065,1,0,0,0,0,1,0,0,0
12,1,408,2007,18.5,888.4452,1,964.2108,912.6164,75,815.238,0,986.3682,3356.5825,21759.1738,890.53,398.1473,1273.5817,3371.4311,5287.176,855.0206,750.323,1395.1306,1106.2071,455.3724,763.6487,728.6996,7,452.953,3489.0208,1.6,767.4531,39,555.7608,588.5284,1781.4872,1804.7639,1230.6164,1,0,0,0,0,0,1,0,0
5,2,358,1785,20.7,898.7352,1,1027.6792,902.3483,69,1014.9493,0,1046.3859,3232.4848,21764.5309,916.5966,482.7495,1358.5016,3340.2062,5224.3768,906.6137,705.2477,1487.0966,1151.0489,593.8027,789.7537,817.8213,8,439.1406,3440.5902,1.1,878.6905,49,575.2285,619.1539,1782.406,1898.8687,1184.1105,1,0,0,0,0,0,0,0,0
5,5,363,2130,23.1,921.3163,1,1139.8648,907.3677,58,1033.0257,0,1038.4217,3239.6151,22203.5279,951.2021,607.1975,1405.2171,3384.359,5302.8642,858.4838,767.0871,1531.4781,1214.6056,591.3067,821.7323,854.035,6,464.5513,3480.595,1.9,884.7779,64,535.3869,597.2386,1886.4019,1972.9975,1165.7204,1,0,0,0,0,0,0,0,0
14,13,450,2346,25,973.0003,1,1221.9464,945.1534,50,1078.9918,0,1072.4843,3342.4321,23026.1888,934.1473,783.9189,1463.1099,3523.5413,5561.9106,841.3643,801.4236,1558.2481,1215.5995,576.3289,746.2404,957.3834,7,462.375,3634.8088,1.7,897.465,64,583.4231,620.9107,1928.1301,2014.0079,1148.2783,1,0,0,0,0,0,0,0,0
16,13,529,2779,26.6,1012.862,1,1442.5414,954.8869,39,1076.5062,0,1155.8475,3379.9645,23491.3426,978.4373,850.3045,1442.7671,3612.0277,5589.5059,865.2278,823.6226,1562.4025,1276.5548,648.6313,758.9189,1066.2113,8,470.6847,3761.578,2.6,884.7868,64,575.2671,642.8,2029.4602,2113.6367,1180.7839,1,0,0,0,0,0,0,0,0
7,12,600,3043,27.5,994.9091,1,1551.7501,878.387,35,1071.9436,0,1143.3179,3398.6507,23855.5011,1021.5889,972.3873,1527.4197,3766.0891,5721.1801,863.8666,852.4899,1570.03,1226.4243,714.8718,828.7777,1126.6476,8,442.6132,3656.2385,2.1,942.7482,52,564.445,635.2011,2063.2189,2152.6741,1188.4919,1,0,0,0,0,0,0,0,0
14,13,636,3294,27.1,1016.3335,1,1519.8735,942.5467,35,1042.8494,0,1094.4065,3552.9044,24415.0715,965.5365,1142.6995,1480.492,3853.1378,5991.7865,866.5926,797.5412,1509.1085,1141.9278,776.7956,865.3241,1089.5974,9,449.8773,3811.5061,2,901.28,42,529.7254,658.2421,2064.7004,2151.4358,1129.9018,1,0,0,0,0,0,0,0,0
11,18,700,3502,26.2,1022.8346,1,1699.092,936.9818,36,1139.1602,0,1102.1814,3640.692,25239.5852,986.8578,916.5016,1483.9554,4044.6955,6101.8674,881.4567,772.3797,1651.7203,1196.6294,760.5657,828.8726,1259.1092,9,471.1826,3940.3302,2.1,937.4922,40,565.2032,642.4288,2167.3788,2208.9456,1214.343,1,0,1,0,0,0,0,0,0
21,16,745,3458,25.1,1052.7451,1,1758.9827,961.0529,49,1022.6436,1,1125.5553,3899.0036,26477.6513,1026.6646,874.6394,1433.1272,4442.2299,6590.0319,914.821,815.1732,1652.4757,1262.847,729.5954,800.6171,1385.4332,9,483.0437,4046.1866,2,901.8692,26,572.2465,678.4424,2205.8074,2208.789,1277.8467,1,0,0,0,0,0,0,0,0
15,6,638,3256,24.1,1057.446,1,1878.1905,923.5436,50,1065.8178,0,1125.6176,4182.3781,27771.4902,1030.1828,886.1682,1401.5498,4886.1208,6872.9521,974.4388,808.0253,1582.8619,1316.8574,754.4468,779.3086,1462.9037,9,463.1235,4341.4461,1.8,916.0452,61,590.8578,629.8074,2294.6219,2209.5595,1185.1996,1,0,0,0,1,0,0,0,0
13,12,581,2934,22.9,1093.4628,1,1899.1367,871.1895,53,945.0122,0,1132.5591,4725.8942,29962.727,988.5526,721.1663,1416.0851,5540.2405,7402.2116,937.6512,792.7555,1723.406,1229.5899,697.7043,797.8252,1531.2846,9,477.5849,4507.125,1.8,888.407,58,625.5626,624.8144,2448.5065,2199.2581,1216.6984,1,0,0,1,0,0,0,0,0
9,12,599,3404,22.2,1020.4316,0,1863.599,873.5174,58,878.0763,0,1109.7153,4870.3675,30466.8304,1004.9715,624.7148,1371.1421,5810.6086,7527.843,919.4223,764.4851,1666.9243,1140.1095,573.1433,820.179,1509.1087,9,465.8066,4598.7438,0.8,882.4522,47,579.6467,628.1994,2424.0294,2197.1717,1268.4706,1,0,0,0,0,0,0,0,1
9,21,596,3478,21.7,974.2494,0,1747.5678,865.5614,60,877.1981,0,1088.7606,4989.2419,30606.1222,975.3736,529.7163,1382.1819,5771.4022,7641.4193,865.2727,735.8304,1604.2155,1115.2391,595.9548,782.6151,1584.4502,9,440.5107,4614.8725,0.6,799.3192,36,548.6092,653.2073,2456.9409,2145.848,1219.7822,1,0,0,0,0,0,0,0,0
6,8,569,3723,21,943.8752,1,1524.1915,875.3947,64,873.9123,0,1097.3342,4788.6942,29324.924,911.1896,462.3629,1364.5214,5632.9756,7086.1517,846.2519,737.4744,1557.2367,1024.9251,459.603,794.4199,1314.6228,10,419.6779,4440.8539,2,780.6727,58,548.3413,644.676,2341.0803,2113.4102,1247.0982,1,0,0,0,0,0,0,0,0
6,9,470,2276,20.8,815.2835,0,1340.1963,752.7255,64,725.2915,0,944.2001,4674.1611,27806.0089,812.7576,285.0196,1212.513,5206.354,6752.7694,832.1142,677.3185,1459.198,957.8822,366.8435,745.8067,1090.7918,10,362.2615,4276.9422,0.7,679.2422,57,485.7297,543.7515,2294.3977,1929.6735,1125.8767,1,0,0,0,0,0,0,0,0
4,4,439,0,19.6,819.5304,1,1202.928,738.8127,68,695.3515,0,964.5307,4533.5546,26539.426,805.7781,327.5479,1239.2991,4818.3146,6513.1696,815.5019,667.3763,1381.31,978.5832,427.3094,724.5821,1080.6316,2,344.4737,4014.6274,2.2,654.586,54,475.0296,533.4521,2155.7318,1883.4189,1129.43,1,0,0,0,0,0,0,0,0
4,4,178,0,19,805.6702,1,1108.721,762.0207,72,711.5246,0,956.7507,4347.4024,25707.2708,799.5262,335.6896,1278.3769,4602.2208,6314.5582,808.0359,644.6768,1381.4112,978.3233,425.0594,719.3367,985.5746,4,367.4893,3906.855,1.8,658.9602,58,487.4536,511.8879,2045.4317,1831.0146,1129.8687,1,0,0,0,0,0,0,0,0
3,4,144,0,18.8,804.2901,1,1108.4543,789.6701,75,718.3721,0,961.4951,4086.0273,24878.1379,785.4482,345.6779,1229.8566,4427.4863,6202.451,786.7934,672.3281,1353.8582,994.8222,401.6627,739.0757,967.407,8,386.3332,3792.0458,1.9,644.3531,55,493.0353,533.6104,1973.6027,1812.81,1157.6666,1,0,0,0,0,0,0,0,0
1,3,99,0,19.2,783.6318,1,1102.6314,769.1476,74,743.332,0,933.4609,3958.0268,24267.9408,799.1347,331.1613,1242.1398,4222.8835,6032.3674,815.1902,654.0134,1321.8744,975.134,412.0899,735.2689,911.3017,9,368.2069,3712.2569,2.9,627.9455,52,488.681,537.3641,1930.268,1848.124,1170.4376,1,0,0,0,0,0,0,0,0
1,2,65,14,19.4,789.784,1,1012.582,743.0058,72,762.6707,0,942.6368,3793.26,23573.044,800.1044,330.5575,1232.8372,3990.4108,5923.4998,828.8755,649.1101,1315.2597,976.0738,423.6085,746.827,862.2521,9,372.3369,3653.3749,2.8,620.5968,49,480.3886,530.1442,1866.716,1797.6856,1160.682,1,0,0,0,0,0,0,0,0
3,0,103,560,19.5,761.2036,1,930.6374,744.6358,72,767.0779,0,934.5714,3674.7267,22910.9664,795.2711,375.8463,1246.3547,3725.5251,5774.985,804.1193,630.8661,1282.2732,959.7049,434.2661,733.1713,786.4882,10,363.3549,3607.4424,2.2,632.939,43,484.8594,538.0585,1828.7452,1770.9141,1167.1192,1,0,0,0,0,0,0,0,0
3,2,125,570,19.5,758.7537,1,864.271,752.7665,72,776.4532,0,899.8864,3554.6729,22486.9286,773.0328,354.3724,1250.5877,3667.9054,5643.9271,768.4325,666.7364,1270.5805,986.1872,434.0087,749.3971,752.9923,10,375.8513,3543.1984,1.4,641.3626,36,501.4951,533.8594,1817.3207,1738.7359,1186.6716,1,0,0,0,0,0,0,0,0
1,1,135,612,19.2,754.2285,0,857.9731,746.4681,79,772.2338,0,949.149,3473.8379,21971.4543,744.9807,368.6458,1218.136,3560.7732,5477.9473,778.3877,645.5647,1238.2507,1014.0549,384.3362,719.1375,780.2511,10,378.4029,3469.1746,1.6,649.2859,39,514.0911,514.1441,1809.8698,1723.4648,1182.8826,1,0.1,0,0,0,0,0,1,0
1,1,201,974,18.9,806.5622,1,856.8225,766.7211,79,794.3871,0,953.4458,3392.9181,21621.3542,735.6595,363.1021,1199.3452,3481.74,5312.7001,785.6842,708.9094,1285.0777,962.5183,401.2983,706.6905,720.9509,10,362.1597,3417.982,2.7,688.2625,40,547.0853,516.5251,1787.6954,1743.8957,1153.9075,1,0,0,0,0,1,0,0,0
7,2,287,1476,19.2,829.799,1,871.2809,758.906,81,803.9584,0,972.0187,3326.2401,21047.5258,781.0011,370.5345,1218.4386,3311.9547,5174.4797,799.414,677.4343,1244.2748,995.0107,433.123,692.1591,721.8172,10,381.9692,3321.1647,3,680.8906,37,557.9707,506.1658,1763.5953,1687.3779,1239.6733,1,0,0,0,0,0,1,0,0
5,3,278,1431,20,864.7294,1,947.6853,868.0629,75,834.3015,0,985.8312,3296.597,21539.9083,781.5771,463.0468,1342.1495,3292.1839,5200.8451,822.8696,716.6712,1427.225,1003.5527,450.7769,760.2109,790.6738,10,434.9011,3323.533,2.8,756.2673,34,586.8819,564.1175,1864.1528,1793.222,1207.5333,1,0,0,0,0,0,0,0,0
7,3,271,1504,20.5,935.675,1,1035.3026,913.3378,71,914.4467,0,1087.1127,3245.1801,21859.8891,806.1589,536.4561,1390.8233,3274.2439,5308.0671,797.5803,728.935,1554.0028,1053.8314,481.6899,741.1908,816.0526,10,417.2997,3367.1764,3.3,766.8751,31,603.9584,562.0214,1835.0658,1885.3297,1168.4394,1,0,0,0,0,0,0,0,0
5,3,403,1946,20.9,988.9952,1,1240.5246,901.9447,69,992.1241,0,1136.4512,3415.6719,22547.8272,852.524,754.0593,1504.9879,3430.0975,5433.1,786.2611,727.2858,1494.0437,1064.1716,549.12,747.9142,873.2568,10,406.5664,3441.3353,2.8,789.5076,25,600.4266,582.5186,1845.4817,1983.1092,1220.8448,1,0,0,0,0,0,0,0,0
16,4,479,2279,21.4,1003.7382,1,1248.0667,924.6265,69,1021.7805,0,1096.5574,3384.2631,22667.6555,849.7112,864.6634,1431.5729,3507.1564,5517.426,790.9422,750.5258,1513.2309,1064.3673,739.6631,772.572,939.3581,10,406.2537,3454.8691,2.7,801.6351,21,551.6743,606.4815,1902.3016,1956.8355,1270.0412,1,0,0,0,0,0,0,0,0
15,9,423,2344,21.3,1013.6628,1,1333.7036,948.8532,67,1026.2691,0,1057.2124,3476.4269,23036.6251,881.1167,991.8222,1421.1069,3658.7166,5529.6114,789.2781,725.0979,1491.2713,1126.9055,734.6864,780.096,998.1024,10,416.9496,3475.3202,3.5,843.3332,23,551.6338,600.8078,1993.7867,1990.3851,1183.6921,1,0,0,0,0,0,0,0,0
6,11,529,2579,21.1,1058.9416,1,1380.1338,979.7892,67,980.2606,0,1131.2362,3621.6566,23650.6098,907.256,1042.5649,1384.5236,3891.8032,5714.7342,769.7133,707.9478,1477.035,1113.4827,726.9977,804.4008,1046.0436,10,409.1705,3535.3329,4,827.2534,29,542.8774,595.9848,2049.8879,1975.6364,1157.8538,1,0,0,0,0,0,0,0,0
12,10,579,2775,21.4,1014.4113,1,1531.2834,901.5756,64,932.4529,0,1078.2717,3759.5626,24316.4434,941.3502,1012.0595,1444.6022,4003.881,6013.8084,783.5383,679.0494,1485.0119,1133.0371,593.3806,797.5486,1102.261,10,440.5694,3667.08,3.3,868.4152,16,542.9365,620.5957,2021.0555,1921.4418,1131.8258,1,0,1,0,0,0,0,0,0
6,9,598,2932,21.4,1004.1173,1,1714.6181,931.2975,62,933.7223,1,1087.5787,4026.7415,25779.3257,982.546,973.832,1408.7875,4425.1351,6518.448,840.8416,662.1095,1514.952,1187.0652,705.3739,806.1273,1303.6016,10,430.6926,3906.3507,1.7,867.5888,17,517.1193,576.1233,2078.2221,1900.6888,1184.2668,1,0,0,0,0,0,0,0,0
1,2,629,2662,19.8,946.7846,0,1823.8597,936.4299,79,957.3658,0,1050.2774,4218.3372,27570.2316,956.2271,821.2964,1358.3597,5100.7402,6980.5836,841.2069,637.717,1519.0173,1095.9821,613.0677,813.0036,1374.1991,10,431.8181,4209.4126,2.7,825.6653,29,550.379,616.8352,2217.5737,1966.2073,1210.9319,1,3.3,0,0,1,0,0,0,0
0,0,534,2542,18.5,936.5021,0,1875.2474,913.5021,91,928.2664,0,1047.0905,4432.5869,28229.7137,911.169,753.5119,1396.4698,5298.0944,7098.7779,819.8372,686.1796,1478.2994,1148.239,603.5699,826.1303,1372.6098,10,424.6393,4267.6773,2.9,818.7802,29,533.6873,560.0924,2300.271,1957.537,1156.8466,1,3.8,0,1,0,0,0,0,0
2,0,459,2881,17.9,911.4938,0,1823.6574,857.9971,89,906.4911,0,1058.8134,4597.8358,28888.4786,942.4692,697.2076,1379.6213,5389.9167,7216.0828,873.5276,692.7125,1558.7585,1101.3573,612.9717,825.7072,1367.2909,10,412.3568,4376.7886,2.5,825.5709,20,552.2399,571.4339,2361.8672,2007.6077,1108.7025,1,1.7,0,0,0,0,0,0,1
0,1,539,3002,17.7,906.9745,0,1607.3293,883.5916,92,912.5965,0,1048.4315,4581.6335,28854.1463,931.3413,532.5735,1399.9883,5347.2246,7259.0138,879.2735,682.0123,1534.9725,1041.2202,579.6363,815.6535,1218.961,10,458.0522,4456.2919,2.1,790.337,17,539.7697,576.7633,2283.1189,1991.9028,1122.2176,1,0.3,0,0,0,0,0,0,0
0,0,514,2908,17.4,937.815,0,1451.6568,868.7543,95,844.4923,0,1044.5341,4552.6659,27827.2513,882.4263,541.1226,1385.1021,5017.1983,6891.2554,873.0696,670.2379,1489.1089,1042.0364,585.6986,817.3385,1073.4234,10,430.5951,4314.9448,4.1,718.7126,17,534.0474,586.019,2219.5268,1957.4491,1117.8636,1,1.8,0,0,0,0,0,0,0
1,3,473,1840,17.3,851.7925,0,1320.9035,793.058,97,722.1541,0,972.0946,4347.6581,26468.78,808.3342,355.8822,1300.6463,4692.8055,6548.2992,803.3116,650.6995,1422.0559,1023.0117,367.8814,728.9996,976.4009,10,383.129,4074.9262,2.9,672.1759,12,491.3014,538.6855,2191.8761,1890.5127,1129.2215,1,3.3,0,0,0,0,0,0,0
1,0,215,4,17.5,837.6546,0,1227.2849,775.2199,97,698.8768,0,973.8607,4234.8896,25963.3563,782.1628,341.8134,1249.4425,4618.671,6387.2563,772.0972,636.6773,1425.3161,1045.9575,369.5173,741.4801,934.3691,10,393.7737,4006.5482,2.5,660.684,18,506.2601,538.8692,2167.3586,1873.874,1107.7939,1,1.5,0,0,0,0,0,0,0
1,1,23,0,17.7,815.6918,0,1181.3879,776.635,99,730.3098,0,943.7706,4121.3015,25335.3782,780.69,320.6033,1267.2529,4530.7141,6248.0776,777.4295,661.7483,1343.2445,1054.8702,374.2926,724.5832,926.7337,10,399.3594,3899.9323,1.6,647.3612,11,500.4363,542.6986,2082.5091,1842.3462,1150.3093,1,1.2,0,0,0,0,0,0,0
0,0,34,0,17.9,795.3747,0,1164.0854,771.1892,96,713.0902,0,921.375,3997.8065,24827.8049,803.1994,360.3022,1251.8405,4315.5196,6252.2622,759.2489,634.9676,1313.2584,1019.78,368.3749,740.3091,845.0692,10,400.0596,3834.5468,1.7,659.2995,22,496.2699,510.2744,2053.7382,1808.8327,1161.528,1,0.9,0,0,0,0,0,0,0
0,0,27,0,18,783.1426,0,1088.219,765.6888,99,752.8221,0,910.054,3907.0439,24323.9546,810.8799,381.2593,1293.5207,4192.3616,6121.3485,784.7433,633.5977,1280.2061,1010.2271,370.2417,750.7357,844.3679,10,406.6369,3750.4184,1.8,640.243,24,507.8971,507.4183,1972.3994,1806.656,1157.2662,1,4.4,0,0,0,0,0,0,0
0,1,64,14,18.2,775.6627,0,1102.4053,772.5714,99,749.4082,0,924.719,3878.4945,23937.5175,812.5551,373.8093,1280.3751,4025.5767,6047.9416,782.9337,640.5207,1287.7605,1027.797,387.3646,753.4573,806.245,10,415.342,3684.7646,1.4,647.5663,24,485.7618,530.7631,1950.8645,1781.74,1146.7053,1,3.5,0,0,0,0,0,0,0
0,0,141,653,18.4,770.0556,0,1028.6254,776.1817,100,735.7734,0,943.4744,3760.6072,23398.9864,801.1891,380.9189,1298.7132,3780.4581,5903.8127,788.0496,630.0671,1289.8548,972.432,384.0903,776.4208,688.9829,10,411.6282,3669.1375,2,667.5018,15,485.8987,534.9063,1944.4996,1751.9033,1140.6357,1,3.2,0,0,0,0,0,0,0
0,0,149,564,18.6,778.8797,0,997.1416,781.9719,100,733.9999,0,896.7966,3671.1815,22828.562,814.1566,366.7491,1272.6994,3641.6447,5751.5396,752.8767,663.5374,1262.0509,977.2691,398.4972,776.2788,662.7154,10,428.5792,3596.199,1.7,644.8122,12,496.5961,543.7771,1892.257,1740.9899,1187.8188,1,1.9,0,0,0,0,0,0,0
0,0,152,634,18.9,786.7807,0,953.873,780.0339,99,733.6759,0,909.9432,3569.4589,22309.6316,819.1651,375.1555,1252.5547,3540.759,5618.5344,764.3632,637.5556,1233.2633,973.6561,404.3755,784.4994,628.6982,10,436.5708,3516.6665,1.3,657.4399,8,526.8995,507.8293,1856.0051,1722.3897,1153.4773,1,1.8,0,0,0,0,0,1,0
0,0,248,898,19.2,788.4236,0,978.0199,818.4476,99,756.6306,0,910.2261,3495.8055,22006.135,824.0769,383.6874,1205.3178,3536.7411,5486.4478,777.9045,672.4374,1236.0073,986.7996,448.2564,812.2728,685.3131,10,374.4991,3439.3132,0.9,708.6324,7,543.9762,496.8585,1890.5119,1715.9904,1151.4751,1,2.1,0,0,0,1,0,0,0
0,1,206,1209,19.6,838.8023,0,1008.8587,860.2729,99,771.4378,0,927.2691,3432.9867,21885.9752,863.229,375.1034,1267.5509,3518.1784,5434.3801,804.9173,696.279,1241.4739,983.3657,516.292,781.2213,701.2227,10,412.5441,3395.7097,0.6,723.6733,8,500.767,517.3878,1916.6306,1679.0649,1182.65,1,2.8,0,0,0,0,1,0,0
1,0,219,998,20.1,866.5825,0,1024.5528,858.9867,99,848.3719,0,933.8663,3429.497,22135.6227,892.2078,436.1702,1320.9093,3566.29,5400.1765,843.2552,732.7364,1327.3678,1047.6991,474.0456,802.8645,688.9653,10,432.4924,3423.7931,0.8,736.3895,12,553.676,566.1868,1922.7127,1744.8763,1153.2978,1,2.6,0,0,0,0,0,0,0
0,0,228,1287,20.6,911.6586,0,1124.6067,921.3816,100,913.4714,0,993.0185,3459.447,22442.8206,926.8558,562.1024,1385.6627,3617.8126,5465.0605,887.518,718.2696,1379.0546,1128.4923,485.0821,788.0646,804.6363,10,449.1079,3437.0702,0.8,757.7836,15,564.8049,585.0885,1929.4489,1769.2641,1189.5515,1,1.5,0,0,0,0,0,0,0
0,0,301,1509,22.3,952.9257,0,1297.2798,923.5336,100,957.9354,0,1042.6304,3414.9108,23311.1127,947.5232,719.0024,1396.2606,3878.0995,5712.6009,907.1285,754.9412,1398.7228,1171.0107,571.4009,788.2773,908.6414,10,447.7266,3610.3925,3.3,842.9263,12,543.6899,596.6719,1993.4638,1906.6618,1160.2356,1,10.9,0,0,0,0,0,0,0
0,0,377,1698,22.6,1005.2744,0,1398.9542,957.76,100,982.71,0,997.7128,3485.3494,24090.9963,994.1528,956.4268,1496.5883,4044.6006,5921.8082,935.5176,759.4858,1497.5077,1141.2962,623.356,816.4682,954.1145,10,483.5876,3717.8663,2.7,897.6643,13,552.993,578.4162,2016.2824,1910.9934,1145.6171,1,2.5,0,0,0,0,0,0,0
0,1,371,1884,22.9,972.5123,0,1549.6011,988.3911,99,959.5613,0,1011.3994,3599.1039,24793.0072,1010.1934,1081.0118,1455.1544,4215.1541,6112.8498,913.1888,746.6071,1553.5919,1191.6351,627.3572,793.1969,1089.2559,10,483.6698,3753.1552,3.3,894.5181,19,586.224,629.296,2079.1755,2024.8224,1147.3952,1,2,0,0,0,0,0,0,0
0,0,429,2187,22.9,1019.7537,0,1679.3469,951.4177,99,937.5797,0,1025.4906,3705.2765,25186.1136,1051.6758,1078.8128,1438.5508,4243.2602,6275.287,925.2826,737.5089,1568.3145,1244.4329,670.7478,823.8179,1203.8287,10,465.6354,3791.9224,3.6,880.5007,13,593.4092,585.4596,2081.1037,2082.3985,1167.7525,1,1.9,0,0,0,0,0,0,0
1,1,486,2296,23,1049.5093,0,1782.2791,950.8798,97,958.9687,0,1064.8151,3731.0888,25379.7478,1074.2679,984.1088,1441.8662,4286.9695,6307.489,898.3625,759.2077,1536.9467,1231.0053,790.8156,872.9293,1334.6099,10,451.2736,3873.8477,4.2,907.4375,13,584.7758,634.8949,2073.6643,2127.8756,1156.5058,1,0.5,1,0,0,0,0,0,0
5,2,533,2599,23.2,1013.2987,0,1836.1341,898.041,97,923.7534,1,1028.8973,3964.2397,26431.2832,1047.1717,825.1611,1452.5582,4522.232,6642.2376,923.1732,730.423,1530.7011,1193.9523,752.9082,862.3789,1392.7369,10,435.7907,4023.974,3.2,893.1322,18,627.9307,658.174,2150.654,2144.6866,1218.6261,1,0.1,0,0,0,0,0,0,0
4,2,511,2276,23.2,1008.4663,1,1894.6495,910.0841,96,941.6799,0,1033.6398,4102.947,27365.2554,1051.7089,681.9459,1439.9135,4644.2291,7077.5167,853.4537,787.3991,1583.1897,1187.8225,614.6282,916.9398,1458.1711,10,438.7418,4192.5415,2.5,876.3653,17,608.0019,618.786,2180.506,2144.4119,1210.3332,1,0,0,0,1,0,0,0,0
