"y","temp","rain","wind","wet","snow","cloud","temp.sqr","sunny","semester","past_rent","X2_3","X3_4","X4_5","X5_6","X6_7","X7_8","X8_9","X9_10","X10_11","X11_12","X12_13","X13_14","X14_15","X15_16","X16_17","X17_18","X19_20","X20_21","X21_22","X22_23","X23_24","weekend","m0","m5","m25","m35","m50","m65","f20","f25","f30","f45","f55","f65","f70","bus_passenger","sub_passenger"
1,-8.9,0,2.1,62,1.1,0,79.21,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,492.7713,625.9317,3632.7613,1364.7444,787.1656,377.7888,5990.9324,3990.5959,1933.8917,780.9552,654.9631,517.6297,1179.0448,80,395
0,-9.3,0,1.6,64,1.1,0,86.49,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457.1847,630.6915,3637.0482,1383.5141,821.3736,409.1782,5960.4268,3957.9688,1929.9504,879.8748,723.3523,544.5205,1258.3543,117,485
1,-9.3,0,2.5,68,1.1,0,86.49,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480.6978,634.4047,3461.3134,1427.5463,900.9533,386.7164,5756.4075,3830.0349,1943.0417,873.2337,763.7013,504.1991,1258.1674,116,564
7,-9.3,0,0.6,71,1.1,0,86.49,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,545.934,804.2872,3057.0763,1361.9553,940.4674,467.0424,5445.0879,3321.4088,1715.5374,980.8566,769.0977,517.4644,1313.9738,213,934
3,-8.2,0,1.7,66,1.1,2,67.24,0,0,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,536.0753,875.5579,2872.7839,1434.5269,1015.9974,490.2078,5099.9596,3038.4965,1598.6838,1034.7698,908.5168,580.0666,1379.3099,232,1250
0,-5.1,0,1.7,58,1,6,26.01,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,540.9006,873.0078,2906.3131,1549.6728,1055.8158,503.671,5117.957,2983.1076,1660.6471,1160.0497,956.2113,627.875,1384.3414,259,1274
1,-2.9,0,3,49,1,0,8.41,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,612.0237,914.051,2922.8398,1564.4878,1101.0288,493.0595,5088.9933,3084.9848,1711.3227,1234.993,1069.8225,672.0486,1360.9346,271,1509
5,-1.3,0,3,43,0.9,2,1.69,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,561.1057,1009.2311,2897.0155,1448.891,1090.637,495.2675,5217.9305,3025.8023,1646.2966,1255.1695,1097.1147,657.6494,1239.4112,427,1829
1,0.3,0,2.2,46,0.6,7,0.09,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,622.9794,990.8371,2843.8757,1546.9283,1207.9206,501.2386,5385.1013,3036.6691,1721.4228,1333.3737,1111.3554,658.5828,1378.9462,423,2079
0,1.5,0,1.2,42,0.4,7,2.25,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,477.8919,1096.2086,2859.1161,1514.0283,1185.5327,549.7981,5454.0949,3078.2453,1753.0274,1428.1799,1104.5298,683.0944,1481.9716,515,2315
1,2.4,0,1.2,42,0.2,8,5.76,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,418.3251,1102.9346,2861.1486,1598.9824,1189.0677,519.95,5519.6864,3079.6109,1811.0875,1371.6689,1081.4011,646.2019,1435.7794,543,2650
2,1.7,0,1.4,48,0.1,8,2.89,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,420.6456,1089.7879,2922.2985,1546.7107,1102.1852,498.9441,5559.1947,3188.8146,1773.5387,1226.2285,1069.2447,652.7706,1322.6102,559,3003
4,0.8,0,2.3,51,0.1,7,0.64,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,550.7652,1193.9804,3031.7616,1705.4529,1079.8077,489.871,5888.8258,3342.1845,1809.1009,1171.489,1081.7506,641.6355,1377.8083,583,3034
4,-0.1,0,2.6,55,0.1,7,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498.9402,1279.3181,3625.8845,1854.3555,1117.2889,508.3176,6500.2949,4065.9349,2240.4948,1204.5518,1058.4134,619.3789,1306.0523,594,2735
2,-0.3,0,2.9,57,0.1,10,0.09,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,480.5721,1320.596,3953.1708,1876.3703,1166.3785,506.9446,6989.2359,4393.0685,2271.3679,1141.373,980.2842,632.7356,1365.8601,513,2612
5,-0.4,0,3.5,57,0.1,10,0.16,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,392.407,1213.486,4006.6415,1791.6105,1125.1996,476.4639,7161.6695,4415.0098,2290.8688,1093.2626,934.8645,603.6683,1311.3532,539,2973
1,-0.6,0,3.4,58,0.1,10,0.36,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,395.3085,1154.2129,4069.8624,1785.385,1001.2908,468.8893,7049.4365,4500.5329,2273.5126,1049.4059,889.095,602.2607,1299.0149,520,2942
1,-0.7,0,3.5,59,0.1,10,0.49,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,394.4929,979.1251,4103.9645,1689.74,920.4725,441.6212,6718.4304,4404.5981,2185.4516,983.143,865.7077,600.5806,1329.6938,472,2554
3,-0.8,0,3.5,59,0.1,10,0.64,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,352.0198,813.4075,3947.8302,1529.777,872.4163,408.9772,6515.528,4271.6049,2050.8044,850.8754,679.537,551.5411,1242.6852,350,1233
1,-0.6,0,2.7,60,0.1,10,0.36,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341.3442,721.6984,3873.2088,1452.4691,825.4457,410.7029,6187.9288,4264.4127,1963.0483,830.289,675.9991,549.2327,1188.0929,309,528
2,-0.7,0,3.1,61,0.1,10,0.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,365.8939,746.5528,3895.5965,1456.7689,833.0813,412.5509,6133.0035,4265.9509,2029.2505,834.6181,680.3948,525.9286,1249.1059,152,0
0,-0.8,0,4,61,0.1,10,0.64,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367.8398,676.2906,3763.1512,1415.1298,846.7328,398.1965,6024.6241,4224.332,1958.2898,832.3123,658.772,515.0647,1231.2276,99,0
0,-0.5,0,3.1,60,0.1,10,0.25,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371.0954,696.4153,3812.7357,1458.071,862.8367,411.4341,6117.852,4256.8979,2035.2701,866.7802,666.4711,538.0794,1246.1797,52,0
0,-0.2,0,2.7,59,0.1,10,0.04,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,394.4721,662.8885,3800.5702,1450.5798,871.5473,432.4239,5972.3571,4167.9155,2013.5852,830.4339,659.5677,533.6357,1260.0075,56,7
0,-1.1,0,4,88,0.7,10,1.21,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,391.2508,628.3401,3669.6398,1384.7482,802.7306,405.6263,5819.2052,4037.9967,1977.2047,816.0295,653.0439,534.8603,1234.1365,138,609
0,-1.3,1.4,3.1,92,1.8,10,1.69,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,381.9077,603.6458,3597.1801,1344.7845,813.584,407.0305,5725.4248,4069.5705,1957.6125,866.7079,650.9538,548.4313,1260.8605,242,1008
1,-1.3,0,2.9,94,2.5,10,1.69,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,419.9939,655.4837,3482.5084,1474.6362,883.6466,417.0832,5546.3404,3924.9492,1971.1752,867.2854,740.5247,513.3018,1299.9825,570,2853
1,-1.3,0,3.1,95,3,10,1.69,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,568.1763,776.6787,3105.9441,1363.9249,874.4475,428.5289,5314.8652,3447.9468,1819.2859,940.3263,747.5483,545.5774,1364.8752,867,4964
2,-1.2,2,2.5,94,3.4,10,1.44,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,653.1279,870.7969,2989.7675,1431.1525,929.7985,482.764,5147.8835,3234.736,1780.1568,1003.5733,818.3941,556.4512,1344.3067,669,3256
0,-0.8,0,3.8,94,3.5,10,0.64,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,625.8515,906.7272,2869.6625,1500.6906,980.8678,498.8861,5060.9544,3149.6244,1746.5399,1075.5659,879.2139,552.604,1444.1709,449,1824
0,0,0,2.7,91,3.4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,620.9316,906.9212,2892.8968,1518.9784,990.267,457.7047,5107.7079,3205.4524,1772.4468,1057.6425,941.7617,566.8445,1395.8088,430,1853
1,0.6,0.2,1.5,90,3.2,9,0.36,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,500.3667,855.1776,2910.7438,1414.6639,977.1354,442.1478,5170.2561,3252.7023,1834.1799,1047.4919,907.8244,591.3985,1364.0937,481,2085
0,0.8,0,1.9,90,3,10,0.64,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,343.6201,899.2787,2857.9218,1520.1461,1073.4449,483.2655,5121.9879,3124.636,1827.2762,1127.8846,1000.2785,645.6438,1385.6766,601,2339
1,1.5,0,2,89,2.8,9,2.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,328.0192,996.3789,2886.4511,1506.1778,1071.3687,533.5006,5232.224,3150.6746,1817.6565,1100.3964,985.7753,635.0374,1413.5346,598,2422
1,2.2,0,1,86,2.5,9,4.84,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,490.6567,1109.2561,2908.5274,1464.0248,1031.9847,551.6428,5443.4743,3139.4097,1837.9708,1100.743,991.5809,620.6159,1432.6195,681,2578
2,2.6,0,1.4,88,2.2,8,6.76,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,482.6029,975.1917,2994.558,1453.2828,1044.937,516.4495,5563.9943,3176.8002,1833.2621,1123.862,951.142,630.0606,1389.5377,739,3222
3,2.3,0,1.3,88,1.9,8,5.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,498.5844,1076.5768,3137.3398,1481.8099,1134.3237,559.1315,5868.1725,3321.2536,1890.2211,1114.7012,977.4875,612.5022,1385.8291,903,4125
5,1.7,0,0.2,91,1.9,8,2.89,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,519.5172,1320.3107,3653.1097,1762.2398,1151.5488,506.1991,6672.3613,4076.1106,2172.545,1140.1893,935.9842,646.2645,1339.377,1159,4549
2,1.7,0,1.9,92,1.9,10,2.89,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,562.7599,1420.1573,3901.3668,1779.1145,1059.2397,480.3453,7179.9494,4358.6594,2316.0446,1061.7289,892.9811,626.2756,1373.31,941,3167
3,1.4,0,3.8,86,1.9,10,1.96,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,559.976,1512.9994,4083.0612,1731.3841,1033.7126,464.3683,7369.4385,4353.8946,2241.3811,954.1846,836.1868,594.6836,1293.3416,795,3377
2,0.1,0,3.5,75,1.9,10,0.01,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,576.4238,1403.1662,4208.2124,1771.6889,992.6922,454.9176,7347.4221,4424.9874,2187.7513,956.5576,812.7791,578.945,1301.8527,860,3533
6,-1,0,3.7,68,1.9,10,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,571.0859,1229.2927,4150.8529,1669.0682,954.6801,452.1056,6956.6502,4353.283,2102.1592,889.0114,804.5888,600.5296,1260.2446,854,3781
2,-1.9,0,3.2,68,1.9,7,3.61,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,391.276,983.5334,4020.3744,1513.0733,845.1746,411.5349,6460.4174,4285.2991,2025.257,782.2746,700.5596,545.5672,1198.1009,501,2246
5,-2.6,0,3.6,71,1.9,2,6.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,406.0985,874.9051,3963.8786,1492.5169,821.2069,416.7389,6358.9715,4244.6007,1953.4751,771.2823,685.7144,554.0893,1210.5182,232,426
2,-3.4,0,3.9,69,1.9,0,11.56,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,421.8596,836.7649,3882.2795,1460.7465,843.1402,412.0687,6253.6028,4244.1635,1941.1297,776.5334,696.3515,555.112,1264.8732,78,0
1,-4.2,0,3.8,65,1.9,1,17.64,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,428.6287,806.0087,3811.0745,1499.5362,847.4232,407.3795,6163.534,4191.1577,1933.6157,776.163,684.0372,538.0761,1287.6422,77,0
0,-4.9,0,2.8,67,1.9,0,24.01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,426.1709,702.2225,3783.9817,1462.5726,860.5135,416.9736,6113.5013,4226.6754,1974.1444,837.0632,670.0489,511.8108,1253.8352,43,0
0,-5.6,0,2.7,69,1.9,1,31.36,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,420.465,685.4585,3751.7729,1540.4773,872.6843,427.5764,6013.4532,4176.2654,1952.348,806.3183,680.1741,513.3756,1314.1973,53,9
0,-6.4,0,2.4,72,1.9,2,40.96,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,418.2244,607.5567,3734.6933,1468.4036,811.1253,431.9466,5891.8853,4097.8368,1924.5069,818.0095,655.3023,530.0322,1278.9037,130,603
0,-7.1,0,3.4,75,1.9,1,50.41,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,448.6757,576.8727,3669.4158,1468.9188,846.5088,413.0323,5842.5833,4044.6935,1919.2606,862.3751,686.9627,566.2004,1290.1123,235,972
1,-7.5,0,3.7,74,1.9,0,56.25,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,427.5528,625.4242,3484.9066,1508.8578,892.7695,443.2723,5562.8915,3827.7808,1850.7664,882.9986,815.4673,557.8428,1319.1297,533,2679
5,-8.2,0,3.1,71,1.9,1,67.24,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,552.1667,749.1032,3067.9881,1449.6656,954.7871,470.7051,5337.5553,3315.3645,1683.8048,968.4887,810.8274,540.8365,1371.9902,857,4688
1,-8,0,3.2,70,1.9,4,64,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,593.5112,750.0159,2868.1074,1471.2268,942.3654,491.9785,5119.5861,3008.8831,1590.0771,1021.4004,890.61,586.351,1328.0392,638,2984
0,-7.6,0,4.1,66,1.9,2,57.76,0,0,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,570.3871,753.6803,2790.9569,1501.0046,1015.5667,542.1945,4964.6284,2920.5134,1659.6722,1131.3949,930.0887,579.6011,1367.9326,437,1814
0,-7.3,0,4.5,63,1.9,7,53.29,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,644.0664,886.7932,2901.7691,1554.9109,1013.699,547.6952,5074.3456,2933.2946,1688.6282,1230.0718,930.9693,556.9502,1285.3632,387,1744
1,-6.3,0,7,58,1.9,4,39.69,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,673.6175,973.0853,2842.216,1550.5255,1019.4972,501.0445,5194.8628,2971.7423,1720.5399,1235.4785,972.0548,583.0784,1245.5185,507,2054
0,-6.5,0,5.9,52,1.9,4,42.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,762.7199,960.54,2840.0284,1584.0407,1030.0326,534.2862,5154.2443,2918.7841,1709.9737,1199.856,996.6439,603.6668,1263.8556,558,2227
0,-6.2,0,6.5,54,1.9,5,38.44,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,719.5984,1074.0283,2879.6228,1614.9041,1053.9409,541.9706,5276.916,2909.8558,1762.3599,1148.5266,1002.609,601.6722,1273.7468,638,2381
1,-6.5,0,5.9,48,1.8,4,42.25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,561.6406,1072.9234,2871.8969,1594.512,1089.7143,549.7578,5389.0063,3021.7518,1777.2606,1243.788,997.2859,601.2031,1409.2414,1013,2575
1,-6.4,0,6.4,45,1.8,1,40.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,456.4976,976.7429,2846.0102,1504.1962,1054.7954,534.3484,5311.3624,3007.5753,1756.1183,1195.988,1002.2393,580.4119,1425.9445,2295,2878
1,-7.6,0,5.2,50,1.8,0,57.76,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,461.8201,1053.2994,3012.1475,1567.6801,1066.0232,504.4182,5813.3164,3199.4991,1907.5176,1142.4135,979.8878,543.9567,1366.0639,1621,4624
5,-8.4,0,5,51,1.8,0,70.56,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,456.0323,1295.0951,3568.6277,1928.8218,1079.3264,479.3566,6453.6979,3827.6556,2191.7637,1191.2701,933.1609,593.8145,1269.6598,1277,4566
3,-9,0,5.3,55,1.8,6,81,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,436.3238,1364.7574,3794.6689,1952.6356,1091.2801,459.1079,6960.942,4264.7014,2305.4778,1049.7246,907.7034,560.6461,1333.4907,968,3050
2,-9.8,0,4.8,57,1.8,1,96.04,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,419.9475,1395.5902,4034.0505,1948.3216,1036.1782,465.7994,7261.4884,4473.7184,2444.8342,1010.639,926.944,566.5179,1311.2494,831,3105
2,-10.1,0,5.6,57,1.8,3,102.01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,399.5945,1372.3354,4148.9916,1864.6694,940.3551,468.6001,7120.0952,4532.5626,2387.4597,1060.4694,906.2499,565.9675,1330.3009,839,3674
2,-10.5,0,4.8,58,1.8,0,110.25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,397.5372,1087.6386,4090.474,1735.9514,862.7137,436.9241,6923.859,4440.5663,2326.5392,991.2408,816.103,560.5912,1317.9257,825,3647
0,-10.9,0,4.7,59,1.8,0,118.81,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,339.0142,943.2367,3942.4115,1563.9709,791.9529,417.8708,6472.217,4148.6634,2109.4226,859.235,759.6478,509.8598,1184.5585,537,2234
1,-11.3,0,5.4,58,1.8,1,127.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,358.5204,834.684,3870.4359,1551.7915,778.2652,391.3484,6278.6622,4136.8337,2051.9155,885.3994,675.1412,475.4439,1197.7159,334,637
1,-11.7,0,4.6,63,1.8,7,136.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340.13,803.9095,3941.8425,1534.9227,794.2232,408.3528,6146.5899,4141.3454,2061.7601,874.6793,681.7824,481.8116,1252.2129,138,0
1,-12.1,0,4.4,65,1.8,4,146.41,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,370.5267,788.8031,3831.2149,1517.1609,807.8713,400.764,6028.9091,4107.1123,2048.4622,878.0595,684.6656,489.0587,1280.0599,96,0
0,-12.8,0,4.7,63,1.8,1,163.84,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,402.754,762.1362,3802.625,1502.0237,787.8204,433.6311,6009.913,4115.3056,2035.5647,871.7499,705.2708,487.3114,1244.1481,52,0
1,-13.2,0,5.7,62,1.8,2,174.24,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,384.3946,724.974,3711.2006,1500.7029,795.3538,441.8811,5853.8119,4075.0108,2048.153,868.3252,727.2283,462.7794,1274.8848,57,10
0,-13.4,0,5.5,62,1.8,2,179.56,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,379.5497,662.2555,3651.4897,1463.6332,792.618,437.6673,5832.647,4028.0184,2054.9812,852.8707,693.9011,528.216,1295.7203,112,654
0,-13.6,0,5,63,1.8,1,184.96,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,358.5928,641.7388,3541.7984,1477.1183,854.2103,410.2761,5703.5729,4009.7284,1991.3211,888.6364,718.2803,524.666,1247.891,235,978
0,-13.7,0,4.5,63,1.8,2,187.69,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,374.7051,670.2189,3398.0653,1461.3229,942.3098,446.2649,5524.7089,3834.9312,2020.813,860.17,761.4349,532.0548,1355.0722,443,2479
4,-13.7,0,4.6,61,1.8,2,187.69,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,453.3399,832.6806,3153.1356,1479.6475,928.5572,450.1455,5219.9183,3399.2199,1843.1014,1022.4986,806.0689,528.1564,1362.8048,881,4376
2,-13.3,0,4.5,58,1.8,0,176.89,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,490.8843,837.2534,2995.5585,1498.1481,1037.6617,506.3627,5020.4825,3061.716,1782.4596,1120.5738,935.5773,582.6626,1374.6633,589,2917
0,-12.1,0,5.5,57,1.8,1,146.41,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,662.5042,918.7214,2907.435,1475.498,1029.045,489.3478,4925.225,3040.0249,1789.1222,1074.2633,955.1102,596.1351,1367.7861,398,1792
2,-11.4,0,5.8,54,1.8,1,129.96,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,725.1572,889.6591,2906.6634,1593.3764,1045.0086,494.1301,4844.8409,3124.5375,1843.8476,1122.4613,1053.9702,629.2906,1313.3423,419,1684
0,-10.3,0,5.7,55,1.8,1,106.09,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,774.6126,960.8023,2955.1032,1558.5346,1056.2964,538.0505,5131.6498,3129.6285,1865.8213,1148.4709,1024.0168,656.8098,1282.2407,458,2036
2,-9.6,0,5.1,54,1.8,1,92.16,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,681.4907,1071.371,2920.2426,1584.1186,1021.0875,507.6521,5233.3088,3069.0606,1862.8349,1207.7635,1082.3918,661.0804,1285.7967,564,2265
1,-9.3,0,5.5,54,1.7,4,86.49,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,521.7284,1081.7384,2980.9791,1563.9866,986.4213,514.1151,5364.2252,3157.6069,1872.4219,1193.7442,1091.6001,630.1741,1326.8827,639,2506
1,-9.2,0,5,53,1.7,1,84.64,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,487.9278,1073.5985,3090.6703,1599.0917,1072.4472,479.9739,5427.3435,3169.6726,1910.4751,1165.814,1062.8282,585.6562,1391.7695,664,2912
1,-9.4,0,4.4,56,1.7,2,88.36,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,508.2939,1132.8971,3212.9542,1690.1497,1033.4513,455.6528,5506.5525,3260.1522,1937.9682,1247.6174,1062.9447,610.2519,1434.0765,751,3523
3,-10.5,0,4.4,60,1.7,2,110.25,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,430.2322,1317.3137,3336.48,1636.9985,1059.9034,502.4312,5851.9135,3402.2845,1860.6929,1198.8144,1079.7781,610.0878,1339.8487,913,4562
3,-11.2,0,3.8,61,1.7,2,125.44,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,452.5574,1560.7907,3904.9648,1758.469,1040.6083,461.0953,6467.0527,4227.8965,2278.4368,1207.8104,1028.5389,602.1537,1382.4475,1146,4953
2,-11.7,0,3.4,60,1.7,9,136.89,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,439.2706,1541.6703,4472.7034,1780.7573,1076.8615,443.814,7018.1551,4648.8265,2291.8487,1151.8709,982.1934,571.8687,1334.0314,901,3493
4,-11.8,0,3.6,62,1.7,10,139.24,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,429.4817,1471.0498,4679.8065,1801.1484,1068.5168,458.1308,7339.035,4795.0767,2357.4105,1076.8291,945.895,593.473,1344.3255,697,3356
3,-11.6,0,2.2,63,1.7,10,134.56,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,418.1485,1421.3543,4857.4911,1722.6998,943.9011,477.711,7354.2742,4821.7209,2289.6783,1031.1774,854.354,587.6549,1343.8809,757,3264
2,-11.9,0,1.4,64,1.7,6,141.61,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,367.5428,1190.9313,4801.2131,1677.9397,968.7603,444.2962,7087.3424,4912.1255,2231.2538,982.5917,834.4853,564.7333,1282.8016,718,3942
1,-12.2,0,1.7,64,1.7,6,148.84,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,338.8559,987.8252,4635.9314,1579.7174,831.1127,398.726,6748.0193,4608.9709,2103.4873,838.7246,748.2387,493.3187,1158.1079,534,2892
