"y","temp","rain","wind","wet","cloud","temp.sqr","sunny","semester","past_rent","X1_2","X2_3","X3_4","X4_5","X5_6","X6_7","X7_8","X8_9","X9_10","X10_11","X11_12","X12_13","X13_14","X14_15","X15_16","X16_17","X17_18","X19_20","X20_21","X21_22","X23_24","weekend","m5","m20","m25","m35","m45","m55","m60","m65","m70","f20","f25","f30","f40","f50","f60","f65","bus_passenger","sub_passenger"
4,19.2,0,1.3,43,4,368.64,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1257.9347,4416.1106,4004.9059,1829.6835,1307.55,951.7465,671.7021,468.0818,867.085,6281.3461,4215.4227,2293.7126,1219.4287,985.8977,817.9048,698.7975,730,3989
2,17.1,0,0.9,53,5,292.41,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1335.5637,4859.2606,4437.051,1861.6188,1243.9961,946.091,649.0492,461.1762,845.6392,6860.3281,4485.029,2344.2355,1172.9193,964.2543,773.3814,659.5342,674,3629
4,15.9,0,1.2,55,7,252.81,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1410.607,5345.01,4912.1382,1862.0314,1292.303,901.4508,687.197,478.6596,829.5389,7324.6988,5001.2548,2375.9472,1075.7405,957.1256,731.4479,636.4582,601,3216
2,15.2,0,1.2,62,5,231.04,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1397.4967,5567.1589,5207.9647,1888.4729,1212.5298,881.0453,640.3371,448.9114,819.2406,7732.9772,5143.4105,2383.4137,970.4486,986.3548,777.1791,607.9996,592,3771
1,14.4,0,1.3,67,4,207.36,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1308.2447,5633.3175,5252.2602,1771.9853,1160.1322,812.1134,648.2175,440.8556,823.371,7665.8664,5079.9251,2325.5457,868.546,914.199,736.6375,631.1799,607,3913
5,13.9,0,0.9,66,8,193.21,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1184.2748,5498.7004,5212.5359,1781.6959,1098.0707,825.8781,624.195,453.3363,794.07,7417.6159,5057.8555,2233.462,890.0399,866.7281,735.7992,597.8449,666,3912
6,13.5,0,1.7,69,4,182.25,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,970.1679,5259.9869,4941.1459,1593.3677,1045.521,761.4365,533.8349,365.6718,773.1933,6932.5888,4694.405,2049.5769,744.7594,769.8139,613.5492,514.3878,551,2461
2,12.7,0,1.5,73,0,161.29,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,975.4532,5087.5384,4787.5864,1486.2583,996.0008,753.7248,504.3168,363.9193,772.3975,6809.1377,4466.3674,2013.2412,716.0252,748.5082,587.3523,498.7965,552,4
1,11.7,0,2.3,74,1,136.89,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,935.5844,4830.7787,4629.8424,1456.6236,976.6089,740.3603,528.5942,362.1416,761.8602,6570.9931,4354.8301,1938.716,697.8462,727.2563,585.6604,500.9251,174,0
0,11.3,0,2.5,78,0,127.69,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,906.9174,4626.5617,4447.314,1460.8115,1006.5395,779.1639,544.5225,397.8382,735.1657,6508.2059,4243.7723,1923.7507,716.7061,712.3131,608.5553,512.6922,166,0
1,11.4,0,2.4,76,2,129.96,1,1,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,793.9599,4335.5689,4284.4122,1428.6026,985.0714,731.0412,547.0164,382.6498,747.6728,6403.4819,4067.3572,1936.6225,735.6945,731.6891,607.6909,488.9429,123,0
0,11.2,0,2.2,77,0,125.44,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,790.7829,4141.3421,4069.2815,1443.4363,989.2546,720.0915,529.1101,383.283,765.106,6226.2745,4041.0229,1924.6707,715.603,747.7076,611.1097,493.115,64,21
0,11,0,2.6,78,0,121,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,722.7899,3837.308,3869.962,1397.4822,965.7249,696.6662,499.0698,383.0492,752.792,5950.7,3924.1052,1907.9575,733.3374,734.4897,600.3644,490.7307,109,762
0,10.6,0,2,80,0,112.36,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,672.5478,3591.022,3763.0394,1387.1333,968.2989,694.47,518.6339,380.6069,747.5074,5741.6489,3862.0266,1854.0497,723.4142,745.0985,594.8431,520.2495,180,762
1,10.5,0,2.2,82,0,110.25,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,659.3098,3512.5241,3613.536,1380.202,966.071,671.0808,504.9623,380.4999,735.748,5620.3115,3749.5331,1850.6825,768.6751,745.556,600.2643,525.6536,228,1066
4,10.9,0,2.7,82,0,118.81,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,661.6751,3427.1207,3531.8364,1352.8133,1005.423,737.7496,516.0417,366.3252,733.6162,5473.5834,3678.6055,1827.2312,769.3584,782.7895,623.1241,545.8768,388,1795
4,13,0,2.4,75,1,169,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,683.493,3393.3827,3385.337,1380.2229,1024.6213,735.357,516.5251,357.4967,755.9709,5377.3093,3525.5589,1771.8444,833.7668,745.6491,610.1373,544.4882,393,2030
3,14.5,0,1.8,70,1,210.25,1,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,726.4061,3376.3589,3314.7009,1443.9813,1068.1126,751.8284,520.6805,361.1421,737.701,5319.0872,3508.8611,1878.5786,929.4198,799.4195,621.9208,595.6889,391,1811
1,16.7,0,2.4,63,0,278.89,1,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,760.7993,3296.109,3336.5745,1546.72,1065.5958,735.1041,535.4771,380.9502,742.9445,5334.1748,3506.758,2051.7956,1026.9694,809.2629,629.7928,603.9894,424,2085
2,18.5,0,2.1,56,0,342.25,1,1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,780.9955,3417.0341,3417.7594,1631.1518,1112.0478,762.0932,532.5546,378.7002,746.7008,5459.3541,3680.5198,2144.6327,1015.0459,812.7825,657.3857,607.5414,469,2563
3,19.6,0,2,49,1,384.16,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,931.4184,3486.7034,3522.0055,1739.1695,1146.8901,799.2473,530.2434,412.7519,834.213,5538.2357,3821.0861,2116.0937,1014.6893,895.9485,694.4803,613.0498,549,2987
1,21.1,0,1.7,42,1,445.21,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,984.3233,3649.7331,3542.4669,1660.695,1144.8918,801.4833,536.2421,388.4655,845.5974,5598.951,3779.7092,2062.904,1066.8629,820.1529,653.999,626.8763,593,2911
4,21.1,0,1.3,42,2,445.21,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1055.1734,3667.5958,3543.9807,1605.4364,1128.2232,754.9556,563.5803,410.9815,843.0307,5676.3661,3875.5636,2046.6611,1067.3555,859.1676,644.4498,588.6539,644,3430
3,20.1,0,1.5,44,4,404.01,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1195.294,3813.0634,3737.7811,1616.8968,1103.9265,772.9326,525.1611,407.1837,826.7608,5772.5349,3949.9188,2070.5285,959.0988,914.1062,646.7889,585.2672,655,3774
2,19.1,0,2,45,2,364.81,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1207.2836,4085.3777,3847.753,1651.111,1175.2453,814.7882,562.8316,415.9928,831.7602,6176.2585,4068.2742,2088.3675,964.9095,867.8227,667.0944,549.4956,730,3989
3,17.5,0,0.6,50,2,306.25,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1291.2116,4329.9481,4046.3526,1568.4316,1160.9849,863.1315,614.7235,419.2016,831.2127,6601.5041,4254.7568,2092.7644,950.484,784.9522,690.6441,565.9332,674,3629
4,16.1,0,0.4,59,3,259.21,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1358.5209,4654.2309,4179.0605,1547.745,1130.3086,815.2945,607.5828,406.0538,797.8188,6845.8864,4417.4934,2099.9092,870.4009,807.0937,690.7979,534.8458,601,3216
7,15,0,2,64,5,225,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1308.2311,4714.0338,4183.4295,1471.5704,1049.8629,804.1197,599.4676,435.3466,813.7346,6965.1009,4487.5109,2090.0014,830.2641,774.8462,679.746,549.4898,592,3771
2,14.6,0,0.8,67,0,213.16,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1211.8866,4695.4088,4115.7097,1476.6402,1051.8675,806.8502,597.0273,398.4447,854.7577,7059.1275,4495.2391,2024.4172,800.9881,764.0786,695.0206,527.63,607,3913
4,14,0,0.3,71,3,196,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1005.2848,4521.2941,4041.1216,1409.5707,1032.1944,793.279,574.6833,372.9761,823.3809,6861.8096,4350.1105,1958.725,827.6836,773.8202,654.7632,524.2669,666,3912
4,13.1,0,2.3,71,3,171.61,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,816.2523,4302.7874,3981.7222,1381.8475,1053.7273,786.2528,561.7921,374.6983,753.4691,6628.2697,4241.9826,1924.2654,680.9281,708.5654,677.2376,480.706,551,2461
5,12.4,0,1.8,70,2,153.76,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,879.9705,4243.0805,3966.2795,1358.0542,1021.6517,787.5482,544.3438,365.5011,790.3509,6607.7253,4212.3689,1943.4147,708.2249,715.8467,652.6716,484.3037,153,325
2,12.6,0,2.1,71,4,158.76,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,858.0349,4141.6294,3928.4233,1348.3027,1042.3164,774.2744,528.9945,363.9043,772.8302,6501.0155,4170.9975,1955.0024,713.8168,716.6362,660.071,479.9012,73,0
0,12.4,0,2.4,72,7,153.76,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,798.795,4004.0738,3905.1373,1350.1064,1058.3991,762.0593,518.0775,376.5049,780.6496,6439.7183,4191.7984,1963.1908,699.3778,722.1958,639.4935,480.7104,53,0
1,12.2,0,1.6,74,7,148.84,1,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,764.4073,3936.8323,3910.6091,1339.1314,1086.8028,764.4654,526.5974,389.6854,776.8506,6438.2246,4133.8226,2015.2626,719.8603,743.7916,644.1429,481.4181,43,0
0,12.2,0,2,75,8,148.84,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,723.0285,3787.2797,3778.6849,1340.3769,1072.3265,776.3908,568.642,380.2993,797.196,6352.8885,4113.2416,1959.5146,702.2558,740.4531,657.7026,486.7802,44,12
0,11.9,0,2,77,6,141.61,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,696.2331,3761.5488,3743.979,1353.3888,1049.1404,751.8754,555.9883,363.4942,803.8989,6235.5778,4063.7553,1976.5539,722.4784,768.284,662.8081,499.8969,110,687
0,11.5,0,2.6,78,8,132.25,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,698.6142,3659.9631,3706.2095,1350.3033,1081.1795,763.487,617.8122,408.3753,766.4273,6188.1097,4023.179,1941.5282,778.9504,796.4196,652.2261,529.0774,223,1049
3,11.3,0,2.1,79,1,127.69,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,809.9132,3560.9333,3490.0156,1441.8939,1230.8658,877.704,620.8934,437.3034,846.3112,6052.684,3825.6248,1957.8679,853.6265,916.0058,679.7354,562.2074,551,2813
5,11.5,0,2.4,79,1,132.25,1,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1029.4227,3813.0045,3161.8127,1482.1931,1234.0727,956.4728,665.2682,449.1579,880.2237,5993.281,3484.5101,1701.5642,971.7511,946.5974,698.6884,577.827,810,4809
3,13.5,0,2,72,0,182.25,1,1,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1146.6609,3879.2014,3088.67,1389.3306,1275.0909,1077.055,688.1439,444.7629,882.3404,5904.4366,3150.4891,1691.9749,1042.472,1025.2783,772.3705,656.1063,534,2962
0,15.9,0,2.4,64,2,252.81,1,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1290.6938,4233.3423,3025.5903,1457.6015,1328.0191,1067.4031,704.9929,494.086,885.5686,6060.0712,3035.5325,1659.1193,1141.1191,1069.6104,742.1058,653.1827,352,1756
3,17.4,0,2.4,59,2,302.76,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1319.5816,4577.2375,3109.6852,1442.9042,1340.3005,1012.0221,687.0018,457.7778,866.8156,6392.9699,3063.3884,1720.7007,1167.5955,1059.1907,792.517,630.264,371,1769
6,18.9,0,1.5,54,0,357.21,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1370.6389,4795.5152,3092.242,1439.67,1327.5601,1028.8645,721.7203,489.0041,975.3981,6387.2947,3038.3933,1775.3712,1152.6933,1022.6529,731.4738,616.2852,411,1976
3,19.7,0,2.8,48,8,388.09,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1373.2636,4790.293,3005.9665,1485.1524,1293.5433,1019.1917,723.7215,485.0314,1003.6159,6485.7403,3056.7015,1821.14,1163.3445,1024.356,781.6208,605.8778,466,2029
4,20.6,0,1.5,45,7,424.36,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1366.2155,4844.1324,3068.4966,1505.57,1276.0884,1033.8705,670.7221,485.5175,1045.7498,6601.9859,3193.7543,1725.4697,1153.2286,1043.92,823.5569,644.8547,552,2371
3,19.7,0,2,47,7,388.09,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1331.4123,4697.9373,3030.3447,1488.7609,1283.7539,991.2828,693.0759,482.5604,1061.6515,6351.7415,3226.7979,1747.2604,1103.5137,1100.7851,842.4301,605.9457,571,2493
3,18.5,0,2.5,58,8,342.25,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1250.7327,4707.5411,3221.6966,1629.2043,1203.8967,1024.9341,729.8061,491.2735,963.7078,6468.588,3259.6225,1797.1097,1073.6687,990.1563,797.0377,617.5521,674,3060
5,17.6,0,3.1,61,8,309.76,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1357.5652,4789.8715,3428.9086,1600.8368,1333.6294,1071.9955,708.6121,506.4886,943.776,6833.3249,3460.3647,1831.7644,1087.49,900.6971,807.1132,542.3903,838,4025
7,16.7,0,2.1,66,7,278.89,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1474.4282,5041.6649,3865.2549,1847.7446,1464.1512,1039.2822,732.7747,494.7625,923.7439,7403.5663,4239.5087,2165.2213,1103.0228,1032.0073,758.5739,584.1769,1063,4370
5,15.7,0,1.1,68,1,246.49,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1555.2245,5157.0827,4096.9373,1791.6854,1420.104,1032.153,703.5085,464.4528,906.3813,7557.2233,4506.7232,2289.7206,1069.8654,1008.9141,778.8672,556.0791,844,2993
5,14.7,0,1.9,76,0,216.09,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1453.996,5156.9349,4164.3243,1785.9709,1375.3146,962.9101,680.8241,441.7905,918.5431,7622.2015,4545.6449,2310.3099,1010.2203,945.6439,772.1372,578.7175,589,2958
6,14.2,0,1.7,79,0,201.64,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1287.0995,5043.3808,4108.8858,1746.5379,1315.034,904.6679,626.3636,464.7196,856.4124,7454.1228,4474.456,2278.6183,926.5802,811.0582,755.3457,584.9541,588,2856
9,13.5,0,1.8,82,0,182.25,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1191.4563,4819.4139,4029.7771,1591.6751,1275.9453,847.8382,630.1687,421.2258,834.4725,6976.6754,4369.1659,2157.3744,854.5672,796.7819,686.5355,580.4178,603,2656
2,13.2,0,2.3,86,4,174.24,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1025.1021,4422.3369,3893.551,1393.9701,1122.6884,780.7881,548.2185,375.7449,775.978,6754.0675,4181.9448,1890.0069,689.8407,722.4997,637.9187,475.2123,335,1407
2,12.7,0,1.9,88,3,161.29,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1009.2483,4312.2065,3889.619,1344.8435,1070.5971,765.0259,568.8527,425.0934,790.1435,6781.9776,4253.8173,1933.2172,707.1465,733.5826,627.9589,487.5252,157,281
1,12.3,0,1.2,87,8,151.29,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,982.8972,4222.8385,3822.5288,1350.7099,1100.3995,745.3615,570.0937,393.8106,801.4724,6694.8939,4221.0164,1916.8497,694.2745,747.0728,636.5364,493.107,59,0
0,12.3,0,1.7,90,8,151.29,1,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,875.2923,4094.6544,3848.0724,1375.8465,1078.7658,764.9177,546.7324,402.9276,799.5447,6656.6259,4196.7611,1931.1854,699.7578,748.2532,641.9081,509.5992,66,0
1,11.7,0,0.9,89,6,136.89,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,863.3122,4044.9197,3748.34,1383.2293,1072.5091,769.0073,523.9528,381.3144,801.1708,6586.0704,4217.2962,1948.0163,696.1831,748.3247,639.8652,506.817,45,0
0,11.5,0,0,92,5,132.25,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,843.1203,3899.4858,3736.5873,1357.0964,1081.0228,746.613,561.9405,396.5044,811.7773,6528.2022,4174.0535,1959.0101,728.1825,756.6829,644.518,484.4784,71,12
0,11.2,0,0.5,92,4,125.44,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,809.426,3824.1355,3685.0491,1346.6294,1119.7312,777.2217,564.8945,387.2968,793.3087,6463.0571,4144.7548,1905.0502,741.5717,756.0479,647.5811,512.8858,122,733
0,10.8,0,0,93,7,116.64,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,777.8643,3733.9505,3593.8217,1376.077,1124.4916,769.3846,556.6404,372.6089,876.9726,6374.0519,4060.2207,1878.1257,726.9251,772.4925,680.2073,528.9129,214,1026
0,10.9,0,0,94,9,118.81,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,894.8404,3678.2922,3500.9006,1413.8965,1273.2639,906.7559,624.9678,397.7039,807.1214,6174.8949,3961.0288,1921.684,860.2209,870.2025,687.4056,565.0513,531,2867
4,11,0,1.9,93,5,121,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,995.0311,4005.6248,3148.735,1418.7937,1313.8895,942.0319,620.3382,445.6231,916.31,6170.5741,3528.2356,1756.134,989.8874,992.4174,744.9192,583.3967,790,4914
2,12.2,0,1,90,9,148.84,0,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1125.5713,3908.6628,2963.5523,1401.8182,1359.5084,977.8515,657.7949,516.4603,961.3217,6084.4828,3179.3089,1676.2873,1105.2295,1052.8423,835.1394,639.4105,551,3128
7,13.9,0,1.7,84,8,193.21,1,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1216.986,4344.7103,2956.1413,1386.821,1347.2296,1009.474,723.0832,525.5241,978.9436,6209.0881,3088.2786,1715.0545,1162.7348,1114.188,873.4016,669.6465,416,1814
3,15.3,0,1.8,77,3,234.09,1,1,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1275.1155,4627.5338,2982.178,1423.2943,1405.877,965.4052,677.2344,497.2053,862.293,6540.375,3135.8142,1759.2594,1220.896,1147.4072,811.4885,651.5652,402,1705
1,15.9,0,2.3,76,5,252.81,1,1,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1458.8622,4852.7202,2970.3892,1399.767,1369.5729,1016.1485,714.9491,472.564,878.8529,6595.1339,3087.7521,1743.889,1254.0749,1135.7623,789.4793,588.4394,430,1885
4,16.7,0,2.8,69,3,278.89,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1597.6266,4745.3228,2941.3308,1452.2688,1371.7283,1041.7874,712.8902,497.6809,950.9692,6553.7981,2985.7517,1750.4856,1338.3835,1184.3093,843.5152,589.4065,553,2231
4,17.3,0,3.1,62,2,299.29,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1547.1184,4589.9722,2978.6502,1467.0626,1446.2262,1036.4025,712.3103,474.2877,956.1979,6461.6798,3053.1022,1734.8971,1252.5504,1142.1992,782.4107,590.9374,511,2464
1,17.5,0,3,51,0,306.25,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1375.6376,4307.6235,2974.9591,1544.6784,1359.388,1074.7804,719.0592,467.1089,1051.7563,6282.6113,2968.1036,1748.0889,1164.7849,1089.2434,801.4287,644.883,593,2626
4,17.4,0,3.9,45,0,302.76,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1228.457,4305.7004,3026.5361,1599.9492,1340.1826,1008.2378,704.7664,482.6254,963.9302,6206.806,3060.9267,1717.7292,1149.2375,1023.4514,768.6625,614.6923,698,3106
6,16.3,0,2.1,48,0,265.69,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1342.5514,4586.6722,3097.6205,1437.5901,1339.8982,985.5713,645.8133,458.4162,986.5672,6383.8846,3240.7466,1804.0686,1033.8714,968.6965,757.5276,583.26,769,3872
4,14.9,0,2.8,55,0,222.01,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1417.4588,5100.0078,3734.5037,1622.7682,1468.7985,1059.8741,650.9108,464.7449,937.3712,6946.0262,4296.0795,2233.8337,1122.4222,1046.6793,730.0759,600.5274,1044,4443
9,14.2,0,3.3,72,0,201.64,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1409.8901,5370.9944,4055.9833,1671.7174,1391.8324,1019.4017,647.2755,478.7401,919.4756,7287.5817,4486.2985,2322.4303,1041.6718,968.4893,782.2684,609.0571,878,2976
8,13.3,0,1.7,75,0,176.89,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1389.7353,5387.7281,4106.1874,1706.8344,1345.6959,965.8858,627.2369,433.9904,902.2767,7435.6483,4536.2743,2297.5874,937.3982,923.5275,735.761,584.7399,681,2912
7,12.7,0,2.7,67,0,161.29,1,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1270.5609,5136.6863,4173.6988,1566.5656,1191.6784,890.4862,623.099,437.5802,860.6459,7281.6102,4366.4642,2244.5599,913.0898,848.8089,702.169,598.2471,678,2890
2,11.5,0,0.9,66,0,132.25,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1092.3465,4914.5174,4004.9216,1442.0203,1057.4846,877.5227,577.0277,439.3362,830.7764,6897.1232,4222.4793,2109.3915,831.2283,773.451,688.6663,561.6823,626,2902
2,10.5,0,1.3,65,0,110.25,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,917.6372,4398.9684,3870.3459,1417.7302,1091.1665,818.7387,543.9758,429.7153,780.8239,6632.8382,4123.6003,1948.7994,730.3451,759.025,641.7041,482.1178,386,1491
1,9.4,0,0.7,67,0,88.36,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,852.9193,4290.1207,3901.7588,1387.3431,1064.6349,781.0424,585.5716,422.9515,777.7113,6553.3572,4126.334,1928.6912,689.5511,747.2728,623.7444,489.7782,155,362
1,8.7,0,0.5,71,0,75.69,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,842.8789,4174.6221,3864.8498,1372.8044,1061.9546,783.4837,560.4216,424.7385,792.3915,6518.1955,4121.6935,1980.0237,708.5123,723.8398,628.6432,510.253,76,0
0,8.2,0,1.6,75,0,67.24,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,771.8008,4010.7422,3828.2908,1362.5014,1062.2497,745.067,515.7691,406.669,798.6035,6525.811,4174.3489,1933.58,698.848,763.5226,637.9658,523.7034,62,0
2,7.5,0,1.5,75,0,56.25,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,805.98,4021.1101,3810.2168,1409.5766,1075.2991,758.107,507.8772,407.8963,781.1151,6502.5371,4160.1156,1962.2861,738.325,734.3751,647.5065,497.281,39,0
0,7,0,1,76,0,49,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,771.9125,4000.6892,3749.8932,1380.0115,1087.3779,715.5657,509.6399,419.0349,800.9705,6452.1534,4159.8459,1952.2905,757.329,744.199,648.9949,508.596,62,9
0,6.5,0,0.3,74,0,42.25,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,744.4522,3894.6453,3689.115,1386.2405,1066.545,756.26,538.2963,422.1973,845.7422,6350.3917,4162.6766,1972.9759,760.6835,755.7889,643.7809,524.9937,115,720
