"y","temp","rain","wind","wet","cloud","dust","sunny","semester","past_rent","X4_5","X5_6","X6_7","X7_8","X9_10","X10_11","X11_12","X12_13","X13_14","X14_15","X15_16","X16_17","X17_18","X18_19","X19_20","X20_21","X22_23","X23_24","m10","m5","m35","m45","m55","m70","f25","f30","f60","f65","bus_passenger","sub_passenger","weekend"
0,14,0,3.1,71,10,14,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192.6345,724.5092,1282.5783,973.2918,748.4659,728.5184,3545.1475,1677.8322,612.0953,524.6829,121,657,1
0,14,0,2,71,10,7,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206.4912,731.7876,1275.6445,974.8869,731.0867,724.6587,3480.2524,1730.6958,647.5079,560.0077,228,982,1
0,14,0.3,2,76,10,11,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,230.524,732.6191,1299.3697,954.9673,770.4206,732.7812,3362.1435,1710.7666,636.7156,568.704,262,1314,1
1,14.2,0,1.5,76,10,16,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,244.7858,839.3366,1354.4349,1012.7688,759.7374,734.8289,3347.4286,1743.6919,666.2546,532.773,280,1330,1
0,14,0.3,2,82,10,15,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,248.4924,781.12,1429.5878,1061.9622,802.7123,755.6359,3411.5623,1868.2293,695.8047,532.0824,274,1409,1
0,13.7,1.3,2.1,89,10,9,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,260.5147,895.4647,1623.059,1142.7622,756.8958,742.8739,3515.3642,1902.4471,729.2631,535.8027,344,1721,1
0,13.8,1.6,1.2,90,10,10,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,251.6685,1061.5195,1531.2133,1127.4015,828.1188,685.3931,3638.4184,1885.231,714.3055,529.2024,410,1953,1
0,13.6,2.3,1.6,93,10,16,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,278.5915,1045.3943,1611.3697,1118.6573,823.2351,730.8373,3700.9577,1913.3891,714.5733,544.9707,391,2123,1
0,13.6,2.9,1.6,95,10,19.5,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,310.0944,1119.2361,1588.7091,1153.5408,813.2645,770.202,3800.843,1942.839,707.4171,547.9093,512,2322,1
0,13.6,2.8,1.6,96,10,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,297.5796,1195.665,1603.9857,1028.6135,811.8052,762.4603,3803.2429,1939.7667,661.402,587.5733,512,2409,1
0,13.6,0.9,1.3,95,10,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,334.2844,1301.1856,1626.5856,1016.083,808.5853,803.516,4101.3507,2016.433,682.8819,556.3613,524,2691,1
0,13.5,1.6,2.6,97,10,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,287.1083,1358.5951,1652.8749,1046.6876,795.5039,813.0553,4242.5796,2055.4954,696.8348,514.3158,500,2434,1
0,13,3.8,4.6,96,10,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,280.2583,1358.2676,1568.2244,1080.9642,830.9384,793.4538,4340.7839,2058.9781,678.2373,564.2341,429,2483,1
0,11.1,1.5,4.2,94,10,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,274.9026,1282.2141,1569.4751,1021.3148,830.2009,811.3287,4520.6563,2079.3722,710.2951,557.8411,433,2758,1
0,11,1.1,1.7,94,10,19,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259.0827,1237.6169,1573.7587,1046.9238,837.1958,787.7214,4561.7662,1947.1867,684.1533,551.7841,492,2562,1
0,10.8,0,1.5,93,8,26.5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,238.1805,1168.3807,1479.8379,996.6775,784.1108,790.3151,4346.1256,1987.061,662.6033,531.7342,454,2811,1
0,10.9,0,0.9,91,8,32.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,153.5662,930.452,1426.8706,958.9609,766.1462,796.2537,4166.6782,1946.3681,632.6481,485.3636,393,1639,1
0,10.9,0,1.1,93,2,37.5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.9185,900.5935,1410.9883,1025.8004,781.6739,782.5839,4086.6642,1873.8072,611.3725,481.9419,208,1,0
0,10.9,0,2.9,89,10,13,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181.0236,929.876,1445.8176,1009.7354,790.1284,809.9298,4019.2066,1871.0314,628.2607,504.7699,42,0,0
0,10.6,0,3.2,86,1,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178.685,880.4617,1436.037,1020.9529,762.249,811.9716,3965.7821,1870.2009,622.7212,493.4743,50,0,0
0,10.2,0,2.8,85,4,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185.2902,830.6275,1398.0503,1020.654,772.1431,790.5632,3959.2326,1861.4514,637.0438,504.4507,30,0,0
0,10.1,0,2.9,78,8,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185.2043,800.2301,1352.225,1026.4991,760.5839,793.222,3901.8581,1839.2939,637.8781,499.2457,37,14,0
0,10.1,0,3.6,77,8,27.5,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195.3044,739.368,1361.6806,1031.7659,768.7478,806.6867,3815.6279,1816.443,634.6974,491.0742,104,631,0
0,9.9,0,4.3,77,7,7,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192.6164,726.4384,1356.861,1039.0377,759.732,808.0075,3698.2597,1810.5566,604.9886,504.6517,164,565,0
1,9.4,0,3,74,5,26,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188.2816,720.4481,1316.6604,1020.2229,802.0173,805.9887,3597.8678,1750.2711,595.3158,511.7533,156,685,0
0,9.3,0,4.5,73,7,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189.0103,726.7917,1304.9303,996.9178,791.4699,803.792,3543.557,1704.2667,623.3895,467.5398,236,1082,0
0,9.7,0,4.1,70,8,35,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,179.7039,749.6717,1391.5732,990.1522,784.5551,812.6442,3480.2009,1754.6967,645.5185,495.9492,265,1310,0
0,10.1,0,3.9,67,5,7,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,217.8079,781.3914,1424.0712,1017.704,792.9406,770.1387,3478.4542,1831.6503,682.6879,494.9985,229,1191,0
1,11,0,3.1,63,9,8,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,231.2775,842.2707,1497.5511,1039.6984,871.554,796.8632,3543.9697,1948.0924,690.0454,537.23,281,1427,0
0,11.3,0,3.8,63,8,20,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,281.445,977.1369,1570.3403,1080.7081,859.3949,833.4632,3627.0398,2001.7899,711.4225,539.2401,369,1631,0
0,10.6,0,3,73,8,22,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,311.9794,1184.444,1570.8117,1096.3293,871.6128,809.9038,3801.4088,1947.854,705.0094,555.7568,514,2007,0
1,11.3,0,5.1,64,8,12,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,349.9264,1292.9648,1595.4017,1088.5445,895.8407,895.9282,3906.2508,1951.4007,682.3557,551.0642,473,2279,0
0,11.7,0,4.6,65,8,21,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,334.6054,1434.134,1564.8079,1088.2052,917.7998,894.6023,3931.7644,2087.1171,662.2802,587.1991,522,2622,0
0,9.9,0,3.1,79,9,18,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,353.958,1653.2465,1532.5192,1049.1033,904.6778,928.0061,3971.2155,2053.0449,682.3488,600.4604,560,2783,0
0,10.2,0,4.1,70,9,17.5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,305.3635,1645.775,1564.9158,1063.985,874.8007,865.4964,4229.8731,2113.686,699.5242,552.9024,580,2759,0
0,9.4,0,5.6,71,6,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,266.6159,1550.0383,1635.2703,1134.8957,851.6432,888.8145,4329.4569,2110.4481,714.1491,541.8352,566,2740,0
2,8.7,0,2.8,73,7,13.5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,247.0781,1537.3204,1545.7014,1116.3567,854.6718,868.2634,4372.2319,2113.3002,701.3284,517.0633,528,2521,0
0,8.4,0,3.7,73,2,13,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,259.4514,1381.0827,1485.4607,1049.0876,845.1055,887.6332,4324.6299,2117.8498,650.8471,548.9031,503,2789,0
2,8.2,0,2.9,78,9,12,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234.3736,1280.7578,1481.0362,1047.7505,852.6747,835.4728,4343.9885,2086.2149,672.5377,526.4374,504,2604,0
0,8.4,0,3.7,77,9,19,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,254.6865,1176.3803,1412.4567,1029.3079,854.8582,824.7073,4328.1145,2003.05,639.6734,493.4206,457,2362,0
0,8.5,0,3,79,4,32,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,183.639,853.0882,1360.0825,993.6665,802.0091,791.5597,4100.2613,1894.8156,639.3569,468.5525,278,1157,0
1,8.5,0,4.1,74,9,36,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185.4346,873.3781,1336.566,955.2227,804.32,826.2614,4157.3407,1948.9548,624.8139,478.1001,155,287,0
0,7.9,0,2.6,76,1,37.5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189.8339,870.3669,1290.6424,991.3645,818.0493,819.84,4139.6225,1961.8273,632.9625,481.8243,64,0,0
0,7.6,0,2.8,79,0,35,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193.2012,820.9612,1289.0599,980.3358,811.4875,838.5094,4081.4383,1960.6414,606.881,485.0546,57,0,0
1,7.4,0,1.5,80,8,32.5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212.8222,801.2806,1333.4757,970.3398,821.887,842.9611,4120.6541,1987.5554,603.8935,467.6298,30,0,0
0,7.6,0,1.8,80,9,5,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227.1495,792.8514,1326.3533,961.6405,765.7378,856.6118,4085.7142,1954.0177,607.1496,477.8236,31,14,0
1,7.8,0,2.4,79,7,26.5,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237.4913,768.6517,1323.1053,967.601,811.7093,854.5048,4082.5431,1939.0223,608.7516,469.7377,107,718,0
0,7.8,0,1.7,79,8,8,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224.2115,751.2452,1342.6208,1015.1847,822.5204,808.7982,3987.9843,1917.1248,615.0607,511.4379,239,1029,0
2,7.6,0,1.4,82,3,14,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244.6077,916.0935,1412.8222,1120.1948,933.0918,816.4513,3803.382,1879.7076,665.1558,504.4366,530,2896,0
2,7.7,0,2.4,82,1,17,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273.6219,984.2692,1235.5403,1150.7586,979.3124,968.0017,3426.6802,1739.7371,715.7392,525.4314,774,4900,0
0,9,0,3,76,1,10,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,277.4042,1108.5026,1303.2348,1234.4952,1047.8719,1004.8763,3113.0585,1682.5115,836.7285,580.2064,616,3101,0
0,10.7,0,1.7,70,1,20,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,258.575,1239.7533,1356.3683,1262.8185,1038.3207,927.3658,3114.9184,1778.0579,818.3558,574.4154,398,1949,0
2,12.3,0,2.8,66,0,36,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,277.0367,1408.4461,1409.1445,1261.0462,1073.321,873.2834,3082.1321,1691.9993,812.6995,588.796,389,1693,0
2,13.2,0,3.1,61,0,41,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,295.956,1604.937,1461.4611,1349.9257,1064.6813,912.5153,3115.4032,1875.1709,781.6252,587.6087,399,1848,0
0,15,0,2.7,58,0,48,1,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,321.933,1728.3228,1397.1493,1266.9794,1129.6527,1018.8777,3143.0983,1862.0263,805.1352,620.5584,481,2304,0
0,15.5,0,3.1,57,0,47,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,244.3014,1672.2695,1479.5371,1354.0576,1105.999,1033.6391,3164.6345,1869.3334,790.1592,638.7604,543,2340,0
3,16.3,0,2.7,54,0,44,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,207.2944,1624.9218,1510.0624,1298.3468,1126.0919,1018.4434,3258.6026,1814.4653,839.9716,629.7646,611,2570,0
3,16.1,0,2.6,53,0,31,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,232.4812,1384.1921,1535.8654,1323.058,1001.3079,907.0162,3304.7187,1811.1073,781.0589,569.1921,693,3083,0
3,15.9,0,3.1,53,0,31,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,225.0972,1480.8343,1584.2324,1412.1118,999.4335,832.2948,3407.6193,1864.9699,787.0496,553.7809,829,3951,0
4,14.4,0,1.7,54,0,20,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,226.0247,1507.0459,1726.401,1462.1482,934.7631,855.7517,4071.8153,2184.9493,734.8037,589.6209,1047,4413,0
3,13.3,0,1.1,57,0,22,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,209.8323,1503.5244,1847.8603,1293.1565,918.4091,889.4712,4402.9084,2199.2568,719.768,574.104,874,3062,0
1,12.2,0,1,67,0,19,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,233.8493,1494.5754,1725.5112,1376.8848,877.0007,844.3014,4483.4903,2184.7787,705.2352,567.0454,759,3129,0
2,11.5,0,1.8,72,0,18,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252.1114,1409.189,1659.2535,1248.2544,863.5219,841.2859,4402.2717,2157.9829,683.5604,577.6369,649,3005,0
1,10.7,0,1.7,68,0,20,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,227.2903,1276.991,1556.0962,1150.1094,814.5604,820.3919,4275.7949,2084.0696,699.0735,535.0663,705,2738,0
1,10,0,1,72,0,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,149.1299,1000.853,1472.6446,1076.667,777.8099,830.8902,4113.0628,1920.6217,616.3476,465.4017,363,1310,0
1,9.5,0,1.1,77,0,17,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156.831,966.9159,1423.0018,1053.1285,761.6971,800.1935,4051.1825,1951.7964,590.5958,452.4672,155,287,0
0,9,0,0.9,80,0,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.1277,886.3549,1375.2402,1074.3395,767.1929,822.0368,4083.4316,1953.6716,606.0761,464.7636,64,0,0
0,8.5,0,1.2,80,0,17,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158.8144,850.6818,1394.1387,1073.3072,771.8575,815.7016,4021.7663,1958.9144,617.8418,461.4268,57,0,0
1,8,0,1.8,81,0,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161.4176,783.2538,1389.2822,1036.4071,746.7641,811.1675,4017.3419,1966.7578,600.9947,458.3541,30,0,0
0,7.7,0,2,85,0,13,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.0868,767.0312,1393.998,1034.9221,727.6732,849.9339,3976.1834,1952.6202,615.9195,483.907,31,14,0
0,7.5,0,1.8,88,0,18,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169.2044,780.2112,1388.1529,1059.0718,709.5699,857.5675,3953.67,1956.6625,621.4872,473.4781,107,718,0
0,6.8,0,2,89,0,14,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160.0089,767.9836,1377.1845,1084.0922,764.0121,822.0163,3908.0405,1921.8537,631.4392,542.4683,239,1029,0
1,6.6,0,2,91,0,16,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221.9703,937.6334,1392.1094,1156.9723,855.3481,835.6926,3705.6465,1912.0008,649.8314,551.8965,530,2896,0
1,7.9,0,0.9,92,0,23,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227.1456,1095.8131,1341.0938,1267.44,883.6457,905.3472,3346.1476,1727.7461,692.0776,585.0774,774,4900,0
1,10.8,0,3.1,79,0,13,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,193.6841,1116.548,1394.2331,1278.8898,976.9368,932.5544,3039.8382,1641.9219,743.715,593.3056,616,3101,0
0,13,0,1.9,70,0,33,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,194.9794,1238.9434,1512.8303,1302.6391,1014.4108,925.9752,3047.2985,1681.4557,767.5604,627.6538,398,1949,0
0,15.3,0,2.6,60,0,41,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,238.7957,1547.9151,1547.5878,1333.2515,1042.8012,849.9531,3063.8175,1727.1035,773.4344,601.0099,389,1693,0
1,16.5,0,3.3,53,0,48,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,276.1743,1723.6492,1460.3449,1309.3122,1059.0402,849.8772,2999.9249,1819.221,730.7909,647.6616,399,1848,0
1,18.5,0,2.1,51,0,52,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,262.6363,1679.8813,1462.0217,1326.3249,1243.132,932.5903,3026.2919,1802.9808,807.0779,565.8866,481,2304,0
0,19.6,0,3,48,0,42,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,227.7895,1590.8902,1426.4577,1314.0359,1193.9178,955.1242,3050.4878,1839.8315,886.0523,597.7881,543,2340,0
4,20.4,0,2.7,45,0,34,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,237.1264,1504.8127,1492.0029,1311.2848,1150.5452,983.5374,3024.7205,1848.5663,824.1273,629.1786,611,2570,0
5,20.5,0,2.6,45,0,27,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,224.3766,1461.3308,1565.0599,1267.3928,1138.9175,985.602,3134.2728,1860.416,779.2205,559.1117,693,3083,0
4,20,0,2.1,47,0,23,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,247.9587,1497.1313,1569.2039,1257.5671,1062.3331,886.2256,3322.2984,2001.9237,758.113,532.0605,829,3951,0
7,18.4,0,1.3,51,0,21,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,214.7606,1548.2791,1878.6864,1484.7766,1025.606,873.4285,4074.9392,2385.7806,741.0426,589.5536,1047,4413,0
6,16.5,0,1.2,64,0,25,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,240.4896,1428.91,1862.5109,1412.0351,939.9918,884.0174,4438.1498,2461.3618,766.0683,583.9532,874,3062,0
1,15.6,0,1.2,65,0,23,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,201.886,1420.8301,1721.6899,1362.0463,951.0475,873.0148,4533.5686,2314.8154,698.816,577.7591,759,3129,0
3,14.6,0,2.1,69,0,30,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226.0741,1312.0763,1602.0025,1324.2472,914.459,863.8342,4502.7985,2240.5026,689.4457,574.8425,649,3005,0
1,13.9,0,1.1,71,0,24,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,216.3707,1132.9584,1624.8342,1241.2417,832.7517,873.6879,4389.8591,2202.328,676.7801,574.3565,705,2738,0
0,13.3,0,1.8,74,0,24,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,165.5473,967.907,1467.4338,1064.3131,812.3526,851.8222,4197.0191,2003.8233,647.1952,499.8134,363,1310,0
0,12.7,0,1.8,78,0,18,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178.1328,961.9487,1407.8846,1017.3794,778.3352,851.068,4224.4953,2013.0538,625.4602,482.7527,188,335,0
0,12.1,0,2.3,81,6,25,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188.8791,925.2713,1414.5384,1027.5849,786.1507,842.0743,4202.1835,2010.0856,652.226,494.9094,83,0,0
0,11.8,0,1.4,82,1,17,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.9319,876.4886,1429.3942,1032.6936,796.0814,860.7399,4178.5639,1965.0927,628.5664,492.0645,64,0,0
0,11.4,0,1.6,85,6,16,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206.1961,828.1354,1429.8658,1016.0351,759.491,855.2134,4201.6087,1986.9812,636.0457,515.4061,36,0,0
0,11.2,0,1.6,85,2,20,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195.5279,768.8596,1417.0167,1006.0307,767.4734,843.4173,4124.4089,1970.0322,629.7778,491.6596,51,14,0
1,11.1,0,1.5,88,5,13,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198.6441,782.1944,1374.8173,1016.3085,793.2895,872.2342,4090.7664,1945.4124,628.358,510.5578,118,700,0
0,10.8,0,1.8,88,3,11,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201.8803,771.9361,1393.6407,1045.6671,839.4958,825.0606,4045.439,1974.0065,668.3546,525.367,235,1020,0
1,10.8,0,2.2,90,2,15,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188.3564,909.3013,1446.9207,1174.4592,928.4026,863.5221,3875.6435,1987.9988,692.9273,547.1529,550,2860,0
3,11.7,0,2.9,88,2,12,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193.932,1098.305,1416.2962,1183.0592,985.0848,897.2864,3582.0812,1770.0244,741.2981,602.1364,801,4914,0
0,14.6,0,2.1,78,0,14,1,1,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,245.3657,1138.0324,1434.7984,1310.0906,1036.835,877.6684,3139.4878,1750.5262,778.8592,600.0676,593,3152,0
0,17,0,1.1,68,0,29,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,251.1705,1081.8206,1530.925,1328.5179,1050.5265,949.5668,3104.529,1809.6956,835.4024,636.187,418,1868,0
0,19.3,0,1.4,58,0,42,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,274.3782,1271.962,1547.7116,1356.2493,1035.6301,928.9032,3144.8458,1801.4823,826.4248,629.0561,370,1868,0
1,20.8,0,2.1,51,2,43,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,290.0115,1272.3066,1487.5719,1369.1518,1084.7897,985.6566,3123.888,1794.3941,835.5754,621.6161,465,2060,0
2,21.3,0,2.3,46,1,29,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,339.804,1342.2782,1564.276,1361.3698,1186.0182,1003.2595,3152.4651,1872.148,883.7893,651.5783,547,2108,0
1,22,0,1.6,45,0,18,1,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,365.48,1372.5419,1474.5134,1394.5077,1097.6147,997.5443,3077.0823,1863.0622,840.9097,643.9729,506,2392,0
3,22.4,0,1.7,43,3,24,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,280.0749,1300.0424,1487.0089,1354.3055,1092.799,1001.6237,3037.9389,1835.2091,819.1877,618.1253,647,2568,0
1,22.5,0,1,46,6,29,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,276.8812,1160.1835,1582.7321,1336.4853,1022.1169,920.7509,3121.9802,1779.0824,798.2712,593.9059,656,3205,0
3,21.8,0,0.7,46,3,28,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,224.3872,1312.7106,1599.826,1359.3768,956.893,894.4443,3278.8664,1879.9151,682.4362,592.6327,787,3929,0
3,20.2,0,0.6,57,4,27,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,235.0267,1399.3338,1808.4396,1374.5723,1031.6816,917.8752,4105.5194,2240.0221,705.8387,605.4544,1014,4441,0
2,18.2,0,0.8,66,1,26,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,232.9812,1375.9708,1778.5183,1419.8636,976.4226,880.7527,4501.8296,2247.3167,769.3814,586.7813,802,2923,0
1,17.2,0,1,70,0,20,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,231.3993,1405.5111,1727.432,1368.5733,952.8852,917.0636,4574.1361,2267.99,748.937,583.2624,663,3092,0
4,16,0,1.4,74,0,33,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264.1888,1271.8588,1551.408,1359.6935,893.9911,861.7589,4453.5928,2208.0212,695.7865,556.9389,648,3143,0
2,15.3,0,0.2,76,6,26,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,210.5799,1136.2498,1487.1084,1200.2541,826.5992,858.5252,4342.7291,2144.1637,702.7212,570.9914,659,3050,0
4,14.7,0,0.4,80,2,29,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,173.8632,927.9664,1360.5727,1049.2452,805.8827,819.0794,4058.9758,1931.6043,617.4661,509.7826,446,1560,0
0,14.2,0,1.1,81,2,26,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185.3941,866.6141,1365.7325,1063.2084,791.4769,808.0231,3995.8863,1936.3795,616.9463,502.2506,232,642,0
