"y","temp","rain","wind","wet","snow","cloud","temp.sqr","sunny","past_rent","X5_6","X6_7","X7_8","X8_9","X9_10","X11_12","X12_13","X13_14","X14_15","X15_16","X16_17","X17_18","X18_19","X19_20","X20_21","X21_22","X22_23","X23_24","m10","m5","m20","m25","m30","m35","m45","m50","m65","m70","f0","f15","f20","f25","f30","f35","f40","f50","f60","f65","sub_passenger","f70"
0,0.5,0,2.9,51,0,9,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181.5739,978.6334,4396.5326,4152.2049,2062.6283,1416.1711,1036.3126,812.4999,437.4914,801.888,370.7895,1240.1515,6478.6863,4196.2845,1943.2138,1349.6586,730.5998,784.4005,618.5734,495.5126,0,1156.2652
0,0.6,0,2.9,59,0,9,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181.7134,886.382,4192.5623,4025.9191,2055.0737,1421.4852,1005.9902,848.1059,439.4954,806.5548,395.2117,1200.0597,6364.3843,4186.2619,1934.5343,1325.2753,733.0137,814.9025,623.0831,497.6182,7,1153.3227
0,0.3,0,2.6,64,0,9,0.09,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184.5901,789.3651,3898.5368,3903.5129,1958.4417,1372.7528,984.5271,813.3386,422.5406,802.7222,395.2868,1157.7089,6149.3493,4140.8697,1898.3222,1275.7828,740.5172,796.402,604.6075,501.4297,836,1157.3752
0,0.2,0,3.5,68,0,9,0.04,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195.9842,797.5521,3685.1405,3751.5981,1920.3013,1345.7381,1006.6732,809.3158,432.5771,854.1668,422.1229,1106.0089,5975.6346,4013.4686,1859.6332,1327.6267,736.0442,791.5181,623.819,496.8978,775,1210.7004
1,-0.2,0,2,88,0.4,10,0.04,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203.9697,864.8867,3613.4205,3633.8494,1900.5381,1358.454,1057.3073,808.388,414.9734,809.497,393.5138,1158.6022,5866.7361,3950.9835,1840.2555,1314.8653,746.3521,811.194,602.0563,519.4186,858,1205.8705
0,-0.1,0,2.2,91,0.9,10,0.01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195.3317,1012.0726,3565.0114,3495.9945,1897.4057,1370.934,1096.9957,849.5486,420.9221,838.9189,457.8953,1147.3257,5698.1287,3831.4395,1829.9777,1277.3693,825.996,805.4096,632.324,498.313,1433,1193.8154
0,0,1.1,2.9,91,1,10,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,208.693,1102.0371,3577.0596,3390.2966,1901.4037,1431.1575,1224.1146,956.2837,429.357,835.5217,490.4172,1270.9706,5508.1292,3652.1628,1782.7305,1304.9125,847.3088,880.155,673.5944,526.1834,1786,1178.7602
0,0.4,0,1.8,89,1,8,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254.1104,1059.6668,3513.0574,3311.9889,1907.8469,1454.0303,1206.9381,982.1181,469.7564,844.9403,509.824,1286.3771,5505.3486,3613.8519,1877.9967,1363.1319,954.7896,918.8315,701.5636,581.2214,1760,1243.3662
0,1.6,0,2.8,87,0.5,9,2.56,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,269.3358,1133.5684,3517.5041,3373.9159,2013.3505,1592.1163,1234.8829,975.5523,449.4519,861.4667,654.9584,1444.7681,5601.7453,3720.547,1935.4026,1382.4339,1027.5491,956.179,734.656,555.4879,1990,1198.6658
1,2.7,0,2.2,83,0,5,7.29,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,279.6631,1087.1711,3638.6332,3475.8675,2003.6514,1619.9995,1246.8906,935.3329,445.8244,778.0339,702.35,1570.1209,5663.5215,3891.6039,1995.9704,1420.4652,1141.8782,982.5062,754.6461,564.4941,2512,1181.0778
2,5.9,0,1.9,74,0,4,34.81,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,282.4013,1221.5329,3754.8715,3533.574,2052.4282,1669.4041,1274.7064,934.5713,459.598,868.0439,807.3067,1672.6955,5772.4912,4048.9604,2099.8347,1498.8074,1072.5615,991.3888,776.2633,554.2788,2718,1175.4304
0,6.4,0,3.3,67,0,8,40.96,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,323.1921,1329.1352,3820.1661,3494.4337,2128.1518,1732.5405,1253.3094,973.0713,440.9395,844.4655,864.9735,1755.4924,5893.2592,4079.393,2161.2092,1603.7828,1131.1921,1023.2303,828.2167,561.6227,3007,1158.6258
1,6.7,0,2.8,66,0,8,44.89,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,275.24,1355.8993,3871.1093,3650.0116,2179.8272,1714.8519,1295.4017,1005.9973,489.1024,847.5593,838.2841,1987.3967,6166.0819,4067.1846,2290.4907,1650.951,1196.502,957.8786,823.5357,579.4222,3341,1264.7794
1,6.2,0,1.8,67,0,7,38.44,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,251.6091,1337.3429,4050.3696,3894.8043,2217.3559,1727.7603,1321.4387,1024.6082,528.9481,875.0352,942.3797,2078.8756,6427.335,4168.1147,2298.9974,1599.2767,1224.3937,1005.5471,819.8282,587.0661,3922,1247.2689
2,5.2,0,2.4,67,0,5,27.04,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,276.1348,1403.2822,4313.3785,4129.7383,2296.8783,1751.6051,1283.8218,1002.5792,545.7804,822.0819,870.1764,2185.615,6690.2254,4488.3807,2266.1278,1676.7807,1187.3062,1009.4337,881.6643,637.2555,3757,1202.067
1,4.1,0,1.4,69,0,3,16.81,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,309.9592,1490.6007,4827.661,4426.1106,2429.291,1906.1264,1319.2069,1084.6895,528.4659,855.8149,822.1981,2133.145,7036.1012,4673.5767,2259.972,1730.2969,1110.5183,1019.2137,820.4025,656.7469,3300,1260.6914
1,3.8,0,1.8,72,0,9,14.44,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,254.5649,1524.6661,5185.8711,4741.4421,2577.635,1836.3811,1374.0371,996.1718,508.2409,839.0733,758.1083,1982.4723,7603.2268,4951.8018,2343.0151,1692.8233,1019.632,978.7501,809.9767,673.7983,2837,1265.8597
1,3.6,0,3,76,0,10,12.96,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,257.8978,1469.53,5396.5604,5056.1274,2632.3422,1761.4529,1296.9511,1032.6501,477.1699,859.4533,589.6612,1990.1784,7777.4028,5103.3536,2361.8975,1567.8041,896.6978,952.7104,789.0972,623.199,3284,1240.8157
1,2.7,0,2.8,70,0,8,7.29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,238.2416,1301.5083,5323.7143,5098.3672,2574.9655,1851.5494,1241.9063,918.9092,485.7859,860.8082,589.1771,1813.657,7632.2817,5062.5068,2327.3205,1643.823,904.5253,896.9082,747.8225,626.8143,3372,1245.1084
2,1.8,0,3.4,73,0,8,3.24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,219.7228,1117.664,5271.1379,4997.8602,2491.4767,1807.9362,1197.6221,863.3064,462.9919,815.2589,493.4416,1539.7657,7270.6173,4869.2671,2193.0785,1605.3055,915.0155,882.3956,709.6763,606.4991,3645,1183.3287
0,0.7,0,3.9,72,0,3,0.49,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,185.798,964.1364,4945.467,4903.4401,2347.0019,1621.2812,1065.4389,790.14,392.4781,746.3581,377.3338,1259.924,7198.6826,4531.5778,1989.4555,1445.534,796.1863,769.6289,630.2502,522.2858,2187,1165.7195
1,-0.2,0,3.2,66,0,1,0.04,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183.4484,910.3654,4827.0786,4625.5297,2189.3965,1493.6172,1054.0398,783.9315,382.4051,765.0144,364.2952,1190.8703,6900.1822,4323.4159,1912.6286,1308.8678,777.5701,755.3751,607.0288,517.9481,4,1144.5053
0,-1.3,0,4.4,59,0,2,1.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169.7759,927.4497,4548.5868,4412.287,2093.3256,1415.7589,1031.672,784.7013,397.536,790.8918,338.2943,1135.6101,6734.2754,4216.8427,1876.2321,1363.2911,760.349,769.3708,623.9781,519.1074,0,1173.3136
0,-2.1,0,3.2,60,0,7,4.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167.4371,886.7079,4284.4879,4262.944,2058.5549,1382.4353,1053.71,776.2162,391.2534,806.6264,392.8285,1113.17,6534.7841,4093.6434,1856.4496,1369.3867,755.5019,792.3812,615.1668,504.7552,0,1151.0309
0,-2.6,0,3.4,55,0,6,6.76,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181.8861,904.6243,4175.4929,4126.4336,2004.9925,1402.5372,1043.3497,765.2354,395.9449,813.1277,364.1341,1093.7449,6357.8116,4026.3301,1900.5185,1393.7355,801.5093,777.3017,632.978,523.2707,0,1207.1846
0,-3,0,3.9,52,0,7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188.5116,820.7112,4017.3182,3968.6052,1957.189,1400.5377,1061.8002,794.4974,390.8823,784.8727,400.3713,1055.7791,6260.1944,3939.6497,1904.8862,1397.6241,792.3452,804.3812,610.4638,523.5396,7,1180.013
0,-3.5,0,2.1,50,0,7,12.25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179.1229,804.8597,3736.5507,3807.8823,1963.7081,1383.6279,1047.3917,744.2182,377.8948,768.2579,398.2718,1039.8113,6097.0569,3868.1901,1843.8806,1373.8662,766.4678,773.4838,588.8563,511.3443,836,1213.5582
0,-4.1,0,2.4,44,0,2,16.81,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184.7964,799.0783,3647.6001,3697.4216,1930.1754,1390.783,1020.3336,755.4689,403.7236,800.6599,401.777,982.718,5915.8882,3825.65,1841.5466,1385.2169,762.9796,790.5306,580.3513,543.6015,775,1135.1066
0,-4.5,0,2.5,37,0,6,20.25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187.4664,812.888,3581.3863,3628.5375,1924.5254,1366.0831,1077.1145,786.6473,396.4651,768.3616,399.3623,1092.6978,5731.2598,3763.5917,1875.0516,1397.2813,765.0465,795.7624,603.6454,514.8828,858,1118.6705
1,-4.6,0,2.9,33,0,8,21.16,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.3508,849.3418,3585.9992,3554.6738,1946.6221,1355.5705,1072.3294,855.4325,434.1676,706.0799,388.2425,1184.8952,5722.3629,3733.605,1834.3896,1323.9721,797.9773,855.9885,627.6346,529.7473,1433,1149.2837
1,-4.4,0,3.3,32,0,9,19.36,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,205.4868,892.824,3568.7688,3415.369,1910.8768,1353.7291,1140.0266,887.5536,389.2529,709.6524,435.2752,1277.963,5649.9969,3680.4304,1789.0437,1301.2438,856.6118,856.1462,626.0267,545.8369,1786,1144.0546
0,-3.7,0,3.7,30,0,9,13.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215.0554,934.0231,3535.5385,3308.088,1851.5054,1456.5309,1134.0557,837.73,424.5093,722.6828,401.4064,1345.9799,5501.8896,3525.9516,1868.64,1321.1625,890.7819,911.904,669.4849,547.6156,1760,1108.6851
0,-3.2,0,3.3,29,0,9,10.24,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,229.4472,1012.8303,3512.3437,3294.2549,1863.6761,1439.7249,1211.0565,893.9248,418.6822,752.3643,402.51,1435.7157,5533.4579,3629.9358,1870.1554,1444.8381,943.893,927.5606,666.4747,554.7046,1990,1125.8083
0,-2.9,0,3.4,27,0,8,8.41,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,263.3736,1011.977,3592.2506,3433.72,1947.5936,1471.9923,1164.491,913.4074,395.6524,748.8793,556.4167,1652.4776,5678.625,3699.8667,1887.8423,1542.1732,961.0975,931.2221,670.2263,543.4762,2512,1213.9454
2,-2,0,2.7,27,0,9,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,285.2465,1061.7405,3728.6811,3498.62,2020.131,1514.904,1219.5901,897.692,432.4151,790.9906,856.1576,1615.0261,5669.299,3744.8708,1994.3056,1471.9353,993.2932,961.5598,649.5902,599.8916,2718,1251.9258
2,-1.7,0,3.1,26,0,9,2.89,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,296.1808,1168.6385,3775.0565,3554.2504,2124.5087,1631.6449,1169.633,942.9534,422.2057,829.8146,861.9482,1790.1919,5931.6865,3836.4203,2037.1784,1547.9089,1032.5409,981.4384,711.5439,559.3143,3007,1249.4934
2,-1.7,0,2.2,32,0,9,2.89,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,333.5772,1308.8976,3804.3557,3597.7165,2224.6591,1611.4088,1163.4163,959.5207,410.5159,840.4028,852.916,1875.6827,6078.7309,3865.8408,2118.911,1547.7549,1052.1232,984.1653,718.0016,570.3915,3341,1179.9204
1,-2.2,0,2.8,33,0,9,4.84,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,314.3434,1313.7453,4017.8148,3758.7632,2273.4281,1617.6207,1150.3474,960.7462,417.0064,858.3946,806.4445,1875.2243,6185.4722,3989.0617,2157.7631,1553.3578,1061.2222,932.0531,695.2566,587.7873,3922,1210.1025
0,-2.7,0,2.1,33,0,9,7.29,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,293.0112,1392.3492,4245.7463,3994.184,2268.8177,1581.3551,1225.2951,920.4237,474.5993,859.9001,768.044,1792.6947,6508.8932,4131.017,2234.7315,1537.5139,922.247,944.1817,672.7075,610.22,3757,1283.7887
2,-3,0,2.3,36,0,9,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,306.8811,1614.4874,4537.2538,4096.8412,2210.8942,1593.6269,1269.7971,927.3749,470.5842,857.2633,685.8776,1916.7711,6763.2836,4299.2243,2286.9731,1529.9376,898.463,918.5411,667.6826,623.7341,3300,1308.0087
1,-3.3,0,2.4,37,0,10,10.89,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,305.7748,1487.8393,4592.619,4162.8536,2289.9573,1558.8577,1175.2265,864.8911,482.7263,876.8451,606.7348,1918.3961,6976.3458,4368.8516,2278.0211,1431.2291,832.347,911.9691,660.0392,573.6545,2837,1286.6527
0,-3.6,0,1,38,0,10,12.96,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,268.7902,1396.4582,4718.1095,4219.9599,2161.4611,1596.7387,1135.5239,877.7132,434.7583,894.6699,596.2917,1779.8089,7114.506,4424.3047,2184.4105,1383.3652,803.0989,875.2359,675.2564,563.2029,3284,1274.0063
0,-4,0,2.3,38,0,3,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,281.0957,1303.2427,4730.0129,4133.7888,2084.0345,1520.739,1087.3707,825.4313,445.7732,864.6282,489.3329,1585.9873,7102.2446,4473.9773,2097.965,1377.57,809.4943,840.566,651.7174,596.6623,3372,1255.0468
0,-4.3,0,2,40,0,9,18.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,262.953,1097.1,4442.6196,4012.7633,2021.863,1492.3035,1066.7042,831.1438,441.5703,858.6684,419.1056,1333.7034,6825.9586,4212.9106,2066.0977,1398.8988,782.6535,817.9485,645.1716,581.0648,3645,1224.3757
1,-4.8,0,3.1,45,0,10,23.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,176.3765,896.8023,4265.2863,3897.9351,1965.6487,1354.0849,1010.1332,802.3053,383.0942,802.7987,367.8355,1193.3231,6672.3116,4182.6264,1970.1856,1319.6091,680.4776,733.6553,627.9584,535.2237,2187,1140.1743
1,-5.2,0,1.2,47,0,9,27.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193.2092,826.1655,4176.1762,3872.6057,1963.1205,1348.8756,1021.8004,783.5567,376.723,796.0025,337.3922,1114.0303,6701.6672,4220.8886,1969.5489,1333.6677,674.4951,767.8419,602.8977,530.6442,266,1166.7413
0,-5.4,0,2.6,50,0,10,29.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184.11,819.9831,4119.1926,3845.6558,1945.2272,1417.151,1045.6112,787.8697,365.2326,797.4722,334.0381,1069.6345,6664.0891,4203.4967,2013.2518,1320.7506,700.1229,768.7809,603.1554,511.5544,0,1211.3704
0,-5.6,0,2.7,49,0,10,31.36,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187.2016,792.8109,3954.1879,3789.7499,1937.7564,1462.3192,1041.7577,762.1478,366.2356,800.5276,410.5431,1108.1036,6574.8546,4223.268,1999.987,1342.9,740.6487,764.1457,610.8258,511.047,0,1175.7108
0,-5.7,0,3.4,48,0,9,32.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190.8071,753.4783,3881.0339,3786.5754,1928.0726,1458.998,1049.2689,784.2899,377.7603,802.01,387.0475,1011.7902,6449.4743,4181.2214,2040.3586,1354.1821,751.2156,762.9618,619.8448,513.3088,0,1194.3032
0,-5.6,0,2,46,0,9,31.36,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192.6659,752.2809,3815.8213,3773.2584,1920.9897,1440.5976,1044.4235,771.3813,394.1427,815.5366,371.8827,978.663,6463.5632,4181.9183,2019.5784,1332.6388,750.52,762.4915,617.6047,494.2412,10,1178.4111
0,-5.5,0,3,40,0,9,30.25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193.3785,756.0887,3767.4012,3737.29,1935.3662,1392.8772,1035.9392,779.2308,368.6237,851.2022,346.6068,954.104,6376.4519,4118.2577,2000.0935,1376.3056,752.3311,780.8348,628.6222,512.8089,650,1194.3978
0,-5.7,0,2,39,0,9,32.49,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197.7449,759.1163,3672.946,3643.854,1973.0511,1453.0316,1061.0498,864.2251,417.924,871.5647,371.8862,930.5187,6250.3002,4085.2463,1985.8153,1365.1814,778.1285,816.334,644.0211,562.9221,962,1237.4337
0,-6.5,0,1.8,44,0,8,42.25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195.71,712.0395,3598.0815,3452.8097,1904.483,1455.4261,1184.4675,904.4279,423.3548,862.6739,325.4269,964.1461,6158.8598,3933.3763,1895.1121,1352.2877,830.7256,848.096,663.0404,537.9275,2643,1311.7164
4,-7,0,2.3,47,0,3,49,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227.8862,994.4331,3807.7023,3036.583,1681.5923,1413.0144,1244.5485,987.1402,426.1138,883.4411,342.0963,1139.8662,6016.4113,3462.5625,1653.6394,1322.4635,1046.2039,920.9118,737.383,574.2764,4774,1278.1753
3,-6.3,0,1.7,44,0,2,39.69,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,243.4347,1088.4786,3898.6315,2903.639,1642.8664,1410.0196,1195.1408,978.2722,479.4643,998.628,341.8695,1137.2465,5820.2265,3097.7227,1633.0839,1322.5852,1115.5182,988.5694,701.5987,651.5376,3007,1360.8809
4,-4.1,0,2.4,34,0,1,16.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222.1577,1206.4675,4111.151,2979.1109,1621.6617,1442.1607,1283.3492,1039.2242,471.5791,976.0613,380.3422,1235.2796,5988.9371,2972.9538,1641.0765,1352.6448,1180.7721,971.9967,762.8878,579.1582,1800,1333.7529
4,-3.1,0,3.5,34,0,1,9.61,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,259.3187,1350.1979,4613.8256,3036.2057,1619.154,1529.0688,1245.136,1074.1029,482.3061,954.1532,364.9453,1341.0147,6397.2515,3032.3198,1704.6148,1502.6054,1169.2493,931.5725,747.7572,638.6155,1765,1273.2586
4,-2.5,0,3.7,35,0,3,6.25,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,227.4978,1442.7241,4649.1227,3056.9689,1613.9949,1432.105,1224.2437,1040.3332,464.8137,956.7743,393.9607,1482.0617,6284.6126,3046.4318,1751.3093,1499.2595,1164.5599,964.7252,751.9237,627.7448,1887,1208.7683
0,-0.4,0,3.9,33,0,0,0.16,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,275.0368,1515.5015,4728.9777,3017.5251,1614.3363,1443.1602,1286.1511,1077.0136,494.8853,1103.3902,383.4743,1659.1246,6377.1491,3079.6353,1796.705,1446.0883,1218.0516,960.6882,811.6825,619.3705,1962,1278.0819
0,0.6,0,3.3,30,0,0,0.36,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,195.6138,1406.9563,4838.528,3072.0153,1635.4724,1455.4333,1277.8488,1103.4022,524.0031,997.6948,279.0557,1663.9818,6498.9775,3174.805,1802.0417,1446.3064,1199.3399,1019.3092,859.4515,670.4462,2215,1288.5764
1,1.8,0,3.1,26,0,0,3.24,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,209.3083,1528.2924,4739.5799,3151.8717,1606.2862,1472.5649,1333.8084,1065.9966,497.7863,957.794,324.9221,1677.4073,6267.4568,3127.3926,1833.3871,1479.9132,1214.0272,1028.4899,889.9485,678.2729,2558,1207.6261
1,1.5,0,2.6,28,0,0,2.25,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,224.0831,1450.19,4676.3164,3298.601,1732.0818,1496.1998,1376.7242,1113.2181,523.4647,965.3312,380.5369,1632.1384,6328.5391,3219.1673,1809.6637,1426.5271,1184.2316,1094.797,824.4105,606.6554,2884,1265.5106
2,0,0,2.7,33,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,223.2142,1548.1838,4693.9637,3307.8749,1816.68,1570.388,1324.5913,1091.7867,498.0131,968.3498,394.6081,1706.7168,6403.488,3367.2552,1828.8664,1349.6512,1105.8399,972.4046,806.0609,610.8155,4014,1229.0163
2,-1,0,1.5,37,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,241.7587,1492.418,4875.9997,3749.2782,2033.46,1797.6153,1424.6553,1144.7051,552.7074,948.8563,365.5935,1804.5722,6693.3873,4130.8241,2359.4585,1625.6172,1164.1534,1013.5902,785.9085,594.7981,4299,1194.0301
3,-1.7,0,2,41,0,0,2.89,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,261.5068,1436.6448,5096.7483,4033.5504,2137.7937,1747.0632,1319.1656,1051.9712,489.425,917.3454,388.8931,1773.8858,7161.7293,4372.9401,2301.4294,1599.1139,1083.975,1008.3466,786.4438,637.4395,2913,1236.0756
0,-2.2,0,1.5,46,0,0,4.84,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,205.0334,1335.9824,5023.1005,3998.2285,2171.9494,1735.9398,1341.3282,1033.9296,466.8666,916.8599,379.9261,1710.1236,7174.6885,4541.3583,2323.3483,1535.8253,997.0623,941.1418,730.7357,607.3837,2717,1182.3128
2,-2.6,0,1.2,50,0,0,6.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,195.1481,1292.1136,4918.1753,4026.1211,2137.0661,1625.931,1275.8529,978.3096,456.4427,890.1823,409.6832,1531.6649,7041.5381,4523.2793,2246.8987,1540.0314,955.1964,887.0007,699.3594,613.6198,2738,1199.011
1,-2.9,0,1,53,0,0,8.41,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,218.4459,1222.4218,4691.6915,4092.0882,2080.8464,1548.8252,1187.303,886.1282,436.1964,871.0076,396.5906,1378.3697,6939.6944,4420.787,2198.8977,1441.5457,912.7865,855.2144,671.2285,596.8986,2278,1160.5789
0,-3,0,1.1,56,0,0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,181.8017,1027.3633,4378.0405,3930.2107,1975.5689,1442.4412,1042.0348,760.1327,363.5628,795.6291,321.8398,1202.0643,6785.6968,4260.7414,2071.2504,1283.4514,781.5188,766.3021,651.2355,520.7266,1227,1146.9501
0,-3.1,0,1.1,56,0,0,9.61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185.0693,1033.9674,4249.2668,3913.502,1928.5545,1430.5836,1041.6418,746.8415,364.4738,815.9141,333.4759,1115.594,6877.1931,4280.2346,2080.8401,1267.1234,755.1287,765.3753,627.483,526.5463,266,1168.7778
0,-3.4,0,1.6,61,0,0,11.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210.6885,1023.0639,4202.9796,3863.0968,1959.9096,1431.1725,1015.6657,747.9104,369.4877,791.1863,358.2053,1170.7808,6826.2776,4227.5054,2036.1921,1302.5185,736.5161,748.9331,622.3825,527.7908,0,1199.1685
0,-3.6,0,2.1,62,0,0,12.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202.6219,1041.0527,4206.8958,3874.3166,1973.7148,1426.0184,1046.6972,759.5284,355.3281,794.0087,354.674,1204.8732,6696.502,4241.9506,2058.5762,1312.1287,738.0668,758.2779,618.3633,530.077,0,1205.492
0,-3.8,0,1.7,62,0,7,14.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209.2022,1050.8468,4290.2255,3832.0512,1965.9697,1429.9769,1012.252,784.2699,370.6726,801.8186,379.5454,1227.3917,6692.6927,4264.7673,2072.9066,1340.1211,748.456,749.6995,624.6705,520.3886,0,1207.1425
0,-3.1,0,1.9,62,0,9,9.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209.1623,1053.4084,4254.6866,3825.7871,1946.4013,1454.6223,1009.061,760.3057,371.3746,785.3136,343.5385,1202.2156,6635.3245,4247.3915,2062.9804,1353.3001,776.42,750.7452,618.538,517.8925,10,1218.0624
0,-2.5,0,1.1,60,0,9,6.25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202.5685,1081.9813,4201.1884,3767.3965,1941.0913,1409.82,1033.4857,744.7694,373.5637,784.5441,340.0594,1081.4213,6631.2641,4236.1448,2045.5859,1353.9867,786.1411,751.3246,588.7219,536.7486,650,1231.9282
0,-2.3,0,2.3,67,0,9,5.29,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201.0618,881.435,3931.5146,3677.8892,1935.3567,1409.1137,1059.3217,799.6257,387.4741,788.6473,356.6398,1076.3241,6393.6399,4175.6088,2043.3839,1340.3264,794.3163,736.6649,628.3475,573.533,962,1231.6681
