"y","station_dist","station_type","rain","cloud","temp.sqr","semester","past_rent","X1_2","X2_3","X3_4","X4_5","X7_8","X8_9","X9_10","X10_11","X12_13","X13_14","X14_15","X15_16","X16_17","X17_18","X18_19","X19_20","X20_21","X21_22","X22_23","m0","m10","m20","m25","m35","m55","f0","f10","f15","f20","f25","f30","f40","f55","f65","f70"
0,80,0,0,10,2.89,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,400.3728,167.5681,1028.7227,1247.1827,916.5508,659.9821,363.1556,177.9267,350.4947,1340.1666,1174.1189,817.4521,633.8723,656.6501,388.0823,1073.6518
0,41,0,0,4,364.81,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,841.2644,410.7577,653.9834,903.0887,1022.7411,1082.5718,960.1308,445.2343,485.1216,750.5204,886.7319,900.0478,865.91,1254.306,948.2669,2186.8424
5,37,1,0,5,453.69,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1120.5784,609.4736,765.557,1051.2217,1171.3497,1152.7139,1452.5434,759.2265,1082.0075,929.0218,1234.7225,1133.9481,1230.0434,1182.7245,677.849,1457.6549
16,38,1,0,1,432.64,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,786.552,434.8205,592.5926,679.8942,822.6345,855.2374,904.9716,525.3702,725.423,679.7635,789.3174,735.5697,980.4459,1003.2114,624.0567,1472.3419
0,34,0,0,0,15.21,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,378.4963,158.4127,1218.1923,1437.4661,950.1981,516.473,264.8298,129.7525,444.6255,1717.3136,1401.6509,959.4158,554.2579,482.2554,338.0176,840.9652
3,34,0,0,10,81,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,250.6793,104.9171,1279.0994,1369.8971,897.7423,538.0707,216.9215,106.2794,510.8743,1738.5534,1456.5419,977.2114,670.3123,500.4866,369.8203,943.549
0,395,0,0,6,812.25,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1088.4953,509.2136,537.5415,574.0252,654.0209,667.234,1007.281,437.5352,410.2711,524.5916,695.7937,633.6886,668.8075,785.7727,494.246,1205.4504
5,73,0,0,0,470.89,1,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,453.5443,159.5472,439.7028,659.9755,740.519,566.9033,474.5601,186.8176,184.8103,519.9593,743.5482,725.7579,526.0401,645.0734,340.8686,916.2079
0,220,1,0,0,8.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,537.5454,224.9794,923.4985,1220.5561,935.4147,625.303,349.1137,171.0469,313.9964,1149.7657,1136.5107,892.8433,670.1466,686.4666,397.573,907.5966
9,62,0,0,7,772.84,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,861.3825,287.1273,489.6495,567.3449,850.1174,469.6776,870.8185,311.3534,351.3396,625.2586,648.6192,792.6952,789.6619,506.4185,378.0483,858.3137
4,118,0,0,10,670.81,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1067.336,580.5155,1073.7336,1197.8361,1233.9205,1155.7179,1402.2182,732.922,1111.9188,1136.0748,1240.0933,1123.8407,1223.6734,1183.1714,752.1706,1482.2903
0,48,0,0,6,1.96,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1533.9466,1296.7575,850.6178,848.3547,1098.9785,1257.1861,1712.4533,1434.4442,1298.8369,1084.5057,921.2969,865.4307,1990.5509,1432.0784,718.2213,1721.1637
0,332,0,0,8,1183.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1133.6395,958.3478,928.7444,831.7124,1045.8037,1168.4096,1273.2322,1066.5285,1292.1711,1132.8325,1023.4433,960.7812,1554.4622,1261.7937,661.3492,1563.5786
8,90,0,0,0,32.49,1,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,572.774,349.3142,1316.4572,1320.6475,1101.4429,825.3655,581.5166,336.368,721.1671,1550.0378,1616.0357,1206.6325,992.8068,1009.7562,577.6717,1286.2621
13,33,0,0,0,98.01,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011.0892,521.9222,803.2583,824.6531,1038.4891,724.411,915.5506,486.6511,727.5447,902.2298,943.3146,911.0637,927.0803,1004.5712,612.2078,1226.743
0,127,0,0,8,222.01,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,843.8128,458.9434,791.4766,910.6986,1107.81,975.0931,907.9113,474.5535,540.9881,837.0485,1131.0063,1086.721,1185.9767,1275.9292,687.1654,1586.0279
0,116,1,0,7,15.21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,439.5404,202.8643,3604.3173,3590.525,1332.9497,695.1247,343.1419,159.3542,1140.5388,5820.2599,3866.8746,1933.0463,782.2993,671.0962,495.9291,1184.1512
25,33,0,0,0,320.41,1,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,969.8594,500.6397,883.6191,1035.7108,1131.2773,806.1599,921.5613,489.8456,793.4731,1079.2625,1088.9575,992.1707,1016.9332,1071.6384,607.9318,1350.1654
0,71,0,0,2,174.24,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007.8468,520.2486,727.3289,827.1283,1093.9566,862.3442,834.8434,443.7517,644.2084,819.5125,909.3622,942.1748,947.3964,1053.4304,601.007,1285.1766
0,7,0,0,0,50.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1001.3616,516.9013,770.8633,940.3889,1242.9793,928.1388,938.4054,498.7989,729.7224,883.3453,990.2698,1056.3975,1056.3155,1106.0771,630.7133,1398.3668
2,51,0,0,2,3.61,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,426.7659,196.9689,3391.5539,3409.8888,1349.5185,653.9546,373.6217,173.5089,997.0307,5329.9682,3578.0273,1783.5241,779.0377,707.1662,537.1807,1110.2427
2,118,0,0,0,25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1442.1511,784.3749,966.39,1115.3061,1360.7579,1169.6282,1790.8471,936.0531,1185.8916,1124.3289,1188.5187,1211.1754,1322.4579,1291.8626,701.2576,1469.1945
8,19,1,0,9,556.96,1,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2190.7589,1852.0075,922.5368,851.5395,966.7721,872.6827,2408.1117,2017.1646,1422.096,1073.9308,1014.6672,858.798,1635.1004,1308.3356,791.1611,1885.9346
3,118,0,0,7,12.96,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,422.2993,176.7453,1129.7671,1491.7558,939.5807,601.9669,379.1032,185.7401,410.1643,1441.0694,1352.0253,1000.2551,624.8967,542.6821,332.4624,953.2532
6,546,0,0,10,228.01,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,539.3805,248.9446,4227.337,3225.5829,1584.3898,998.5653,408.073,189.5084,1859.4792,5963.8791,3454.0451,1825.2265,1061.8189,1015.7361,634.9609,1321.1883
3,395,0,0,9,424.36,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,959.4196,448.8303,588.9507,766.1894,920.1154,679.0064,832.7404,361.72,484.3599,672.9766,904.5271,775.0569,862.6861,863.3924,566.7565,1236.8556
1,47,0,0,10,561.69,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,873.3534,408.5672,635.2256,802.2767,978.7806,699.5115,931.5846,404.6545,505.5783,772.8632,1071.5525,1015.2134,955.0579,969.2815,596.9307,1358.0162
3,58,0,0,10,0.64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,687.7536,320.7195,561.3525,821.9562,917.7209,725.5984,631.4605,312.1823,385.2858,676.0553,1138.2034,1022.1225,691.6662,850.7604,514.8687,1196.1242
1,100,0,0,0,53.29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,826.8501,385.0723,1003.7699,1530.2832,1386.6415,945.7818,701.4839,373.6306,661.0421,1333.5465,1907.3704,1597.4295,1197.2265,1120.8874,625.7013,1349.3998
6,116,1,0,10,462.25,1,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,561.6327,259.215,4565.0744,2888.8763,1448.8633,1108.849,372.982,173.2117,1614.9534,6201.0498,3056.256,1759.584,1246.208,940.8993,598.5317,1331.0266
4,52,0,0,10,806.56,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1253.1644,1059.3908,879.2782,712.913,953.7807,975.0416,1486.2106,1244.9308,1346.2259,969.1098,879.1224,811.908,1598.0946,1283.9661,729.0728,1587.0634
3,59,0,0,0,0.09,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1099.8049,598.1752,1074.0057,986.2591,1309.3193,978.0433,1408.5803,736.2469,1077.7722,1059.001,1116.7507,1270.7608,1197.5083,1175.7298,733.0954,1535.7354
17,92,0,0,9,219.04,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,841.7466,393.7815,644.6985,781.4226,877.5498,709.7022,710.0101,308.4093,457.1935,766.8888,791.8744,792.6276,790.4919,703.9731,490.0422,1154.6927
1,21,1,0,8,37.21,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,589.497,196.499,548.0688,758.8999,798.8809,499.6984,397.5515,142.1411,378.2494,850.872,928.2927,907.0172,569.8334,572.7473,374.8879,942.2383
1,47,0,0,10,151.29,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,971.2774,454.3779,477.0387,614.0869,720.8802,643.878,937.8467,407.3754,469.6336,493.2948,594.0154,631.0799,682.8031,723.4701,522.9053,1141.6071
0,89,0,0,10,538.24,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2010.1801,1699.3514,889.0913,833.4329,969.9046,975.0852,2205.742,1847.6494,1349.7116,1035.1093,960.6176,828.5925,1594.6735,1293.2751,845.2283,1760.8587
0,428,0,0,7,289,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,417.4459,174.7139,1262.2228,1522.1273,1172.0918,668.5139,332.7343,163.0218,522.5781,1708.452,1503.6769,1117.9685,683.2756,604.9895,372.9584,1001.7857
0,83,0,0,4,595.36,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,387.9035,162.3495,1039.9323,1401.3537,965.9771,552.1154,307.2345,150.5286,304.9267,1492.2492,1403.7935,973.3397,578.2363,499.2967,346.1975,851.5355
1,109,0,0,6,396.01,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,495.3332,244.9354,428.5893,558.7344,610.8888,553.1417,382.2554,185.4951,237.063,467.4835,542.5757,520.8198,469.2939,681.1892,400.0677,1002.6987
5,59,0,0,8,182.25,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1275.7903,693.8926,1014.9943,1163.6013,1357.9038,1181.5806,1645.1691,859.9087,1216.4856,1105.1837,1338.9519,1247.2789,1330.0255,1343.0471,732.1917,1555.1054
4,113,0,0,1,635.04,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1260.0403,581.5561,4767.56,4077.7671,1713.6689,928.3433,1808.0231,839.6407,3827.8179,6709.1668,4209.9682,2241.8096,1272.3963,882.6729,618.0094,1115.2158
1,118,0,0,0,59.29,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1076.9723,585.7566,699.8033,901.7092,1077.2711,1089.16,1153.5805,602.962,923.2981,830.5891,1185.4794,997.7695,1110.6678,1124.023,671.9971,1487.4781
1,183,0,0,8,256,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,957.4829,494.2511,694.6887,803.8189,1133.6312,891.9244,847.7581,450.6163,680.9685,802.695,861.6178,866.2651,989.0317,1092.3795,605.9902,1439.1959
0,118,0,0,10,196,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,995.4458,541.4153,830.6762,1017.588,1167.3276,1030.0968,1373.5287,717.926,1090.8919,1034.5013,1065.4502,1103.6193,1263.6771,1136.4033,688.3964,1393.4245
4,38,1,0,8,29.16,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,708.458,391.6488,523.6333,570.8836,542.8702,644.5374,723.5909,420.0719,572.6418,617.4058,628.8834,623.3557,801.4158,758.7329,538.9797,1355.8737
1,109,0,0,0,102.01,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,385.1294,190.4414,406.9076,572.8234,616.3426,552.7829,325.3557,157.8835,208.6215,489.0357,550.9299,697.2757,550.7971,713.974,450.8913,1129.031
0,410,0,0,1,7.29,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1680.8343,1420.9317,946.2618,770.4486,1086.8865,918.9756,1877.5079,1572.7024,1436.3215,973.278,966.6149,944.5815,1598.0192,1365.9025,699.3948,1645.5291
3,73,0,0,0,246.49,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,614.1939,216.06,523.598,761.6703,761.8129,590.6919,449.974,177.1392,244.2912,687.313,955.1425,876.3477,577.328,618.7668,399.0897,889.2975
2,116,1,0,0,163.84,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,407.8989,188.261,4056.3552,3795.3003,1372.998,760.1972,416.1688,193.2676,1304.7056,6113.7412,3900.7638,1889.8745,768.7826,693.4079,569.3098,1190.5717
5,73,0,0,8,484,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,608.6649,371.2029,942.2715,1064.5654,885.6958,812.8381,442.6446,256.0401,543.9109,1150.8425,1191.4103,906.1139,946.0609,1095.5898,618.2908,1421.1587
3,38,1,0,0,1.44,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,715.6351,395.6166,568.3868,687.797,745.0962,967.3052,908.3314,527.321,580.972,630.6035,741.5552,809.6638,939.6082,911.0944,648.0753,1327.1972
2,83,0,0,6,453.69,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,409.1888,171.2584,1291.2438,1481.7362,970.2033,516.4685,341.2015,167.1706,399.76,1659.2979,1445.8739,985.5678,577.4274,479.9471,360.6133,887.9377
0,246,0,0,5,615.04,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2372.9631,2006.0383,811.3833,787.36,951.2899,897.2802,2750.1903,2303.7086,1562.0902,967.4801,988.2915,846.4207,1576.7337,1387.6419,819.5192,1789.9538
0,88,0,0,9,5.29,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,470.0778,156.6926,512.1592,810.2892,698.099,477.2577,407.778,145.7974,299.2619,759.2587,1070.9419,884.6211,601.3018,559.1708,341.4379,903.7914
1,90,0,0,0,6.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,532.8002,324.9357,1045.4513,1350.1559,1106.2437,841.0259,442.3888,255.8923,777.2825,1389.5297,1598.4732,1263.4384,984.5588,1117.6251,592.2692,1296.232
0,405,0,0,10,497.29,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,841.4755,393.6542,609.6405,801.8625,971.5504,730.8725,822.3012,357.1852,560.9563,679.1618,991.8659,941.933,1027.0434,1019.0583,658.346,1371.3734
19,23,1,0,8,466.56,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,380.4724,159.2394,1388.9951,1696.8924,1070.1282,665.221,326.5313,159.9827,554.3044,1877.4626,1538.8935,1067.8636,711.9108,654.9558,417.4894,1095.5526
0,554,0,0,9,475.24,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,469.331,216.6138,5075.2243,4376.0085,1896.4477,990.1642,555.1883,257.8281,2144.5891,7290.0384,4772.8749,2298.9993,1093.0692,970.6623,621.6184,1355.6053
0,89,0,0,10,57.76,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1458.0151,1232.5668,899.0985,845.4111,1031.6937,1278.7376,1583.0057,1326.0114,1298.7531,1203.1552,1040.3605,909.1273,1681.3739,1275.5227,683.8222,1662.3462
2,118,0,0,2,153.76,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,459.4882,192.3098,1258.6869,1401.7661,943.4633,570.6004,350.9595,171.9513,421.162,1659.6814,1375.1828,979.4574,585.8745,490.8816,298.6627,840.4483
4,118,0,0,2,252.81,1,13,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,264.5931,110.7402,2136.8579,1572.9497,1027.8349,689.0393,313.5908,153.6428,789.5491,2503.1939,1440.4238,995.0661,793.605,582.3542,402.914,985.7614
0,21,1,0,0,309.76,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,381.0264,127.0087,583.0511,753.9629,667.675,355.5143,324.78,116.1223,252.6649,760.1513,990.164,947.6426,523.4867,527.1743,325.3727,808.3639
0,86,0,0,2,313.29,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,514.8585,171.6195,544.2699,787.3992,741.787,380.2012,321.3518,114.8967,299.5017,770.7554,1026.7957,892.8284,563.2773,506.4945,348.1088,795.9741
3,90,0,0,0,196,1,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,507.2541,212.3017,1149.9672,1365.266,943.3449,605.841,348.3112,170.6535,440.5768,1448.3956,1198.2232,1002.91,688.8898,592.3709,387.4109,1015.7971
0,109,0,0.9,10,501.76,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,521.1454,257.6993,470.8367,642.3572,726.9993,581.1572,517.3682,251.0607,303.0838,515.1599,684.3902,743.0227,563.7393,713.076,492.0798,1067.8535
3,17,1,0,0,190.44,1,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,632.2199,291.7932,4899.0699,3085.4917,1464.2333,1065.2848,442.6271,205.5548,1539.8107,6661.5894,3158.9115,1853.2695,1241.8192,1033.7371,637.13,1354.8
0,554,0,0,9,64,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,527.2072,243.3262,3005.2783,2787.0331,1444.9276,1027.822,509.6168,236.6646,1159.3486,4602.1179,3098.2953,1853.6463,1171.0553,1007.1083,669.6883,1436.1013
4,36,0,0,8,538.24,1,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,554.9364,338.4355,1091.7178,1126.3861,926.8903,815.6824,354.6854,205.1616,610.689,1142.5227,1218.5281,963.5806,960.8754,1055.2793,603.1217,1289.539
0,41,0,0,0,16,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,714.2954,348.7637,777.2682,1138.2547,1083.6846,1111.167,881.4626,408.7543,602.9384,814.9837,1128.9828,1076.5612,967.0727,1309.2617,845.3331,1985.7761
0,246,0,0,0,79.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1415.8837,1196.9496,816.7586,815.2893,1094.175,1211.3149,1646.548,1379.238,1540.7307,1172.4549,1016.7459,962.5159,1861.7748,1363.8357,713.8981,1581.2743
6,100,0,0,5,488.41,1,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,842.462,392.3428,758.21,1122.7785,970.3547,778.4767,1022.4999,544.613,1194.2748,1065.228,1257.1164,1087.9687,1013.6812,959.3717,524.9722,1148.2384
1,71,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1051.1343,542.5933,735.1355,914.6549,1142.9078,731.4418,900.2173,478.5005,622.168,999.2438,1050.1799,961.7995,1107.2142,1043.6113,621.3043,1225.179
5,232,0,0,0,234.09,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,517.3919,238.7957,4922.3641,3015.9341,1547.5878,1042.8012,433.0445,201.1044,1601.6158,6489.9196,3063.8175,1727.1035,1119.1133,919.5134,601.0099,1330.3162
1,83,0,0,1,470.89,1,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,608.6999,280.9381,3876.2771,3671.2592,1641.0961,1041.3074,809.9858,376.1551,1469.3721,5982.0402,3824.583,2032.8362,1114.3726,970.2595,578.8714,1200.0458
0,88,0,0,2,640.09,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1065.43,520.2091,555.2392,602.6838,620.6233,723.8884,1136.5205,527.031,468.0149,513.2358,554.3203,676.1871,748.9103,998.7685,702.1452,1823.5481
4,29,1,0,6,240.25,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,628.7493,221.1803,454.5359,745.2625,737.7438,579.4279,491.4074,193.4501,270.952,634.8486,976.8057,876.011,590.2865,601.1046,424.6289,868.6889
0,128,0,0,0,275.56,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450.3259,207.8424,3784.5154,3785.5143,1314.1661,773.2848,373.6304,173.5129,1065.5947,6431.5081,4068.2255,1954.7077,779.1876,683.4357,515.4883,1243.138
5,118,0,0,10,148.84,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,462.2992,193.4863,1554.6505,1430.3211,971.6494,599.798,365.456,179.054,595.2567,1720.4785,1294.6278,913.2884,669.7272,582.7909,370.0537,989.9457
0,71,0,0,8,313.29,1,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1092.6813,564.0403,587.7755,654.6157,744.404,444.5613,896.0442,476.282,678.5505,756.0855,754.1415,665.347,829.1238,971.4126,559.3736,1253.8268
5,90,0,0,10,424.36,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,547.6067,333.9657,1076.9192,1370.7853,1196.6808,931.6494,459.9375,266.043,728.7925,1477.5637,1646.7902,1258.3474,1085.4695,1192.8669,662.7077,1421.2901
2,43,0,0,8,327.61,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1157.6226,597.5628,615.7309,653.1388,725.2985,552.0244,962.5159,511.6149,673.2773,666.602,731.8451,750.8501,872.1749,973.2745,620.5213,1375.9564
0,91,0,0,0,49,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,707.946,391.3654,588.1243,765.1941,876.9831,898.938,810.376,470.4538,705.545,737.6594,1029.0495,907.7884,1057.0735,1033.9202,658.2714,1530.312
5,48,0,0,0,453.69,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2379.6906,2011.7259,908.0401,875.4411,900.6569,916.838,2667.7145,2234.6226,1508.7454,1113.1932,1011.7071,856.7909,1610.7107,1431.9206,809.2214,1880.2703
9,17,1,0,7,207.36,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,661.6035,305.3549,5447.9074,4776.3228,1762.3131,909.2331,650.6637,302.1661,2777.0653,6970.4741,4636.2623,2212.0823,1010.39,915.7796,565.0082,1229.0752
9,118,0,0,0,54.76,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,448.8419,187.8544,1390.4881,1452.1377,1039.9848,551.7062,303.1269,148.5158,475.7951,1888.7188,1465.2626,1112.155,619.4463,521.0619,346.2192,842.9521
1,47,0,0,0,88.36,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,838.2256,392.1339,574.1533,767.9751,943.8615,602.9448,817.8299,355.2433,453.2167,686.3872,876.4615,915.9919,864.6469,864.4586,512.292,1159.9854
0,17,1,0,2,14.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,434.9062,200.7257,1941.4321,2559.0775,1116.2911,809.2686,527.5079,244.9732,644.6132,3142.9709,2444.4129,1471.1742,817.4703,746.8904,478.5233,1151.3003
6,88,0,0,0,79.21,1,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,656.7712,218.9237,897.8051,820.5032,748.3525,478.5822,1380.6415,493.6362,804.9318,1082.2834,999.6902,874.563,595.3925,538.6168,331.5425,775.7221
1,221,0,0,8,30.25,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,727.3665,255.8717,472.9879,755.6117,762.4364,531.486,416.3105,163.8869,216.471,580.2219,909.786,808.1011,520.4205,605.1565,420.1622,827.9962
0,118,0,0,10,384.16,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,837.4076,455.4596,761.848,1017.8302,1164.0367,1068.7963,1240.3508,648.3153,556.3408,996.2325,1204.3918,1128.9742,1134.7892,1109.7575,709.6431,1437.5611
4,90,0,0,9,479.61,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,235.8645,98.7166,1643.0559,1371.7595,928.979,642.3047,348.567,170.7794,697.2508,2144.5406,1283.7044,874.2451,691.1294,648.5339,425.6909,995.9079
0,41,0,0,10,660.49,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,894.8039,756.443,818.9198,751.8568,945.3156,1010.17,1126.5334,943.6449,1237.9059,1006.8251,842.6086,789.7343,1348.5285,1205.1918,646.2308,1584.356
0,73,0,0,0,16.81,1,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,638.3693,389.3179,1062.6162,1091.2402,985.6773,819.7549,374.8095,216.8021,623.7562,1358.126,1339.5946,1149.1523,976.8959,1001.5381,568.1294,1463.1032
0,115,0,0,0,88.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,490.8226,205.9526,834.9233,1016.3301,974.2423,1074.1501,498.5005,243.7776,420.2819,1167.2502,1120.1537,980.218,838.255,1069.9046,606.3954,1397.2111
0,43,0,0,10,707.56,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,995.7143,513.9857,866.1688,686.399,824.7791,578.0016,923.7307,490.9991,768.0082,856.0704,745.9155,688.4013,758.2803,1007.714,531.1152,1490.7574
1,41,0,0,0,761.76,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1025.7851,500.8524,462.8309,538.6042,588.6966,686.4378,1162.2894,538.9804,1139.4706,468.5326,545.6459,579.7754,729.3732,962.1537,692.1835,1921.6746
0,19,1,0,10,0.25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1605.9209,1357.6022,858.6783,734.4105,1025.2705,1205.8703,1853.6338,1552.7041,1717.7107,1102.6474,1004.936,874.2912,1960.3539,1379.4422,724.3693,1511.3074
10,92,0,0,0,81,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,946.0978,442.5978,571.9774,799.3469,961.6751,746.06,918.23,398.8538,475.1998,673.2443,966.2598,934.3951,889.8221,902.828,557.7894,1226.3006
